p_1 p_2 
0.8241484 0.1758516 
0.8040014 0.1959986 
0.8503142 0.1496858 
0.833609 0.166391 
0.834896 0.165104 
0.7139308 0.2860692 
0.7977399 0.2022601 
0.8421379 0.1578621 
0.8590112 0.1409888 
0.8168056 0.1831944 
0.8762018 0.1237982 
0.8517708 0.1482292 
0.8303847 0.1696153 
0.7924161 0.2075839 
0.8467106 0.1532894 
0.7975747 0.2024253 
0.8278384 0.1721616 
0.8306863 0.1693137 
0.7993144 0.2006856 
0.8363633 0.1636367 
0.8133026 0.1866974 
0.8384656 0.1615344 
0.8540271 0.1459729 
0.7457621 0.2542379 
0.8178182 0.1821818 
0.7819734 0.2180266 
0.761043 0.238957 
0.8386198 0.1613802 
0.7955903 0.2044097 
0.827021 0.172979 
0.7873206 0.2126794 
0.7431289 0.2568711 
0.7639536 0.2360464 
0.7037648 0.2962352 
0.8101937 0.1898063 
0.8303496 0.1696504 
0.8088985 0.1911015 
0.8515294 0.1484706 
0.7552955 0.2447045 
0.7412301 0.2587699 
0.7827634 0.2172366 
0.7937314 0.2062686 
0.8087833 0.1912167 
0.8561025 0.1438975 
0.804388 0.195612 
0.7126163 0.2873837 
0.7733217 0.2266783 
0.7995718 0.2004282 
0.7554326 0.2445674 
0.739342 0.260658 
0.8722327 0.1277673 
0.793191 0.206809 
0.8403983 0.1596017 
0.8270826 0.1729174 
0.8445878 0.1554122 
0.7943222 0.2056778 
0.7828638 0.2171362 
0.7591614 0.2408386 
0.8156184 0.1843816 
0.79817 0.20183 
0.7899906 0.2100094 
0.8300844 0.1699156 
0.7575248 0.2424752 
0.8516576 0.1483424 
0.8934328 0.1065672 
0.7911014 0.2088986 
0.8708153 0.1291847 
0.7927719 0.2072281 
0.8539377 0.1460623 
0.7945365 0.2054635 
0.7983871 0.2016129 
0.7869909 0.2130091 
0.8546052 0.1453948 
0.8066637 0.1933363 
0.743977 0.256023 
0.831271 0.168729 
0.754193 0.245807 
0.8275891 0.1724109 
0.8355943 0.1644057 
0.8600262 0.1399738 
0.8229531 0.1770469 
0.8248248 0.1751752 
0.7827219 0.2172781 
0.791379 0.208621 
0.8705831 0.1294169 
0.8051116 0.1948884 
0.8971536 0.1028464 
0.8453645 0.1546355 
0.816521 0.183479 
0.7871647 0.2128353 
0.7839808 0.2160192 
0.7809312 0.2190688 
0.7905007 0.2094993 
0.7509765 0.2490235 
0.863563 0.136437 
0.8127924 0.1872076 
0.8463319 0.1536681 
0.7627778 0.2372222 
0.8880518 0.1119482 
0.7608264 0.2391736 
0.8262611 0.1737389 
0.8270865 0.1729135 
0.846197 0.153803 
0.7583246 0.2416754 
0.8405643 0.1594357 
0.8303442 0.1696558 
0.8456124 0.1543876 
0.8241762 0.1758238 
0.8620539 0.1379461 
0.8578428 0.1421572 
0.8077821 0.1922179 
0.7718562 0.2281438 
0.7765662 0.2234338 
0.8506186 0.1493814 
0.7398151 0.2601849 
0.8249325 0.1750675 
0.8282087 0.1717913 
0.8370161 0.1629839 
0.7430306 0.2569694 
0.784236 0.215764 
0.7820503 0.2179497 
0.851733 0.148267 
0.8398697 0.1601303 
0.7656306 0.2343694 
0.8433349 0.1566651 
0.8017308 0.1982692 
0.8455797 0.1544203 
0.8536408 0.1463592 
0.8208596 0.1791404 
0.8291031 0.1708969 
0.7322745 0.2677255 
0.7681421 0.2318579 
0.8580185 0.1419815 
0.7316813 0.2683187 
0.8047513 0.1952487 
0.8092482 0.1907518 
0.772775 0.227225 
0.8244597 0.1755403 
0.8776462 0.1223538 
0.8035105 0.1964895 
0.8393677 0.1606323 
0.8443105 0.1556895 
0.8541491 0.1458509 
0.8340619 0.1659381 
0.771774 0.228226 
0.8319243 0.1680757 
0.7432897 0.2567103 
0.7667896 0.2332104 
0.8503241 0.1496759 
0.8495941 0.1504059 
0.8665608 0.1334392 
0.8263005 0.1736995 
0.7967413 0.2032587 
0.7468231 0.2531769 
0.803383 0.196617 
0.801007 0.198993 
0.7795538 0.2204462 
0.821629 0.178371 
0.8411681 0.1588319 
0.829969 0.170031 
0.8506511 0.1493489 
0.8209768 0.1790232 
0.7771061 0.2228939 
0.8152515 0.1847485 
0.8602896 0.1397104 
0.7973004 0.2026996 
0.8361319 0.1638681 
0.7379223 0.2620777 
0.9074558 0.09254418 
0.8461765 0.1538235 
0.8060926 0.1939074 
0.7714016 0.2285984 
0.8479359 0.1520641 
0.8399739 0.1600261 
0.8789576 0.1210424 
0.8424205 0.1575795 
0.8063241 0.1936759 
0.8455986 0.1544014 
0.8564008 0.1435992 
0.7908167 0.2091833 
0.8380672 0.1619328 
0.8034879 0.1965121 
0.7490557 0.2509443 
0.8220268 0.1779732 
0.7771483 0.2228517 
