nu alpha 
3.273417 0.3940372 
5.132384 0.1934724 
4.779135 0.3525851 
8.975434 0.1542407 
4.472259 0.3369477 
3.098132 0.2748481 
2.995225 0.4452499 
1.884143 0.1028965 
1.714396 0.2728184 
2.072244 0.3406815 
1.661298 0.1590764 
1.324392 0.3678125 
1.883653 0.1045575 
1.949299 0.26562 
2.442741 0.4976132 
1.944122 0.3190116 
2.61232 0.4634405 
2.03656 0.3976446 
1.590621 0.4731327 
1.434397 0.432189 
1.72494 0.4119369 
1.369776 0.4853514 
1.60954 0.2050085 
2.429583 0.2754909 
1.832148 0.1841184 
2.011044 0.2617514 
1.862252 0.4938959 
1.482936 0.1244283 
2.746679 0.07588077 
2.053402 0.4066953 
1.979167 0.4733288 
2.303799 0.4336086 
2.881992 0.4427827 
2.857437 0.4967142 
2.994915 0.2122254 
2.188961 0.4819555 
2.727199 0.4184813 
4.037658 0.02700684 
3.047955 0.4567967 
3.335046 0.2613618 
2.023114 0.2874847 
1.431906 0.4893507 
1.588696 0.4804445 
4.512689 0.3390671 
3.053268 0.4207469 
3.751041 0.3896417 
6.245315 0.3036258 
2.840739 0.2427925 
7.431558 0.1066665 
3.392092 0.2981904 
5.963236 0.4117054 
2.742671 0.353437 
5.886532 0.3165291 
4.506292 0.3821338 
9.752517 0.3537595 
7.383036 0.07956038 
16.27377 0.04905397 
8.144712 0.1414484 
1.781653 0.4012179 
2.37832 0.2318985 
2.439829 0.3694208 
3.092374 0.44214 
2.224538 0.4681322 
2.613252 0.4536439 
8.946921 0.03074129 
8.27731 0.2891233 
12.69663 0.1526005 
3.74498 0.2772052 
2.696462 0.3249725 
3.320748 0.08712173 
1.976257 0.4172694 
3.813871 0.3024269 
2.054901 0.1331266 
2.404698 0.4784368 
3.438535 0.4316197 
4.547332 0.3585137 
2.481581 0.2395643 
5.15373 0.1611978 
3.396285 0.1111049 
4.595847 0.4841588 
2.466952 0.2005651 
2.688748 0.4829493 
2.833863 0.3777873 
1.996818 0.3725599 
1.810854 0.4344547 
1.728825 0.1720569 
1.642042 0.3512405 
2.156561 0.3017441 
1.93999 0.4629882 
1.953596 0.1321806 
1.564758 0.08874856 
3.108014 0.4502618 
2.993463 0.32153 
3.000687 0.401608 
3.246451 0.4210322 
3.569659 0.1344254 
2.595905 0.3075586 
2.71435 0.395163 
11.62993 0.02333915 
5.177434 0.2350396 
3.947704 0.3694797 
5.418836 0.1425655 
6.579715 0.2520739 
4.706178 0.1671147 
4.658432 0.3200516 
3.274321 0.2910263 
2.777534 0.2891936 
7.192599 0.2267546 
4.251235 0.2581606 
5.642332 0.1470159 
3.295716 0.1460413 
2.856516 0.373614 
25.82041 0.07384598 
8.619337 0.2853773 
10.59116 0.2532897 
13.12217 0.4202178 
4.808731 0.1783618 
2.141191 0.233717 
4.842703 0.1435048 
2.928494 0.279342 
3.341032 0.2347217 
1.232512 0.3689042 
2.708541 0.3915353 
1.881998 0.1651438 
2.261713 0.436386 
2.261885 0.1645548 
3.043871 0.3705438 
3.988153 0.3372627 
3.762596 0.2646907 
2.1087 0.3271464 
3.096987 0.4323931 
3.874043 0.412746 
4.043093 0.4497016 
2.223751 0.3089383 
2.249836 0.1858902 
3.375902 0.4495101 
2.503112 0.4236589 
3.472654 0.4712698 
2.828598 0.3234273 
2.190358 0.1777577 
2.320442 0.3021438 
4.256485 0.3250829 
8.417378 0.2085952 
3.969357 0.3395381 
2.9216 0.4862784 
3.753171 0.06565404 
3.151307 0.3800664 
3.696549 0.4414593 
2.273893 0.1698701 
2.931328 0.386843 
1.885774 0.4461065 
2.317304 0.2799281 
7.636635 0.122159 
4.007202 0.3213852 
4.870402 0.2331283 
1.7122 0.2197865 
1.811369 0.2565775 
5.875786 0.3717147 
1.82508 0.03518928 
2.34809 0.324367 
2.607806 0.2834962 
1.884548 0.2579512 
3.121304 0.1535967 
1.90143 0.3440642 
4.294538 0.4971412 
6.026133 0.1365868 
8.339041 0.206589 
6.423874 0.3039989 
3.129124 0.1788224 
3.70293 0.2297392 
6.08777 0.1444572 
3.573043 0.4658394 
3.998277 0.1939918 
3.236607 0.188036 
3.145585 0.1579776 
4.947315 0.2789457 
2.589383 0.4563959 
3.892417 0.1355752 
2.319549 0.3563547 
3.20462 0.3174074 
1.564809 0.4988626 
2.18566 0.3992913 
2.980919 0.2338162 
2.142259 0.2625221 
2.720142 0.3059712 
2.493949 0.3710753 
2.083933 0.4024494 
2.378071 0.494162 
2.920981 0.308702 
2.123712 0.3591565 
3.376699 0.3549638 
1.897117 0.3087795 
2.390446 0.1128612 
1.942011 0.2810842 
2.351918 0.3215641 
3.541474 0.4211423 
2.307971 0.2219367 
3.160813 0.1334455 
3.541017 0.1869144 
4.869805 0.02867378 
1.734371 0.4554083 
1.69848 0.2437528 
1.938626 0.3476518 
2.546141 0.2977148 
2.440745 0.3867117 
2.467431 0.1907438 
3.968241 0.2717865 
4.37174 0.2438922 
2.856452 0.2231441 
3.445345 0.4028299 
1.913324 0.2849483 
3.324727 0.3392879 
1.996459 0.2167526 
2.322955 0.4825472 
1.905621 0.1613853 
3.289975 0.3431954 
3.15671 0.2359118 
1.891431 0.3992572 
2.957157 0.4139981 
2.601455 0.2425385 
2.897942 0.4412082 
3.132369 0.2269078 
1.420063 0.4732506 
3.663373 0.3626396 
2.469102 0.2512056 
1.411332 0.1719408 
2.645837 0.3397232 
2.283143 0.1926831 
3.117013 0.3668054 
2.997662 0.08657438 
1.614088 0.4920977 
1.639827 0.3340631 
2.279516 0.410647 
2.599045 0.2702946 
6.173912 0.2084904 
2.830205 0.2071395 
4.299604 0.4293602 
3.483004 0.07278891 
41.04817 0.03511919 
2.621374 0.1567146 
5.070835 0.4572046 
3.597656 0.3303877 
1.972488 0.2478072 
4.240467 0.3006913 
2.501157 0.3144653 
4.387226 0.4112045 
2.313854 0.09173853 
1.249461 0.3084696 
1.367963 0.2303724 
2.171938 0.2180549 
2.254145 0.3137499 
2.895704 0.2927048 
5.140769 0.1180042 
3.25053 0.4122646 
4.025553 0.4139144 
2.729828 0.07210467 
3.113919 0.02939043 
2.730432 0.2378514 
5.05022 0.1624741 
4.606379 0.1733497 
3.178276 0.3416187 
3.813776 0.1753737 
2.940277 0.2817085 
3.752339 0.03357431 
2.789176 0.2319284 
4.606934 0.4080599 
1.619587 0.2184143 
2.372888 0.2971346 
3.546581 0.2294829 
2.29059 0.4436727 
2.252915 0.4784349 
4.748061 0.08150704 
5.633819 0.3601272 
9.275389 0.1810507 
3.557472 0.1958565 
3.515516 0.04954859 
3.968815 0.1241325 
5.769454 0.1921939 
37.41696 0.0749034 
14.54376 0.09154309 
5.377755 0.2873621 
3.748544 0.2218485 
2.755235 0.2647517 
4.389081 0.2128453 
4.802854 0.2840501 
2.379228 0.2318085 
3.68403 0.1929075 
3.776242 0.1743601 
4.282308 0.4223806 
3.815401 0.3063266 
2.964232 0.06415874 
2.446688 0.3210174 
3.437176 0.4701349 
1.854642 0.4286441 
1.550659 0.335651 
1.653364 0.3680483 
2.201806 0.276138 
1.773247 0.3566445 
1.896786 0.1901829 
2.57292 0.4350314 
3.667784 0.1960083 
4.087047 0.4767798 
5.091081 0.2310187 
2.121467 0.1656279 
2.03238 0.1435289 
1.695058 0.1513985 
2.077677 0.3049136 
3.226192 0.436581 
2.885029 0.1881347 
3.434521 0.08422634 
2.187882 0.2572404 
3.842645 0.1683853 
5.160194 0.1690162 
3.431372 0.4601434 
4.670344 0.3979749 
2.57398 0.07685522 
3.893737 0.3333981 
5.4593 0.1455499 
4.252232 0.2233222 
3.85975 0.4162966 
3.721787 0.3277352 
2.958353 0.1099697 
1.876564 0.1554803 
2.06942 0.4893239 
1.73481 0.4941788 
2.864276 0.2309484 
2.312636 0.1025587 
6.633455 0.05182202 
4.216744 0.3453899 
3.763328 0.1440814 
4.83845 0.3688671 
3.790382 0.4791272 
4.106149 0.1675557 
2.765256 0.3209518 
2.839307 0.1808788 
3.074359 0.3288167 
3.48839 0.02976365 
3.086428 0.09867529 
4.217376 0.1146821 
3.78171 0.172159 
3.232934 0.1471116 
2.888501 0.08963797 
2.4392 0.4023014 
1.750408 0.4911781 
1.727523 0.04937586 
5.029264 0.02066207 
9.357816 0.1184105 
8.742182 0.04677335 
5.897144 0.1942744 
6.609737 0.1986128 
9.727333 0.2401773 
5.417141 0.3517054 
2.335469 0.2496019 
3.83975 0.1972527 
4.076707 0.3728003 
4.000373 0.3664412 
6.399792 0.2197293 
2.298468 0.2148535 
3.694172 0.3500412 
3.043465 0.378694 
1.886829 0.3776663 
2.405341 0.1297642 
2.641914 0.2103128 
4.193721 0.2322157 
2.088441 0.4076266 
2.752422 0.1554499 
3.200472 0.2571854 
3.363616 0.1474936 
2.557827 0.2545533 
3.726328 0.2860255 
2.329453 0.4130628 
3.846471 0.4487267 
3.777571 0.18872 
4.168449 0.2599223 
4.036682 0.3966524 
3.675037 0.1865637 
5.972068 0.3977521 
3.092947 0.3243217 
3.009091 0.2171241 
5.961829 0.0673821 
4.238197 0.4027059 
6.177243 0.3276489 
2.458804 0.3757003 
3.592927 0.4423924 
5.947787 0.2491735 
2.435321 0.4691442 
3.406226 0.07821762 
4.165213 0.03357813 
2.833995 0.2110632 
2.43927 0.3995237 
2.355562 0.3483875 
4.379173 0.2452046 
3.293042 0.3069411 
3.127723 0.4924747 
2.635311 0.4681748 
3.276644 0.2660007 
3.140809 0.1696102 
1.547641 0.04855913 
2.780497 0.4278647 
3.249519 0.1357207 
1.860274 0.328642 
2.39899 0.4752715 
4.091566 0.3023513 
2.978553 0.1213995 
5.469387 0.1645602 
2.713653 0.3641447 
4.513303 0.2871219 
3.941256 0.04513903 
3.457324 0.07689199 
3.305822 0.2120986 
13.94327 0.2944686 
3.311466 0.4995967 
2.677577 0.3751558 
2.737787 0.1536915 
2.175012 0.4132658 
8.87912 0.356535 
6.574804 0.1806661 
5.370219 0.1770851 
2.230883 0.362175 
2.735276 0.2991795 
2.473691 0.2625449 
2.084155 0.4720502 
2.191868 0.4946551 
1.832101 0.2253652 
2.17585 0.2696429 
