"res" "LCI" "UCI"
-2.8196997862262 -3.71544155630985 -2.12582723692237
-2.0625901503374 -2.53373700679891 -1.66093531691052
-1.95042431544359 -2.3828250711397 -1.58417867514184
-1.71567806552435 -2.07982148936459 -1.39273566789452
-1.66371749483017 -2.00886094992051 -1.34925720377819
-1.627835826201 -1.96739692169171 -1.31653973082935
-1.53348820572554 -1.8525001887973 -1.23299105904893
-1.49101471812574 -1.79760236527378 -1.19727840647268
-1.4604007457795 -1.76382207699988 -1.1682420682944
-1.44743992306582 -1.75017638237255 -1.15315498510277
-1.43092622710909 -1.73013725724148 -1.13504828810127
-1.41626564002089 -1.71266275427239 -1.1213304175975
-1.30941767110522 -1.59120040466956 -1.02337735669956
-1.27449598514956 -1.54906064819872 -0.987753539551741
-1.19531829934232 -1.47011626073176 -0.909086152530453
-1.17338910749083 -1.44270929671442 -0.885083450561699
-0.989250304618643 -1.25712669306521 -0.701002984257793
-0.938080624303737 -1.20890081765095 -0.643001019010592
-0.909925164217026 -1.17895390744774 -0.61916981749059
-0.90384788233317 -1.17188428294025 -0.611857773217632
-0.880660880517857 -1.14976380475077 -0.585955843914458
-0.854419151423155 -1.12957496750323 -0.557231201657135
-0.807752113963472 -1.08966901012025 -0.510974840052687
-0.778953010259079 -1.06557914468261 -0.48432767246511
-0.766011130592872 -1.05134282896016 -0.46827831481661
-0.716263934830404 -1.00689163521135 -0.410567058796837
-0.63207846243085 -0.941693539953882 -0.314894241021305
-0.590482059340347 -0.902077548443165 -0.268015331138047
-0.532853956212787 -0.856380645058394 -0.197892576077374
-0.462138145627575 -0.782151515396111 -0.139601058849248
-0.450717666865107 -0.77069464201117 -0.130501606696938
-0.40300322268054 -0.74588709118526 -0.0700583810188899
-0.373991431966344 -0.721688684225806 -0.0305643413168263
-0.318807197799443 -0.661596619047234 0.0210968935169969
-0.298852460053606 -0.647543867017221 0.0418209988975471
-0.281081648908493 -0.630218851110875 0.0681677726298921
-0.255499350522898 -0.610478839905113 0.0868779903263738
-0.236381824960766 -0.591141159136537 0.112119847915721
-0.203092268341071 -0.564113795525474 0.156777334481638
-0.171871191436358 -0.540221577950276 0.189453243945503
-0.154563398475442 -0.525738924434253 0.21902544225911
-0.143636568898503 -0.51728727465138 0.227179589345616
-0.133388004159692 -0.508563294975279 0.245893265752207
-0.115505739728644 -0.492642376510596 0.268430049507329
-0.0830516140213941 -0.463006548712491 0.305602591719043
-0.0651021728282166 -0.448646209058318 0.320818833121349
-0.0401822183912299 -0.426324939666699 0.3611053125961
-0.0159000483987393 -0.405588541293302 0.391725332266748
0.00138187554079346 -0.397063854952649 0.413277311612518
0.0277302730110954 -0.364770530122622 0.447037773324693
0.0418535711325028 -0.356704154638897 0.461924702559571
0.0534594439541783 -0.347316653607089 0.477659190994086
0.0809505862258926 -0.32535331715328 0.511160956222932
0.108162746283127 -0.30936888306006 0.535271360810553
0.124032235195112 -0.292072979369258 0.550886240955079
0.137481382890387 -0.283911008993049 0.570093041794073
0.163831080733562 -0.254595221931894 0.605189762738812
0.188481953316043 -0.23741991543668 0.629866850215061
0.213266069564489 -0.216257676518454 0.657210630754921
0.233425178977419 -0.193901912389022 0.667995891865916
0.264226732194618 -0.164766625306113 0.699484356030506
0.280191566241679 -0.153733730171636 0.71263079370691
0.295480039208299 -0.140292730175733 0.728332912298517
0.305292493543089 -0.135812219550499 0.738854903902844
0.327603389614489 -0.118248802715768 0.75689721047863
0.343836463456247 -0.104203770452429 0.768130232307419
0.357891054353523 -0.0928988038377628 0.781022839223792
0.37270704732443 -0.0669196525632234 0.790448422543563
0.383894226081345 -0.0605308448216548 0.796434654069361
0.405591830806334 -0.0425736840742128 0.816323189437412
0.443332525118869 -0.00111171901977763 0.838128843853901
0.45857530885808 0.00799177404049398 0.8470673916251
0.494593641233896 0.0446544215759108 0.859479629961064
0.532956689840394 0.0773002317979614 0.883289757194521
0.554368659482537 0.0971196606743056 0.903486687903328
0.567876506179073 0.11884999718853 0.911600886701056
0.593263346242834 0.151661986811614 0.929334850432157
0.616878735849347 0.177680338525364 0.943955584345561
0.667694602142018 0.246209884461411 0.983808883332623
0.71000499756884 0.311874542703741 1.01427017656552
0.770500937634371 0.418628153533049 1.05801296492949
0.789578691028305 0.450577455889228 1.07393830464504
0.910435044650619 0.635496815910644 1.1927419314986
0.982815487776019 0.7024914695613 1.2763546055599
1.0205820837816 0.736004703449814 1.3120054962047
1.05757042732397 0.766852602474966 1.35625898754021
1.07270100087819 0.781358218255346 1.37364524705979
1.10016237251817 0.805545262204853 1.40334888274568
1.13144725183614 0.835793507010283 1.43754160609351
1.18521994527212 0.887520675152091 1.50288494201064
1.2137257090592 0.908191272959509 1.54366339068824
1.30680462756025 0.982100270785262 1.64719203159137
1.36482273347479 1.03227935387827 1.7185655182561
1.44927125272183 1.1046093043364 1.82078190328477
1.47660268835939 1.12328199733281 1.85508265134
1.78441289197214 1.35616684403152 2.29467977099926
1.86821479390845 1.42969667113598 2.38505854104163
1.96652778248405 1.5015056473058 2.51888670307059
2.10014585797166 1.60650923745609 2.71433388095008
2.21705103686842 1.67094170115111 2.92064763129352
