tau2_1 tau2_2 tau2_3 
0.3410152 0.02800735 0.2785987 
3.335239 0.02897169 0.6274359 
0.6011979 0.01555153 0.4399379 
3.522606 0.01604008 0.7349032 
0.222635 0.0315471 0.9790809 
0.2187982 0.009228291 5.408219 
0.8217815 0.02497439 1.904489 
0.1146713 0.02801109 3.299531 
6.98867 0.02944941 0.5769275 
0.1298031 0.02335412 0.1361797 
2.169334 0.02605647 0.2836356 
1.892066 0.02167748 0.2034934 
0.055933 0.01492533 0.1887504 
0.09850993 0.02935533 0.2340055 
0.2092088 0.02016534 0.3939387 
0.6696466 0.0648614 1.488778 
0.3953311 0.03620747 1.493805 
0.1448034 0.02991914 0.2472198 
0.1503633 0.01894476 0.3799016 
0.3535572 0.01328821 1.263232 
1.569784 0.02612851 0.8489852 
0.02506628 0.02253951 0.2573491 
12.99102 0.0125418 0.6864673 
0.1524327 0.04747591 0.1951602 
0.2722796 0.02659251 0.8641715 
0.8856796 0.01227484 0.3532149 
1.315661 0.04084849 0.9406104 
97.94213 0.01618738 0.6430346 
89.3175 0.0176872 0.081923 
0.0421825 0.01323103 1.12474 
3593900 0.01455748 1.249897 
347.2324 0.02506032 0.6791267 
0.3831556 0.04135692 0.773755 
0.6171055 0.01160018 0.2142648 
0.06759248 0.01489382 0.5093483 
0.2942967 0.03495373 0.6601907 
0.07484672 0.03461528 0.6635373 
0.07268557 0.01415864 0.7548177 
0.05338312 0.02065897 0.5549439 
0.5702675 0.02656486 0.628736 
0.2214608 0.02561161 0.5490244 
0.7180572 0.0118191 0.1869651 
0.2074024 0.02453301 0.5095797 
0.04534966 0.03043433 0.06288381 
0.8039545 0.03653934 0.5498593 
1.737592 0.02462063 0.07058332 
0.07637305 0.01573255 0.3029388 
0.9254108 0.01964227 0.8610803 
0.3713985 0.02479517 0.1600046 
0.09101082 0.02571471 0.2370932 
0.01927748 0.0221824 1.172317 
0.7862572 0.03176814 0.2002626 
1.498661 0.01930352 0.7085791 
6.956526 0.03535502 0.1462924 
0.04562069 0.0101112 0.06689509 
46.35127 0.01277073 0.4981528 
2.956678 0.01004743 0.5570489 
0.1639193 0.03313855 0.4948542 
0.1386144 0.02357392 0.2065446 
0.4834922 0.02810333 4.416998 
0.7364095 0.03198215 0.1519633 
0.3198468 0.01565219 0.6843024 
4.18741 0.01277808 0.0580075 
0.374555 0.01493673 0.1839663 
0.4975734 0.009973826 4.068686 
0.3645926 0.01769093 1.0237 
0.275007 0.01728809 2.805412 
2.909661 0.0252358 0.4907429 
0.8373522 0.02721621 0.7369221 
0.5950546 0.01721588 0.382188 
0.2322558 0.02077734 0.8259634 
1.511307 0.01340246 0.1816722 
0.4493982 0.02426235 0.8855849 
0.3775649 0.02656101 0.2268616 
0.08733525 0.03654938 0.9826798 
0.1696446 0.01202284 0.9465079 
1.537893 0.02165478 2.045571 
0.1400879 0.009905634 0.1161598 
0.08457782 0.01003681 0.5954223 
0.9143531 0.01631233 0.5299574 
0.4772037 0.02193316 0.3119702 
1.250545 0.01346978 1.180711 
0.5535246 0.01519449 1.225454 
0.4098006 0.03671063 0.4314416 
0.2701377 0.0166391 0.3372738 
2.475702 0.02274908 4.030339 
0.3557283 0.02171675 0.1467773 
1.49231 0.02181969 2.713904 
2.445517 0.02615046 1.314434 
0.3825029 0.02376072 0.6090283 
0.2436067 0.01851721 2.39829 
1.253852 0.05178324 0.6524293 
0.154457 0.03671214 0.9152889 
0.07955192 0.01278156 0.04282923 
0.931441 0.01983403 0.4211691 
0.2522779 0.00844611 0.5098383 
6.264639 0.08509848 0.2927813 
0.8287392 0.01653574 0.11727 
8.802341 0.0253402 0.0263167 
0.2901233 0.02098688 0.2183884 
1.749145 0.06203796 0.267727 
29.84026 0.01729811 0.836797 
55.45749 0.01774386 0.1168908 
106.5406 0.02130625 1.911205 
0.4020693 0.02335741 0.3649548 
0.1255858 0.02006303 1.560529 
0.06824906 0.03211018 0.05631898 
0.2671757 0.02904038 0.7656933 
1.342333 0.02165046 1.258012 
0.3498921 0.03697499 0.2768503 
0.2879899 0.07800535 2.543239 
0.4892798 0.02548414 0.2606065 
0.15754 0.03248185 0.6324761 
0.04465701 0.1299924 0.3627692 
0.3590882 0.02755487 0.8830099 
10.12892 0.0236991 0.05913432 
3.036222 0.02962374 0.08931449 
2.712097 0.02009591 0.1615054 
6.201219 0.02241115 0.7119902 
0.07150853 0.03754246 0.500223 
0.4920845 0.0191639 0.1598317 
0.6587224 0.03345134 0.4543504 
1.375181 0.0172723 0.4599977 
0.9444732 0.01248849 0.3949984 
0.1387962 0.01562262 0.45477 
1.764923 0.03656869 0.8519602 
42.25068 0.08773003 0.05632675 
6.023221 0.02104394 0.5369235 
1.335898 0.0118572 1.167471 
1.839123 0.01514588 0.4496781 
0.09633644 0.01802602 0.6439263 
0.4853021 0.008355692 0.4306641 
0.4444428 0.03414604 0.09811111 
0.1601664 0.01762179 0.08334037 
0.7677057 0.03124904 3.290802 
0.04184641 0.02041486 0.1663316 
0.3113478 0.03654701 1.453186 
0.1608351 0.022176 0.112843 
0.2398257 0.02255136 0.3156948 
0.1489329 0.03101292 1.342699 
0.2218678 0.01804703 0.4225837 
3.018224 0.02693421 0.08047179 
1.944732 0.01594529 0.6371755 
0.1297718 0.02523105 0.3908455 
0.04664989 0.01249737 0.530966 
0.2532674 0.01608564 0.7310119 
0.1375179 0.01171361 0.2773054 
0.2439511 0.02428649 0.531405 
0.6374296 0.05563365 0.1258085 
0.632257 0.02726235 1.170523 
4.901448 0.1053292 2.278885 
0.3144384 0.01129193 0.3083821 
8.269212 0.03566182 0.1545018 
0.1843746 0.01199506 1.321406 
0.2763118 0.0409761 0.2017075 
19.61606 0.03245014 0.07471122 
27.8407 0.03970575 0.1721452 
0.323061 0.04226208 1.061718 
1.092557 0.02161072 0.1075581 
16.98269 0.03595645 0.906547 
1.022129 0.01687019 0.04123859 
0.08055593 0.02610046 1.260846 
0.4379605 0.03001122 0.2419004 
12.58675 0.018317 0.1284496 
0.3188002 0.02820586 0.4832255 
6.049983 0.02709354 2.011048 
3.074074 0.02072547 0.0778754 
0.1721599 0.020018 5.076412 
0.09548595 0.05619743 1.018954 
0.374647 0.02005434 1.558435 
0.3883821 0.01420696 2.790787 
0.02214759 0.01707376 0.2618489 
0.8164133 0.01461832 0.7796434 
0.1887465 0.01505324 2.584841 
0.08885911 0.05093854 0.6732647 
0.04407682 0.02163073 0.3687505 
0.1427901 0.03416643 0.1950974 
0.9455834 0.02064774 0.9823224 
0.08491503 0.03563033 0.7191648 
0.6167767 0.01772262 0.3363518 
0.5582542 0.07222747 0.5531594 
0.03468732 0.01787393 1.157854 
13.57697 0.04227332 0.7058681 
29.40987 0.01461478 0.3368695 
0.6070615 0.01300209 0.599091 
0.6343087 0.01760226 1.888288 
0.7244538 0.03527526 0.3752722 
0.0589359 0.01532732 0.440233 
2.149676 0.03297231 1.135158 
0.2384022 0.01671655 27.28748 
0.2268755 0.0160756 0.116903 
0.8804601 0.01642606 0.6370027 
0.1177142 0.01124379 0.1796462 
1.327625 0.03433077 0.3051532 
0.3152723 0.04269209 0.3424029 
0.1313828 0.02099633 0.03920623 
3.964445 0.03334777 0.06632408 
0.5471265 0.01587728 0.1874326 
0.3882777 0.02633775 0.07916133 
0.2007353 0.02190774 0.237514 
0.4310801 0.0237481 0.2128399 
1.790835 0.02100026 0.05751595 
0.562982 0.0386606 0.4620987 
0.7314771 0.03951961 0.0114751 
0.96725 0.02708168 0.2223716 
1.17925 0.01348539 0.03730973 
1.199275 0.03157528 5.163575 
0.999225 0.01664756 0.08211053 
0.2367654 0.03663096 2.354836 
0.2895167 0.03530003 12.91996 
1.18067 0.01977868 1.134941 
1.734211 0.02141272 0.0171446 
0.3734683 0.02832888 1.219528 
0.3548267 0.04014712 1.627381 
0.8013542 0.03368367 0.05683702 
0.6868394 0.01987959 0.6712198 
0.8901848 0.04097831 0.1088761 
0.7695078 0.01397621 0.5214249 
0.6693882 0.01711452 0.4361597 
0.2521758 0.03565898 7.000176 
0.6898515 0.02458982 0.4437437 
0.1610232 0.02062632 0.4042257 
1.783204 0.01501627 2.345701 
2.092914 0.01572015 0.1711331 
0.4317563 0.02304785 0.8604898 
0.08052776 0.03677836 27.1123 
0.874494 0.02878802 0.4271526 
0.1351811 0.02862309 5.797515 
0.6020133 0.02281109 17.64659 
0.4338654 0.01652092 0.8490454 
0.7655351 0.01508994 0.3723857 
0.4171568 0.03937829 12.48241 
0.8444167 0.009269891 0.1096325 
10.76868 0.01414431 87.24447 
0.1081255 0.040007 26.45889 
0.5729989 0.02352716 58.65857 
0.2147802 0.01917227 10.56206 
0.2850265 0.02638798 0.3210081 
0.03581713 0.03533356 1.22087 
1.52071 0.02972251 0.02399809 
2.676077 0.02691023 0.09584471 
34.76092 0.01893871 1.566225 
0.3350555 0.03334636 2.542017 
0.1552792 0.02527061 0.8233825 
1.285095 0.02014793 1.212608 
8.362066 0.01141492 0.358433 
0.2449455 0.01238132 1.317246 
0.2226333 0.01782001 0.9792911 
0.2738019 0.03140897 0.1943073 
0.5558162 0.03664097 1.27683 
0.2556614 0.02213302 0.6192541 
0.5915884 0.01515752 2.012824 
56.76642 0.01422018 0.3151339 
53.61791 0.02447935 0.03212815 
77.35591 0.03492759 0.2013041 
16.3533 0.03182127 0.1263132 
8.837432 0.01710805 0.3614965 
0.2295951 0.04347201 0.6300722 
0.09963491 0.03581917 0.3395862 
0.1963753 0.01538234 1.476854 
41.46465 0.0253717 1.254938 
218.2525 0.01446717 0.3235871 
85.79385 0.0274816 3.777128 
6.815066 0.07977488 0.02968314 
2.961758 0.009564426 1.373806 
22.59195 0.01533267 0.06593186 
0.9041479 0.01469953 0.2883062 
0.1981934 0.01042989 0.07312195 
2.232965 0.00657884 0.470988 
0.03374116 0.01044196 0.714081 
0.1022557 0.01679284 0.9560379 
0.2164155 0.01126017 0.2416737 
0.0647082 0.01790844 0.02575763 
1.228955 0.03018818 0.6322192 
3.68859 0.01356081 0.15382 
0.2531438 0.01959078 0.02470398 
60.2589 0.01017416 0.6925832 
0.09314203 0.01014383 0.1054711 
3.207527 0.02220139 0.5612326 
8.90282 0.01770573 0.2919963 
0.02439366 0.05319114 0.5504595 
0.1516023 0.01402096 0.1352043 
0.1768706 0.03922091 0.4094897 
0.05878305 0.01602093 0.1448051 
1.816137 0.05336937 2.898798 
43.71112 0.01792251 0.07002865 
1.21218 0.016835 0.202881 
0.04343703 0.03117525 0.08302591 
0.04829368 0.01692377 0.690246 
0.09854957 0.05033963 0.4064226 
0.4736268 0.01929934 0.2350323 
0.7228044 0.01261977 0.1900142 
0.1491314 0.01004804 0.0396381 
1.470529 0.03070152 1.341128 
0.799631 0.03321125 1.071719 
1.296654 0.01782618 0.4538812 
0.4211037 0.0295403 0.6699167 
0.05561796 0.01732675 0.8968266 
10.91163 0.03100445 0.04345833 
3.936289 0.01368005 0.771897 
0.2140647 0.03281453 0.8460011 
2.572037 0.01112911 0.8021277 
0.5104812 0.009710231 0.4831856 
0.2808788 0.02931498 0.2504836 
0.227601 0.008965988 0.2458207 
0.9800891 0.02287767 0.3068528 
0.2406553 0.03351207 4.342117 
12.47354 0.02368375 0.3268079 
0.1847126 0.02383275 0.3583211 
35.4606 0.04186801 0.1394758 
0.06626905 0.02558802 1.253974 
0.09878805 0.02583504 1.432943 
6.092326 0.02553632 0.5039068 
0.404684 0.02945976 1.194392 
0.3501184 0.01707945 3.178979 
2.10926 0.0201899 0.1071412 
7.218612 0.01909909 0.3319245 
0.7932057 0.020414 0.1954256 
3.103785 0.03177616 1.880653 
1.128342 0.04471425 0.6734166 
0.8220733 0.02996575 0.491117 
0.6355079 0.02562264 1.929678 
0.1076976 0.03610394 1.686891 
4.156805 0.02872002 0.6132511 
3771.267 0.02215362 3.801602 
0.2800447 0.02451942 0.3262672 
5.507461 0.03237823 0.7202507 
0.2234202 0.007977629 0.3479683 
0.3477469 0.1063839 0.05424863 
17.96721 0.03333189 0.274786 
14.70018 0.01897912 0.9074216 
0.1283608 0.02773336 0.3806242 
0.2129205 0.01304735 0.5284762 
0.5658485 0.01087909 1.037244 
0.2252332 0.01327968 1.377692 
0.2283608 0.02636816 0.2847736 
0.0560945 0.02401117 0.4505457 
3.69426 0.01143153 0.04347098 
0.4941248 0.02877119 0.2357194 
3.338231 0.03508249 0.7075536 
0.4243172 0.01144388 0.5356431 
0.5423117 0.01634004 0.0194592 
0.05988588 0.0247393 1.402499 
0.4350248 0.02503836 0.6583933 
0.2964536 0.02709741 0.6535716 
0.8272154 0.01694813 0.4485812 
0.3255007 0.01722303 0.1427964 
0.04530786 0.04379239 0.4055871 
0.2437803 0.01931555 2.68119 
0.5286133 0.02849273 0.1802576 
0.08513356 0.01456368 1.476765 
0.2117789 0.01258719 0.4747068 
0.46223 0.02694997 0.06540443 
0.756242 0.02138154 0.7466038 
53.9152 0.02257319 0.3985327 
1.250293 0.01096787 0.3361232 
1.636848 0.02519057 1.634849 
0.1984895 0.03406963 0.1758392 
2.146208 0.02315569 0.650821 
6.413914 0.01628808 2.510055 
0.07834716 0.01402389 0.5270925 
0.9205352 0.03847502 0.8297953 
0.06327879 0.01414434 0.5240942 
0.3648315 0.01071544 0.5963688 
2.855988 0.07908503 5.179507 
10.38171 0.01929386 0.2599841 
0.142758 0.03075566 0.9792721 
3.589025 0.01749386 0.5096833 
0.09437562 0.03280545 0.0359445 
21.38791 0.0262853 0.2050506 
2.630659 0.04099295 1.59497 
3.322358 0.03312573 46.10771 
0.9633226 0.05506935 23.96873 
3.258958 0.01522356 0.179918 
0.8766635 0.02468798 55.94528 
2.476297 0.05057027 0.2442836 
1.457304 0.02424793 0.1635223 
0.03681135 0.01207664 0.09288448 
0.3248547 0.0235584 0.3244726 
0.7325997 0.03957682 0.5699002 
0.5567125 0.06146661 67.16543 
1.403492 0.02702704 0.131565 
0.03076065 0.02410744 0.2083835 
0.87296 0.009132641 0.7253982 
0.2812426 0.01159855 0.09816874 
0.2027404 0.01876673 44.86309 
0.1294991 0.01680989 1.261503 
1.087893 0.042757 1.157521 
0.2119266 0.0217868 0.04040836 
0.996015 0.01570102 1.14769 
0.7531551 0.01373459 0.1094625 
0.1318962 0.01406045 0.09445988 
2.597166 0.01935413 0.06794427 
1.133085 0.01897058 0.2303839 
2.27707 0.04212269 1.657927 
0.4954891 0.01355169 1.502955 
0.3834914 0.02853756 0.1747833 
0.05409652 0.01656855 0.02274885 
0.6856035 0.03762422 0.2824177 
1.39471 0.01962303 0.2401062 
1.044469 0.051922 0.4460718 
1.395421 0.02081459 0.04618151 
3.081733 0.01022371 0.0597961 
1.116592 0.02480542 0.3026042 
0.8695482 0.01014803 0.06139006 
1.124951 0.01202094 0.107081 
0.02915963 0.02407969 21.22021 
0.5436484 0.02546355 1.594759 
0.7162897 0.01797066 0.05011828 
0.7853534 0.03002771 0.2295445 
0.4477199 0.01367336 107.1631 
0.2331825 0.02861412 0.3387733 
0.9552731 0.02945289 0.3161365 
0.7540188 0.0168833 17.85854 
0.06745015 0.01037215 21.22247 
0.5200132 0.06464289 0.188809 
0.7567511 0.01422691 0.06265385 
0.08417304 0.01876787 0.9130414 
1.069975 0.02252646 1.934575 
0.1574197 0.009210463 0.1935124 
1.018913 0.04299066 0.6069544 
0.2740484 0.02318055 0.493889 
0.4002266 0.02849685 4.888977 
0.6649295 0.01598168 0.9798777 
0.05178106 0.009653084 1.496535 
0.7944239 0.01209405 69.60516 
0.2937777 0.03191402 3.765757 
0.5977914 0.05806984 1780.451 
0.1294704 0.05629595 0.4132718 
0.1207082 0.01768041 0.9022009 
1.14 0.0324288 0.03987439 
0.58327 0.03611657 0.02713534 
0.1179667 0.02032459 0.2510704 
0.02385258 0.0154984 7.747905 
0.0346474 0.01310228 1.4367 
0.3537339 0.01556409 0.1564728 
0.5727036 0.03560963 0.3689358 
0.3900957 0.01272212 0.06346258 
1.095476 0.02198579 0.1855791 
0.8714463 0.0276924 0.1686465 
0.06500511 0.01176036 4.134226 
3.279172 0.01087237 102.962 
0.2337088 0.02824979 8.916408 
1.496828 0.01263227 0.2423813 
0.1087386 0.03146464 2.326252 
0.1029477 0.02022713 10.86464 
0.3299317 0.02754946 0.3287738 
0.114512 0.02305375 0.02007241 
1.360941 0.03460235 0.02894016 
0.9684458 0.0431727 0.08538505 
0.4387699 0.02488554 0.1668293 
0.3838442 0.02046563 0.4232552 
0.9459928 0.0283853 0.04084868 
0.6768923 0.02442166 0.03211474 
0.7405543 0.04368573 0.9260878 
1.021595 0.05003954 18.3746 
0.8676385 0.04432563 0.1154819 
0.628996 0.01757456 1.296296 
0.558682 0.02404227 0.2371902 
0.837028 0.01173001 2.305148 
0.3484109 0.0129602 0.9148707 
0.3669539 0.02966065 0.3977255 
0.3769578 0.01803268 0.02267548 
0.433755 0.02383568 0.2461765 
0.243096 0.01381111 0.1400319 
2.221534 0.02183513 3.145839 
0.1863804 0.02764909 0.2847404 
5.906897 0.01297713 8.255732 
3.206942 0.0442917 0.2780068 
0.4162854 0.07398778 0.05541667 
0.1856267 0.0160544 0.1356222 
0.7932028 0.01061956 0.4775754 
0.5135127 0.03195953 13.89425 
0.621914 0.02405928 0.1729361 
2.267487 0.01233108 0.07548377 
0.5238411 0.02133159 0.7974834 
0.2760669 0.04886972 6.890962 
0.651868 0.01596647 0.2811965 
0.6917689 0.02227089 0.4362621 
0.05333497 0.1072347 0.5949692 
0.2509855 0.02066177 0.03956763 
0.429402 0.01415781 0.3516093 
1.172751 0.01832714 0.136646 
1.003057 0.02492022 0.5752109 
0.8690639 0.02359971 0.5056532 
0.409278 0.03666495 1.795424 
0.04535853 0.0183381 37.72515 
0.4764298 0.0362737 0.1255528 
0.633507 0.009840175 0.5860924 
0.3083306 0.04612179 0.7208223 
2.043791 0.0268812 0.1128404 
0.6532304 0.02235495 0.01039066 
0.6825928 0.01130519 0.05007144 
0.1781101 0.02546152 0.5978416 
0.2166322 0.03444317 0.08607143 
0.2761931 0.01185743 0.4543535 
0.385683 0.03921454 0.03013791 
1.677465 0.0267547 0.7017346 
0.6239449 0.04591484 0.9476851 
0.3696 0.03838378 22.14679 
1.827629 0.02698683 0.06636422 
0.3744563 0.06718213 0.1215749 
1.414652 0.02035971 0.2970135 
0.2942387 0.01882723 0.4424679 
1.401177 0.02338275 31.26557 
0.4310685 0.02869575 39.70267 
0.4815183 0.009304883 0.04990057 
0.808476 0.008273634 60.03072 
1.121122 0.01960815 0.2770917 
0.9908091 0.02316952 0.04931603 
0.7049721 0.02773164 0.07286619 
1.33189 0.01742525 0.2017968 
0.7983258 0.01575371 48.32479 
0.8481477 0.02698581 10.91534 
1.062376 0.01119819 59.35378 
1.103906 0.01211724 0.1825551 
0.5430869 0.01668957 0.08770528 
0.254981 0.009762619 0.09324156 
1.238181 0.02817853 0.02141965 
0.1211637 0.08443442 0.2366926 
0.7389323 0.02806244 0.1806682 
0.3810535 0.04219979 2.329952 
1.282822 0.01889422 0.09484868 
2.002075 0.01075785 0.05714229 
0.9147824 0.03044601 0.2291081 
0.04288097 0.0402801 0.2848584 
0.5753241 0.01404994 0.3297416 
0.4345821 0.02447066 0.01884648 
0.8610433 0.04721296 1.006722 
0.7798266 0.02419816 0.3854102 
0.3685674 0.008236891 0.09246347 
0.5128653 0.03121385 0.2438933 
0.3703092 0.03134886 2.1832 
0.3112801 0.04385196 0.1110362 
1.376305 0.01440763 0.1832687 
0.4415504 0.01601375 0.2895048 
1.284596 0.01781035 0.01377878 
0.7257185 0.01430006 2.676747 
0.9466689 0.02787452 0.07238003 
0.2473858 0.04795574 0.04220878 
0.5456702 0.03635362 1.607707 
1.469804 0.03837104 1.510597 
0.09568385 0.01674406 0.762699 
2.517731 0.04337509 35.18432 
0.561971 0.01424218 0.3080935 
0.6799301 0.02604923 0.2562282 
0.3231666 0.04434745 5.575064 
1.543306 0.02770546 0.3627026 
0.243053 0.01285946 0.4106774 
0.7985391 0.01525815 0.04654436 
0.2170511 0.01602566 3.868117 
0.5751094 0.02991549 0.9522722 
0.4754673 0.02809647 5.350838 
2.422777 0.03315872 2.233361 
0.6155425 0.01588626 0.19336 
1.526378 0.01974282 0.1890035 
0.2188138 0.06199345 0.06947126 
0.07119141 0.0158325 0.07209936 
1.482504 0.02060794 0.2361897 
0.415041 0.03005254 0.1003109 
0.03975759 0.02039881 0.4595894 
0.6479284 0.01999712 0.5374859 
0.4538192 0.03167852 14.98203 
0.6187097 0.03875034 0.3623969 
0.6691696 0.02352744 0.03010899 
0.1144552 0.01415707 0.1971908 
0.7980579 0.01441049 0.1356369 
0.6556096 0.02515419 75.12934 
1.118656 0.03124367 0.9767475 
0.2047319 0.02163303 0.2785753 
0.4919682 0.00713496 0.2758427 
0.2557649 0.0138073 0.4794594 
0.7149171 0.03994658 0.1402671 
0.7441852 0.01406622 0.1107607 
0.1806987 0.03526301 33.40428 
0.07462347 0.01553058 0.06797168 
0.1958044 0.02343434 0.8586925 
0.06203409 0.03260729 0.07448102 
0.6636051 0.01094101 1.368536 
0.03337328 0.01839874 0.1997776 
2.593171 0.01671224 0.5162866 
0.8518868 0.04492365 14.52719 
0.7103689 0.01199717 7.727616 
1.518511 0.01773401 83.03559 
2.655463 0.02004455 0.04748502 
1.516512 0.02523354 4.197454 
2.204044 0.02300677 0.4040381 
0.7095493 0.03944351 0.5597218 
0.8893581 0.01436351 0.09338765 
0.9622157 0.01567147 0.06725226 
0.4625234 0.03069597 0.2070672 
1.699812 0.02679387 0.8731322 
0.4452049 0.02232091 0.08511582 
1.583605 0.01060165 0.101517 
0.6040733 0.0116496 0.1316441 
3.108661 0.04074159 0.6190537 
0.07097865 0.01419885 0.1706316 
0.7054346 0.02657583 0.8230988 
0.2964378 0.02383761 0.01696553 
0.6630249 0.01162863 1.174559 
1.311361 0.05334456 0.1190115 
0.09368181 0.01233867 0.334051 
1.240074 0.02049279 7.74065 
13.02275 0.007680724 14.00418 
0.1533127 0.02399903 90.22408 
0.1565972 0.01413057 0.298058 
2.242312 0.01931881 8.768259 
1.487209 0.01717456 20.43031 
1.006946 0.01512647 0.4765534 
1.48144 0.03586191 0.05226727 
0.9529867 0.02089865 0.09273965 
0.355741 0.02394931 1.545845 
0.451234 0.06481569 0.04819023 
1.079175 0.01909495 0.05942553 
1.090443 0.02088795 0.7713279 
1.227189 0.03930492 0.6300089 
0.1179342 0.0155864 0.01506749 
0.06854802 0.0283757 0.0401575 
0.5516583 0.02863477 0.1353867 
0.7105294 0.0119845 74.39414 
7.166531 0.01220034 0.1900843 
0.04065178 0.03689445 4.922876 
0.6907642 0.1105815 0.05239807 
1.867664 0.01949414 0.04074163 
1.172038 0.03463634 0.1801059 
0.6991586 0.04027933 1.091143 
0.1101497 0.03541816 0.4796821 
0.4221786 0.06894493 0.3328036 
0.4378467 0.01869867 0.1077425 
1.500825 0.01424792 0.07864403 
0.08445105 0.02438961 1.355164 
0.6406059 0.009322663 0.1530694 
0.5742671 0.01032017 3.57876 
2.003592 0.01264813 0.3668791 
1.68876 0.02461749 0.03477208 
0.09211505 0.02300696 0.09207356 
0.9354519 0.02534624 0.634618 
0.632028 0.02021663 0.2612573 
1.744496 0.02574108 0.03895274 
1.097854 0.02146871 0.09450141 
0.7334963 0.026575 0.2476248 
2.16071 0.02154859 0.3340665 
0.4619223 0.01080526 70.60569 
0.2243503 0.03216555 0.04707314 
0.1971852 0.01851165 0.1246731 
0.1144017 0.02228705 0.1039263 
0.2420866 0.02244609 0.1321411 
1.212071 0.02048096 0.1507496 
0.1439676 0.03363698 0.685225 
0.09836901 0.0122834 0.2964071 
1.427017 0.05678865 0.1435207 
0.7175973 0.04465395 32.46772 
3.819578 0.02018907 8.567013 
0.3168666 0.01236884 125.3455 
0.4744355 0.02501857 31.47857 
0.957119 0.01226515 0.6089164 
0.7448247 0.03579807 5.065519 
0.3516344 0.009828324 1.52866 
2.676983 0.03150266 0.07097925 
0.3830867 0.0327208 0.03760669 
0.9343267 0.02111017 0.2391524 
1.085818 0.0170337 0.1306242 
0.2035099 0.02485188 0.2118562 
0.6097471 0.01847067 0.2285148 
0.2013462 0.02654841 0.3741623 
0.1129997 0.02265034 0.60389 
