nu alpha 
6.583174 0.09854794 
9.581182 0.1615502 
2.671773 0.4443938 
4.205471 0.03588407 
2.322314 0.2863118 
2.829745 0.3730276 
3.139482 0.3828452 
3.317426 0.4991297 
5.219178 0.3804105 
4.863202 0.112531 
5.779431 0.07083614 
2.859802 0.1781379 
3.647638 0.4601311 
4.038899 0.3732781 
7.8194 0.1546213 
4.395306 0.3119665 
5.564666 0.2611269 
2.535324 0.2232974 
2.768796 0.3337178 
1.877524 0.3273724 
1.584024 0.4614523 
1.693082 0.2990756 
1.457291 0.2271902 
1.204482 0.217471 
1.443767 0.3255855 
1.698414 0.3549705 
1.33045 0.4838915 
1.955778 0.2817146 
1.571943 0.3269456 
1.477406 0.4982477 
1.81713 0.4888727 
1.919864 0.2345209 
2.270465 0.1220765 
2.337341 0.2926174 
2.680573 0.03615432 
3.146287 0.03890232 
4.192375 0.04560415 
2.738159 0.3348286 
2.254826 0.3101578 
2.374221 0.1122141 
3.026875 0.4540576 
2.979052 0.2129081 
5.354053 0.2076229 
2.772593 0.1039806 
3.365239 0.2056615 
2.04056 0.2620379 
2.38511 0.2160669 
2.335305 0.4661738 
4.718139 0.1580174 
2.879645 0.1517698 
2.553592 0.3845855 
6.507945 0.2794656 
3.662092 0.07475852 
4.72448 0.1650865 
3.854203 0.1589425 
2.120873 0.2107646 
1.771032 0.3526708 
1.76154 0.4189235 
2.621709 0.347106 
2.771164 0.255138 
2.062083 0.4450983 
1.484173 0.1623754 
1.549598 0.1197742 
1.914225 0.3964083 
1.416225 0.2862436 
1.347205 0.3029188 
1.969501 0.3104283 
1.929185 0.4567322 
2.333599 0.3182267 
2.141258 0.2883903 
2.357241 0.4367128 
2.063933 0.4153853 
2.598568 0.1411697 
3.479656 0.4306626 
6.202467 0.1534029 
4.902498 0.2255382 
2.504093 0.179599 
3.174321 0.4607636 
2.501941 0.1332784 
1.625959 0.3081582 
1.500459 0.2795845 
1.423213 0.2425943 
1.210484 0.1321768 
5.109984 0.1113401 
5.326201 0.4437696 
4.558592 0.2485589 
2.031854 0.2604622 
1.773923 0.08983413 
2.550479 0.1029438 
5.88325 0.2096786 
3.488538 0.4141591 
3.068994 0.2498991 
2.476786 0.2618134 
4.057669 0.1988353 
10.41191 0.1430753 
4.138607 0.2712118 
2.405615 0.1569717 
2.271078 0.4810415 
2.483715 0.2358535 
1.927438 0.1189438 
4.324341 0.3343628 
5.59362 0.1970206 
4.052861 0.2321474 
3.303775 0.1087194 
7.51116 0.1235246 
2.961669 0.4550596 
3.163142 0.3603459 
2.055909 0.3984616 
2.360539 0.4895965 
3.058269 0.1662823 
5.808484 0.1181827 
1.93471 0.1151484 
3.341463 0.146631 
2.221657 0.1574412 
2.44773 0.4346109 
1.570793 0.4122965 
2.012311 0.3256314 
1.64335 0.3952859 
1.679751 0.3740866 
1.868213 0.1450688 
2.648347 0.3535165 
1.889118 0.08471377 
2.660643 0.2877595 
3.791901 0.4520841 
3.65586 0.2739124 
5.506856 0.1753849 
11.8546 0.249459 
2.608334 0.3018703 
2.543877 0.49428 
3.047066 0.1230383 
3.773082 0.4309434 
3.025373 0.4912752 
3.913478 0.288195 
2.107036 0.2324923 
1.874325 0.1672823 
2.015675 0.4086749 
2.543334 0.4460534 
2.627396 0.4475231 
2.971733 0.3445891 
3.400772 0.4901814 
2.4315 0.2820749 
2.03535 0.2135858 
1.685076 0.2129415 
1.262363 0.1736163 
1.543048 0.2207147 
2.687306 0.309765 
2.54466 0.3793549 
2.552611 0.06633679 
2.591852 0.1761365 
2.55731 0.3135286 
1.556168 0.333813 
1.771802 0.3388444 
1.492682 0.4033254 
2.218455 0.4526526 
2.918679 0.1229383 
2.254949 0.466612 
3.333985 0.2436955 
3.543656 0.4788969 
3.17697 0.4306793 
2.813652 0.4100952 
3.362533 0.1986789 
4.208765 0.4528318 
3.573262 0.1368366 
7.433233 0.1417316 
3.2376 0.2207753 
3.055388 0.05892775 
2.175085 0.2654241 
3.346344 0.09922996 
2.248482 0.0792967 
2.164664 0.2991944 
2.643483 0.45804 
2.71321 0.1476396 
1.767595 0.3489771 
1.631241 0.3251426 
2.192883 0.2885885 
2.97089 0.1384828 
2.32917 0.2471109 
1.941554 0.4960203 
3.681257 0.155516 
2.317675 0.3809933 
2.854253 0.3857615 
2.314166 0.4026072 
2.474408 0.4644564 
2.067798 0.3080314 
2.267766 0.4514575 
1.692274 0.3513172 
1.996443 0.4866637 
3.24272 0.4391285 
3.922185 0.2811905 
2.692152 0.1229126 
2.580368 0.2666007 
4.400506 0.2508564 
3.145269 0.4680094 
7.409589 0.1772084 
2.014276 0.3821843 
4.501394 0.2049706 
3.137858 0.05369374 
5.546026 0.200495 
6.260817 0.3419568 
2.883779 0.2494964 
4.387422 0.09150349 
1.64265 0.3186731 
2.3962 0.2800827 
2.223164 0.4130679 
2.379525 0.3788498 
2.584602 0.1303242 
1.681578 0.1818778 
2.73898 0.06367237 
2.501739 0.2301195 
3.051905 0.1651487 
1.981355 0.1619162 
2.138087 0.4708216 
2.885137 0.3861062 
1.879047 0.237364 
1.395887 0.4096602 
1.301534 0.3013092 
1.651111 0.1873965 
2.587454 0.3793859 
1.802317 0.2190689 
1.827382 0.4515831 
3.502946 0.4275776 
3.921795 0.4941275 
5.597199 0.1224221 
13.98956 0.09891815 
11.34248 0.3195596 
5.793316 0.03522425 
2.159006 0.3670707 
1.935938 0.3879241 
2.547013 0.3940768 
3.332014 0.3532665 
1.84708 0.1124092 
1.595212 0.2583136 
1.384897 0.3521325 
2.859536 0.458126 
2.320179 0.1421848 
2.41031 0.4417401 
2.709759 0.1691451 
2.092478 0.4349544 
1.920567 0.3337785 
3.729085 0.09707673 
3.031349 0.3613415 
2.980014 0.3902895 
2.610348 0.09756468 
1.510747 0.2346889 
2.247196 0.2760111 
2.562292 0.4814526 
3.548607 0.135411 
5.633386 0.1826124 
3.420071 0.4970683 
3.106642 0.373474 
6.167032 0.4141947 
3.889028 0.1532735 
4.057474 0.2573642 
5.530299 0.3080439 
1.997478 0.2034491 
2.528898 0.4542444 
2.556072 0.4542173 
1.935192 0.4210248 
1.472761 0.1956518 
1.262551 0.2915719 
1.953529 0.2120561 
2.410906 0.4539575 
1.509377 0.09893959 
1.612425 0.2119847 
3.991069 0.304133 
5.895839 0.3197819 
5.656609 0.4895915 
3.010319 0.4769896 
2.939298 0.2241312 
3.600279 0.4634479 
5.334476 0.1245477 
2.554258 0.4814551 
2.291318 0.4118125 
4.058755 0.05564258 
4.358734 0.3908457 
2.762751 0.09491885 
1.507895 0.226053 
2.936405 0.04427867 
3.409971 0.2426078 
5.466235 0.4621413 
2.542477 0.3684323 
2.321124 0.3046652 
2.51567 0.4508645 
1.676596 0.208076 
1.591337 0.4957754 
1.694441 0.1301183 
0.9695237 0.3321997 
2.249216 0.4101197 
3.444757 0.150264 
3.173909 0.2181918 
4.887664 0.1171747 
2.899337 0.06049917 
2.766984 0.2297206 
6.536397 0.1156705 
4.083935 0.3728327 
2.268277 0.2830878 
2.352029 0.22209 
1.713374 0.4672849 
1.925277 0.419903 
2.905257 0.0986404 
1.83682 0.4497244 
2.405929 0.2747596 
1.951763 0.2365369 
6.197685 0.3857927 
3.046177 0.3657893 
3.186778 0.185542 
2.382037 0.2133376 
2.176643 0.04282968 
1.992434 0.2955262 
1.837273 0.311101 
1.245133 0.2587757 
2.13417 0.2398573 
2.293824 0.1822975 
1.95926 0.1991385 
2.975536 0.3183985 
1.787688 0.406745 
2.033466 0.1450386 
3.20182 0.1801495 
3.817611 0.274263 
4.484969 0.3257419 
2.637024 0.2343908 
4.830838 0.4814744 
9.032055 0.02071953 
9.430828 0.3846886 
5.101535 0.281296 
2.974925 0.3817949 
3.510934 0.3531503 
1.673102 0.03803351 
2.152407 0.1736645 
2.545351 0.09151419 
2.13426 0.2155593 
4.233544 0.4404796 
2.460012 0.1820773 
3.645617 0.2790234 
3.041969 0.3524627 
3.515085 0.02929606 
8.370207 0.04516876 
4.133945 0.4085086 
9.037631 0.07608193 
1.965478 0.4657488 
1.815261 0.2321073 
2.300026 0.3203438 
3.652998 0.2463669 
2.500244 0.2536224 
2.706524 0.164105 
3.658146 0.4903625 
6.323827 0.4120106 
2.42942 0.4779254 
3.483435 0.04046222 
6.972766 0.2633417 
5.424891 0.1724325 
7.988933 0.2043676 
4.903753 0.3181417 
1.830678 0.4256935 
1.961656 0.1466303 
2.295365 0.4232283 
2.138352 0.2341629 
2.806484 0.2375516 
1.657918 0.304429 
2.51324 0.2787863 
2.825665 0.2343589 
7.598932 0.3992598 
5.464509 0.2154184 
3.139671 0.2396009 
5.915938 0.4566932 
3.004004 0.1018248 
4.453333 0.288748 
5.09199 0.4512129 
11.5185 0.1550385 
8.993349 0.07724389 
4.708528 0.1491339 
8.497616 0.3507888 
16.3244 0.08031389 
20.68547 0.05831489 
3.569164 0.2368674 
2.644871 0.3938753 
2.567462 0.3117284 
2.056196 0.4944467 
1.814701 0.2957749 
1.467671 0.0693081 
1.824068 0.2444902 
1.857255 0.4039942 
4.562989 0.03734296 
5.672512 0.1005388 
1.969456 0.1347629 
2.645361 0.1375817 
2.662232 0.1750442 
1.772224 0.2566853 
2.335662 0.2379588 
2.130043 0.4966361 
3.10121 0.204583 
2.366325 0.3622708 
2.948833 0.2451012 
3.969074 0.3176778 
3.402129 0.2508831 
3.406999 0.3052047 
2.565529 0.1689863 
2.685039 0.234175 
4.134521 0.4747053 
2.145723 0.2480503 
2.384425 0.3865026 
6.589104 0.4097222 
4.079855 0.3513013 
2.10547 0.2807997 
2.445336 0.4009736 
1.931128 0.1399854 
1.918105 0.4442804 
1.792131 0.4016927 
2.846199 0.3424557 
2.614078 0.3260354 
2.415091 0.1009797 
3.285183 0.2227105 
1.860011 0.2069834 
1.780236 0.2516418 
1.631854 0.3683266 
1.963864 0.2703293 
2.587805 0.2760034 
2.252634 0.4589485 
2.602906 0.3467329 
2.191664 0.3033949 
1.712024 0.4858316 
1.190471 0.3140521 
2.030224 0.231514 
3.333763 0.3496613 
3.208098 0.4043514 
3.920339 0.2486769 
2.21958 0.2040394 
5.98952 0.3797991 
3.089379 0.4114934 
1.823709 0.43588 
3.787546 0.44286 
2.391477 0.1114959 
2.66476 0.3727767 
4.767177 0.4887668 
2.813171 0.3873714 
4.568331 0.3150289 
3.509551 0.142694 
2.743256 0.3729931 
4.374167 0.0862259 
5.366554 0.1377463 
2.137478 0.3394971 
2.044452 0.1872513 
2.07596 0.2673669 
2.129473 0.3083842 
2.645121 0.426427 
2.060336 0.2385918 
1.511622 0.3710452 
1.533611 0.3743883 
1.590349 0.26195 
1.990997 0.2945514 
1.695092 0.440421 
1.693725 0.4437474 
2.249667 0.03731509 
2.062787 0.498662 
1.182916 0.325168 
1.793442 0.2216959 
4.017581 0.2314991 
2.098962 0.05293057 
2.916491 0.2191445 
2.014798 0.3664537 
2.6832 0.1499377 
2.339049 0.3817709 
2.277283 0.0863614 
3.743974 0.2007102 
3.155858 0.2836302 
3.079952 0.4392885 
3.596599 0.1875956 
3.774621 0.3134276 
2.197529 0.08857032 
3.534867 0.2305167 
1.686825 0.3817564 
2.017059 0.2694323 
2.060692 0.2613091 
2.360904 0.3565079 
2.299312 0.3999216 
2.548641 0.3760301 
2.037877 0.4916202 
1.77292 0.1359382 
1.744827 0.114291 
0.9874747 0.2944941 
1.913081 0.1266659 
1.705979 0.4255117 
2.556022 0.1862631 
1.375596 0.3040375 
1.661086 0.3502557 
1.590235 0.3222716 
1.666945 0.3583213 
2.203815 0.3695665 
2.519683 0.4666974 
2.806519 0.2550784 
5.057851 0.1385819 
6.407207 0.102853 
3.420038 0.4152094 
4.675444 0.260568 
10.82764 0.1520874 
2.798969 0.448578 
2.282876 0.08845746 
2.640281 0.05352062 
3.27837 0.4873461 
2.456475 0.08883844 
2.211278 0.09029482 
3.235013 0.3745591 
