p_1 p_2 p_3 
0.07843888 0.8217551 0.09980601 
0.1260652 0.8018284 0.07210644 
0.07324025 0.8111328 0.1156269 
0.1411814 0.7944105 0.06440816 
0.05027236 0.8427275 0.1070002 
0.06915085 0.7891445 0.1417046 
0.05277579 0.7896464 0.1575778 
0.07342195 0.791216 0.135362 
0.1243076 0.7892769 0.08641546 
0.04183428 0.8282247 0.129941 
0.05325686 0.8487173 0.09802579 
0.02186709 0.8144544 0.1636785 
0.05521228 0.7994184 0.1453693 
0.0831878 0.7535388 0.1632734 
0.1414642 0.7461923 0.1123435 
0.05178766 0.8312128 0.1169995 
0.03469353 0.7633374 0.2019691 
0.02768139 0.8519369 0.1203817 
0.05141222 0.8047312 0.1438566 
0.02871866 0.798504 0.1727774 
0.04893471 0.8335514 0.1175139 
0.04296534 0.7983156 0.1587191 
0.09251977 0.8089363 0.0985439 
0.04455637 0.8509109 0.1045327 
0.06255428 0.8416073 0.0958384 
0.08476766 0.8092795 0.1059529 
0.05122553 0.8723116 0.0764629 
0.0560428 0.8363319 0.1076253 
0.1085939 0.7539982 0.1374079 
0.03872664 0.8601184 0.101155 
0.07358401 0.7697634 0.1566526 
0.07029365 0.8449457 0.08476064 
0.02777403 0.8323286 0.1398973 
0.05133188 0.8516452 0.09702293 
0.09806646 0.8192837 0.08264981 
0.04555931 0.8619966 0.09244408 
0.04647195 0.8456223 0.1079058 
0.04576392 0.7343222 0.2199139 
0.07465578 0.7453741 0.1799701 
0.01761541 0.8060396 0.176345 
0.04983603 0.8298743 0.1202897 
0.06111516 0.8457412 0.0931436 
0.06619619 0.7539901 0.1798137 
0.06461682 0.7208509 0.2145323 
0.03535768 0.8203287 0.1443136 
0.0260942 0.8301489 0.1437569 
0.1346466 0.7147573 0.1505961 
0.07602014 0.7560467 0.1679331 
0.05620948 0.8390278 0.1047627 
0.05963768 0.8442828 0.0960795 
0.05777442 0.8030872 0.1391384 
0.1074572 0.8155003 0.07704247 
0.1110418 0.7815897 0.1073685 
0.0592795 0.751883 0.1888375 
0.06248267 0.8316303 0.105887 
