Delta_1 Delta_2 
-0.01304654 -0.01020591 
0.02474504 -0.0007618503 
-0.00480668 -0.1347769 
0.002150389 -0.0175505 
-0.01077387 0.0131491 
-0.01730682 -0.01407862 
-0.02280684 -0.01195324 
-0.03978369 -0.04305252 
0.01541657 0.01912704 
-0.03698831 -0.05105107 
-0.002015461 0.02410271 
-0.01955628 0.1408555 
-0.02791962 -0.1392821 
-0.01943168 0.01036993 
0.01294109 0.02736455 
0.02192986 -0.0209203 
-0.001962513 -0.00793604 
-0.01872155 -0.07372984 
0.01425618 0.1190103 
0.009663046 -0.02285674 
0.0002218543 -0.01653702 
-0.02803435 0.1100373 
0.0001060935 0.06968724 
-0.008173148 0.03711654 
0.0004744508 -0.05135552 
-0.01297133 -0.02299275 
0.0007659308 -0.03267104 
-0.01304197 -0.08852647 
0.01978152 -0.01048721 
-0.001719586 -0.01923679 
-0.03620153 0.00660211 
0.006909452 -0.04213604 
-0.002223708 -0.1075786 
0.002751458 0.04574242 
-0.008843088 0.1037881 
0.0003188275 0.04555793 
0.0102158 0.03371872 
0.0008101981 -0.03863643 
-0.001835791 0.02153966 
-0.004485403 0.05111187 
-0.02528397 0.0102921 
-0.005973336 0.03041638 
0.002908416 0.008110158 
-0.03417888 -0.03566074 
-0.01262143 0.02577566 
-0.00687108 0.02510154 
0.01339972 -0.03663108 
-0.01235172 -0.03584321 
-0.003031489 -0.02069842 
-0.0003728595 -0.1209656 
-0.009046074 0.07838836 
0.00379741 -0.05956935 
0.01793323 0.03030129 
-0.0156292 0.01241513 
-0.02331448 -0.1106169 
0.05052919 0.1055301 
-0.01078735 -0.007766952 
0.008610091 0.0649651 
0.03161366 0.04917085 
-0.005535574 -0.06066735 
0.01770289 -0.09110507 
0.02285645 0.003482218 
-0.01439074 0.01663417 
-0.0008301414 -0.1084517 
-0.002855387 0.01156136 
-0.02427574 -0.09530657 
-0.003082172 -0.143739 
-0.02223291 -0.0261958 
-0.01274919 0.03361907 
0.004244898 -0.01326735 
-0.008018893 -0.02269048 
-0.01417771 -0.06741903 
-0.04015531 -0.03471463 
0.01597818 -0.07454771 
0.01402446 -0.03252325 
-0.00768292 -0.1095536 
-0.01582755 0.06149614 
-0.02085387 -0.01510909 
-0.01940523 -0.05009093 
0.008857643 0.1729374 
0.00142257 0.04964722 
0.03061193 -0.03606754 
-0.02482068 -0.04314154 
0.01481057 0.01599407 
-0.01874409 -0.02077289 
-0.007997276 0.05057945 
-0.00468342 0.02086441 
-0.002328434 -0.02540232 
-0.008962786 -0.0007140708 
-0.003483643 -0.007284488 
-0.006459675 0.06144435 
-0.04497782 0.04811166 
-0.01176072 -0.02608851 
0.01207137 0.04854417 
-0.02638488 -0.05818463 
0.01726351 0.03347029 
0.02904231 -0.018494 
0.007492663 -0.03884058 
-0.006518051 -0.04086251 
0.006052434 -0.01475292 
0.001063292 -0.003874173 
-0.02809538 0.01566173 
0.01954837 -0.0004011248 
-0.01197715 -0.04398162 
0.0320713 0.06974174 
-0.01315689 -0.05374193 
-0.004186271 0.0744465 
0.004230979 -0.02618993 
0.01326997 -0.02027867 
-0.005399834 0.01315424 
-0.001648449 0.0130485 
-0.004523805 0.0165067 
-0.01354206 0.06132807 
0.0415106 -0.00201381 
-0.02234159 -0.0606172 
-0.00912525 -0.1643316 
-0.03740548 -0.03631939 
-0.01293148 -0.03975977 
0.003255882 -0.0819631 
0.005693348 0.000168813 
0.005469488 -0.0508566 
-0.009869051 0.003296247 
0.0120366 -0.004158648 
0.006107508 -0.03589024 
-0.006288388 0.01234368 
-0.01614871 -0.0644862 
0.0006260911 0.1040502 
0.01914658 -0.04364232 
9.294579e-05 -0.02971996 
-0.02290113 -0.02421921 
0.01541631 -0.04038427 
-0.004356017 -0.05998267 
0.00682269 -0.05740862 
0.03307932 -0.0538979 
0.00152795 0.1145147 
0.002637446 -0.02808305 
-0.001813585 0.02815279 
0.006502639 0.01165008 
-0.007248523 -0.08357869 
0.008555082 -0.02520599 
-0.009105843 -0.002142093 
-0.02592617 -0.04910925 
0.02023841 0.04266618 
-0.01228668 -0.003672507 
-0.002089324 -0.0269149 
0.00901634 -0.06293546 
-0.03366744 -0.02857847 
-0.02026897 0.01859253 
-0.01702964 0.03216807 
0.001271242 0.1712464 
-0.009526034 -0.08070065 
0.01184748 -0.05777741 
0.002358206 -0.06734872 
0.001960557 -0.04452427 
-0.008385537 -0.01531206 
0.02752331 0.08344082 
0.02454123 0.1143562 
-0.01088824 -0.0339345 
-0.003789599 -0.1313004 
-0.01290455 -0.03040646 
-0.001835066 -0.0185625 
-0.007024869 -0.01096189 
-0.02135978 -0.001708121 
-0.02307709 -0.0665878 
-0.02067215 -0.08308238 
0.008502172 0.02315836 
0.0157272 0.02920349 
-0.007441742 -0.02749447 
0.007374108 -0.02476407 
-0.01000868 -0.05579295 
0.02445447 0.04237326 
-0.01025097 -0.0491231 
-0.02966402 -0.01984641 
-0.005634392 -0.06275792 
-0.03869774 0.04205631 
-0.007601087 -0.09194425 
-0.01011789 -0.09101467 
0.01741572 -0.06067674 
-0.02394067 -0.02969048 
-0.01369879 0.00986145 
-0.01938922 -0.09031189 
0.01353906 0.005103382 
-0.01253628 -0.02513804 
0.0439091 0.1104131 
-0.003394045 -0.06013032 
-0.005761144 -0.01369089 
-0.006844401 -0.146117 
-0.0113614 0.01348946 
-0.01248333 -0.0581156 
0.0006426963 0.2603237 
-0.01005682 -0.1505401 
0.01673103 -0.002053458 
0.001114723 -0.01761758 
0.007277133 0.005640218 
0.0123256 -0.1565297 
-0.007129243 -0.1292991 
0.0126227 0.01097103 
0.01229981 0.01146802 
-0.006729421 0.07221527 
-0.01866458 0.006716408 
0.01665508 0.00284768 
-0.004151889 0.01567955 
0.01508119 0.006548009 
-0.006764191 -0.08065562 
-0.00697859 -0.1007649 
0.01940056 0.04765227 
-0.0153078 0.01277354 
-0.02686631 -0.003896855 
-0.01658665 0.006394221 
0.01050315 -0.02606104 
-0.0156466 -0.05995469 
0.006284295 0.05051676 
-0.001778556 -0.07690711 
-0.04333125 0.01134316 
-0.02607788 -0.006153828 
-0.0002653781 -0.01182084 
0.002646877 -0.006199478 
0.006344346 -0.02508842 
-0.009384779 -0.07761708 
-0.007660089 -0.05183436 
-0.007278943 -0.04688832 
0.01364776 0.008902115 
-0.003721681 0.01388748 
-0.01223602 -0.06903665 
0.0118591 -0.03490719 
-0.0277055 -0.06374843 
-0.001321677 -0.01417277 
0.006881267 -0.016193 
0.02008127 -0.1614186 
-0.04647993 0.03146057 
-0.01301759 0.07623745 
-0.0009419214 -0.12365 
-0.03444095 0.02678355 
0.001602815 0.09014515 
0.01110941 0.07018956 
-0.01746689 -0.04644517 
-0.0009445599 -0.05074483 
0.00869952 -0.05853442 
0.01681326 0.01625411 
-0.01509629 -0.04842382 
0.01644235 0.09303941 
-0.01604814 -0.06349574 
-0.001451097 0.09517695 
0.02027463 -0.110812 
-0.01927281 0.009174353 
-0.009986995 0.03552236 
0.02020498 -0.09156098 
-0.0006513705 -0.01487379 
0.01487119 -0.02393723 
-0.01541203 -0.0541123 
-0.004732086 0.05897779 
0.02891671 0.04304698 
0.01236804 0.05221846 
-0.003993139 -0.0399506 
0.003526349 0.02190851 
-0.008627651 -0.06353871 
-0.02126357 -0.07409077 
-0.02027894 0.03929534 
-0.01088811 0.008420069 
-0.009640594 -0.02228391 
0.01437354 -0.0001740308 
-0.01268349 0.05673221 
0.006336242 -0.05098604 
-0.0001665314 0.1152907 
-0.006392681 -0.01464563 
-0.04227218 0.02469832 
0.01876872 -0.004108466 
0.00289983 -0.01993757 
-0.03463825 -0.06542504 
-0.007007139 -0.04798795 
-0.004725956 -0.03871717 
-0.007747772 -0.04529459 
-0.02926441 0.01289074 
-0.0162863 -0.05751623 
-0.02234788 -0.1159236 
0.001104442 -0.0288918 
0.006440057 -0.08184735 
-0.02641933 -0.05808233 
-0.004151111 -0.0569414 
0.01389207 -0.03051743 
-0.01537314 0.1342386 
-0.01384584 0.01386419 
0.02788181 -0.002593526 
0.006998903 -0.01538153 
0.01867307 -0.008669823 
-0.00389835 0.05363983 
0.01566717 -0.04300152 
-0.02232613 -0.04550414 
-0.001008582 -0.1157584 
-0.02757264 -0.01166587 
-0.01593529 0.06947017 
0.020196 -0.01275147 
-0.00685536 -0.04886642 
-0.03520522 -0.07255367 
0.006927616 -0.02971077 
-0.001556843 -0.0255048 
-0.02622906 -0.06803942 
0.008528267 -0.01403315 
0.002567253 0.0194519 
-0.001154797 -0.1314173 
-0.002432059 -0.1802168 
-0.0193561 0.02073965 
0.002561547 -0.01986067 
-0.0332222 -0.0008039016 
-0.01966764 -0.0216933 
-0.01614869 -0.03256557 
0.003984022 -0.04760746 
-0.02897532 0.03362987 
0.009169103 -0.01512025 
-0.00438502 0.02948584 
0.001842537 -0.04372843 
-0.04402518 -0.02083828 
0.005886218 -0.07669749 
-0.0185413 -0.08475757 
0.009325076 -0.03822108 
-0.000544054 -0.06035097 
0.001271298 -0.003084826 
0.005538072 -0.06293216 
-0.004046655 -0.0110663 
-0.01764244 0.01111157 
0.01929081 -0.0002894428 
0.00597872 -0.06359616 
0.02509195 -0.00364684 
-0.02066475 -0.05665826 
-0.007802119 -0.03201088 
0.0187974 0.01315653 
-0.02703827 -0.004508576 
-0.02217846 0.001097248 
-0.002511684 0.02464116 
-0.04258683 -0.04425162 
-0.01318173 -0.03379346 
-0.0007943367 -0.1027611 
-0.01999547 -0.07577638 
-0.03115803 0.1260146 
-0.008630173 -0.005185178 
0.02229394 -0.05920692 
0.0312167 0.0005365476 
-0.007782924 -0.05398185 
-0.02900912 -0.08587059 
0.01366204 0.1184282 
-0.02990606 -0.03551772 
0.005433781 -0.006858214 
-0.002804368 -0.1266567 
0.003141377 -0.02807101 
-0.006087164 0.01514722 
0.003938616 -0.05739276 
0.03233497 -0.06767626 
-0.02847172 -0.04701789 
-0.01636353 0.03454017 
-0.01181503 0.002510288 
-0.003867197 -0.030855 
-0.008717565 0.01027744 
-0.01149798 -0.06474999 
0.01010543 0.1155969 
0.007748942 -0.0838031 
0.01032156 0.03977213 
0.01355993 -0.04425588 
-0.004071488 0.0001271115 
-0.02825968 0.02184671 
-0.03244158 -0.03290126 
-0.04342085 -0.0236863 
0.02029074 -0.01664922 
-0.006935355 -0.0136713 
-0.01410231 -0.0130267 
0.03135553 -0.0770056 
0.02650889 0.0002473311 
0.002189745 0.005721963 
-0.01085482 -0.02841381 
-0.008272995 -0.03819663 
-0.0005799278 -0.07954312 
0.01419969 -0.07549374 
0.01404151 -0.01135372 
-0.02892756 -0.0056852 
-0.0282154 0.02313335 
-0.01993557 -0.01598867 
0.01122011 -0.02679983 
-0.009484848 -0.0394312 
-0.005432337 -0.02350745 
-0.008835667 -0.09694948 
-0.006144719 0.1224569 
0.01741027 -0.02003611 
0.02226884 0.1450083 
-0.01096523 -0.09692208 
-0.004814987 -0.05629988 
-0.00893457 -0.02378427 
0.01531517 -0.0812996 
-0.02498662 -0.1028697 
0.004802099 -0.07470271 
-0.02584545 -0.1135432 
-0.01755423 -0.003227115 
0.02295858 -0.01063122 
0.006233813 0.009054479 
-0.0326656 0.007897366 
0.01058532 -0.01749436 
-0.04081045 0.03616103 
-0.01254303 -0.0182026 
-0.01483845 0.008842753 
-0.01217339 -0.05587032 
0.002965677 -0.03164669 
0.02294949 0.02140387 
0.009073368 0.004876073 
-0.008188333 -0.1308383 
0.01479526 -0.01282439 
0.01205885 0.01309734 
0.01726753 -0.1754724 
0.01387256 0.04670807 
0.01715427 -0.07108337 
-0.002045802 -0.02145004 
0.02714261 -0.05597588 
-0.01342315 0.08531105 
-0.02586128 -0.08864861 
-0.02257427 0.04308458 
0.009847623 -0.01285912 
0.008440513 0.08721166 
-0.01274736 -0.04700167 
0.01679449 -0.03416661 
0.004184508 -0.01789256 
0.0381897 -0.08192812 
-0.007780182 0.01253519 
0.007243786 0.06678665 
0.0003176184 -0.09264848 
-0.02573471 -0.06775727 
-0.003195208 -0.00716741 
0.02178471 -0.01806779 
0.03268501 0.02139643 
-0.002552948 0.04315301 
-0.01572704 0.001719418 
0.0172435 0.05156406 
-0.01790824 0.003786085 
-0.02258379 -0.0225411 
0.01786606 0.1072658 
-0.009290386 -0.02250644 
0.005179058 -0.05833979 
-0.01315036 0.1776741 
-0.01405595 0.01631483 
-0.00406733 -0.02382108 
-0.004175493 0.01196351 
-0.02968961 -0.01585232 
-0.0008896662 -0.05470469 
-0.02991512 0.1005936 
-0.008619491 -0.05137575 
0.01656972 0.03645626 
-0.03795714 -0.07908245 
0.01023452 -0.008583917 
-0.007934182 -0.06600148 
-0.01319526 0.01441141 
-0.007982982 -0.002833851 
-0.002427074 -0.01109212 
-0.008529602 -0.05387547 
-0.0188183 -0.02961353 
0.01665166 0.01685064 
0.004657157 -0.1161212 
0.003326363 -0.004531363 
-0.007559258 -0.06455024 
-0.01246075 0.112153 
0.001924213 -0.04353234 
0.01599826 -0.00870841 
-0.001950202 0.07184493 
0.02224794 -0.01408056 
0.004602761 0.0289301 
-0.001050066 -0.02095661 
-0.006071542 -0.1453866 
-0.007040471 0.04127248 
-0.01779102 -0.009459701 
0.03333274 -0.01983586 
-0.02990519 -0.05461078 
0.003203744 0.02323892 
-0.01110028 0.04125128 
0.0159695 -0.09891469 
-0.02527225 0.01214706 
-0.01448806 0.02287275 
0.005904119 -0.09816606 
0.0270664 0.05595464 
-0.00784127 0.04912899 
-0.01989313 -0.1460735 
-0.006564243 -0.08923268 
-0.01181266 -0.04455722 
-0.02173868 -0.07147537 
-0.009911939 -0.0230268 
0.03965638 -0.01631988 
-0.009167391 0.01752604 
-0.003627818 0.1218139 
-0.01991994 -0.07663361 
-0.00711115 0.0285979 
0.002116562 -0.07418186 
-0.007831252 -0.04472744 
0.004822193 -0.02397992 
-0.002896867 -0.02457769 
0.02422998 -0.03886337 
-0.007682741 -0.02364349 
-0.005114507 0.003695206 
-0.02078413 -0.02448786 
0.00354354 -0.0724277 
0.01169438 -0.1149889 
0.02595694 0.1371488 
0.004945398 -0.04515272 
-0.004186871 0.1038617 
-0.0244777 -0.03243884 
0.01431015 0.006822945 
0.00687261 -0.09527246 
0.01574469 0.02888583 
0.02378018 0.07240392 
0.0241082 0.1458783 
0.02409383 0.00166073 
0.004436064 -0.02477847 
0.00370178 0.03192112 
0.01404761 -0.09353136 
0.01555146 0.2537909 
0.0431418 0.0515951 
-0.01802359 -0.1150006 
-0.02101521 -0.01878446 
-0.01928779 -0.04794828 
0.0001683007 -0.0682239 
0.005247022 -0.00944215 
0.01136201 0.1000987 
0.005271251 0.04456295 
-0.009358922 0.04472996 
0.006793575 0.03681248 
-0.03234773 0.03447226 
-0.01578499 -0.120959 
-0.01504325 -0.1171111 
0.009418379 0.03097917 
-0.001657522 -0.06683583 
0.008892908 -0.008516431 
0.003315331 -0.0271174 
-0.04563496 -0.1183663 
-0.01374278 -0.06550335 
-0.0001960086 0.06431103 
0.03081373 -0.02995612 
-0.004957766 0.05452737 
0.01797259 0.02517367 
-0.02597028 0.1276051 
0.01013742 -0.04098809 
0.00613749 -0.06815088 
-0.02626137 0.003819064 
-0.01930137 0.006215635 
-0.003644917 0.01217781 
0.004281522 -0.03367357 
0.003623574 -0.009121149 
-0.005899854 -0.05912097 
-0.01901107 0.06922306 
0.02618845 0.1698344 
-0.01844665 -0.03947436 
-0.01575343 -0.04536354 
0.02007219 -0.1203503 
-0.005469881 -0.05159365 
-0.01778535 -0.03594491 
-0.004970836 -0.001964193 
-0.006981444 0.03064983 
0.02079461 0.05057048 
-0.0202955 -0.007561483 
0.03139557 -0.09603143 
-0.02425492 -0.07469176 
0.007408423 -0.03724003 
0.004462662 0.01365947 
-0.006904174 0.002156512 
0.002103412 -0.05339146 
-0.0003630444 -0.02837848 
0.013681 0.1408041 
0.0218325 0.03986045 
-0.03147178 0.007426076 
0.001051122 -0.03972244 
-0.009210922 0.05225166 
0.02616503 -0.05653311 
-0.02023651 -0.01631552 
-0.002383978 -0.01131946 
-0.01664867 0.06886249 
0.001249861 0.08653918 
0.005658769 0.122543 
0.001996373 -0.03251389 
0.01205958 -0.04926417 
-0.004261232 -0.08666701 
0.006296878 -0.1180863 
-0.005545587 0.1912822 
0.001969243 -0.05952321 
0.01615976 0.0742938 
0.002130743 0.00477548 
-0.00290328 -0.03686329 
-0.02285301 0.05660715 
0.008205993 -0.05917631 
-0.008766496 -0.05102797 
-0.02435621 0.0662251 
-0.000206468 -0.02050342 
-0.01181422 0.1216663 
-0.004433361 0.01997105 
-0.02227666 -0.01605765 
-0.005580829 -0.1334433 
0.01045279 -0.0830817 
-0.006727992 0.06631379 
-0.004774528 -0.03447758 
0.01111314 0.04044436 
-0.0107929 -0.03379365 
-0.00533753 -0.02574294 
-0.04748866 -0.05183279 
0.009641412 0.04391801 
-0.0202795 -0.01434549 
0.0063363 -0.0888729 
-0.01566433 -0.03331393 
-0.01394582 0.01703171 
0.01458291 -0.04603031 
-0.03812803 -0.04706337 
0.01113189 0.01680305 
0.003399132 -0.05426673 
-0.01067164 0.08939737 
-0.002102324 0.02345818 
-0.01287295 -0.009322472 
-0.00781576 -0.09707093 
-0.01890488 0.01859586 
0.01216487 0.01117484 
-0.03190756 -0.04355972 
-0.01339283 0.07106561 
0.01046752 0.1528803 
0.02439424 0.1188772 
-0.0006546614 0.02362654 
-0.02464243 -0.09254416 
-0.01953022 -0.0138215 
0.005293679 -0.0005095458 
0.01402067 -0.07956329 
0.005185698 0.01886614 
-0.0171135 -0.09252476 
-0.002877111 -0.06797123 
-0.02613354 0.005340506 
-0.002172365 -0.03653763 
0.02218883 0.002054949 
0.01184854 -0.02387678 
-0.03344581 0.0719967 
-0.01357335 0.1328243 
-0.00121637 0.01028856 
-0.03884447 0.0914918 
-0.03895922 0.1020025 
-0.006604234 0.06306576 
0.0001125521 -0.0002535208 
-0.01219035 0.05430923 
-0.0004368248 0.002119649 
-0.004869382 -0.003090061 
-0.001277964 0.04739967 
0.01353579 0.04724106 
0.01002515 0.08628666 
-0.01483161 -0.04057533 
-0.02101212 -0.01230119 
-0.0100029 -0.1492505 
-0.0178491 -0.02536673 
0.02388612 -0.02551928 
-0.01869484 -0.03161734 
-0.00457252 -0.02694161 
0.001574139 0.03840158 
-0.003881055 -0.07793922 
-0.004589108 -0.01713109 
-0.002782144 0.06398336 
-0.02243838 0.01096305 
-0.01782696 0.002003622 
-0.01590697 -0.01002707 
-0.01300389 0.1064178 
0.03629126 -0.05806582 
0.02644335 -0.071412 
-0.02473035 -0.06942539 
-0.01099811 -0.1720247 
-0.00729485 -0.06835434 
0.02415314 -0.008777862 
0.004648756 -0.09471734 
0.002416024 -0.02563315 
-0.0283041 -0.08282646 
-0.01179426 -0.1137591 
0.008898402 0.02728569 
-0.01903729 -0.03153931 
-0.008606419 -0.007897689 
-0.01754328 -0.05051006 
-0.01551465 -0.02275264 
-0.009332194 -0.0259713 
-0.00500725 -0.02148226 
0.01820789 -0.02274893 
-0.0007744353 0.02740133 
0.01148693 -0.07917892 
0.000411106 -0.055637 
0.008092433 0.01389852 
-0.03511095 0.02453051 
-0.0003815661 0.04901323 
0.01860948 0.1131755 
-0.02736906 0.01663848 
0.002946453 0.05257562 
-0.04557273 0.07930828 
0.01045224 -0.06212862 
-0.00719307 0.005406501 
-0.01058163 -0.03257629 
-0.003127877 -0.01904795 
-0.006165281 -0.02257199 
7.310345e-06 0.03454702 
0.005470882 -0.03311216 
-0.02403241 -0.09132119 
0.02280384 0.008719555 
-0.03265208 -0.09683838 
-0.002548469 0.04440168 
-0.01501837 -0.0467802 
0.007362617 -0.02143966 
0.008967876 -0.0706331 
0.02054663 -0.1023155 
-0.004187002 -0.01617559 
0.01359721 -0.05368485 
-0.001113325 0.05640024 
-0.006598626 -0.1192237 
-0.001336432 0.0332653 
-0.003532732 -0.05279214 
-0.02634154 -0.0458337 
-0.02681794 -0.03248586 
-0.007040124 -0.01753511 
-0.00678435 0.1095268 
0.008576929 -0.003417495 
-0.0116815 -0.04697074 
-0.007726986 0.07063287 
0.02542391 -0.04645449 
0.004480587 -0.01674502 
-0.02641262 0.06056675 
-0.02727305 -0.03093041 
0.01267249 -0.0126843 
-0.02548935 -0.1044903 
0.02282074 0.08054969 
0.004059086 -0.01311572 
-0.02228473 0.05340664 
-0.01127988 0.1058119 
-0.005614907 -0.04445002 
0.008957567 -0.1011388 
0.005454508 -0.04174624 
-0.01353836 -0.01660197 
0.00794149 -0.002986602 
0.01240997 -0.07717717 
0.02116017 0.1581238 
-0.01191098 -0.06920893 
0.001366464 -0.03185506 
0.01915286 0.0355488 
-0.001534931 0.0563812 
0.01391091 -0.02671407 
0.0006881997 -0.007294185 
0.006552938 -0.0421487 
-0.01568799 0.02022468 
0.01503703 -0.02461895 
-0.006705764 -0.03214724 
0.04919645 0.03142204 
-0.02974187 0.03427072 
0.0007789437 -0.09083892 
-0.03316816 -0.00694971 
-0.006448604 -0.0372332 
-0.007704224 0.04865669 
-0.02319794 0.005918123 
-0.04681528 0.1700519 
-0.01506986 -0.1071943 
-0.002022561 -0.02112827 
0.002536752 0.002688519 
0.006319085 -0.03120586 
-0.005185765 -0.01058056 
