"res" "LCI" "UCI"
-2.09453202005614 -2.56764425848233 -1.72617762086021
-2.05698713621805 -2.54145392613306 -1.6702127138992
-1.95402569400248 -2.35565962999475 -1.58718158562181
-1.78596536118201 -2.08436547356576 -1.48689121119929
-1.72532934835741 -2.02753190610819 -1.41373204877445
-1.66053115265035 -1.96327471717336 -1.35289999807819
-1.24568000297905 -1.52414131363317 -1.01454685160403
-1.1451063661548 -1.38768511901615 -0.934029989171851
-1.09020651440088 -1.31011454585294 -0.888716122119734
-1.04502906091854 -1.26058197202413 -0.840416934607842
-1.0085472743263 -1.22383229867834 -0.809208054166586
-0.964665411093861 -1.18029036748089 -0.764505276085111
-0.923831860010261 -1.11541978873435 -0.731342433537908
-0.864140328991912 -1.06242935601375 -0.679660418803401
-0.840108611955609 -1.03312982038367 -0.658515535719575
-0.81286094966807 -1.00866175467941 -0.636081551225825
-0.795769806528209 -0.992629997481618 -0.620086652675224
-0.780148334397193 -0.972697094853104 -0.605952896510882
-0.766102629669898 -0.957818776213875 -0.593599103542425
-0.753589378831668 -0.942615679615148 -0.581971739247758
-0.739434990443674 -0.92606469849208 -0.569953665448665
-0.728071062892383 -0.908822630800978 -0.559410835032704
-0.709327039900509 -0.88391393773581 -0.546638613405143
-0.690921998474901 -0.861847285269545 -0.527628879966313
-0.669423739109049 -0.839007268181322 -0.505622589093303
-0.652550903374705 -0.820620885608416 -0.489481111429018
-0.63872466567251 -0.806466295251932 -0.47165590375708
-0.626934572598237 -0.796143255051687 -0.459434762720546
-0.615718758688731 -0.783562432701497 -0.44648050676251
-0.600235910062389 -0.76452939085798 -0.429895920148311
-0.587672186942859 -0.755692577536322 -0.415964946824952
-0.575078201523852 -0.742276353793591 -0.403534515080413
-0.565060128436874 -0.735459417430317 -0.391635723724981
-0.553808775799946 -0.723933281356236 -0.376692054455279
-0.537221352218588 -0.702529790082682 -0.363133431313757
-0.522696429518409 -0.690107416053431 -0.349161750058182
-0.508384418973454 -0.675794691437594 -0.334030872465268
-0.495372866246773 -0.660653301717824 -0.324040110535976
