nu alpha 
4.723508 0.0698508 
11.85122 0.3524907 
5.428877 0.3721062 
2.749915 0.4159858 
6.514864 0.1052704 
7.472755 0.1055129 
10.53641 0.2718536 
7.751428 0.1784185 
6.904489 0.4437066 
6.50287 0.2116055 
8.192855 0.2854912 
10.58767 0.1800593 
2.771424 0.2085554 
4.558625 0.2597271 
10.59242 0.05091821 
53.73359 0.0475626 
3.764662 0.2742189 
6.321555 0.09928971 
13.73373 0.1705006 
5.88209 0.1230664 
5.628353 0.3275113 
5.631449 0.2333159 
6.312434 0.07197183 
6.149158 0.1865149 
7.312827 0.08809685 
94.18332 0.04387052 
7.430311 0.1294823 
6.386517 0.04879217 
25.55865 0.1916816 
9.963362 0.1984635 
19.12894 0.06520501 
9.093569 0.1950577 
16.71671 0.04860453 
5.636626 0.1747814 
6.160512 0.413425 
3.117994 0.1879435 
12.90648 0.2509898 
5.531024 0.2677308 
6.539326 0.06555138 
8.853327 0.02544708 
7.50354 0.1036445 
8.229181 0.4863382 
3.960835 0.1588841 
6.135295 0.2105137 
2.188375 0.2978545 
13.9766 0.02027658 
13.04441 0.06985476 
7.752514 0.1012631 
5.550145 0.0369686 
9.806829 0.3670204 
4.914158 0.4182171 
4.534791 0.1407235 
5.905793 0.3674308 
18.71321 0.09152794 
5.017426 0.06908936 
6.468241 0.2224694 
3.943381 0.02698062 
9.150236 0.1567849 
36.73501 0.2148224 
8.357356 0.2167553 
16.50273 0.2530283 
6.673009 0.3278953 
18.14494 0.07939878 
11.25423 0.1507229 
30.24619 0.02967906 
15.65304 0.2204136 
10.31519 0.07820958 
4.219206 0.3537574 
11.60802 0.2221421 
4.077081 0.2081499 
4.811901 0.09625055 
26.37478 0.1135252 
22.86921 0.02653851 
9.021373 0.271357 
129.3753 0.03177061 
3.61417 0.4891999 
9.619747 0.1506247 
2.720397 0.3401515 
4.819514 0.3822432 
18.8983 0.09110344 
4.182598 0.2262431 
2.77453 0.08590631 
6.032168 0.1670978 
8.668761 0.2314127 
5.614716 0.2380122 
4.661799 0.136571 
8.699867 0.1049884 
13.69458 0.05198981 
3.331361 0.4967165 
2.780657 0.4899331 
4.756923 0.1917961 
4.103347 0.425296 
13.7322 0.1165427 
7.598628 0.4503882 
15.18871 0.07354642 
20.81157 0.09124858 
20.01269 0.06327156 
18.80085 0.1080874 
17.45593 0.04270824 
9.42473 0.1573243 
18.43868 0.07526234 
6.771829 0.2248325 
2.798761 0.2493655 
8.120433 0.06248095 
22.3781 0.08980768 
12.10069 0.3474283 
2.143985 0.3497621 
8.200407 0.02365098 
12.19856 0.1309458 
24.77576 0.0997538 
12.09195 0.03021575 
4.039774 0.1469594 
5.131632 0.3577505 
15.72191 0.1858427 
26.78022 0.1342904 
15.46919 0.1726668 
12.94855 0.08972323 
8.883373 0.4931746 
11.90474 0.2996685 
8.128798 0.1372015 
29.41632 0.03567151 
12.06837 0.07036197 
6.563109 0.2880255 
29.9199 0.04055418 
50.47017 0.1428369 
15.97595 0.09231796 
14.9765 0.0911867 
114.7519 0.03774024 
18.87721 0.02936225 
14.75087 0.3498505 
13.42934 0.1547117 
24.33323 0.05801721 
4.916643 0.4749867 
29.19525 0.1301289 
7.844022 0.1039482 
6.882172 0.2678593 
2.440047 0.3395147 
2.843777 0.3365838 
25.74671 0.03080304 
10.04907 0.1224288 
3.962072 0.2022084 
13.04746 0.07528236 
8.410702 0.2252268 
12.64785 0.1140236 
10.53744 0.1741006 
24.7529 0.03409768 
10.03034 0.06784173 
18.48674 0.06899547 
27.82778 0.05595406 
3.892574 0.3024732 
6.890022 0.2337541 
4.187126 0.4447894 
3.898327 0.08311774 
9.376573 0.3373993 
6.332677 0.2231543 
17.88236 0.1982162 
3.682823 0.4108261 
13.71944 0.236524 
13.38181 0.07204638 
11.82041 0.1528331 
3.852174 0.2878817 
69.52684 0.03128989 
24.78427 0.05070981 
18.97479 0.04394084 
4.250682 0.2571438 
13.41977 0.2107441 
22.82114 0.0284377 
8.473697 0.3145556 
28.98067 0.02225133 
20.287 0.1261258 
127.1351 0.03527185 
27.4726 0.1687365 
6.973375 0.3701313 
19.2511 0.0284068 
7.114756 0.2103357 
42.48482 0.0775787 
13.22299 0.06816811 
51.33088 0.02569476 
8.813798 0.06359192 
4.791652 0.04017673 
3.814662 0.3746613 
8.308432 0.141916 
9.382334 0.1382498 
5.863742 0.2813734 
20.47211 0.1234982 
14.74327 0.1635952 
10.86558 0.09340603 
11.68758 0.2271795 
12.08234 0.1443453 
3.703185 0.2749389 
3.310479 0.1486953 
6.06704 0.3319954 
18.53104 0.02040724 
31.02551 0.2184974 
6.194316 0.4185897 
6.411633 0.1400402 
13.17869 0.1280312 
10.50318 0.1134692 
11.5942 0.1492923 
9.160217 0.04616189 
14.86219 0.03116153 
17.28395 0.147978 
6.554847 0.02529198 
15.67249 0.203524 
7.548798 0.1008414 
5.27743 0.3797781 
23.26727 0.1001861 
22.686 0.03381677 
8.11526 0.4582395 
8.731242 0.1034284 
2.11327 0.2463731 
9.716937 0.2143352 
6.398078 0.2299334 
4.219087 0.2131573 
16.72118 0.1361805 
3.113602 0.1654041 
2.913779 0.1594992 
9.439465 0.1118531 
12.99825 0.1017104 
2.587026 0.09826545 
10.76976 0.1636987 
30.58083 0.02505592 
5.029635 0.1534587 
10.35666 0.07641021 
8.75696 0.2127725 
12.3444 0.1925204 
5.32376 0.3292406 
8.193645 0.3086203 
2.467356 0.4874358 
3.310764 0.379633 
18.31799 0.0933946 
3.430225 0.3140565 
5.821646 0.3395136 
4.532213 0.3177525 
8.114616 0.1116694 
6.445717 0.3224941 
4.914653 0.1105701 
31.4427 0.05748396 
10.28476 0.2232188 
17.16635 0.0550879 
9.229864 0.370545 
14.24363 0.09559385 
15.05061 0.07540257 
9.014031 0.07071052 
13.29265 0.1292449 
8.857677 0.2313559 
42.34597 0.1140014 
9.376717 0.1983416 
8.230154 0.108521 
40.82433 0.1709824 
30.55216 0.02191625 
26.65852 0.02283196 
5.770786 0.2581298 
4.054668 0.2393989 
52.75246 0.1175706 
8.104101 0.1046994 
7.982644 0.04882619 
8.815467 0.1459931 
6.088343 0.2115544 
12.78166 0.0577217 
10.15295 0.08633904 
11.99422 0.03202231 
12.55305 0.09280566 
7.324555 0.1771887 
8.984551 0.10199 
7.260287 0.125406 
7.241685 0.08240189 
5.133906 0.1273884 
3.390913 0.3665871 
5.956705 0.1942972 
5.381714 0.2863611 
6.191621 0.08568492 
6.553944 0.1681024 
10.87421 0.2265278 
8.485179 0.1407093 
2.293879 0.3763641 
9.684905 0.05730434 
28.78585 0.04444852 
37.19121 0.06127143 
13.27568 0.1155594 
11.26423 0.1261426 
7.433431 0.4961358 
19.70592 0.04374775 
20.22901 0.07292097 
6.090265 0.04460064 
6.054276 0.3961419 
41.17302 0.04621966 
3.775931 0.1897717 
30.43483 0.06513495 
4.065981 0.141267 
6.964689 0.07136667 
7.361215 0.1123547 
11.37331 0.1414069 
4.521832 0.1416345 
15.89884 0.0811278 
7.356175 0.09336422 
6.697877 0.3537946 
7.569464 0.2055636 
5.644272 0.1750001 
12.06875 0.06658655 
3.783561 0.4165758 
7.512419 0.08969021 
3.803793 0.4084841 
16.2581 0.1223214 
12.1779 0.348781 
12.5606 0.05688619 
61.90809 0.02726107 
16.78799 0.07379741 
23.61667 0.03907455 
4.630812 0.3090349 
7.118341 0.2986911 
8.243397 0.1607879 
9.952849 0.2584663 
6.71295 0.3988073 
24.8895 0.08513815 
12.49616 0.1444382 
4.947391 0.4817537 
6.255163 0.2599898 
35.66762 0.04846874 
24.4954 0.03892425 
4.440997 0.07415716 
3.36824 0.4136064 
7.457286 0.3451369 
7.255054 0.4193276 
4.131714 0.4988986 
4.131571 0.3745898 
6.770727 0.4622157 
8.686662 0.319062 
6.638967 0.1299618 
4.379027 0.3922335 
8.026381 0.4115201 
9.157458 0.2431474 
29.46464 0.03832182 
45.40562 0.02226069 
19.84303 0.1713013 
8.019046 0.2081433 
6.564377 0.2355823 
18.07598 0.09930931 
12.30624 0.3530626 
87.42068 0.02560753 
10.37365 0.3456326 
16.25444 0.1326578 
7.552721 0.1264856 
8.887705 0.2146785 
7.072108 0.3562391 
14.25797 0.2764049 
3.251304 0.1214277 
10.42758 0.2099153 
5.017134 0.2172928 
7.621623 0.05445472 
6.225746 0.2360759 
7.262103 0.1221783 
14.18745 0.2092 
4.796958 0.2789946 
8.90314 0.2125905 
4.960932 0.3055072 
3.361567 0.3316524 
28.95609 0.07594305 
10.7591 0.06917527 
7.581665 0.2815712 
7.798052 0.4487803 
41.59331 0.02672593 
8.131394 0.2382141 
5.181901 0.09118148 
11.05807 0.1895045 
13.33379 0.1752665 
11.15922 0.3424519 
7.073923 0.1875892 
5.666259 0.4510138 
7.224924 0.2327384 
13.01277 0.09193315 
7.234929 0.06999274 
4.76233 0.06232157 
4.861847 0.2321102 
6.085464 0.07317105 
74.28427 0.02622089 
132.9194 0.03479327 
46.50361 0.09476712 
33.40593 0.1537431 
7.793823 0.2903722 
9.153753 0.4541728 
9.29837 0.3545127 
3.813259 0.1070505 
30.94766 0.08070231 
19.55124 0.1287379 
5.490685 0.3882354 
23.82467 0.08483565 
13.88171 0.2272666 
6.664847 0.1991185 
5.914636 0.2324737 
36.03062 0.04846466 
4.419892 0.1052188 
7.014449 0.3638853 
20.00001 0.1647268 
21.6643 0.08597963 
4.871505 0.09075452 
5.955898 0.275387 
4.965156 0.3695238 
13.98374 0.1953772 
23.24216 0.04006972 
10.43657 0.1264757 
7.027419 0.05135881 
10.10864 0.06129641 
27.8309 0.04267633 
196.6813 0.02082531 
12.34821 0.05190736 
72.81034 0.03743889 
16.85867 0.1277353 
10.11358 0.06579637 
8.211054 0.2936575 
63.49945 0.02803684 
54.25392 0.08974643 
13.11101 0.06477066 
4.943145 0.1806699 
10.98197 0.2232588 
7.474738 0.210035 
6.844842 0.2127034 
69.83613 0.02497912 
10.09677 0.1510567 
19.17607 0.03379576 
5.563422 0.4166749 
3.376628 0.4642453 
5.70252 0.04580488 
21.08901 0.02152279 
33.24345 0.08293979 
10.45556 0.1906971 
17.37544 0.1213196 
28.1947 0.09682372 
10.74337 0.2135504 
4.477338 0.09068571 
3.204958 0.3227281 
6.762411 0.1586716 
7.473063 0.1300511 
25.2393 0.036591 
7.679807 0.2112036 
3.131906 0.2939062 
20.97042 0.08194099 
22.65369 0.1907938 
16.00196 0.06919526 
27.55822 0.1453455 
120.9913 0.02148717 
24.48642 0.0565949 
22.29699 0.04158665 
2.491731 0.3128161 
3.60812 0.2229856 
5.19743 0.4589864 
7.090601 0.333144 
7.34701 0.1904752 
4.751373 0.22887 
4.516457 0.4284794 
3.031665 0.2599436 
5.370201 0.480418 
4.450232 0.2130268 
6.67004 0.08516798 
3.454212 0.113512 
17.00473 0.106796 
43.68832 0.04052046 
7.320865 0.2964207 
8.928344 0.2770378 
14.47762 0.1017415 
6.063681 0.4089396 
24.14786 0.0535775 
13.30379 0.1965528 
3.572355 0.3158475 
9.831794 0.07423054 
6.338675 0.09032398 
22.19654 0.02774059 
9.868494 0.1477863 
10.37235 0.08264206 
7.076724 0.1191565 
12.5465 0.0294002 
6.347835 0.1409611 
29.16035 0.02358805 
6.477713 0.2138108 
8.672183 0.09846988 
2.754271 0.4441557 
8.320883 0.2162939 
4.421336 0.1886491 
19.76548 0.1301313 
14.46269 0.03080996 
38.1267 0.05339945 
4.805829 0.2455883 
7.264174 0.2618166 
8.369559 0.06276463 
7.528297 0.06902464 
5.151015 0.2341279 
3.806287 0.4974107 
3.805055 0.3111357 
6.995697 0.1855835 
85.68466 0.07126304 
52.72751 0.03255585 
91.39707 0.03218236 
7.620545 0.4162815 
23.03571 0.0284502 
5.680205 0.4081844 
5.216482 0.3192468 
6.441055 0.1404991 
11.74948 0.1127068 
37.84153 0.08713612 
3.0864 0.3375903 
10.1359 0.2198946 
5.781446 0.1739885 
41.28906 0.06332083 
4.070386 0.2510316 
5.03238 0.2099012 
3.981353 0.4338663 
2.623274 0.3357533 
7.606631 0.07359498 
11.36448 0.177138 
5.650117 0.2691016 
4.794584 0.2812306 
5.267077 0.2460751 
2.244767 0.2486371 
3.058319 0.07464579 
20.18982 0.1739315 
6.735375 0.3760475 
5.03118 0.1672226 
8.873535 0.1587362 
6.47776 0.08363895 
3.588014 0.2813668 
7.84529 0.1118326 
5.329581 0.3198602 
21.02738 0.09937124 
39.73958 0.03223133 
4.919533 0.4786886 
3.222163 0.2251469 
12.47286 0.1828315 
49.94203 0.04649023 
45.39326 0.02136867 
118.7693 0.03891496 
12.37941 0.08563506 
20.46656 0.08499134 
139.1692 0.02737219 
8.401211 0.2020123 
6.333897 0.2146005 
16.38179 0.1687079 
16.9657 0.1369798 
4.963135 0.2595468 
4.339601 0.2780559 
8.232924 0.1555057 
14.79977 0.04929441 
10.69864 0.3775828 
7.47325 0.4377477 
5.992291 0.3309094 
6.15637 0.4005734 
5.039444 0.265485 
4.055572 0.4034865 
3.817421 0.1899945 
8.459833 0.1056118 
14.92596 0.07572874 
6.117866 0.1788237 
7.390911 0.07125408 
5.847797 0.0980446 
12.16512 0.1523083 
12.49881 0.052614 
21.19954 0.0704588 
15.75974 0.1302375 
9.978881 0.0588545 
9.196458 0.3214008 
4.128913 0.4776635 
33.08244 0.04875365 
89.25082 0.04628017 
8.457095 0.2648219 
11.429 0.07877617 
4.526078 0.2374947 
