"Delta_1" "Delta_2" "Delta_3"
-2.973834 1.291292 -2.365814
-3.019869 1.296936 -2.534522
-3.294394 1.246761 -2.537994
-3.119917 1.229683 -2.403104
-3.157453 1.390291 -2.317633
-3.230708 1.365265 -2.409003
-3.440225 1.426362 -2.422543
-3.205129 1.373091 -2.494558
-3.063124 1.342477 -2.346998
-2.900823 1.182916 -2.314605
-2.608787 1.12558 -2.444276
-2.795924 1.219967 -2.52057
-2.958941 1.14521 -2.45531
-2.957981 1.192877 -2.322886
-2.811612 1.221398 -2.318363
-2.923935 1.22457 -2.16812
-2.627164 1.236576 -2.074968
-2.833315 1.171828 -1.955522
-2.970258 1.098959 -1.895575
-2.78993 1.024888 -2.04144
-2.705649 1.008253 -2.036106
-2.482295 0.9718904 -1.943784
-2.829327 1.129397 -1.994733
-2.840736 1.073872 -2.157662
-2.669244 1.079033 -2.241808
-2.581445 1.074313 -2.344368
-2.908889 1.172038 -2.146843
-3.070914 1.121186 -2.177663
-3.179906 1.164377 -2.113793
-2.934812 1.173446 -1.969145
-2.798467 1.021038 -1.985988
-2.906805 1.105479 -2.042019
-2.793351 1.070246 -2.097646
-2.636849 1.105131 -2.143276
-2.667898 1.116165 -2.204995
-2.686482 1.041409 -2.103932
-2.820508 1.163818 -2.055761
-2.939861 1.159948 -1.918601
-2.821516 1.063821 -1.802448
-2.762673 1.006806 -1.879465
-2.810121 1.011078 -1.887966
-2.78407 1.026807 -1.912568
-2.965403 0.9994787 -2.100968
-2.857209 0.9885604 -2.005408
-3.157051 0.9036756 -1.87456
-3.204818 1.007845 -1.894566
-3.378606 1.05738 -1.911565
-3.344989 1.149468 -2.089145
-3.058508 1.101829 -2.072192
-3.007253 1.041887 -2.036404
-2.988574 1.151634 -1.847726
-2.870509 1.117506 -1.781421
-2.875647 1.141276 -1.849458
-2.989156 1.23509 -1.971142
-2.982495 1.205803 -2.044833
-2.929191 1.245654 -1.986981
-2.8852 1.245384 -2.020485
-2.835022 1.193396 -1.971789
-2.797097 1.119467 -1.978647
-2.945685 1.093789 -2.055408
-3.065592 1.135085 -2.144387
-3.087475 1.089746 -2.054213
-2.638636 1.065674 -1.986837
-2.708547 1.109569 -2.048407
-2.892664 1.149179 -2.268403
-2.999316 1.124033 -2.172572
-2.684364 1.206814 -2.036119
-2.612569 1.163962 -1.830342
-2.956005 1.184908 -1.920492
-2.742255 1.158434 -2.052638
-2.97746 1.13832 -1.908147
-2.962398 1.192589 -1.949539
-2.901195 1.171191 -2.046752
-2.879002 1.142559 -2.101965
-2.727219 1.1773 -2.002814
-3.007196 1.12485 -1.967166
-3.092996 1.107103 -2.144114
-2.721708 1.06274 -2.204411
-2.862685 1.040775 -2.148833
-3.109672 1.102951 -2.243046
-3.00849 1.297448 -2.126715
-3.046359 1.203212 -2.199338
-2.951272 1.057423 -2.196539
-3.32628 1.134222 -2.198127
-3.217542 1.216653 -2.078113
-3.002002 1.184165 -2.07088
-2.681271 1.141384 -2.097395
-2.758404 1.155911 -2.028826
-2.95854 1.185576 -1.993105
-3.179552 1.230655 -1.92414
-2.776354 1.136064 -1.900609
-2.899384 1.194 -1.895448
-2.856838 1.238727 -1.896672
-2.757492 1.280688 -1.840969
-2.454761 1.221373 -1.910486
-2.809332 1.178131 -2.045535
-3.302623 1.139839 -1.937924
-2.800769 1.260235 -2.060687
-2.646467 1.160996 -2.151475
-2.916272 1.158384 -2.173058
-3.039764 1.114602 -2.040997
-2.602718 1.146422 -1.973766
-2.952436 1.171293 -2.071308
-2.873085 1.07876 -2.001194
-2.668833 1.178 -1.848897
-2.623901 1.292346 -1.965035
-2.987276 1.245807 -1.953592
-2.982393 1.155637 -2.036165
-3.088115 1.204756 -2.005735
-3.133107 1.132494 -2.048493
-2.820083 1.005971 -2.149397
-2.8909 1.167254 -2.09523
-2.727802 1.144265 -2.116912
-3.048942 1.129285 -2.109464
-3.0948 1.208457 -2.14272
-3.093479 1.219959 -2.132406
-3.272693 1.179525 -2.088031
-3.378454 1.261563 -1.990658
-3.145035 1.074229 -1.865382
-3.098763 1.13597 -2.118975
-2.875144 1.283234 -1.970546
-3.111857 1.209359 -2.045715
-3.331451 1.227513 -1.990913
-3.476251 1.206058 -2.125046
-3.374312 1.210147 -2.016606
-3.275417 1.107679 -2.18366
-3.174345 1.229217 -2.18165
-2.836822 1.14821 -2.019306
-2.837531 1.203187 -1.912008
-2.79186 1.204384 -1.978479
-2.872751 1.095264 -1.903385
-2.858795 1.127519 -1.967466
-2.890428 1.161827 -2.002134
-2.864717 1.159058 -1.996834
-2.728488 1.162174 -2.108586
-2.960645 1.18563 -2.05167
-2.990833 1.207088 -1.937404
-2.642312 1.129752 -2.062187
-2.742361 1.166743 -2.034068
-2.865422 1.170082 -2.331632
-2.777589 1.179918 -2.154956
-3.071823 1.18635 -2.204769
-2.963718 1.018718 -2.084507
-3.329759 1.075396 -2.041716
-3.093853 1.107834 -1.928159
-3.042328 1.109022 -1.923734
-2.884144 1.221239 -1.881795
-2.982497 1.208269 -1.883658
-3.106756 1.240774 -2.101088
-2.953375 1.085877 -2.085576
-3.166014 1.154326 -2.01525
-2.945233 1.178308 -1.975949
-2.847443 1.177855 -2.051671
-2.971898 1.18883 -2.13005
-2.944411 1.204757 -2.1835
-2.960952 1.222375 -2.17745
-2.809186 1.180638 -2.171554
-2.925677 1.233128 -2.13811
-2.62795 1.128373 -2.064652
-2.930254 1.086506 -2.054139
-3.02911 1.00574 -2.079682
-3.090298 1.136375 -2.17046
-3.162788 1.124467 -2.310866
-2.808611 1.163814 -2.364146
-2.765103 1.067412 -2.224844
-2.670348 1.01943 -2.311304
-2.86504 1.070223 -2.40623
-3.036534 1.130535 -2.308368
-3.116755 1.361491 -2.302432
-3.108798 1.391364 -2.32953
-3.025165 1.41682 -2.246369
-3.184888 1.407479 -2.299819
-3.099426 1.420803 -2.163855
-3.055018 1.443316 -2.124529
-2.978258 1.457059 -1.936054
-3.193955 1.411683 -2.057235
-3.153378 1.330865 -2.115786
-2.906669 1.31974 -2.0849
-2.674681 1.381952 -2.094501
-2.908514 1.135499 -1.993035
-2.500096 1.184821 -2.061472
-2.907751 1.280629 -2.096364
-2.609985 1.247513 -2.040344
-3.014197 1.166562 -2.070386
-2.891535 1.122411 -2.071655
-2.80543 1.145279 -2.193564
-3.014604 1.193169 -2.234478
-2.986378 1.175353 -1.940407
-2.816645 1.115527 -1.90058
-2.438248 1.075037 -1.910447
-2.66208 1.14454 -1.998302
-2.729405 1.250239 -1.968336
-2.699486 1.171555 -2.065576
-2.972532 1.272091 -2.001502
-3.078025 1.245275 -1.992219
-2.786878 1.291585 -2.046356
-2.775806 1.229097 -2.011022
-2.917534 1.154612 -2.163303
-2.940815 1.105884 -2.119218
-2.593432 1.118569 -2.113827
-2.836792 1.029618 -2.173656
-3.23468 1.053031 -2.118992
-2.915912 0.998173 -1.936324
-2.916707 1.128685 -1.919485
-3.049072 1.253566 -1.973465
-2.772125 1.282293 -2.025044
-2.712163 1.190992 -2.018137
-2.638501 1.146175 -1.973378
-2.594984 1.160099 -1.927779
-2.538164 1.086255 -1.780234
-2.523024 0.9321495 -1.850628
-2.585613 0.9599386 -1.847057
-2.525906 0.9620902 -1.927799
-2.692674 1.061411 -1.961092
-2.517792 1.049574 -1.898111
-2.773187 1.134032 -2.108008
-3.036489 1.192747 -1.888679
-3.057538 1.175085 -2.027473
-2.607032 1.297161 -1.996638
-2.466877 1.359954 -2.031999
-2.493292 1.206005 -2.047537
-2.733564 1.193348 -2.170098
-3.042299 1.22436 -2.24423
-3.446953 1.354824 -2.205711
-3.023792 1.275195 -2.267391
-2.795116 1.26611 -2.256699
-2.94938 1.322079 -2.258599
-2.782574 1.250048 -2.326258
-3.129152 1.240706 -2.43961
-3.039319 1.264885 -2.419642
-2.685527 1.197827 -2.241426
-2.862162 1.208657 -2.127296
-2.715428 1.155083 -2.027572
-2.963553 1.11218 -2.031414
-2.938487 1.138464 -2.074479
-2.869114 1.147419 -2.173085
-2.743864 1.028785 -2.148013
-2.55315 1.135699 -2.227392
-2.698798 1.1571 -2.090208
-3.054195 1.206375 -2.211746
-2.779178 1.216713 -2.102989
-3.219137 1.181244 -2.125987
-3.420478 1.234688 -2.136101
-3.228731 1.220681 -2.216651
-2.974353 1.183284 -2.403419
-3.106012 1.149056 -2.304966
-2.685441 1.185544 -2.154009
-2.730636 1.093513 -2.051439
-2.576469 1.092976 -2.046541
-2.475694 1.088007 -2.160198
-2.842431 1.055876 -1.942551
-2.933146 0.9713027 -1.974534
-3.06832 1.100357 -1.868486
-2.863134 1.011789 -2.030916
-3.133603 1.095702 -2.070941
-2.844602 1.13982 -2.161002
-2.98632 1.143207 -2.076697
-3.050409 1.152235 -2.141148
-2.75002 1.148434 -2.230153
-2.904415 1.104815 -1.983392
-3.054993 1.11334 -1.926284
-2.767222 1.147145 -1.99067
-2.949108 1.113841 -1.940536
-2.520865 1.148683 -1.972992
-2.689916 1.100677 -2.073966
-2.928077 1.167485 -2.057485
-2.833113 1.268535 -1.926763
-2.755066 1.243176 -2.18025
-2.774353 1.318919 -2.158583
-3.312149 1.291458 -2.165045
-2.939072 1.262472 -2.09413
-2.911445 1.220397 -2.051131
-2.853474 1.198272 -2.170039
-2.934177 1.266019 -2.109903
-2.537978 1.289974 -2.0749
-2.764901 1.201335 -2.122517
-2.439565 1.232121 -2.182715
-2.98986 1.331606 -2.08977
-3.258089 1.219219 -2.078078
-3.314959 1.212664 -1.923118
-3.246015 1.137639 -1.876606
-3.056375 1.074982 -2.082145
-3.041552 1.078227 -1.955453
-3.312555 1.109392 -2.003275
-3.013551 1.08047 -2.088011
-3.110919 1.072687 -2.129396
-3.081634 1.043558 -2.039071
-2.840629 1.046151 -2.042927
-2.792076 1.090821 -2.00525
-2.253541 1.065413 -1.938502
-2.791427 1.108984 -1.936854
-3.13839 1.124717 -2.102042
-2.827189 1.220147 -2.162015
-2.180913 1.122963 -2.07453
-2.322921 1.0616 -2.123768
-2.628362 1.180018 -2.050904
-2.715072 1.191032 -1.93104
-2.740541 1.147471 -1.900568
-2.63146 1.110382 -1.930326
-2.546014 1.157352 -2.069286
-2.955358 1.090781 -2.106824
-2.886323 1.169655 -2.179681
-2.652083 1.221989 -2.218871
-3.122725 1.194174 -2.20243
-2.872308 1.167383 -2.109375
-2.9508 1.186964 -2.196044
-2.92318 1.061822 -2.129485
-2.885855 1.16024 -2.166164
-2.976191 1.205469 -2.262343
-2.840352 1.066032 -2.201438
-2.966981 1.166947 -2.271488
-2.952371 1.146677 -2.24862
-3.380037 1.252326 -2.258369
-3.027471 1.201991 -2.519245
-2.889669 1.162704 -2.375109
-2.714651 1.116621 -2.376348
-3.00016 1.031242 -2.279116
-2.97322 1.163269 -2.284233
-3.123778 1.218008 -2.397386
-3.380961 1.15822 -2.466583
-3.242555 1.206873 -2.300041
-3.060415 1.178778 -2.231575
-3.222362 1.183753 -2.235599
-3.065944 1.098168 -2.224287
-2.785118 1.082749 -2.191851
-2.692271 1.142862 -2.236434
-2.975243 1.137322 -2.269955
-2.990579 1.178497 -2.327218
-3.127237 1.174306 -2.350979
-2.934462 1.167714 -2.244095
-3.043872 1.225101 -2.029221
-3.028206 1.210215 -2.087341
-2.680062 1.171502 -2.099324
-2.867106 1.243579 -2.035699
-3.022337 1.150609 -2.156886
-3.192913 1.035163 -2.122896
-3.129682 1.1789 -2.056714
-2.881797 1.307484 -2.147792
-2.516202 1.180498 -2.370241
-2.826941 1.211859 -2.280489
-2.969537 1.164761 -2.227262
-3.048223 1.134593 -2.094129
-3.070224 1.108455 -2.163757
-3.216844 1.185819 -2.064
-3.069545 1.132149 -2.140264
-2.847995 1.157288 -2.120672
-3.149581 1.157681 -2.134459
-2.857968 1.169844 -2.119269
-2.945206 1.203541 -2.18384
-2.660597 1.114205 -2.040903
-2.879218 1.039836 -2.075407
-3.076654 1.11347 -2.070639
-3.419272 1.079132 -1.992229
-3.326917 1.082784 -1.918889
-3.089427 1.142416 -1.891889
-3.034379 1.153336 -2.003806
-3.016246 1.16464 -1.859136
-2.669472 1.133725 -1.954119
-2.705636 1.129935 -1.782136
-2.806414 1.064145 -1.777155
-2.431677 1.033099 -1.772023
-2.620091 1.012282 -1.782427
-2.706629 1.135266 -1.930797
-2.839894 1.166332 -1.867875
-2.726546 1.164906 -1.817814
-2.545108 1.1362 -1.930468
-2.709587 1.101543 -1.919089
-2.639938 1.124991 -1.84225
-2.721917 1.137012 -1.832481
-2.648903 1.090767 -1.840954
-2.679955 1.219453 -1.871001
-2.916438 1.260029 -2.007115
-2.95719 1.270877 -2.13427
-2.73335 1.37435 -2.133747
-2.69308 1.363716 -1.982948
-2.450926 1.292586 -2.010781
-2.765712 1.238066 -1.964212
-2.751162 1.286928 -2.051663
-3.044956 1.120388 -2.06117
-2.697974 1.096499 -1.973273
-2.773922 1.096446 -2.055596
-2.462106 1.166236 -2.002083
-2.600046 1.178876 -2.053036
-2.948914 1.190288 -2.100327
-2.963711 1.144781 -2.05428
-3.382218 1.094879 -2.071362
-3.256648 1.17642 -1.995185
-3.134452 1.225375 -2.066931
-2.930305 1.100051 -2.107819
-2.77262 1.079428 -2.092316
-2.75231 1.126722 -2.09529
-2.803436 1.089372 -2.168862
-2.283249 1.096271 -2.097097
-2.723917 1.14845 -2.055964
-3.19 1.113295 -2.059767
-3.035241 1.073385 -2.055882
-2.949075 1.121003 -2.118035
-2.595499 1.09114 -2.194111
-2.571014 1.029015 -2.077979
-2.406173 0.9234082 -2.073563
-2.464713 0.8867314 -2.035593
-2.424732 1.022546 -1.988258
-2.449431 1.067504 -2.137623
-2.526611 1.176046 -2.120525
-2.921934 1.140942 -2.043335
-2.752344 1.056962 -2.020636
-2.77513 1.024254 -2.069559
-2.797378 1.066444 -2.068076
-3.013885 1.087694 -2.06358
-2.628831 1.072105 -2.071537
-2.789249 1.057265 -2.220405
-2.607957 1.056583 -2.173877
-2.538846 1.04188 -2.166379
-2.86998 1.117682 -2.338188
-3.175924 1.153163 -2.433122
-3.123882 1.164046 -2.403931
-2.716881 1.157103 -2.242276
-2.841895 1.114155 -2.196633
-2.705791 1.147994 -2.10203
-2.679014 1.115158 -2.138719
-2.719888 1.082721 -2.046793
-2.678641 1.071126 -2.030046
-2.686479 1.078185 -1.977811
-2.57414 1.172192 -2.021982
-2.523865 1.097928 -1.949596
-2.403272 1.048555 -2.008412
-2.98193 1.115071 -1.934795
-2.815686 1.166358 -2.098553
-2.912999 1.170609 -2.092398
-2.796024 1.215892 -2.080665
-3.067019 1.22966 -2.139723
-2.828953 1.252027 -2.146835
-2.715707 1.242367 -2.065075
-2.882765 1.240526 -1.801877
-2.799978 1.168979 -1.945702
-2.749138 1.091941 -1.983183
-2.528159 1.072291 -1.893315
-2.611046 1.157553 -1.895608
-2.441483 1.216759 -1.990359
-2.94944 1.211521 -2.065467
-2.839366 1.159182 -1.971483
-2.949009 1.152577 -2.024483
-3.073446 1.21209 -2.026711
-3.140526 1.104215 -2.233131
-2.931793 1.111974 -2.185446
-2.768118 1.057334 -2.177914
-2.755228 1.058576 -2.076217
-2.5663 1.06097 -2.165306
-2.686202 1.2103 -2.179307
-3.059062 0.9662729 -2.235466
-2.64258 1.044567 -2.323442
-2.746929 1.078188 -2.151079
-3.06737 1.071032 -2.057308
-3.003836 1.123002 -1.977423
-2.735984 1.097133 -2.247788
-2.924627 1.140633 -2.139732
-3.015025 1.105633 -2.160977
-2.903248 1.085952 -2.293252
-2.612103 1.118838 -2.282197
-2.831543 1.201284 -2.285368
-2.897838 1.0968 -2.200254
-3.172686 1.013678 -2.224077
-2.82969 1.187361 -2.049161
-2.926839 1.152362 -2.071641
-2.935831 1.104978 -1.882148
-3.051688 1.009409 -1.95013
-2.794638 1.127363 -1.820243
-2.25477 1.100148 -1.793969
-2.510641 1.166221 -1.937424
-2.359278 1.033272 -2.067747
-2.77672 1.022532 -2.151012
-2.888759 1.108413 -2.211744
-2.782943 1.254576 -2.071889
-3.1269 1.233857 -2.065172
-2.907322 1.182399 -1.754129
-2.833321 1.153573 -1.883378
-2.804071 1.152205 -1.953947
-3.235884 1.216828 -1.80525
-3.082192 1.190617 -1.787044
-3.019721 1.087279 -1.777103
-2.797802 1.08306 -1.779268
-2.764275 1.072364 -1.887097
-2.760014 1.114989 -1.950568
-2.754005 1.100042 -1.927488
-3.049979 1.066173 -2.052617
-2.698376 1.126103 -2.070668
-2.920449 1.063714 -1.979471
-3.084087 1.075438 -2.03459
-2.681934 1.116445 -2.051291
-2.879908 1.115448 -1.928948
-2.700924 1.136386 -1.852703
-2.712582 1.16192 -2.016559
-2.499918 1.100494 -2.101206
-2.573863 1.163265 -2.09506
-2.831626 1.121634 -2.098628
-2.681358 1.149187 -2.172178
-2.921855 1.289425 -2.140195
-2.853022 1.195504 -2.212912
-3.096614 1.253957 -2.313992
-2.930917 1.218737 -2.171356
-2.691836 1.254195 -2.142085
-2.924561 1.227434 -2.055838
-3.041878 1.225482 -2.09961
-3.053012 1.098044 -2.052479
-2.878945 1.11146 -2.219613
-2.674446 1.072722 -2.213514
-2.4563 0.9893296 -2.156917
-2.500183 0.9721272 -2.18048
-2.971538 1.011422 -2.13483
-3.179515 1.093587 -2.110458
-3.159039 1.213228 -1.999733
-3.140159 1.214156 -1.93971
-2.902968 1.155244 -2.032876
-3.078236 1.17008 -2.105182
-3.054721 1.188017 -2.164122
-3.051822 1.108551 -2.096791
-2.686116 1.191251 -2.278767
-2.793783 1.249551 -2.108917
-2.984546 1.157253 -2.069322
-3.32521 1.08114 -1.932691
-3.075935 1.110892 -2.061268
-3.063111 1.167862 -2.196991
-3.245528 1.155429 -2.186867
-2.936401 1.226032 -2.264816
-2.825011 1.104931 -2.276215
-3.019445 1.033505 -2.1817
-2.766502 1.084825 -2.149547
-2.577549 1.087218 -2.176663
-2.890245 1.130934 -2.127508
-2.954883 1.034436 -2.079337
-2.90826 1.003923 -2.161762
-2.890761 1.098597 -2.116666
-2.869147 1.104584 -2.185823
-2.858252 1.106794 -2.172376
-2.834686 1.237025 -2.089195
-3.071579 1.215263 -2.085436
-2.731866 1.22755 -2.169583
-2.817918 1.070639 -2.016432
-2.884835 1.088352 -1.984228
-2.99356 1.077241 -1.974329
-2.810232 1.111679 -1.871323
-2.799061 1.188375 -1.829332
-2.545108 1.147841 -1.843377
-2.741257 1.027827 -1.975572
-2.777684 0.9683194 -1.905128
-2.659878 0.982862 -1.914968
-2.529749 1.056656 -1.8576
-2.704661 1.094321 -1.93496
-2.999844 1.040137 -1.99478
-2.983631 1.158565 -2.064431
-2.796157 1.1255 -2.177894
-2.705488 1.111671 -2.014439
-2.394976 1.157074 -2.195511
-2.811226 1.205733 -2.130107
-2.899806 1.061474 -2.065062
-3.074544 1.124463 -2.049306
-3.107171 1.100645 -2.022527
-3.188629 1.161343 -2.130927
-2.829868 1.146756 -2.114735
-2.931751 1.108397 -2.130833
-2.840835 1.075739 -1.981488
-2.808444 1.136806 -2.155582
-2.969796 1.138832 -2.184206
-3.024764 1.095215 -2.095678
-3.177116 1.204045 -2.074708
-2.998626 1.249896 -2.179667
-2.77647 1.290814 -2.201203
-2.47917 1.202192 -2.168248
-2.723463 1.175853 -2.191226
-2.716773 1.170656 -1.996145
-2.537805 1.214152 -1.997809
-2.698077 1.219164 -1.974716
-2.636999 1.125193 -1.874817
-2.78699 1.174272 -1.852031
-3.045875 1.177662 -1.92618
-3.132703 1.112973 -1.896836
-3.339431 1.008516 -1.954447
-3.233726 1.012303 -1.935403
-2.897968 1.104023 -2.108679
-2.98925 1.140307 -1.899006
-2.561095 1.160398 -1.937634
-2.239783 1.224126 -1.792634
-2.774465 1.070362 -1.890335
-2.983319 1.329992 -1.912468
-2.775535 1.212324 -1.984172
-2.549725 1.229753 -2.158205
-2.627443 1.12127 -2.290326
-2.86914 1.204415 -2.351194
-3.114307 1.261009 -2.285398
-3.306838 1.240095 -2.282529
-3.107879 1.237134 -2.318371
-2.98797 1.191934 -2.219435
-2.897235 1.194943 -2.150466
-2.768173 0.9860414 -2.115904
-2.731656 1.036942 -1.986402
-2.5226 1.028404 -2.092266
-2.559496 0.9774911 -2.012192
-2.600451 1.0169 -2.116957
-2.692697 1.000287 -2.246272
-2.977752 1.001219 -2.14553
-2.994732 1.031282 -2.05312
-2.599323 1.054174 -2.075732
-2.462971 1.171668 -2.023999
-2.431296 1.153836 -2.193098
-2.411568 1.04124 -2.234738
-2.651586 1.071562 -2.102615
-2.826729 1.124306 -2.014212
-3.057739 1.082206 -2.075739
-3.206064 1.024951 -1.96643
-3.122905 1.037889 -2.179969
-2.929961 1.072505 -2.080219
-2.911735 1.184559 -1.856162
-2.841838 1.128735 -2.044439
-2.721962 1.195448 -2.141731
-2.582944 1.050655 -1.917084
-2.749682 1.051997 -1.812231
-2.928305 1.023764 -1.820409
-3.092271 1.031666 -1.915633
-3.144233 1.019616 -2.018155
-2.695101 1.101193 -1.882317
-2.509274 1.165071 -2.081095
-2.948932 1.153334 -2.059209
-2.977188 1.159244 -2.08078
-2.982446 1.043794 -2.004201
-2.940531 1.138174 -1.928043
-2.825046 1.157824 -2.039857
-2.658362 1.213235 -2.030112
-2.609666 1.210888 -2.002907
-2.718481 1.145412 -1.904425
-2.58611 1.157424 -1.950499
-2.580666 1.097764 -2.055304
-2.693194 1.014399 -2.0423
-2.732439 1.024131 -2.122358
-2.73615 1.080073 -2.199448
-2.745157 1.180799 -2.201472
-2.915567 1.1239 -2.261985
-2.557126 1.082283 -2.226448
-2.63516 1.192442 -2.154277
-2.938278 1.177288 -2.29877
-2.885982 1.223832 -2.344133
-2.948687 1.324753 -2.301064
-3.045195 1.267309 -2.326534
-3.114889 1.233128 -2.187914
-2.931672 1.345153 -2.070719
-2.611978 1.369184 -2.187131
-2.679381 1.212101 -2.251087
-2.668026 1.200118 -2.384842
-2.727149 1.222114 -2.471263
-2.863408 1.280575 -2.639091
-2.74648 1.277283 -2.648409
-2.965783 1.270477 -2.572512
-3.241694 1.239218 -2.629554
-3.111696 1.219132 -2.550504
-2.738867 1.232525 -2.440693
-2.866321 1.137955 -2.376877
-2.866339 1.183583 -2.280128
-2.917819 1.182234 -2.134885
-2.592042 1.141548 -2.191576
-2.610554 1.167246 -2.203849
-2.967499 1.16445 -2.164663
-2.728891 1.210496 -2.163524
-2.797112 1.127708 -2.213923
-3.006775 1.158757 -2.139333
-3.094756 1.081292 -2.127115
-2.683486 1.161345 -2.209952
-2.976675 1.178376 -2.190476
-3.263004 1.235862 -2.123486
-3.326233 1.264174 -2.149284
-3.020446 1.222321 -2.186074
-2.553312 1.05925 -2.104896
-2.667982 1.111634 -2.137305
-3.024483 1.175105 -2.049969
-3.237179 1.143462 -2.063785
-3.092516 1.131726 -2.033786
-2.661219 1.154487 -2.005748
-2.976285 1.137666 -1.927358
-3.124505 1.174517 -2.042789
-2.649507 1.168885 -2.038431
-2.906487 1.15486 -2.04069
-2.608376 1.17601 -2.032577
-2.871551 1.08844 -1.998552
-3.001614 1.088481 -1.948317
-2.530583 1.130263 -2.023157
-2.888064 1.220736 -2.087334
-3.141663 1.196116 -2.069562
-3.100611 1.229708 -2.132365
-2.816791 1.203263 -2.163249
-2.838664 1.121238 -2.096217
-2.960026 1.119583 -2.089505
-2.766417 1.124223 -2.062241
-2.82582 1.155009 -2.179361
-2.771947 1.211144 -2.14824
-2.926093 1.280688 -2.186258
-2.61478 1.209622 -2.217987
-2.640851 1.221473 -2.275578
-3.072081 1.239811 -2.353352
-3.06854 1.247289 -2.164798
-2.871936 1.173248 -2.150629
-2.790354 1.081612 -2.200579
-2.784666 1.117946 -2.102766
-3.04337 1.174634 -1.942118
-2.929086 1.175092 -1.988322
-2.737859 1.093892 -2.078714
-2.79634 1.096931 -2.024916
-2.806074 1.136544 -1.94163
-2.577432 1.121304 -1.911523
-2.774513 1.145966 -2.007235
-3.036573 1.143596 -2.059685
-3.271555 1.186011 -2.007696
-3.322118 1.215721 -1.890046
-2.971524 1.151748 -1.775962
-2.708889 1.108758 -1.811581
-2.632844 1.046922 -1.770988
-2.933444 1.055127 -1.769529
-2.902143 1.078931 -1.938861
-3.010658 1.066449 -2.029967
-2.953621 1.061028 -2.101123
-3.263793 1.150246 -2.026771
-3.089184 1.137784 -2.209653
-3.018095 1.112173 -2.040545
-3.073515 1.009582 -1.981304
-2.68049 0.9555123 -1.926522
-2.627576 1.098439 -1.981658
-3.087699 1.120308 -1.894632
-2.877754 1.169647 -2.006321
-2.789123 1.133751 -1.954993
-2.658637 1.076134 -2.014986
-2.875837 1.099306 -2.057928
-3.038971 1.11643 -2.083654
-3.221479 1.020976 -1.955464
-3.102068 1.067937 -1.932018
-3.288824 1.07927 -1.865152
-3.055493 1.107507 -1.746504
-2.915674 1.133687 -1.851026
-2.908386 1.164342 -1.972084
-3.194684 1.101852 -2.034984
-2.994081 1.11318 -1.81958
-3.304561 1.10583 -1.878948
-2.68996 1.178814 -1.865588
-2.848352 1.120914 -2.017692
-2.744524 1.167187 -2.093719
-2.740875 1.195788 -2.11178
-2.764793 1.243862 -2.122269
-2.676619 1.135471 -2.187277
-2.475621 1.115067 -2.232179
-2.486681 1.088709 -2.329672
-2.71496 1.09364 -2.270669
-2.855598 1.163176 -2.400397
-2.679455 1.131493 -2.285519
-2.804704 1.091348 -2.143173
