"p_1" "p_2" "p_3" "p_4"
0.002714513 0.2799952 0.3799929 0.3372974
0.003746908 0.2992898 0.3866406 0.3103227
0.005835085 0.2787871 0.394124 0.3212538
0.0001658124 0.2700532 0.4127927 0.3169883
0.002837458 0.2712405 0.4112262 0.3146958
0.001164259 0.3143691 0.3792733 0.3051933
0.003917749 0.2955107 0.3734985 0.3270731
0.008439687 0.2951664 0.3825442 0.3138497
0.0073115 0.2882834 0.3755285 0.3288767
0.0007182805 0.299401 0.4041182 0.2957625
0.00570986 0.3069369 0.3967727 0.2905805
0.007180934 0.3059358 0.3853164 0.3015669
0.004682441 0.2719301 0.3719297 0.3514578
0.005447075 0.2990392 0.3760369 0.3194769
0.001663913 0.319596 0.3953868 0.2833532
0.007330218 0.2820726 0.3994112 0.3111859
0.002503684 0.2754418 0.4109257 0.3111288
0.01108505 0.2972156 0.3859802 0.3057192
0.004822174 0.3177521 0.3764054 0.3010203
0.0004148556 0.3001561 0.3901316 0.3092975
0.001166049 0.2881523 0.3991399 0.3115418
0.0003029802 0.3048056 0.3824014 0.3124901
0.01241624 0.307015 0.3721432 0.3084255
0.002576878 0.3119831 0.3741219 0.3113181
0.0003851438 0.3018004 0.3906953 0.3071192
0.001990968 0.2768111 0.4063239 0.314874
0.001913259 0.2955148 0.385678 0.3168939
0.007376446 0.2844618 0.3855878 0.322574
0.003474415 0.2934546 0.4031375 0.2999335
0.001886171 0.3219551 0.3911477 0.285011
0.004134653 0.3314405 0.3711354 0.2932894
0.00493371 0.3301761 0.3753716 0.2895187
0.004683844 0.3029237 0.4168684 0.275524
0.00304933 0.3045201 0.3758958 0.3165349
0.001647316 0.2947626 0.3893895 0.3142006
0.004871745 0.2974928 0.3747542 0.3228813
0.0005686679 0.303451 0.3822941 0.3136862
0.001591512 0.29435 0.4025402 0.3015184
0.02134392 0.296824 0.3774523 0.3043798
0.00360115 0.2880102 0.3889276 0.319461
0.001038376 0.2959855 0.3882679 0.3147082
0.00277791 0.2979929 0.3846571 0.3145721
0.009479629 0.3129741 0.3715098 0.3060364
0.00358356 0.3115916 0.3869753 0.2978496
0.005033205 0.3108652 0.3752974 0.3088042
0.004984041 0.3004662 0.3821872 0.3123626
0.001255967 0.3049235 0.3855055 0.3083151
0.002163264 0.306151 0.3907953 0.3008905
0.02605142 0.3129349 0.3747618 0.2862519
0.003576676 0.3118175 0.371165 0.3134408
0.0008959388 0.3087735 0.3891031 0.3012275
0.004188841 0.2825332 0.3906563 0.3226217
0.004031589 0.2774739 0.4106422 0.3078523
0.01301709 0.2918822 0.3535536 0.3415471
0.003658278 0.2763079 0.4017524 0.3182815
0.0008474073 0.3010635 0.3903524 0.3077367
0.006991093 0.2972315 0.3900482 0.3057292
0.00199289 0.3062953 0.3621465 0.3295653
0.0008698033 0.2835508 0.3813906 0.3341889
0.01457849 0.2956064 0.3641261 0.3256889
0.002065745 0.3166334 0.3888667 0.2924341
0.0005151468 0.3091984 0.4136659 0.2766205
0.009055638 0.3189797 0.3723543 0.2996103
0.001431314 0.2998095 0.3820349 0.3167243
0.0005240741 0.3151988 0.4034958 0.2807813
0.01057685 0.2817806 0.3809599 0.3266827
0.002639371 0.2877167 0.3826403 0.3270036
0.003686201 0.3078992 0.4155163 0.2728983
0.004006302 0.2999377 0.397427 0.2986291
0.001796217 0.2973167 0.4036067 0.2972803
8.070053e-05 0.2951925 0.3952399 0.3094869
0.001366093 0.2969735 0.3787788 0.3228816
0.001413124 0.3076485 0.3890841 0.3018543
0.004501943 0.3012621 0.3816178 0.3126182
0.001479698 0.288284 0.3753991 0.3348373
0.004492802 0.3007361 0.3730043 0.3217668
0.004326674 0.3161079 0.3730204 0.306545
0.003110093 0.2860412 0.3899513 0.3208975
0.005622162 0.3017081 0.4075452 0.2851245
0.004253334 0.2643096 0.4068852 0.324552
0.002568801 0.284944 0.3781751 0.3343121
0.001485255 0.3020129 0.3733751 0.3231268
0.004436002 0.2766145 0.4142004 0.304749
0.006810755 0.2803641 0.4064546 0.3063705
0.002735001 0.2802679 0.3969103 0.3200868
0.003447344 0.3159299 0.3903412 0.2902816
0.004851526 0.2881508 0.3807867 0.3262109
0.008362212 0.2678491 0.4049037 0.3188851
0.002780988 0.2941405 0.3668116 0.3362668
0.01133823 0.3045667 0.3831313 0.3009638
0.004674338 0.3107841 0.3714847 0.3130568
0.009277604 0.3067185 0.3594786 0.3245253
0.001454326 0.2541304 0.4255033 0.318912
0.003166626 0.3095575 0.3904594 0.2968165
0.002988302 0.2943376 0.3732292 0.3294449
0.002806293 0.3025654 0.3830104 0.311618
0.003270882 0.2943873 0.3895 0.3128418
0.004806852 0.3047585 0.3792271 0.3112076
0.007259848 0.3011502 0.3802894 0.3113005
0.02592875 0.2931785 0.365768 0.3151247
0.007216691 0.2687992 0.403104 0.3208801
0.01149719 0.2738814 0.4106976 0.3039238
0.008333322 0.3119044 0.3909368 0.2888255
0.01636962 0.2983858 0.389537 0.2957076
0.008163253 0.3036658 0.3808851 0.3072858
0.003433842 0.2715617 0.4049153 0.3200892
0.0005982406 0.3155301 0.3837018 0.3001699
0.002420506 0.2895248 0.4165113 0.2915434
0.007980013 0.2944225 0.4106169 0.2869806
0.006798338 0.2781062 0.3857939 0.3293016
0.002485768 0.2765483 0.3905988 0.3303671
0.01759712 0.3014918 0.3752177 0.3056934
0.01765955 0.2788465 0.3986608 0.3048333
0.001547568 0.2963176 0.3829777 0.3191572
3.770937e-05 0.3010502 0.3767769 0.3221352
0.00405023 0.2952342 0.387361 0.3133546
0.003006404 0.310082 0.3735444 0.3133672
0.004720383 0.3004272 0.3921152 0.3027373
0.01193063 0.2780345 0.380499 0.3295358
0.01139316 0.3063718 0.3885553 0.2936798
0.0004397997 0.2707487 0.4253235 0.303488
0.0008552225 0.3113774 0.3940714 0.293696
0.001699053 0.2819174 0.3894517 0.3269318
0.01008534 0.314137 0.3693763 0.3064013
3.536788e-07 0.2825661 0.3998639 0.3175697
0.005723226 0.3124658 0.3655695 0.3162415
0.0003035268 0.296234 0.3884003 0.3150621
0.005609801 0.2896243 0.3916032 0.3131627
0.001677127 0.2961059 0.3956102 0.3066068
0.0005185741 0.306389 0.3878072 0.3052852
0.00623236 0.3057175 0.3751566 0.3128935
0.007879794 0.2887704 0.3658966 0.3374532
0.001060994 0.2765744 0.4103216 0.312043
0.01045094 0.2821518 0.3950339 0.3123634
0.00058233 0.2953447 0.4012273 0.3028457
0.002416499 0.2889279 0.3812366 0.327419
0.001873067 0.3088917 0.3927711 0.2964642
0.002445876 0.2848003 0.3916005 0.3211533
0.0005702048 0.2804601 0.4120631 0.3069066
0.0008778366 0.291959 0.3785075 0.3286557
0.006916047 0.2758132 0.3956744 0.3215963
0.005329173 0.3059844 0.3895163 0.2991701
0.0003046434 0.3010662 0.3945618 0.3040674
0.00248864 0.2821442 0.3964625 0.3189047
0.001672549 0.3095256 0.3651334 0.3236685
0.008352904 0.2925538 0.3750616 0.3240318
0.0004471159 0.2873389 0.3805278 0.3316861
0.004036953 0.2785701 0.3830339 0.3343591
0.001194937 0.2940914 0.3634501 0.3412635
0.002699992 0.2955082 0.3805662 0.3212256
0.003200442 0.2711677 0.3980094 0.3276225
0.000203613 0.2924063 0.420137 0.2872531
0.01004408 0.3026889 0.3616952 0.3255718
0.0015695 0.2843824 0.3831644 0.3308837
0.004472487 0.2820282 0.3804343 0.3330649
0.003702849 0.3200076 0.3728976 0.303392
0.001443529 0.2981258 0.3696686 0.330762
0.001829588 0.2913525 0.3788873 0.3279306
0.001039447 0.303679 0.411676 0.2836056
0.004162525 0.2922066 0.3830928 0.3205381
0.0006659354 0.2833639 0.3980025 0.3179678
0.004839147 0.2880837 0.3992639 0.3078133
0.007328106 0.3033373 0.3947798 0.2945548
0.006056894 0.3152885 0.3847587 0.2938959
0.002122599 0.3113361 0.3744181 0.3121231
0.0007029377 0.293355 0.384807 0.321135
0.005579349 0.3156116 0.4022702 0.2765389
0.004342353 0.2851107 0.4034821 0.3070649
0.001186432 0.319961 0.3791144 0.2997382
0.01675344 0.2791688 0.3794441 0.3246337
0.005418233 0.2991485 0.375599 0.3198342
0.01368048 0.2764727 0.3841651 0.3256817
0.005433541 0.2865255 0.3898279 0.3182131
0.002501743 0.2882269 0.3900449 0.3192264
0.0006612369 0.283431 0.3934071 0.3225007
0.0004493043 0.3047366 0.3671532 0.3276608
0.003055505 0.2798123 0.3965408 0.3205914
0.005505059 0.2984713 0.3672278 0.3287958
0.001592751 0.3023364 0.3844403 0.3116306
0.01095941 0.2948841 0.3847644 0.3093921
0.008910218 0.2934231 0.3739549 0.3237118
0.001331415 0.2856089 0.3756842 0.3373754
0.001894877 0.2735567 0.3931091 0.3314393
0.009139258 0.293848 0.3817378 0.3152749
0.0007148778 0.2768626 0.4120568 0.3103658
0.00250481 0.2885473 0.3834558 0.3254922
0.008988762 0.2871004 0.3708112 0.3330996
0.006484348 0.3119617 0.3854521 0.2961018
0.01162857 0.3044342 0.3863756 0.2975616
0.004656395 0.2985601 0.3888954 0.3078881
0.0004129542 0.2989851 0.3655004 0.3351015
0.0006380083 0.2904202 0.3866996 0.3222423
0.0005667995 0.2993218 0.3832726 0.3168388
