"nu" "alpha"
4.312029 0.4564945
3.977233 0.1138016
2.958304 0.2277081
2.997125 0.2409145
3.076537 0.4804736
3.5383 0.136586
3.353064 0.1437525
3.677445 0.4117555
4.725228 0.1995984
3.525001 0.3147948
3.715243 0.1582024
3.982174 0.05555969
3.312885 0.2721214
3.460201 0.2322162
3.323656 0.2865177
3.159769 0.3539088
3.441565 0.3568222
3.617988 0.4581918
3.497769 0.4817809
3.161763 0.1762059
2.500991 0.2789283
2.893015 0.401248
3.289638 0.3023457
3.346305 0.4331725
2.980864 0.2768331
2.894952 0.2130529
3.13887 0.3506944
3.957655 0.147542
3.584945 0.4123881
3.719952 0.3925618
3.854086 0.3971261
3.45421 0.1739062
2.864582 0.2312978
3.228918 0.3982002
3.327933 0.3572028
3.083626 0.4607964
4.038908 0.08585863
3.141395 0.4747377
3.531829 0.4785754
2.771606 0.2905237
3.129345 0.1205846
2.948726 0.4739152
3.443316 0.1644221
4.025008 0.4105154
3.063069 0.2879497
3.334943 0.2485477
3.611663 0.06621239
3.412126 0.2004239
3.724129 0.2289262
2.842353 0.3510376
3.390089 0.2773341
3.178651 0.4787918
3.231754 0.336725
2.924588 0.4068843
2.745009 0.2750921
2.839989 0.3529783
3.243209 0.2205157
3.139842 0.3687458
2.975696 0.4382223
3.331223 0.1851339
3.059322 0.06397985
3.751871 0.4313258
3.221787 0.4162899
2.830332 0.3015607
2.671883 0.1861781
3.30255 0.366026
3.032266 0.2461398
3.379542 0.349527
3.39265 0.4054608
3.156461 0.3611362
3.233659 0.2133048
3.214523 0.1727825
2.725894 0.4532077
3.182369 0.3988127
3.69658 0.3352508
3.810654 0.1121814
3.132773 0.4659819
3.582292 0.3412288
3.366357 0.3246081
3.334375 0.4003204
3.617026 0.4845499
3.154004 0.4097035
3.074897 0.2315756
3.167249 0.413858
3.715908 0.2327845
2.845321 0.08686995
2.769774 0.09089611
3.020476 0.446242
2.890138 0.09007772
3.26236 0.3557647
3.241335 0.3695187
3.474262 0.1893042
3.275929 0.3555011
3.052109 0.454465
3.045117 0.3558171
3.508941 0.1296718
3.594295 0.2206154
2.830796 0.4680168
3.329975 0.3666897
3.654128 0.1415236
3.427484 0.1829302
3.508609 0.03695188
3.5235 0.1542232
4.235296 0.3001196
3.911973 0.3800069
3.633415 0.2515021
2.919615 0.1380758
2.655172 0.3441112
3.501187 0.1381224
3.296074 0.1334966
3.177505 0.4859998
3.153222 0.1844513
2.427158 0.3653643
2.834549 0.1324117
2.838799 0.1977231
3.054362 0.2134073
3.579275 0.2719209
2.575266 0.3620583
2.754818 0.2984236
2.940012 0.3914339
3.199649 0.3687308
2.775354 0.2870119
2.875111 0.4083793
2.98321 0.2459963
2.992027 0.2288951
3.025401 0.3433054
2.93325 0.06265812
2.993524 0.1426148
2.89471 0.3813871
2.583044 0.2562071
2.924189 0.07093673
2.782683 0.3771465
3.239208 0.2485506
2.84934 0.1298097
2.886338 0.2768709
2.583795 0.3193817
2.804344 0.3615088
3.405606 0.2461665
2.949139 0.4786986
2.891879 0.3711993
3.326539 0.3438946
3.10448 0.4061233
2.90754 0.2477481
2.840338 0.2974731
2.901046 0.441376
3.145726 0.1436796
3.843101 0.3352995
3.490246 0.4362653
2.892078 0.1063483
2.990189 0.07199544
3.091921 0.3764736
2.844237 0.2705428
3.237989 0.4381186
3.112196 0.4541452
3.367619 0.4249175
2.86217 0.3143147
2.692849 0.3475513
2.726347 0.2252839
2.733765 0.2696825
3.076352 0.348412
3.121579 0.2185033
3.190865 0.1277609
2.697532 0.4247572
3.214478 0.4725164
3.082834 0.1507037
2.711457 0.1127669
3.072587 0.2228931
