"comp1" "comp2" "comp3"
-2.733154 -2.144931 1.263314
-3.246179 -2.056609 1.242011
-2.926659 -2.041062 1.12783
-3.117729 -2.074198 1.092108
-3.011354 -2.118573 1.161153
-2.682491 -2.146614 1.099325
-2.836516 -2.020111 1.014448
-2.760063 -2.120673 1.065001
-2.580225 -2.138408 1.112753
-3.481224 -2.059079 1.151076
-3.167812 -2.079109 1.220053
-2.908162 -2.056832 1.18818
-2.889466 -2.068324 1.151061
-2.828809 -2.094853 1.16661
-2.775758 -2.103169 0.9774693
-2.715197 -2.02985 1.066016
-2.949199 -2.106435 1.158447
-3.076899 -1.96042 1.162491
-2.749773 -1.902698 1.119884
-2.953628 -1.946697 1.096406
-3.140984 -1.945226 1.125503
-3.158232 -2.155145 1.183192
-2.889477 -2.245169 1.117826
-3.142467 -2.050154 1.077615
-2.788283 -2.155132 1.101363
-3.038112 -2.070537 1.141137
-2.823299 -2.046951 1.172654
-2.815642 -2.113153 1.109015
-2.605925 -2.126754 1.111852
-2.73237 -2.179042 1.161311
-3.042742 -2.218744 1.109506
-3.257585 -2.095267 1.162868
-3.178369 -1.938929 1.134356
-2.869592 -2.204802 1.146298
-2.817544 -2.349919 1.232291
-2.764502 -2.232153 1.208104
-2.942278 -2.230129 1.18989
-2.968361 -2.290437 1.163802
-2.890113 -2.126192 1.073928
-2.832637 -2.054747 1.114983
-3.229947 -2.07212 1.187735
-3.146849 -2.114869 1.15823
-3.225994 -1.967786 1.152317
-3.147828 -2.104305 1.192427
-3.480795 -2.064948 1.130416
-3.358529 -1.974027 1.184603
-3.150813 -2.016607 1.244904
-2.801058 -2.009994 1.199502
-2.909946 -1.983961 1.176031
-3.066842 -2.103827 1.135973
-2.942657 -2.04392 1.1842
-2.83943 -2.188348 1.127341
-2.764699 -2.162332 1.09548
-2.714741 -2.286568 1.081252
-2.628046 -2.28454 1.157289
-2.965279 -2.227705 1.184062
-2.667928 -2.189244 1.053671
-2.787226 -2.302662 1.11611
-2.975456 -2.347692 1.154533
-2.77018 -2.311063 1.164438
-3.100847 -2.323397 1.152878
-3.05567 -2.428503 1.212403
-3.256462 -2.360806 1.272753
-3.066446 -2.426007 1.228853
-3.392532 -2.397037 1.160371
-3.306917 -2.245417 1.261236
-3.315306 -2.106682 1.252751
-2.96848 -2.156518 1.310473
-3.023383 -2.026136 1.297414
-2.769809 -2.142647 1.242394
-2.702311 -2.045183 1.154727
-2.721049 -2.020602 1.185261
-2.845832 -2.099852 1.102481
-2.687656 -2.051933 1.083809
-3.010338 -2.165712 1.133895
-2.980509 -2.279097 1.258777
-2.81645 -2.265718 1.266303
-2.774372 -2.274287 1.322916
-3.057046 -2.29413 1.290651
-3.340834 -2.501487 1.331074
-3.350043 -2.499202 1.28715
-3.125498 -2.369207 1.128016
-3.540792 -2.352797 1.084894
-3.146514 -2.461348 1.129282
-2.959467 -2.375245 1.219331
-3.242137 -2.320593 1.29574
-3.239202 -2.163799 1.110825
-3.298475 -2.187171 1.165511
-3.175615 -2.11251 1.14539
-2.824841 -2.205164 1.139725
-2.767376 -2.109409 1.050781
-2.872295 -1.966366 1.046524
-2.881264 -2.141221 1.134717
-2.800286 -2.10723 1.012573
