beta1_1 beta2_1 beta1_2 beta2_2 
-30.21514 -4.078386 22.47301 4.121099 
-29.69738 -4.031426 21.5249 4.102785 
-160.1968 -4.147468 376.0368 3.763462 
-34.23815 -4.253307 33.26539 4.6578 
-33.21253 -3.950466 26.32756 4.053776 
-31.44092 -3.856307 26.55196 4.070375 
-31.50125 -4.036251 31.89094 3.796367 
-30.06914 -4.031573 23.25442 4.540628 
-31.52139 -3.905073 23.8118 4.071714 
-29.69267 -4.114797 21.61397 4.251865 
-31.60713 -4.068867 23.22506 4.402048 
-30.1604 -4.196251 22.33421 3.553015 
-30.63348 -4.126578 21.74089 3.931723 
-30.88665 -4.060116 21.54585 3.68793 
-31.81851 -4.169995 24.50582 3.877251 
-29.74625 -3.958069 21.67343 4.381285 
-31.30128 -4.074861 24.81412 3.978475 
-30.41399 -3.939237 21.92132 5.325921 
-40.74549 -3.990062 36.44261 5.126516 
-31.4521 -4.130907 20.50524 5.979809 
-31.11205 -4.067124 21.66484 4.995294 
-31.18381 -3.773988 23.84629 5.219917 
-30.38427 -3.945563 21.55002 4.176339 
-29.34969 -3.439874 21.84703 5.079856 
-29.44708 -3.898771 21.87135 5.253399 
-29.54845 -4.067544 22.24959 4.772331 
-30.01405 -4.119022 22.82173 3.370486 
-29.65342 -4.063978 21.47834 4.670222 
-30.62648 -4.287669 23.65154 5.208588 
-29.76783 -4.141121 21.91542 4.94908 
-29.87772 -4.150012 23.2863 3.878589 
-29.44824 -4.017818 24.11993 4.853384 
-30.31902 -4.064422 24.19751 4.531385 
-30.07807 -4.169532 22.31388 4.258395 
-29.99006 -3.754018 21.98919 5.463241 
-29.74826 -3.990393 21.52147 5.00515 
-30.73598 -4.205263 23.121 4.237452 
-30.96899 -3.99642 20.66093 4.90543 
-32.90608 -4.165858 25.7353 4.743307 
-29.98708 -4.046853 22.37362 4.791682 
-30.33336 -3.935107 22.84165 4.492948 
-29.8918 -4.052433 21.9135 4.004679 
-30.59292 -3.69446 23.96144 4.265197 
-30.78657 -3.691718 21.69064 4.688116 
-30.31089 -3.829454 23.00913 4.820924 
-29.6457 -3.92717 20.59992 3.990655 
-30.06967 -3.957909 22.21035 4.872717 
-29.56504 -4.50669 20.59319 5.102035 
-29.61808 -3.555013 21.03216 4.514649 
-30.78572 -4.083211 20.98916 4.676659 
-32.14885 -3.984406 21.98289 4.738636 
-31.53471 -4.047213 22.50243 4.148164 
-30.98688 -3.830229 22.49747 5.039428 
-30.0875 -4.013766 21.6926 5.198264 
-31.19817 -4.011799 23.25979 4.366049 
-30.04473 -3.96784 22.49076 4.190151 
-31.67766 -3.93762 23.05129 5.251783 
-30.08719 -3.961427 24.04305 5.176565 
-30.00902 -3.88366 23.41947 4.270586 
-32.03775 -4.038517 27.97272 4.239983 
-30.15801 -4.066629 22.65624 3.911184 
-29.649 -3.973655 22.02484 4.570294 
-30.13592 -3.88514 21.47258 5.299267 
-30.02846 -4.033226 22.20453 4.012777 
-30.34235 -3.645206 21.55122 4.601376 
-31.86931 -3.962148 21.59227 5.439068 
-34.80658 -4.203262 25.9825 5.210044 
-63.50341 -3.997997 55.62455 4.964149 
-34.84474 -4.187235 23.07477 3.730092 
-51.29592 -4.123612 41.52466 3.946186 
-36.93305 -3.697097 23.2819 3.764645 
-34.64419 -4.14497 21.59701 4.277354 
-46.12714 -3.691337 33.58531 4.097116 
-129.722 -3.920672 119.3429 4.239249 
-37.88837 -4.188195 26.04872 4.603085 
-33.40494 -4.189906 22.82374 4.800492 
-34.25193 -3.338865 26.25586 5.244921 
-32.66201 -4.129934 23.40375 5.472169 
-33.45047 -4.05131 25.43963 4.571763 
-59.22914 -4.005615 67.03052 4.917262 
-30.79426 -3.870155 21.78798 4.426963 
-31.3693 -4.058774 24.6331 4.50658 
-29.74235 -4.010143 21.38618 4.142235 
-30.11931 -3.982102 22.88305 4.179914 
-29.8749 -3.789703 22.47482 4.798205 
-18.15798 -3.931783 -1.683089 4.491118 
-30.54916 -3.950201 22.02832 3.96218 
-28.91082 -4.031479 21.56883 4.538109 
-30.74555 -3.855897 22.68555 3.638096 
-30.17997 -4.104606 23.23847 4.883257 
-31.69879 -3.990879 22.32608 4.637318 
-29.99573 -4.13126 20.05338 4.908938 
-30.76886 -3.899796 20.67646 4.609368 
-30.56285 -3.91611 21.09144 4.346206 
-31.20599 -4.025491 24.07549 4.415738 
-31.09043 -3.994031 22.43262 4.004761 
-30.93118 -3.83318 21.68586 5.117597 
-30.464 -3.628706 21.01258 4.157156 
-30.9515 -3.601113 21.8289 3.769523 
-29.59538 -4.083912 21.56634 4.753149 
-30.14829 -3.99067 23.81006 4.301833 
-31.06617 -4.104643 24.1103 3.197462 
-30.91253 -3.990342 26.76437 3.943388 
-30.22495 -3.939252 21.26646 4.622098 
-29.69576 -3.949804 21.84096 5.159568 
-30.38828 -4.111632 21.90202 3.513659 
-31.45751 -4.113116 23.04212 4.20042 
-30.35499 -3.920941 20.77834 3.618434 
-30.49539 -4.019082 21.87218 3.534614 
-30.91034 -4.183766 23.2543 5.03175 
-30.14282 -4.090103 21.0954 4.357051 
-31.01438 -4.032715 24.86188 3.872531 
-30.67644 -3.625554 23.1147 3.946185 
-30.26035 -3.701738 21.49608 4.944817 
-30.99053 -3.86373 21.71829 3.6163 
-30.14049 -4.041726 20.36097 4.537791 
-30.52056 -4.025427 21.22555 3.906446 
-30.14533 -3.827536 22.04165 4.700811 
-29.91022 -4.213484 24.15192 4.789123 
-29.69 -3.952554 23.96797 5.329632 
-31.32965 -3.784189 25.01942 5.092533 
-30.20421 -3.881022 20.81789 3.947304 
-34.0942 -4.147631 23.64365 4.76035 
-34.20385 -4.256296 22.57493 3.540221 
-32.17015 -4.105507 24.06707 4.295739 
-29.46655 -3.873282 22.40052 5.075689 
-31.68663 -3.619369 23.99603 3.485219 
-31.67791 -4.023725 24.39739 4.826108 
-31.00208 -3.788708 25.21223 4.52213 
-30.42661 -4.3655 21.68501 4.075037 
-29.52306 -4.224376 20.62791 6.30955 
-30.9609 -4.122661 24.91347 5.18869 
-30.52557 -4.14973 23.14605 3.942569 
-31.38427 -4.254267 23.8022 5.301459 
-30.2575 -4.030221 22.71513 3.85395 
-31.19035 -3.659916 22.62975 4.595187 
-30.60409 -4.274048 21.68654 4.518426 
-33.08852 -4.104418 23.6932 4.430097 
-31.82315 -3.92766 22.62312 4.968808 
-31.86362 -4.358006 20.54693 4.125261 
-31.16546 -4.062878 21.49666 4.928341 
-30.86295 -4.007912 21.81606 5.073187 
-30.67246 -4.127648 23.11187 5.155425 
-31.75355 -4.391919 22.06636 4.15808 
-31.54855 -4.056604 23.3583 5.611079 
-30.62057 -4.054418 22.41609 3.977549 
-31.0435 -3.645665 22.81672 4.498195 
-30.28851 -3.945302 21.97031 5.34023 
-31.75766 -3.968631 21.97371 4.456331 
-30.90644 -3.908163 23.84822 4.319346 
-31.37679 -4.34614 23.01243 5.299262 
-31.04328 -3.837157 21.23573 4.564552 
-30.11759 -3.971792 21.38237 4.88081 
-29.18107 -3.909721 23.46667 4.602371 
-29.43079 -3.65142 23.49779 4.659497 
-29.09238 -3.800198 23.06979 3.865615 
-30.44598 -4.013744 24.19275 5.380796 
-32.03156 -4.141347 24.74485 3.927659 
-31.62275 -3.719103 22.39005 5.166476 
-30.90485 -3.685083 20.80132 5.004046 
-31.52057 -3.809475 22.40925 4.940215 
-29.92801 -4.130162 23.88455 5.097537 
-31.77355 -4.002794 25.61331 5.640438 
-31.28775 -4.12869 24.27662 5.175837 
-31.04353 -4.009206 23.17256 5.242689 
-32.11058 -3.998506 26.43789 5.336755 
-30.84396 -4.007125 26.81512 4.596881 
-34.4244 -4.230257 56.97664 4.70785 
-29.7125 -4.046242 22.35151 5.001945 
-31.62738 -4.049264 23.61041 4.008684 
-30.6564 -3.980647 24.08701 3.505576 
-30.57008 -4.298258 24.5015 5.659859 
-31.58564 -3.582263 24.94089 5.073521 
-29.39317 -4.051972 21.19181 5.429647 
-30.2075 -4.095859 24.41369 4.394469 
-30.37938 -4.069616 23.14131 4.651582 
-30.59291 -4.059209 21.98535 4.576995 
-31.43734 -3.980228 21.04718 5.144235 
-33.19647 -4.124823 24.67151 4.63265 
-30.81786 -3.457837 22.70751 4.701079 
-30.43123 -4.154515 21.77069 5.385033 
-35.03339 -4.085164 30.32492 4.834968 
-29.55959 -4.07514 20.46574 5.011192 
-29.30002 -4.288342 20.68188 3.889797 
-32.9987 -4.121754 26.40635 3.751633 
-30.8617 -4.438167 22.36276 4.835794 
-30.15458 -3.863641 21.76183 4.267449 
-31.11038 -3.805867 22.85735 4.773187 
-31.90246 -3.643309 23.41622 3.74987 
-30.31647 -4.206546 21.85862 4.275737 
-31.496 -4.078013 22.96636 4.826532 
-31.40961 -3.975768 24.66585 3.247107 
-30.49251 -3.822227 22.03137 3.988532 
-29.84198 -4.056446 22.70865 5.450478 
-30.7837 -3.942138 21.80336 4.272004 
-30.72594 -4.030168 21.37257 4.685315 
-30.83276 -3.796238 24.39248 3.994028 
-29.43164 -3.340468 21.06843 3.80646 
-31.17126 -3.919609 20.8782 4.898679 
-33.31975 -4.009308 22.26816 5.686213 
-31.71624 -3.968581 20.81483 4.447645 
-32.93822 -4.322033 21.20868 4.196483 
-38.74927 -3.860558 28.22683 4.129059 
-30.39597 -3.976205 20.62822 3.809003 
-35.58195 -3.84131 25.25017 4.965451 
-29.67267 -4.248608 21.13024 5.015361 
-29.59665 -4.050386 20.96848 4.335776 
-30.28581 -3.752823 22.52754 3.546402 
-31.70681 -3.962694 23.72106 4.208507 
-31.11723 -3.967985 23.62221 5.246526 
-29.91299 -3.834523 22.20095 5.051295 
-29.09148 -4.008324 22.12436 4.443943 
-30.35516 -4.21759 22.13466 5.026172 
-31.06699 -3.86411 23.14237 4.827087 
-31.6977 -4.106775 22.68581 4.514916 
-30.48442 -4.030494 23.66923 4.548362 
-29.19931 -3.872115 21.73953 5.043059 
-30.00098 -3.937231 20.32442 4.614984 
-29.84145 -4.042541 21.84171 4.833433 
-29.5983 -4.279438 20.1892 4.538466 
-31.79174 -4.062926 23.34533 4.650831 
-30.81507 -3.480197 19.37663 3.945193 
-34.42997 -3.713879 25.21555 4.663529 
-31.11096 -3.704115 20.56803 4.348387 
-30.39797 -3.848792 22.32835 5.893439 
-31.32157 -3.525719 23.63185 4.614942 
-31.16297 -3.702643 23.7512 5.203429 
-33.12284 -3.75084 29.78586 4.952955 
-29.25964 -3.616857 21.18284 4.951327 
-30.29627 -4.059821 26.34275 4.278918 
-30.63789 -3.918155 22.72855 4.514003 
-31.33169 -3.727589 22.52078 4.558366 
-30.64183 -3.994077 22.87281 4.32603 
-31.06728 -4.021893 23.24944 4.567751 
-31.80707 -3.948197 23.12254 4.786685 
-31.51639 -3.875973 23.81826 3.729776 
-33.54465 -3.919218 28.84897 4.081338 
-29.97156 -3.919055 20.99556 5.354899 
-30.31759 -3.968727 21.89108 4.610982 
-30.03398 -4.014544 21.11796 5.204317 
-29.59613 -4.125625 20.93746 5.942417 
-29.69999 -3.949676 32.33144 3.269819 
143.8098 -4.190233 -925.8775 4.411391 
-29.72996 -4.111424 22.56394 5.923333 
-30.08261 -4.091986 22.02038 3.889302 
-30.97456 -3.616126 21.42618 4.57164 
-30.85642 -3.868783 21.88679 5.066241 
-30.84434 -4.107772 23.18886 5.154815 
-30.42716 -4.362135 22.85884 4.728089 
-30.24633 -4.067978 20.69573 5.036459 
-31.85874 -4.110254 23.75825 5.025583 
-30.87228 -3.891114 19.67065 4.780803 
-30.04822 -4.199422 20.99529 4.315535 
-30.13055 -3.827352 20.20766 4.386915 
-32.51823 -4.103566 22.62712 4.186205 
-33.61274 -4.201849 24.91615 4.763792 
-32.57039 -3.984192 24.15884 4.952526 
-37.98594 -3.873224 36.7766 5.264848 
-30.80021 -4.154828 24.37049 4.755292 
-29.17488 -3.964275 22.11792 4.426929 
-32.17794 -3.992643 27.27823 4.300648 
-30.00278 -3.890106 21.67712 5.157815 
-30.35337 -4.008974 23.20157 4.072162 
-32.93402 -4.062728 27.16469 4.879525 
-30.56104 -4.009427 21.67188 5.08146 
-34.23535 -4.116112 30.0213 5.253748 
-30.98419 -3.804342 24.13225 4.995907 
-30.46661 -4.069539 21.91074 4.52227 
-36.59877 -4.134136 35.67832 4.482438 
-31.74374 -4.004306 25.03659 4.842349 
-30.51164 -3.898176 21.47171 4.727315 
-30.28692 -4.023464 23.57725 4.427656 
-31.44385 -3.901988 23.74398 4.267219 
-29.34296 -3.81281 20.95703 3.602514 
-29.54027 -3.956343 22.93468 4.034489 
-29.49405 -4.070364 23.27914 5.429253 
-29.70484 -3.899637 23.49763 5.29204 
-29.65133 -3.832769 22.90542 5.129314 
-30.1649 -3.989646 25.51756 4.268927 
-29.54595 -4.311676 23.87502 4.569535 
-29.97181 -3.780779 24.30014 3.32121 
-30.36556 -3.426385 21.68615 2.753639 
-29.90579 -3.630385 21.361 4.552575 
-29.44131 -3.855318 19.98519 4.187606 
-31.11419 -3.932978 20.73149 4.121351 
-31.76663 -4.279606 23.54326 4.280004 
-30.41526 -3.976187 22.30428 5.427838 
-29.44186 -3.746686 22.86555 3.933199 
-29.70055 -3.870344 21.39035 4.804016 
-30.9725 -3.684328 21.6077 5.797467 
-30.57919 -4.163032 23.70842 4.187395 
-29.86189 -3.867773 22.47091 5.453203 
-30.32472 -3.987999 23.75567 3.815004 
-30.04055 -4.063411 23.55907 5.147889 
-31.93505 -4.227306 22.19893 3.978421 
-30.43502 -4.045382 21.44168 4.698082 
-30.77735 -3.830447 20.50898 3.984432 
-31.07497 -4.006326 21.55313 4.722454 
-29.67179 -4.492251 20.26837 3.892808 
-31.73264 -4.201268 21.68388 5.019712 
-30.97859 -3.927782 21.71758 4.923659 
-30.98913 -4.010302 23.7137 4.361341 
-31.20889 -4.2346 20.56101 5.4638 
-32.03891 -3.991473 22.21343 4.491654 
-32.0456 -3.756785 21.66309 4.129053 
-31.23153 -3.857357 22.04971 4.537878 
-30.53338 -3.798404 23.73612 4.304791 
-31.41581 -3.593465 22.11407 5.148327 
-30.9126 -3.423477 20.98257 4.980681 
-31.93914 -4.035016 20.92214 4.614337 
-30.36768 -3.863877 21.02061 4.441799 
-32.0794 -4.014527 21.56694 4.125204 
-33.96541 -4.062399 21.76678 5.139493 
-31.69172 -4.017685 21.64913 4.423664 
-30.9729 -3.988683 19.71277 4.135513 
-31.38602 -3.658078 21.66924 4.315934 
-32.73988 -4.184575 22.36392 3.827644 
-32.36773 -4.383986 20.72477 5.088307 
-33.09777 -4.101182 21.89776 4.08541 
-35.46866 -3.832814 22.59487 5.103376 
-36.76778 -4.285521 25.1566 4.621819 
-34.79321 -4.09089 21.89663 3.778284 
-33.12411 -4.154241 19.88492 3.532535 
-33.29138 -4.123813 20.6901 4.347052 
-32.04038 -3.99655 21.26942 3.928899 
-30.7304 -3.996863 22.2727 3.77666 
-30.85375 -3.867025 21.94267 5.336129 
-31.00781 -3.988326 21.67744 5.381418 
-30.23185 -4.048599 21.95004 4.658999 
-30.27519 -3.989204 22.05813 5.350757 
-30.25809 -3.794114 21.42249 5.45207 
-30.86961 -4.006883 21.02137 5.219926 
-31.82624 -3.78346 24.85686 4.51705 
-30.23423 -4.064121 23.02716 4.28145 
-29.78422 -4.080736 22.63292 5.036435 
-29.94916 -3.960954 21.6452 2.50943 
-30.85673 -4.036493 22.45114 4.524445 
-30.03849 -4.146332 21.35534 5.745266 
-29.80788 -3.837517 22.09017 3.02693 
-30.09545 -3.966597 21.10599 3.517327 
-30.15903 -3.969132 21.79297 4.066823 
-29.52481 -4.011603 19.9293 2.690554 
-31.96119 -4.052641 24.0097 4.524514 
-29.75787 -4.057995 22.00665 4.307453 
-29.88886 -3.915218 20.82683 4.658308 
-32.60227 -3.872941 25.47095 5.187333 
33.84434 -4.027496 -130.0461 5.501593 
-31.83548 -4.026633 29.84062 4.790168 
-29.91126 -4.031256 24.02413 4.30949 
-29.82653 -3.876798 23.65716 3.519365 
-30.23784 -4.364091 24.97746 4.724416 
-29.96297 -3.817861 25.43643 4.634496 
-31.79873 -3.745657 33.31736 4.485825 
-30.26254 -3.976705 35.07013 4.941737 
-22.55775 -4.210012 -10.17136 4.324445 
-29.21315 -4.141783 27.0924 3.712934 
-31.58614 -4.061191 36.0987 4.375275 
60.94825 -4.126822 -276.0203 4.349574 
-33.04842 -3.83841 32.44345 4.534744 
-31.55175 -4.091273 27.065 4.481325 
-32.12685 -4.057897 25.08575 3.387804 
-30.12568 -3.957429 21.17336 4.576461 
-22.99869 -4.065438 6.23888 4.079618 
-1.280495 -4.137062 -44.86754 4.344029 
-31.08392 -4.098628 22.85362 4.893421 
-29.90206 -3.635429 32.7529 4.120158 
-24.4482 -3.845368 5.303775 5.000124 
-24.51253 -3.938665 6.077399 4.842216 
-23.31964 -3.962396 4.612117 4.422443 
-29.8717 -4.145551 23.77332 3.645335 
-35.30816 -4.088076 31.52558 3.815865 
-19.48852 -3.973695 4.052044 4.455671 
-31.71258 -3.889789 22.82621 3.80419 
-19.796 -4.146849 4.838929 3.659295 
-23.02443 -4.32407 10.02323 3.734938 
-440.9286 -3.909847 497.1493 4.150605 
-19.39884 -4.101243 2.204581 3.899383 
-33.38719 -3.995571 28.3669 4.364276 
-31.4575 -4.125535 23.17816 4.376025 
-92.34 -4.00503 144.2325 4.469177 
-42.53476 -4.013768 41.84833 3.951517 
-0.826411 -3.729298 -30.02718 4.314379 
-23.90103 -3.8904 6.639422 4.550512 
-19.13386 -4.159441 -5.719781 4.228311 
-25.46552 -3.970751 11.93817 3.812398 
27.55305 -3.991924 -88.80191 4.503434 
-1696.627 -3.975752 2643.622 4.02674 
-31.58229 -3.969671 22.94265 3.890087 
-37.68639 -4.140283 28.29003 4.374525 
-33.5465 -3.979719 28.76359 3.959996 
-35.80395 -4.299906 32.52226 4.183512 
-118.8124 -4.0862 275.4208 4.046966 
-33.17114 -3.50482 41.9182 4.192561 
-30.86358 -4.134715 39.97763 4.672375 
-31.36158 -4.003733 36.35299 3.666661 
-29.45336 -4.282409 22.20679 5.389809 
-30.35036 -4.075676 25.74395 5.070342 
-29.509 -4.037159 24.27794 5.024443 
-30.77526 -4.197423 29.94226 5.261469 
-29.71682 -4.055895 23.97234 5.170097 
-44.67864 -4.186483 53.7552 5.28992 
-29.75283 -3.890509 20.58858 4.55484 
-30.69065 -3.861927 22.87871 3.987089 
-30.21248 -4.1839 20.25028 4.800948 
-29.77523 -4.079834 22.56102 5.462342 
-29.08606 -4.102248 21.77059 5.262537 
-29.19061 -4.18565 21.10019 4.422732 
-30.40097 -4.014777 25.31803 4.087652 
-29.52394 -3.677322 22.9604 5.653578 
-29.83813 -4.073556 22.51389 3.85168 
-29.43259 -4.091375 23.49203 5.636338 
-28.9694 -4.027124 21.78489 3.028646 
-29.10338 -3.603647 22.33481 4.43555 
-42.84503 -3.936091 53.26825 4.126224 
-29.6724 -3.992195 21.93764 4.331694 
-31.11072 -4.054243 24.78561 5.356076 
-30.85284 -4.054086 23.00499 4.587985 
-30.31175 -4.153746 24.78604 5.002133 
-29.49646 -4.154006 20.42196 4.764604 
-29.34694 -3.660215 22.08615 4.402082 
-29.21933 -4.310824 21.59442 5.250834 
-29.99072 -3.761308 23.00688 5.39047 
-31.23468 -3.956911 23.03862 5.640895 
-30.61084 -4.0605 21.86799 4.532141 
-30.51147 -3.869709 20.84235 4.963561 
-31.69225 -4.332276 22.02342 5.094946 
-30.66223 -3.824167 21.0023 4.01015 
-30.91466 -3.987741 22.55585 3.505053 
-31.30466 -4.143853 22.21185 5.157176 
-31.00532 -4.157247 19.16067 4.949846 
-32.37686 -4.174362 21.98714 4.454211 
-31.20001 -4.319973 21.59387 4.709633 
-30.74875 -3.865779 21.30695 4.866299 
-29.09276 -4.210394 20.83486 4.994838 
-30.10855 -4.013225 21.19821 5.364337 
-31.6602 -4.003552 24.37915 4.366015 
-30.84246 -4.161172 26.31629 2.97403 
-30.14806 -3.938361 22.39312 3.732601 
-31.57384 -3.594894 22.64888 5.282325 
-30.46655 -4.315236 21.10177 3.852559 
-35.64389 -4.099078 28.96511 4.595062 
-31.61605 -4.000692 22.52242 4.227033 
-30.50327 -4.110239 20.30129 4.547726 
-30.93054 -4.060581 21.30694 3.373052 
-31.99846 -3.993607 22.09798 4.262296 
-30.87558 -4.030773 22.21061 2.594252 
-31.1326 -3.798212 22.29164 3.495229 
-30.63946 -4.00443 23.36325 4.43964 
-31.17755 -3.941251 25.25031 3.907802 
-29.93948 -4.047592 25.88942 4.706238 
-29.97592 -4.074215 26.45684 3.837304 
-34.77603 -4.26773 33.46833 5.124564 
-29.66745 -4.183527 22.25917 4.269569 
-30.62813 -4.249089 21.9431 5.138553 
-29.6339 -4.127441 21.99362 5.385898 
-30.57851 -3.995477 21.41463 3.43518 
-30.7256 -4.033271 21.71776 3.382385 
-31.64026 -4.295278 24.91355 3.573886 
-29.84862 -3.981984 25.53888 4.263788 
-31.39764 -4.251961 20.95516 5.629559 
-31.40734 -3.878749 22.00036 2.593883 
-31.10955 -3.895165 20.45033 4.865805 
-31.09185 -4.416214 22.15667 4.364361 
-31.71513 -3.858144 22.02562 3.800671 
-32.02917 -3.902801 23.12616 4.373751 
-32.26768 -4.006599 22.94868 5.339389 
-31.46451 -3.904798 21.21299 2.951746 
-32.02014 -4.009711 21.29809 5.751402 
-31.59594 -3.617744 21.367 5.009264 
-32.25859 -4.025863 22.93184 4.601621 
-30.84573 -3.969485 20.86527 4.736907 
-31.54982 -3.891692 22.51166 3.171015 
-32.10436 -3.742951 21.40409 4.601554 
-30.63466 -3.994593 21.35852 4.143885 
-31.2792 -4.1273 23.3151 5.678296 
-30.79066 -4.697991 21.58001 4.404416 
-31.65125 -4.131071 21.69202 3.055033 
-30.1117 -3.922159 21.676 3.862742 
-30.37943 -4.056852 20.37828 5.143093 
-31.62996 -3.98113 20.94523 4.964343 
-31.36888 -4.253782 20.82909 4.6799 
-32.48335 -4.161111 22.21348 4.01784 
-29.98231 -4.153517 20.19188 4.120399 
-30.39343 -3.982868 24.48903 4.072852 
-30.06055 -3.890407 21.21238 4.096787 
-30.28926 -3.842081 21.11643 5.115164 
-30.75126 -3.999366 22.84866 4.088975 
-31.04963 -4.089701 21.82482 5.317053 
-30.3836 -4.237627 21.70936 1.868863 
-30.27266 -3.884298 21.25354 3.420814 
-33.60493 -3.864991 25.16356 3.285327 
-31.06783 -3.870682 21.84287 4.755039 
-30.42095 -4.001138 21.11803 4.542272 
-29.87526 -3.706546 21.12044 3.376211 
-30.51032 -3.99067 22.57371 5.26395 
-30.45329 -3.816925 21.73551 4.651972 
-30.75258 -3.86574 21.07358 3.97504 
-30.04614 -3.881428 21.24016 5.491649 
-30.36069 -4.106572 24.25904 4.773923 
-29.41402 -3.327482 22.74617 5.27681 
-29.9926 -3.751394 20.98312 3.521217 
-35.0791 -3.943954 31.26481 4.955513 
-31.91775 -4.102731 22.4107 4.990312 
-29.80056 -4.220192 20.6072 4.983453 
-29.89579 -4.120284 22.2 4.377235 
-30.43294 -3.732887 27.659 5.19314 
-29.46824 -3.887992 25.32399 3.602724 
-31.45525 -4.166597 29.49593 4.41756 
-30.43473 -3.967347 23.00046 4.961495 
-31.07328 -4.064777 23.74025 4.291418 
-29.7128 -4.170762 21.7175 5.123084 
-31.53402 -4.061391 26.25337 4.980778 
-30.54322 -4.052835 22.40072 4.308129 
-30.12351 -3.882453 22.51284 4.407332 
-31.85604 -3.793727 23.38397 4.174683 
-29.37047 -3.839952 20.81455 5.799894 
-31.46498 -3.865695 25.48989 3.876716 
-30.20471 -4.130729 21.03957 5.347462 
-29.53783 -3.91199 21.80052 3.093498 
-29.75838 -4.265441 22.46454 4.759139 
-29.9382 -4.130909 23.04302 4.321814 
-29.81155 -3.819134 21.93207 3.805146 
-29.43197 -3.719954 21.98821 4.650692 
-30.15879 -4.044036 21.58476 4.424179 
-30.12494 -4.140651 22.2502 4.783689 
-29.22359 -4.295188 23.23337 5.008701 
-30.64181 -3.673996 25.78447 5.235107 
-29.98554 -3.783568 21.99912 1.976444 
-31.40177 -4.014338 24.00445 4.734707 
-31.15144 -4.30729 22.9748 5.538694 
-30.36725 -3.981344 24.66133 3.081095 
-31.15456 -3.975184 22.83155 4.582455 
-30.47034 -3.928263 22.39264 4.793224 
-30.76803 -3.904304 24.63319 4.288069 
-29.6488 -4.079371 22.17841 4.254482 
-30.54562 -3.916656 22.24928 4.477647 
-29.93043 -3.977588 23.99802 4.26591 
-29.76432 -4.234368 23.17482 3.669792 
-31.49623 -4.106062 23.12812 3.82239 
-31.86355 -4.211063 21.98812 4.628798 
-32.33437 -4.003269 23.50992 4.993446 
-31.58359 -4.01241 22.16108 4.721303 
-33.08353 -4.092906 24.67781 4.336994 
-30.32701 -3.9983 22.04931 4.664101 
-30.61212 -3.906225 23.08108 4.354784 
-29.77362 -4.002491 22.11068 4.723159 
-30.27696 -4.000349 22.36385 4.804312 
-29.80629 -3.524862 21.72512 4.983712 
-29.8377 -4.129791 23.23503 3.647724 
-30.33471 -4.099759 22.23463 4.550065 
-30.11258 -3.9515 22.53201 4.538818 
