"nu" "alpha"
3.035242 0.1719353
3.746327 0.4239364
2.650578 0.2023281
2.983131 0.179946
1.600556 0.469085
2.649673 0.3793423
3.005131 0.3926498
3.05583 0.1145785
3.276496 0.385435
3.507144 0.4079651
4.491273 0.3659219
2.959412 0.06920549
2.96332 0.2495502
2.510721 0.2468403
2.657216 0.2799055
3.543858 0.2902771
2.744043 0.07564526
1.997114 0.2690862
2.438649 0.08609692
2.139106 0.1486219
2.000366 0.2630157
1.52513 0.3723407
1.642885 0.213143
1.909089 0.4447275
3.083197 0.4296265
2.385578 0.2945176
2.295123 0.2251811
2.553288 0.410626
3.16338 0.1356356
3.097691 0.2098209
2.711703 0.3940782
2.913128 0.3353251
4.065325 0.3534588
2.238311 0.386521
2.556379 0.4098796
1.915453 0.461931
2.253136 0.1377915
2.4818 0.1303479
2.774702 0.2150925
8.223658 0.02976206
4.127384 0.287322
4.105955 0.1856958
5.20727 0.2085259
2.711269 0.4527598
4.725576 0.2187239
3.00763 0.2590205
4.114699 0.3892057
7.258855 0.3180234
4.370642 0.06761535
2.629523 0.2565267
4.774356 0.4444845
3.437034 0.09299257
4.317706 0.1979107
4.184434 0.1874909
2.181778 0.3955119
3.384274 0.2152274
5.046672 0.3440935
4.782693 0.3512098
1.826915 0.2998445
3.761553 0.4295151
3.109242 0.09204165
3.210231 0.2804086
3.42627 0.1256673
2.945007 0.0466889
2.085721 0.4789193
5.192762 0.1416008
2.294325 0.3445108
3.551596 0.1140496
2.303556 0.429481
4.30524 0.2490175
3.944506 0.2983352
1.919945 0.4048945
2.730526 0.2635639
2.127293 0.3682982
2.76809 0.07011586
2.088648 0.2969531
1.514351 0.05502483
2.333023 0.2626372
1.736668 0.1549259
1.744646 0.4839514
2.714041 0.2936656
1.895805 0.3174585
2.585248 0.1377659
1.24245 0.220662
2.124449 0.4581643
2.200995 0.4233215
4.932012 0.3393977
2.904273 0.2698753
3.623124 0.1232457
3.431574 0.4237455
3.331106 0.2401085
6.29417 0.277084
5.116966 0.4296929
3.676416 0.06938615
4.989556 0.2194594
4.217729 0.2315396
3.929562 0.3010327
2.568958 0.3384283
6.35254 0.2749578
4.059431 0.2967283
3.629454 0.3163334
2.18399 0.05700594
2.263964 0.2940852
4.617527 0.2414995
2.505138 0.412452
2.53549 0.2391179
2.579227 0.1682914
3.143065 0.232985
2.934839 0.1688497
5.465362 0.4798809
2.770975 0.2046123
1.987211 0.4325971
4.122 0.2289168
4.980647 0.4045091
2.407084 0.3684151
3.776531 0.195051
3.842741 0.3905279
2.264391 0.1893867
3.272416 0.4152706
1.551351 0.3023737
5.064842 0.2622093
4.143921 0.272104
2.380474 0.3380803
4.373439 0.1824689
5.825529 0.1321797
2.387561 0.2224798
2.986548 0.07088875
4.765575 0.3592557
2.894994 0.1034299
2.647862 0.2924693
2.672852 0.2223289
3.668981 0.2577658
6.648112 0.2439723
2.970089 0.4226209
2.915583 0.3110887
3.290436 0.4903017
3.106523 0.2096761
5.082772 0.3659439
10.34703 0.2295666
8.294746 0.2783708
2.263133 0.04736169
2.142769 0.2405065
3.271713 0.1830651
2.841016 0.1847426
1.889593 0.4123897
3.251809 0.3578135
2.454395 0.1211382
4.963856 0.4785979
3.721176 0.3950435
2.769175 0.02618765
3.764889 0.2281289
6.840146 0.1389595
6.275514 0.355763
7.632632 0.2630245
2.738482 0.158833
2.812099 0.4378345
3.382068 0.2785311
5.082594 0.3321975
3.74734 0.1999994
4.604259 0.318168
2.788583 0.09861814
1.373242 0.4420681
2.555608 0.3113628
2.746907 0.111882
2.11895 0.305855
2.850517 0.4451184
1.926994 0.4710684
2.837483 0.4417447
2.541795 0.2393733
2.068748 0.461388
2.729405 0.2640601
2.088102 0.3573517
1.668482 0.4653768
1.998477 0.07678156
4.219285 0.2647284
1.832812 0.07727774
1.856743 0.4148364
3.138294 0.08098616
3.436671 0.273297
3.427634 0.2428034
3.040479 0.404848
2.382308 0.1499585
4.226824 0.3020442
2.360077 0.1324006
2.189397 0.4760013
2.407818 0.3035181
2.249431 0.3106329
1.864702 0.4603571
2.654093 0.4680269
4.150168 0.1871718
2.816731 0.4275634
1.755966 0.1761966
2.024478 0.3198404
2.351547 0.3993281
2.143564 0.4322649
1.691516 0.4627445
3.365943 0.1783659
3.74626 0.1318411
4.597041 0.2587075
4.630526 0.1892978
2.302541 0.3329347
4.143725 0.47868
3.170843 0.2076034
3.215628 0.05001858
2.864457 0.08123143
5.868626 0.1038376
3.417423 0.2346389
5.030591 0.3251676
3.440859 0.3488552
1.804458 0.1423849
4.856674 0.1840963
6.853168 0.3807029
3.482077 0.1740339
2.135717 0.3544754
1.967986 0.311317
4.275353 0.4791268
3.042398 0.3847716
2.324479 0.2209235
3.629044 0.1381574
3.005511 0.1322755
3.182301 0.3558457
2.337946 0.1805729
