"Delta_1" "Delta_2" "Delta_3" "Delta_4"
-0.1188629 -2.177136 0.08081252 1.111383
-2.344279 -2.154198 -2.853591 1.162191
2.154007 -2.118087 -2.877229 1.114496
-4.443748 -2.082779 -2.669474 1.050282
-0.91814 -2.43711 -0.7405805 1.012874
4.002224 -1.863322 -0.4732505 1.066192
10.57592 -2.06746 -0.9320334 1.022937
6.213318 -2.006998 -2.677947 1.02407
-21.71983 -2.365515 -2.589712 1.029158
12.03534 -1.899441 -1.172935 1.049595
2.683235 -2.308428 -2.048915 1.063645
11.35363 -1.981717 -1.438628 1.109786
7.077066 -2.25537 -1.781123 1.064957
0.3483122 -1.924628 -1.994075 1.097571
13.29121 -2.113023 -1.884036 1.055281
0.1400596 -2.334966 -3.392924 1.075346
5.411117 -2.040444 1.772453 1.100147
0.9814141 -2.19568 3.162959 1.083689
2.573753 -1.856848 -2.067863 1.021123
5.916267 -2.319087 -2.006824 1.044919
-2.506267 -2.190274 1.03871 1.041633
7.311079 -2.182796 -0.4717663 1.013846
2.020038 -2.493552 -0.5603035 0.9944092
-10.4523 -2.605013 -3.628798 1.007813
-2.135773 -2.485981 -3.348719 1.026919
-0.09974532 -2.199119 -1.371812 1.030246
0.09345983 -1.745453 -0.8739306 1.072808
9.401193 -2.203467 -1.3934 1.074149
21.51356 -2.009323 -4.160634 1.108407
-17.25442 -1.645765 0.1131832 1.104098
-0.02021208 -2.120223 -3.18167 1.05535
13.0124 -2.17952 1.356653 1.039384
-0.8105805 -2.090009 -2.009829 1.010067
-6.028685 -2.14989 -2.279491 1.086911
1.9869 -1.930764 -1.597648 1.063579
2.741306 -2.099015 -0.1970843 1.020605
11.66896 -2.215181 1.373254 1.025453
12.82175 -1.843292 -3.084157 0.9525084
9.136536 -1.88809 -3.266604 1.004423
9.208561 -2.100063 -3.477074 1.040526
3.659996 -2.149567 -2.543994 1.062129
-3.626938 -2.432843 -3.599787 1.031555
3.623042 -2.316802 1.023871 1.086314
6.143881 -2.398454 -0.3385675 1.077124
5.932081 -2.503353 -2.620938 1.091311
-22.39999 -2.559278 -1.501155 1.108628
10.57927 -2.555336 -2.878947 1.126305
1.105365 -2.115338 -3.353236 1.078068
7.423087 -1.358117 -4.671814 1.045024
-11.5099 -2.237072 -3.60548 1.072628
1.937022 -2.154745 -3.103156 1.029283
-0.1054936 -2.123285 -2.53461 1.017713
-1.927933 -2.548735 -2.602081 1.00344
14.09404 -1.803983 -2.464881 0.9984442
-4.621376 -1.872701 -2.97811 1.027943
4.801651 -2.178353 -1.657141 1.080312
-4.570577 -2.169417 -2.587892 1.056698
5.008015 -2.256674 -0.865226 1.084631
1.331211 -2.03839 -1.710385 1.11495
-0.2277017 -2.194136 -1.750157 1.068457
14.42403 -1.921849 0.8964846 1.065047
7.087106 -1.846956 -1.095966 1.090017
2.084064 -2.325062 -1.599805 1.116312
10.83103 -2.27793 -2.513254 1.087484
16.93236 -2.520377 -2.72475 1.077683
3.945878 -2.107713 -2.904926 1.024544
1.32555 -2.105996 -4.558281 1.09279
-3.810402 -2.49818 -4.405056 1.119527
-5.889709 -1.778499 3.441901 1.086711
17.47983 -2.119863 -2.316978 1.14095
-0.8546329 -2.339898 -2.202902 1.071838
0.04031276 -1.938786 -3.469906 1.057897
-1.918269 -2.489831 -2.265414 1.060984
-12.99033 -2.461004 -2.980651 1.070539
6.079339 -2.328464 -2.165461 1.053168
3.513948 -2.303122 -1.903512 1.052836
0.6324856 -2.266409 -2.390047 1.044606
-4.874093 -2.091433 -2.019349 1.03059
-0.935476 -2.499006 -0.7156993 1.035121
-5.94198 -2.536627 -0.9122618 1.024512
0.3829865 -2.692696 0.3838526 1.04766
-0.5553037 -2.71229 -0.9977378 1.078546
7.113689 -2.322938 0.2502138 1.046077
3.22514 -2.6412 -0.1786176 0.9914358
1.756281 -2.465845 -2.366781 1.001929
4.148924 -2.637406 -2.174872 1.088927
-1.15405 -2.396654 -2.066459 1.147991
3.801771 -2.422815 -0.7565252 1.159256
-14.5709 -2.490181 -1.45801 1.12381
7.866573 -2.68027 -1.790809 1.120488
-0.9404986 -2.214922 -1.815688 1.116444
-4.061499 -2.028642 -2.213138 1.026852
-0.465544 -1.830819 -2.213038 1.006313
-4.156378 -2.204427 2.45873 1.002603
7.175455 -2.078132 -2.813726 1.071745
0.6004911 -2.182277 3.312372 1.032001
-4.540003 -2.278534 -3.269031 1.014618
-0.7518256 -2.303436 -1.596681 1.05298
-7.167005 -2.040712 -3.522609 1.041129
-6.414543 -2.027248 -3.32241 1.092525
-2.710367 -2.471736 -2.510791 1.131663
-8.326189 -2.288282 1.414027 1.082583
15.98947 -2.09295 -0.309288 1.055088
6.368208 -2.057965 -2.059249 1.085343
-0.03317342 -2.014661 -0.03925362 1.0403
10.63072 -2.23892 -1.454715 1.122404
-22.38637 -2.189639 -0.5444503 0.9975911
-1.613842 -1.947841 -2.839817 1.055503
4.953799 -2.202234 -2.146161 0.9655614
-0.5610515 -2.169513 1.113384 0.9402752
-9.842467 -1.606439 -0.6759349 0.9603647
-10.65965 -1.752539 2.329693 0.9701836
-4.875455 -1.593498 0.4352161 0.9541227
-3.084624 -1.708112 -0.6331422 0.9536396
14.05058 -1.912855 -2.311213 0.9625834
-4.478524 -1.839749 -2.588477 0.9747047
-0.5617449 -1.674774 -0.2278857 0.9405904
-0.9961133 -1.413309 0.3191971 0.9897236
-0.6970775 -1.719264 -2.172972 0.9688513
-0.8159223 -1.892774 -2.505591 0.9965118
-0.2474808 -1.552114 -1.543442 1.020282
-4.967291 -1.846671 -1.841234 0.9959917
6.707196 -1.852515 1.671083 1.028994
1.568472 -2.283548 -2.802039 0.9459038
2.490295 -2.021966 -0.9207927 1.007928
-0.1715939 -2.292668 -1.08433 0.9893248
-2.392046 -1.890917 -3.308112 0.9720714
-12.08355 -2.127112 -0.3551175 1.008412
-0.4089861 -2.288507 0.01655339 0.9783028
4.653397 -1.920029 -0.9954505 1.008428
-2.037244 -1.948256 -3.478154 1.007378
8.731833 -2.055195 -1.225155 1.032579
-16.74337 -1.937117 -0.4038714 1.073905
-29.10433 -2.266763 -2.832267 1.059258
-9.062481 -2.255329 -2.625161 1.102885
11.94502 -2.04693 -1.225518 1.056912
13.08282 -2.125969 -2.205017 1.068802
7.607329 -2.238766 -2.414672 1.054629
5.588312 -2.213314 -1.84282 1.086061
0.7394065 -2.391182 -2.435971 1.06804
10.5207 -2.403932 -1.907333 1.140041
-0.9998984 -2.733601 0.0444258 1.091847
0.1686438 -2.696123 -1.716604 1.09344
0.8739321 -2.229861 -3.429197 1.102206
-18.23349 -3.00202 -2.08741 1.122941
-9.920008 -2.770518 -2.645321 1.100123
9.747531 -2.602072 -3.585213 1.102835
5.798388 -2.464865 -2.231229 1.166715
1.626538 -2.548511 -3.316693 1.084249
8.607173 -2.658717 0.1388024 1.023743
-2.735776 -2.339929 -0.5669306 1.002384
8.936594 -1.972202 -2.368966 0.9928962
7.111205 -1.997929 -0.9422092 1.015319
2.522521 -1.880998 -4.39943 1.052682
-4.556448 -2.518442 -2.851712 1.070194
0.145017 -2.28047 0.8702381 1.0037
9.478309 -2.267132 0.661691 0.9269237
10.10721 -2.236859 -0.4414695 0.9691136
-4.565626 -2.228052 -1.699308 0.9872413
4.070602 -2.323889 -2.557776 1.004341
0.672328 -2.337982 -0.8898194 1.072817
7.262646 -2.01855 0.5446542 1.088869
4.412176 -1.961457 -2.076625 0.9746007
7.948774 -1.870706 -1.187287 1.025016
11.40067 -2.142126 1.78202 0.9560938
0.8314345 -1.866881 -0.5606852 0.9885291
-9.249324 -1.917554 0.5152019 0.9756703
10.04701 -2.064666 -2.62375 0.9913343
-5.568142 -1.9274 -2.339459 0.999003
-0.01064914 -1.483082 0.005980693 0.9821173
-12.28617 -2.395972 -2.736203 0.9392921
-26.76595 -2.364513 -2.966475 0.9634352
5.375156 -2.799313 -1.732335 1.004439
12.02595 -2.442856 -0.3879939 1.032007
19.23525 -2.353273 -0.977675 1.013716
6.045579 -2.410618 -2.944752 1.032055
4.850433 -2.253627 -2.828115 1.039381
0.829446 -2.614133 -0.553283 1.050596
-19.97383 -2.485419 -0.6743168 1.091466
1.925418 -2.276609 -0.8176404 1.119441
1.869076 -2.067392 1.491607 1.119045
-5.683573 -2.0116 2.815261 1.088656
-10.13795 -2.512704 -2.289097 1.053821
-17.76172 -2.224144 -2.880404 1.030461
0.3841399 -2.183161 -0.1349717 0.9819424
-7.039242 -1.650529 -1.698067 0.9937191
7.531937 -1.841388 0.8637788 0.9751741
-1.769733 -2.266796 -3.05052 0.9925333
1.728762 -1.942734 -2.375014 1.034118
-20.31158 -2.046183 -2.325055 1.007751
2.380606 -2.266325 -0.6593795 0.9682633
-6.773962 -1.944523 -1.598536 0.9405002
2.374405 -1.745752 -0.01374682 0.9211338
-15.07785 -2.02639 0.198327 0.9166272
-0.2780339 -1.914965 -1.05335 0.9814334
8.044217 -2.03237 -1.546775 1.042568
26.76079 -1.973418 3.172136 1.063499
3.609138 -1.964579 -1.515301 1.035345
0.4006865 -2.015459 -3.206455 1.12201
2.596206 -2.217674 0.9272678 1.120921
1.457675 -2.263906 -2.761345 1.100022
-5.837414 -2.572216 -2.168643 1.10672
-2.736856 -2.36378 -0.2887463 1.03305
-10.26277 -2.31137 -2.264466 1.015144
12.82657 -2.26629 -1.387241 0.9835384
3.641224 -2.053502 -1.023526 0.9753746
0.1165029 -2.279004 -2.985893 0.975049
3.049087 -2.496919 -1.72766 0.9449227
-8.617604 -2.60017 -1.788133 0.9411948
-6.890082 -2.835482 1.259186 1.000343
8.678829 -2.624166 -0.4435362 0.9998291
2.209717 -2.205046 -1.812505 1.022712
16.12499 -2.043946 -0.7140211 0.9531315
1.154933 -2.009054 -2.573914 1.006104
0.01884415 -1.945002 -1.941466 1.003515
1.557001 -1.91072 0.8108536 1.050365
5.005563 -1.716685 -1.452746 1.020518
-8.899848 -1.814961 -2.913191 0.9867541
-21.21058 -2.076204 -2.675832 0.9544163
-11.55663 -1.976107 -2.176919 1.004068
-1.480502 -2.048976 -2.738139 1.004822
-4.884529 -2.159887 -2.07888 1.026606
2.659996 -2.227369 -0.7179006 1.062286
0.2412808 -2.49785 -1.543031 1.066795
-10.27608 -2.382538 -2.359266 1.074717
-0.06785184 -2.401164 -1.443962 1.090541
4.963325 -2.18211 -1.759648 1.100915
-0.3765513 -2.504331 -3.026267 1.070831
-0.1894626 -2.137927 -2.867193 1.099366
-0.1788317 -2.130676 -2.613806 1.045379
-1.738293 -2.204123 -3.019707 1.069771
1.867814 -1.961552 -2.296059 1.060793
1.631973 -1.784461 -1.566978 1.098599
25.91104 -1.947511 -3.44499 1.090732
-5.736885 -2.407956 -2.016525 1.065127
-1.559609 -1.762138 -3.631935 1.055783
-1.18864 -1.920612 1.783297 0.9956956
1.098786 -2.364698 -3.21055 1.053927
-5.365227 -1.908437 -4.516252 1.043995
-1.114754 -1.891898 0.259887 1.054618
-11.5423 -2.252152 -3.434337 1.113149
13.36988 -1.959417 -2.533825 1.118626
-0.07869259 -2.246924 -1.378581 1.071403
12.79455 -2.292777 -0.7291632 1.049892
0.406197 -1.894572 -1.177551 1.039555
-13.90146 -2.067663 1.432471 1.023331
2.202602 -2.211431 -1.805355 1.059648
8.537333 -2.289907 -1.097174 1.031462
3.237519 -2.35346 -1.374081 0.9936512
-3.778917 -2.580608 -1.406055 1.063694
0.2716686 -2.406595 -3.180596 1.012757
3.696724 -1.962173 -3.63967 1.028305
0.07611199 -2.191412 2.317842 0.9861945
-7.463799 -1.990278 1.099858 0.9739817
2.835469 -1.974743 -0.6252644 1.008439
-3.192701 -2.172418 -1.884266 1.00032
1.271654 -2.10469 -0.5693731 1.022152
-12.09921 -1.861714 0.009713574 0.970955
3.081638 -2.127018 -2.624854 0.9732882
13.37983 -1.668766 -2.742246 0.983434
-3.533272 -2.276527 0.9918608 1.013865
12.32427 -2.525942 -1.154919 1.042644
-2.344419 -2.348092 -4.399525 1.059023
13.86127 -2.427559 -4.281394 1.047853
0.9956734 -2.568999 -3.188677 1.029198
2.730455 -2.24965 -2.424531 1.037047
3.596679 -2.254785 0.2292938 1.077237
-4.412581 -2.471895 0.1973685 1.062882
0.2480903 -2.19977 -2.322294 1.028857
-0.1783476 -2.199181 -2.166562 1.023803
5.365675 -2.182904 -2.451463 1.033115
-18.45131 -2.000323 -1.83235 1.042481
-7.049161 -1.967757 1.497344 1.002474
-0.6318918 -2.066268 0.7736927 0.9612047
4.793846 -1.630012 2.67946 0.9364848
-3.342571 -2.025535 -2.325161 0.9580399
-1.154293 -2.273154 -2.41108 1.025831
-3.786411 -1.814275 -0.4818047 1.041034
3.978806 -2.055846 -4.714778 1.064101
-1.183203 -2.201835 -3.493497 1.07942
24.08849 -2.060542 -2.227494 1.054999
4.695512 -2.371989 -3.282436 1.038739
0.4207161 -1.536237 -3.519178 1.0939
-7.571411 -1.789555 -1.792794 1.069782
8.962031 -2.052789 0.0221733 1.011685
-4.078367 -2.062166 0.8466975 0.9785339
-0.286985 -2.200093 0.5848124 0.9837193
0.3465913 -1.939619 -1.777084 1.025788
-1.839487 -2.26913 -2.804111 0.9738542
-4.39252 -2.098101 -1.409784 1.014179
-27.94223 -2.171285 0.9368697 1.001456
-1.396248 -1.932953 -0.008492789 1.008019
4.635918 -2.281751 -0.8913535 1.006729
0.5530494 -2.149397 -2.616474 0.95636
-3.052693 -2.248094 0.6362655 0.9622059
6.285174 -1.802976 -3.305468 0.9806963
1.013463 -1.895591 -1.362364 1.037802
-8.323229 -1.772408 -1.29638 1.032118
-14.72994 -2.215736 -1.706857 1.057472
12.80053 -1.83139 -3.477993 0.9948079
0.1342112 -1.974363 -2.08845 0.9582411
-3.401401 -2.057415 -1.385358 0.9770205
-10.56368 -1.749557 0.8706086 1.017679
9.495134 -2.503672 -1.698718 0.9965306
-1.415436 -1.738086 -2.636455 0.9925999
-1.464366 -1.739582 -3.258574 0.9866088
-0.2039871 -1.990596 -1.514191 0.9710645
3.423337 -2.331381 -1.949388 1.006026
1.161936 -2.255254 -3.212261 1.026986
4.568545 -1.95474 -2.973523 1.020241
2.171315 -2.040143 -0.5010166 1.057313
0.8008787 -2.278942 -1.671278 1.010856
4.392697 -2.3135 -2.085443 1.015163
-11.64468 -2.139273 0.04728724 1.023915
4.250615 -2.058611 -2.500858 1.044902
0.4249673 -1.902629 -3.151198 1.063308
-14.7006 -2.045507 -2.118939 1.059166
-5.980486 -2.113771 -1.091259 1.034259
9.428094 -1.86405 -1.46818 1.063737
-18.13728 -2.295646 -2.116149 1.050476
-0.8726529 -2.325821 -1.327838 1.057444
-2.959282 -2.18605 -3.224079 1.05765
-5.646878 -2.03988 -2.41642 1.008771
1.940558 -1.820146 -1.319647 1.063101
