"p_1" "p_2" "p_3" "p_4"
0.06542894 0.1735897 0.008767057 0.7522143
0.04747712 0.1757056 0.001276947 0.7755403
0.06080844 0.177095 0.002326476 0.7597701
0.05860876 0.1651762 0.002550808 0.7736643
0.05591636 0.1616766 0.0006163962 0.7817907
0.07375252 0.151305 0.007484299 0.7674582
0.0505501 0.1680591 0.00874766 0.7726432
0.04372875 0.1457482 0.002961967 0.807561
0.0571387 0.1634097 0.0001480622 0.7793035
0.05261131 0.159883 0.000226109 0.7872796
0.04657628 0.1474954 0.0006358701 0.8052924
0.05266851 0.1736214 0.01246173 0.7612483
0.04746432 0.1430397 0.001275431 0.8082206
0.03750001 0.1796289 0.001676254 0.7811949
0.05846593 0.1734887 0.001204154 0.7668412
0.04355237 0.1623725 0.001746501 0.7923287
0.07210105 0.1511004 0.001081454 0.7757171
0.05512416 0.1566552 0.008608815 0.7796119
0.06025166 0.1595813 0.0006126703 0.7795543
0.04557043 0.1753301 0.007996066 0.7711034
0.05924911 0.1513412 0.005421164 0.7839885
0.05759402 0.1580252 0.0007563833 0.7836244
0.04298744 0.155546 0.009621696 0.7918449
0.04084332 0.1530207 0.002355699 0.8037803
0.04420339 0.1810143 0.005087869 0.7696945
0.07948881 0.171287 0.002947503 0.7462767
0.050735 0.1725802 0.0001397632 0.776545
0.06071646 0.1792792 0.005797104 0.7542072
0.05434494 0.1765295 0.0051213 0.7640042
0.05900729 0.1567584 0.005860901 0.7783734
0.04753935 0.1534178 0.006667029 0.7923758
0.04406307 0.1412555 0.02574751 0.788934
0.06949752 0.1569936 0.0001656542 0.7733432
0.0579035 0.1707234 0.006559972 0.7648131
0.06537584 0.1411684 0.01088203 0.7825737
0.05452439 0.1629491 0.006206347 0.7763202
0.06766235 0.1669605 0.002785399 0.7625918
0.05280721 0.1729104 0.0003847101 0.7738977
0.04849192 0.1846389 0.003389234 0.7634799
0.06116416 0.1367355 0.00369786 0.7984025
0.06873687 0.1729044 0.001833065 0.7565257
0.05024236 0.1630505 0.0101993 0.7765079
0.06287189 0.1537709 0.003555192 0.779802
0.05177637 0.1729732 0.003734781 0.7715156
0.05773802 0.151793 0.007134437 0.7833345
0.05419136 0.1875333 0.006016492 0.7522588
0.04282228 0.1744936 0.004455503 0.7782286
0.05438391 0.1479972 0.002184529 0.7954343
0.03889876 0.1728727 0.01711217 0.7711163
0.05630094 0.1533498 0.0226008 0.7677484
0.05376297 0.1632404 0.005177513 0.7778192
0.05225245 0.1900408 0.01157601 0.7461307
0.04391443 0.1687956 0.00484409 0.7824458
0.05912682 0.1660829 0.006187594 0.7686027
0.05517704 0.163755 0.00558298 0.775485
0.04812671 0.1580168 0.004841608 0.7890149
0.05120353 0.1752089 0.004689916 0.7688976
0.04692315 0.173381 0.0001457439 0.7795501
0.05629473 0.1448607 0.02105967 0.7777849
0.05345969 0.164304 0.0002206683 0.7820157
0.05635117 0.152948 0.00213122 0.7885696
0.06133264 0.1538853 0.006825412 0.7779567
0.05152152 0.1689618 0.007201208 0.7723155
0.06419988 0.1378038 0.0133682 0.7846281
0.04838292 0.1707302 0.00298135 0.7779056
0.05927314 0.1566445 0.003799585 0.7802828
0.05013599 0.170924 0.004022322 0.7749177
0.04928301 0.1700185 0.00709612 0.7736024
0.04805558 0.1756897 0.000893654 0.7753611
0.06196903 0.1632132 0.02277096 0.7520468
0.05047555 0.1572946 0.002765502 0.7894643
0.05990664 0.1562908 0.01019042 0.7736121
0.05292653 0.1849134 0.005383388 0.7567767
0.05893367 0.1394008 0.004798272 0.7968673
0.05380685 0.1663395 0.00620481 0.7736488
0.04768059 0.1774961 0.002857883 0.7719654
0.06479308 0.1645364 0.001427589 0.7692429
0.06451402 0.1475897 0.002134852 0.7857614
0.05303796 0.1560603 0.0014618 0.7894399
0.06026641 0.1769568 0.002716966 0.7600599
0.05257362 0.1439705 0.002408581 0.8010473
0.04020265 0.1774912 0.0009718778 0.7813343
0.05351634 0.1813613 0.005253702 0.7598686
0.04946478 0.1482385 0.002246374 0.8000503
0.05452129 0.1751665 0.002202231 0.76811
