"nu" "alpha"
1.945877 0.1408429
2.446754 0.2628714
2.05135 0.3682761
2.313393 0.4910272
2.122938 0.4113294
2.197749 0.4403635
2.170402 0.4903283
2.312324 0.1254048
2.135682 0.271063
2.316535 0.4387192
2.154155 0.4459511
2.284119 0.1493308
2.531118 0.08585138
2.276864 0.283938
2.21365 0.1209309
2.186478 0.1388444
2.228524 0.4632652
2.917459 0.05457839
2.415862 0.232535
2.299034 0.2975205
2.627146 0.1313397
2.813603 0.4973009
2.268443 0.4145386
2.391071 0.3948905
2.619518 0.2689602
2.690465 0.07164315
2.549123 0.2897582
2.792943 0.1300973
3.102934 0.2880656
2.504763 0.3442435
2.371388 0.1560556
2.33503 0.2431476
2.210971 0.4311992
2.820159 0.4056009
2.478666 0.4224325
2.328983 0.03774686
2.022439 0.174647
2.278917 0.2268088
2.035449 0.4630917
2.022649 0.3828316
2.184638 0.1568176
2.243545 0.4334844
2.263853 0.3680107
2.427951 0.3412123
2.32243 0.3701752
2.6865 0.1617439
2.076692 0.4090158
2.463995 0.442602
2.617831 0.03994986
2.596459 0.1995101
2.400662 0.1481744
2.570918 0.1643672
2.936919 0.3999655
2.56123 0.0284991
2.674454 0.4538016
2.336858 0.08215202
2.714014 0.4522391
2.344308 0.4452873
2.37788 0.4289906
2.320583 0.443731
2.518537 0.3579629
2.408595 0.3140494
2.355181 0.1168187
2.328155 0.4950348
2.069208 0.3223673
1.96184 0.1747511
2.215638 0.2145113
2.868693 0.4500178
2.642072 0.1785171
2.700266 0.4421426
2.231812 0.456473
2.082332 0.4614014
2.622448 0.0984047
2.421543 0.4605285
2.187578 0.1923785
2.116627 0.204909
2.135029 0.2675141
2.015116 0.4626268
2.325564 0.2577956
2.071404 0.4614516
2.48426 0.4777156
2.882607 0.1828041
2.530147 0.1824294
2.150179 0.1963542
2.147274 0.4749254
2.249199 0.4482769
2.593577 0.3647118
2.157616 0.4689997
2.31986 0.1358783
2.342491 0.1546502
2.331345 0.4197162
2.257684 0.1573453
2.527464 0.07968753
2.38388 0.183136
2.020269 0.2623472
2.200695 0.4014905
2.321239 0.3885353
2.022733 0.3891054
2.585025 0.07400271
2.260338 0.3381313
2.418088 0.245613
1.929948 0.2913777
2.469434 0.367912
2.589328 0.1909032
2.276523 0.4338109
2.32245 0.4859702
2.507198 0.3167219
2.541083 0.3120701
2.516254 0.1495192
3.112902 0.4820008
2.635858 0.4833392
2.611131 0.3593059
2.368253 0.4354988
2.276751 0.133721
2.315558 0.2620395
2.356761 0.1249435
2.269113 0.4062269
2.594411 0.2481948
2.103001 0.3867011
2.297456 0.3419214
2.427089 0.2251923
2.491415 0.4377149
2.191843 0.4014784
2.441543 0.4698714
2.452469 0.34092
2.43321 0.2833578
2.498383 0.4551299
2.069466 0.3253361
2.262924 0.2339482
2.473428 0.07267535
2.482575 0.4641768
2.439108 0.102654
2.612647 0.06093158
2.873258 0.4419804
2.448951 0.4047887
2.664967 0.2396936
2.316071 0.3497564
2.008705 0.399201
2.462952 0.3648416
2.151619 0.4516956
2.58377 0.1002872
2.475993 0.2231579
2.728498 0.3570531
2.67022 0.227913
2.433737 0.142611
2.263907 0.1730539
