"p_1" "p_2"
0.2076121 0.7923879
0.2190589 0.7809411
0.2301345 0.7698655
0.1925358 0.8074642
0.2129305 0.7870695
0.2167367 0.7832633
0.2155965 0.7844035
0.2312533 0.7687467
0.2326384 0.7673616
0.1936744 0.8063256
0.2423149 0.7576851
0.2181278 0.7818722
0.210924 0.789076
0.2167863 0.7832137
0.2272898 0.7727102
0.2132256 0.7867744
0.2184841 0.7815159
0.1962943 0.8037057
0.2188013 0.7811987
0.2362159 0.7637841
0.2049268 0.7950732
0.1920727 0.8079273
0.2194572 0.7805428
0.2218025 0.7781975
0.2293222 0.7706778
0.233177 0.766823
0.2360472 0.7639528
0.235449 0.764551
0.2105313 0.7894687
0.2292239 0.7707761
0.225426 0.774574
0.2113039 0.7886961
0.218296 0.781704
0.2246455 0.7753545
0.2222402 0.7777598
0.224717 0.775283
0.2124879 0.7875121
0.2029533 0.7970467
0.1955679 0.8044321
0.1921289 0.8078711
0.2222569 0.7777431
0.2315309 0.7684691
0.2099928 0.7900072
0.2311395 0.7688605
0.2303741 0.7696259
0.2075205 0.7924795
0.2306111 0.7693889
0.2278274 0.7721726
0.2301581 0.7698419
0.2140479 0.7859521
0.2230982 0.7769018
0.2337475 0.7662525
0.2149374 0.7850626
0.2212187 0.7787813
0.2106201 0.7893799
0.2121008 0.7878992
0.2133625 0.7866375
0.2140845 0.7859155
0.2137345 0.7862655
0.196118 0.803882
0.2219848 0.7780152
0.2213466 0.7786534
0.2155982 0.7844018
0.192797 0.807203
0.2125765 0.7874235
0.2235226 0.7764774
0.2015205 0.7984795
0.2311117 0.7688883
0.2090082 0.7909918
0.2371609 0.7628391
0.209914 0.790086
0.2156878 0.7843122
0.2151103 0.7848897
0.228936 0.771064
0.2230854 0.7769146
0.2125726 0.7874274
0.2252169 0.7747831
0.2170211 0.7829789
0.1882705 0.8117295
0.2102359 0.7897641
0.1944572 0.8055428
0.2170358 0.7829642
0.2226238 0.7773762
0.2279727 0.7720273
0.2164038 0.7835962
0.2074263 0.7925737
0.2241302 0.7758698
0.2164226 0.7835774
0.214815 0.785185
0.2078203 0.7921797
0.2267488 0.7732512
0.2249292 0.7750708
0.2187321 0.7812679
0.2086835 0.7913165
0.2186983 0.7813017
0.2510637 0.7489363
0.230692 0.769308
0.2299404 0.7700596
0.2078255 0.7921745
0.2232213 0.7767787
0.2340527 0.7659473
0.2302809 0.7697191
0.2322075 0.7677925
0.2436421 0.7563579
0.1980188 0.8019812
0.2317226 0.7682774
0.2232539 0.7767461
0.2293922 0.7706078
0.2355965 0.7644035
0.2187817 0.7812183
0.2335998 0.7664002
0.2268644 0.7731356
0.2092284 0.7907716
0.209113 0.790887
0.2200383 0.7799617
0.2293996 0.7706004
0.2262508 0.7737492
0.2421514 0.7578486
0.2056804 0.7943196
0.2064161 0.7935839
0.2142276 0.7857724
0.2251744 0.7748256
0.215355 0.784645
0.2298909 0.7701091
0.2224828 0.7775172
0.2254945 0.7745055
0.2126482 0.7873518
0.2094147 0.7905853
0.1865321 0.8134679
0.2031924 0.7968076
0.2241358 0.7758642
0.2029102 0.7970898
0.2259766 0.7740234
0.2344313 0.7655687
0.230132 0.769868
0.2020959 0.7979041
0.213625 0.786375
0.2071197 0.7928803
0.1912034 0.8087966
0.1975954 0.8024046
0.2112999 0.7887001
0.2181772 0.7818228
0.2282455 0.7717545
0.2146422 0.7853578
0.2222452 0.7777548
0.2103176 0.7896824
0.2183384 0.7816616
0.2382291 0.7617709
0.2071994 0.7928006
0.2261625 0.7738375
0.250323 0.749677
0.2273255 0.7726745
0.204562 0.795438
0.2263368 0.7736632
0.2246282 0.7753718
0.2013591 0.7986409
0.2266206 0.7733794
0.2039909 0.7960091
0.226501 0.773499
0.2187049 0.7812951
0.2236882 0.7763118
0.2312462 0.7687538
0.2355027 0.7644973
0.2099767 0.7900233
0.2158069 0.7841931
0.2154929 0.7845071
0.2093077 0.7906923
0.217086 0.782914
0.2039391 0.7960609
0.2006369 0.7993631
0.2331636 0.7668364
0.2109275 0.7890725
0.239414 0.760586
0.2331484 0.7668516
0.1944108 0.8055892
0.1972317 0.8027683
0.2392866 0.7607134
0.2057319 0.7942681
0.1996303 0.8003697
0.2371625 0.7628375
0.1955703 0.8044297
0.2000192 0.7999808
0.2054174 0.7945826
0.2455967 0.7544033
0.2127578 0.7872422
0.209749 0.790251
0.2082536 0.7917464
0.2103861 0.7896139
0.2252247 0.7747753
0.2027503 0.7972497
0.2304429 0.7695571
0.2302234 0.7697766
0.2139483 0.7860517
0.2264715 0.7735285
0.2256728 0.7743272
0.2161455 0.7838545
0.1964467 0.8035533
0.2273784 0.7726216
0.2364381 0.7635619
0.2052476 0.7947524
0.1923003 0.8076997
0.2228363 0.7771637
0.204262 0.795738
0.2093927 0.7906073
0.2107205 0.7892795
0.2071321 0.7928679
0.2000853 0.7999147
0.1961239 0.8038761
0.2063906 0.7936094
0.216504 0.783496
0.2177717 0.7822283
0.204246 0.795754
0.2178176 0.7821824
0.2173194 0.7826806
0.2177107 0.7822893
0.2198321 0.7801679
0.2580919 0.7419081
0.2222681 0.7777319
0.2120102 0.7879898
0.2030639 0.7969361
0.2178858 0.7821142
0.2272518 0.7727482
0.2121485 0.7878515
0.2087569 0.7912431
0.2212709 0.7787291
0.2136955 0.7863045
0.2110117 0.7889883
0.2160506 0.7839494
0.2124325 0.7875675
0.2290507 0.7709493
0.1838912 0.8161088
0.2144512 0.7855488
0.2295927 0.7704073
0.2240036 0.7759964
0.2393119 0.7606881
0.211667 0.788333
0.2157876 0.7842124
0.2428513 0.7571487
0.2179009 0.7820991
0.2182855 0.7817145
0.2181535 0.7818465
0.2270894 0.7729106
0.2048389 0.7951611
0.2263921 0.7736079
0.1950623 0.8049377
0.2215627 0.7784373
0.2154329 0.7845671
0.1998898 0.8001102
0.2328388 0.7671612
0.2193099 0.7806901
0.2062655 0.7937345
0.2291935 0.7708065
0.2181135 0.7818865
0.210937 0.789063
0.2086954 0.7913046
0.2226111 0.7773889
0.1974304 0.8025696
0.2088565 0.7911435
0.2402199 0.7597801
0.2195976 0.7804024
0.2084192 0.7915808
0.2329633 0.7670367
0.2185829 0.7814171
0.2257197 0.7742803
0.2014702 0.7985298
0.2123229 0.7876771
0.2130536 0.7869464
0.21139 0.78861
0.2299522 0.7700478
0.2266571 0.7733429
0.1963663 0.8036337
0.2114817 0.7885183
0.2290592 0.7709408
0.2178385 0.7821615
0.241461 0.758539
0.2080747 0.7919253
0.2245706 0.7754294
0.2156431 0.7843569
0.2144314 0.7855686
0.2296166 0.7703834
0.217519 0.782481
0.1956601 0.8043399
0.2199643 0.7800357
0.2175201 0.7824799
0.226003 0.773997
0.2002883 0.7997117
0.2270089 0.7729911
0.2073893 0.7926107
0.2065082 0.7934918
0.2037009 0.7962991
0.2198505 0.7801495
0.2182268 0.7817732
0.2193788 0.7806212
0.2211622 0.7788378
0.2201423 0.7798577
0.2117113 0.7882887
0.210674 0.789326
0.2203884 0.7796116
0.232718 0.767282
0.2103149 0.7896851
0.2176071 0.7823929
0.2311093 0.7688907
0.2028565 0.7971435
0.2419013 0.7580987
0.204916 0.795084
0.1997907 0.8002093
0.2029463 0.7970537
0.1960832 0.8039168
0.2099092 0.7900908
0.2258351 0.7741649
0.2216767 0.7783233
0.2222433 0.7777567
0.2084362 0.7915638
0.2106435 0.7893565
0.18208 0.81792
0.1990389 0.8009611
0.2341616 0.7658384
0.2260949 0.7739051
0.2449078 0.7550922
0.2328361 0.7671639
0.1970606 0.8029394
0.2129288 0.7870712
0.1818526 0.8181474
0.239165 0.760835
0.2304691 0.7695309
0.2199497 0.7800503
0.2276531 0.7723469
0.2313651 0.7686349
