"p_1" "p_2" "p_3"
0.08030989 0.7431062 0.1765839
0.1059285 0.8244704 0.06960111
0.08013319 0.7194451 0.2004217
0.0351356 0.8436359 0.1212285
0.06213363 0.7702903 0.1675761
0.01884038 0.8224134 0.1587462
0.0506461 0.7996906 0.1496633
0.07821865 0.8268746 0.09490675
0.08768668 0.7630025 0.1493108
0.1039069 0.8128481 0.08324508
0.05922197 0.7722158 0.1685623
0.0125758 0.7503896 0.2370346
0.03790317 0.8322047 0.1298922
0.2007519 0.7603953 0.03885284
0.1080688 0.7124949 0.1794364
0.07671339 0.8353358 0.08795084
0.0987174 0.8172776 0.08400504
0.1871647 0.6811149 0.1317205
0.1648655 0.7939791 0.04115538
0.02544088 0.8152062 0.1593529
0.117626 0.7505689 0.1318051
0.05983909 0.8169113 0.1232497
0.04647772 0.8331507 0.1203716
0.03623003 0.8466126 0.1171574
0.02059919 0.8661892 0.1132116
0.07895884 0.7986546 0.1223866
0.09215902 0.8033341 0.1045069
0.08279937 0.7606207 0.1565799
0.06548767 0.7740221 0.1604902
0.0751804 0.7836883 0.1411313
0.08179192 0.821478 0.09673011
0.05239325 0.7617735 0.1858333
0.02936357 0.8200682 0.1505683
0.03839073 0.7565459 0.2050633
0.08137157 0.8331311 0.08549733
0.08152853 0.7641197 0.1543517
0.05097121 0.7769338 0.172095
0.03394223 0.857626 0.1084318
0.02187332 0.8383242 0.1398024
0.08703879 0.7793972 0.133564
0.1053617 0.7549706 0.1396676
0.07246271 0.7438596 0.1836776
0.1522607 0.7125966 0.1351426
0.1097875 0.8042173 0.08599517
0.04416191 0.7789308 0.1769073
0.09601862 0.8068476 0.09713377
0.04529215 0.7881377 0.1665702
0.03230662 0.8063395 0.1613539
0.02991534 0.8261427 0.1439419
0.03064498 0.7929757 0.1763793
0.0549771 0.8239262 0.1210967
0.06905399 0.6903471 0.2405989
0.07195085 0.77747 0.1505791
0.09603112 0.7258888 0.1780801
0.05082089 0.7729006 0.1762786
0.05515881 0.8081619 0.1366793
0.08116273 0.8163068 0.1025305
0.07446718 0.7837072 0.1418256
0.04173781 0.799513 0.1587492
0.03838512 0.8525238 0.1090911
0.04971953 0.8105806 0.1396999
0.04417714 0.6987038 0.2571191
0.05919668 0.8368076 0.1039957
0.03821961 0.8277667 0.1340136
0.03564866 0.7969804 0.1673709
0.08172086 0.752762 0.1655172
0.06575033 0.7862057 0.148044
0.08546609 0.7306256 0.1839083
0.0650479 0.6992937 0.2356584
0.05975841 0.7753728 0.1648688
0.08710495 0.7758577 0.1370373
0.07594031 0.8083367 0.115723
0.073033 0.8246209 0.1023461
0.07013962 0.8333823 0.09647809
0.1003959 0.8085297 0.0910744
0.07444654 0.8189145 0.106639
0.04069657 0.846856 0.1124474
0.08871476 0.7595581 0.1517271
0.03066828 0.7491001 0.2202316
0.09140433 0.7874846 0.121111
0.06638781 0.7771111 0.1565011
0.05529754 0.7762616 0.1684409
0.1027017 0.7720479 0.1252504
0.03149459 0.7899235 0.1785819
0.0767599 0.8369047 0.08633539
0.02990977 0.8283462 0.141744
0.08072103 0.7793807 0.1398983
0.0294476 0.741133 0.2294194
0.06364442 0.7444895 0.191866
0.0687334 0.8323838 0.09888276
0.04813167 0.8523375 0.09953079
0.05163701 0.7514923 0.1968707
0.06587786 0.8208117 0.1133105
0.02694433 0.7938393 0.1792164
0.02928161 0.8668373 0.1038811
0.08804636 0.8055823 0.1063713
0.06782492 0.8421167 0.09005842
0.03350301 0.8607421 0.1057549
0.04250358 0.800412 0.1570844
0.1077089 0.7839303 0.1083608
0.06811432 0.8325106 0.09937513
0.09869145 0.7585434 0.1427651
0.05626832 0.8145472 0.1291845
0.1360453 0.7882014 0.07575332
0.1284013 0.6977421 0.1738566
0.07893066 0.7296655 0.1914038
0.04094619 0.7397541 0.2192998
0.0252332 0.8339385 0.1408283
0.05267949 0.8436294 0.1036911
0.07143132 0.7562658 0.1723029
0.08277279 0.7534623 0.163765
0.04518101 0.8405875 0.1142315
0.07145284 0.7875852 0.140962
0.05123876 0.8126761 0.1360851
0.0369174 0.8679478 0.09513481
0.1024116 0.7897574 0.1078309
0.04896957 0.8144972 0.1365332
0.0753936 0.8219424 0.102664
0.0374318 0.8417364 0.1208318
0.07930406 0.7258964 0.1947995
0.0827433 0.7212193 0.1960374
0.02857453 0.8710597 0.1003658
0.05647837 0.7315978 0.2119238
0.05009786 0.7930761 0.1568261
0.07457305 0.7074587 0.2179682
0.03646989 0.8705537 0.09297639
0.07374905 0.7331023 0.1931486
0.06922104 0.7465137 0.1842652
0.03938857 0.8289321 0.1316793
0.0956183 0.7871744 0.1172073
0.06020603 0.8447497 0.09504429
0.04166583 0.7989049 0.1594292
0.02922296 0.8934422 0.07733481
0.02760404 0.8378345 0.1345615
0.03726969 0.7534357 0.2092946
0.03673545 0.7428498 0.2204148
0.06907159 0.7619096 0.1690188
0.07007125 0.7971559 0.1327728
0.02693831 0.8349206 0.1381411
0.06203817 0.745332 0.1926298
0.08419333 0.7698454 0.1459613
0.08383781 0.7179336 0.1982286
0.07709108 0.7700882 0.1528207
0.03823367 0.8192881 0.1424782
0.08817856 0.8177626 0.09405881
0.03482912 0.838828 0.1263428
0.03716869 0.8480803 0.114751
0.02870273 0.816921 0.1543762
0.07488884 0.750057 0.1750542
0.06578734 0.8493043 0.08490832
0.03501207 0.8647921 0.1001959
0.04271242 0.7362203 0.2210673
0.03902526 0.8150429 0.1459318
0.04227144 0.872547 0.08518153
0.0347114 0.8577942 0.1074944
0.04297087 0.791272 0.1657571
0.02838316 0.8599011 0.1117157
0.07761067 0.743601 0.1787884
0.05694812 0.8133723 0.1296795
0.0615364 0.8220233 0.1164403
0.04190945 0.8101401 0.1479505
0.07023265 0.822906 0.1068613
0.04731257 0.8714704 0.08121707
0.06187153 0.8138176 0.1243109
0.09058778 0.8310551 0.07835714
0.1117721 0.7782566 0.1099713
0.1200857 0.7736758 0.1062384
0.1372554 0.703369 0.1593756
0.06218426 0.7589938 0.1788219
0.004450541 0.7188725 0.2766769
0.06763173 0.8284293 0.103939
0.03635675 0.7561438 0.2074995
0.04360761 0.791915 0.1644774
0.09041128 0.8270981 0.08249063
0.07818215 0.785647 0.1361709
0.07151468 0.8478801 0.08060521
0.08808635 0.80534 0.1065736
0.0574495 0.8121201 0.1304304
