"nu" "alpha"
1.381298 0.308996
1.642782 0.1385856
1.822431 0.4037768
1.437745 0.187067
1.798554 0.289508
1.576111 0.2209909
2.810019 0.2515101
2.846312 0.3601058
3.538378 0.3004903
1.896109 0.2569302
4.47994 0.257258
3.368296 0.04620661
2.613229 0.2781197
2.408196 0.2899208
4.0787 0.3755568
4.43651 0.3085965
15.03083 0.04760272
9.177934 0.2296959
26.29587 0.1137349
9.79537 0.1229993
6.062909 0.4723763
11.12489 0.1485076
4.54631 0.3845484
1.71448 0.4203194
3.426916 0.498689
3.886183 0.3356418
8.277364 0.3876951
5.137602 0.4847785
3.023118 0.4378689
2.960471 0.4114765
5.226129 0.331223
2.512511 0.16268
2.81773 0.470309
2.442038 0.194409
6.441281 0.1253585
2.715868 0.4605904
3.243672 0.3828189
2.974352 0.2315622
3.034667 0.4651117
2.742446 0.2976646
1.615636 0.2354332
2.377991 0.342957
1.624243 0.4637844
2.746897 0.1921627
1.71237 0.2645545
1.71347 0.3786993
1.677019 0.4119151
2.030373 0.3028784
2.834138 0.345114
2.065534 0.4187729
2.357505 0.2725896
1.712998 0.2628541
4.108314 0.06845642
1.852811 0.2455989
2.916204 0.4292651
2.346271 0.4796962
1.963145 0.4225063
2.372673 0.4942556
1.761172 0.4893413
2.018694 0.3935398
1.259253 0.2360657
2.942979 0.4783126
1.575842 0.1447165
3.33013 0.204468
1.844797 0.3609101
2.65314 0.235933
2.837245 0.3086668
2.831549 0.1901911
2.989352 0.2919303
1.852949 0.2908349
2.006013 0.4745162
2.206927 0.4416237
2.549218 0.4032958
2.691545 0.3728275
2.439012 0.3467137
2.452024 0.2844481
7.071881 0.2923666
19.00649 0.2362846
4.019034 0.08759664
3.267662 0.2614541
6.783828 0.2967119
3.776774 0.3846375
2.270083 0.2424751
5.641935 0.06054195
3.336587 0.1040588
2.616142 0.3080387
2.83147 0.3078243
2.045043 0.4701465
2.89894 0.3442563
2.948138 0.4652548
3.979357 0.194425
2.397528 0.1100339
1.823712 0.4375038
1.23579 0.4816004
1.556578 0.2953283
1.617833 0.1825669
3.304507 0.4946954
3.818147 0.2288628
1.993737 0.36277
3.286747 0.3303247
2.773415 0.317556
5.40993 0.3600623
2.922991 0.4382211
7.994751 0.3631418
19.20067 0.1590579
3.789379 0.468351
2.463201 0.3140943
4.282656 0.4755675
3.817737 0.1773759
2.23145 0.445285
3.136072 0.3627896
2.755613 0.3998974
1.961451 0.1232068
1.988093 0.4607391
1.858099 0.4158965
1.780162 0.05306492
3.016466 0.4667545
2.804269 0.1335681
2.931419 0.2424507
1.833272 0.3625439
3.161106 0.1444499
2.664486 0.4110766
4.217396 0.1948356
2.538008 0.1436169
2.091937 0.362741
2.453568 0.1281134
2.189596 0.4606103
2.001188 0.2833194
2.619871 0.4932676
3.093213 0.2947431
2.759671 0.1058511
2.441742 0.4420597
1.147822 0.380697
1.526693 0.4808981
1.708855 0.4208008
