"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-15.72057 -6.0344 -0.1653991 3.948664 -8.476483 -5.795349
-11.67405 -5.349661 -0.06466829 3.974856 -9.463677 -4.965606
-20.61439 -2.114381 -0.07291935 3.934642 -9.376486 -3.815377
-22.88455 -1.250603 0.3956039 3.930756 -12.01313 -6.265817
-20.48282 -5.107456 0.006191547 3.977884 -8.688981 -5.196464
-16.47963 -7.166067 0.2623854 4.022633 -9.140462 -4.336119
-21.89559 -10.01176 -0.1741145 4.014404 -10.04285 -4.074343
-21.12341 -6.250604 -0.06538404 3.993076 -9.030328 -5.163154
-23.09066 -3.688727 -0.05949433 4.000529 -9.20949 -4.304642
-16.02878 -6.774972 0.009809511 3.979744 -9.265832 -5.010564
-23.64811 -3.911195 -0.3231677 3.929814 -10.50323 -5.437161
-23.60213 -6.01367 -0.02680722 3.887061 -12.79427 -4.145229
-2.156372 -5.105217 -0.1306391 3.964112 -14.51575 -9.765713
-8.765355 -12.13272 -0.111551 3.97767 -12.91279 0.01760725
-12.42608 -8.080741 -0.2158399 3.99331 -9.340464 -7.113653
-13.29492 -3.467001 -0.1134807 4.054878 -9.305748 -7.399342
-10.14305 -9.573799 -0.01765657 3.933819 -9.087073 -4.700738
-11.631 -5.49011 -0.1101707 3.966259 -8.295874 -7.476286
-12.34639 -10.45636 -0.08707779 3.950397 -9.170505 -6.204854
-14.68271 -4.495357 -0.05588271 3.982658 -9.388985 -4.358326
-18.08745 -7.350057 0.1173311 3.993567 -9.483431 -4.531969
-20.74714 -4.763401 -0.05297751 3.918621 -7.600833 -5.487924
-23.45572 -4.155337 0.1132052 4.105079 -9.013534 -4.39588
-23.82993 -4.404962 0.4823964 3.885233 -10.19424 -3.787911
-23.40755 -4.085406 0.06571777 3.935859 -8.359918 -6.106206
-21.15238 -4.663519 0.2192711 3.976556 -9.234866 -5.351486
-13.01381 -9.22514 0.1103013 3.92657 -9.413799 -5.537515
-26.85801 -0.8596058 -0.242832 3.94547 -11.8618 -3.127239
-24.12077 -3.821204 -0.0968264 3.928729 -7.68114 -6.403182
-23.4086 -4.256659 -0.07949012 4.019093 -8.111332 -2.077779
-22.87746 -5.038872 -0.09463134 3.995824 -9.653642 -5.069912
-21.52942 -5.961009 -0.02971543 3.915335 -8.604847 -4.153355
-23.36464 -3.43828 0.07811616 3.972409 -9.209608 -4.594626
-21.74373 -4.688862 -0.07594727 3.961787 -7.050481 -8.166578
-20.70298 -4.76354 -0.04764873 3.98595 -11.15022 -3.083451
-22.70121 -4.820458 0.02804572 3.909914 -9.218618 -5.587493
-20.18493 -5.723079 -0.0173902 3.846637 -9.079256 -5.062347
-25.17254 1.62199 0.03048221 3.989259 -6.792182 -6.503958
-23.30444 -4.986254 0.08888384 4.000157 -8.754462 -5.565124
-24.43871 -4.29112 0.3304145 3.948978 -8.372303 -5.460442
-19.38744 -1.020101 -0.2004544 4.031588 -8.929042 -6.607768
-22.24064 -1.022606 -0.215253 3.945294 -9.202675 -5.124664
-17.14257 -5.130145 0.2978018 3.917952 -8.194729 -4.430537
-18.57976 -6.413077 -0.2391816 3.962529 -9.83124 -4.718595
-19.21001 -4.950865 0.003652261 3.953783 -9.829788 -5.524403
-21.07949 -4.665455 1.463918 4.033589 -7.694571 -6.06745
-22.19438 -3.917608 0.08540264 3.904494 -8.190457 -4.841257
-22.00657 -2.643965 0.2877896 3.971597 -9.383012 -3.497076
-22.53327 -4.583037 -0.04849627 3.957889 -9.752018 -3.742586
-22.72816 -4.527166 0.1119667 3.98249 -9.712396 -5.479833
-23.7518 -3.403343 -0.1306726 3.948457 -8.487139 -5.786147
-0.2669847 -8.527903 0.4194691 4.037287 -8.314677 -5.440279
-22.64163 -2.407759 -0.1319425 3.93836 -9.107718 -4.021988
-19.42924 -4.340208 -0.2544234 3.963403 -9.111118 -5.012131
-18.04081 -2.566832 0.02431569 3.928062 -8.977909 -4.833847
-23.51396 -3.786073 0.1742299 3.971602 -9.451111 -5.478538
-23.01477 -6.281362 0.1567891 3.922567 -9.679507 -5.586258
-22.67664 -4.956087 -0.1021422 3.950603 -9.050291 -5.037573
-22.75581 -5.179553 -0.002722575 3.858551 -8.420092 -5.267747
-23.60822 -4.09803 -0.1339344 3.896815 -9.14868 -4.599721
-19.66896 -5.048337 1.044145 4.03973 -7.741743 -5.097598
-23.00955 -4.76318 -0.2378374 3.973229 -9.758122 -4.660312
-23.3707 -4.451485 -0.1723544 3.941461 -9.113452 -4.737784
-23.79194 -3.35697 -0.2231725 4.027631 -9.468612 -5.068518
-22.89175 -4.191915 -0.01105541 3.954015 -9.441093 -5.509572
-23.4388 -4.186244 -0.1708292 3.991003 -10.32061 -4.074685
-22.73368 -5.333542 -0.08056107 3.955601 -9.41157 -5.914397
-22.9244 -4.492115 0.4973742 3.93816 -9.691136 -5.351456
-20.99403 -5.511392 -0.01719097 3.940466 -8.674071 -6.907363
-23.22189 -4.409619 0.02529729 3.955381 -9.346696 -5.637322
-23.21706 -3.82193 -0.1823684 3.927933 -8.038687 -5.352187
-18.77499 -5.545595 0.6681714 3.945302 -6.343503 -5.979614
-21.93596 -5.57237 0.06994297 3.968698 -9.180382 -6.017185
-23.0823 -4.140519 0.09696422 3.878003 -8.812043 -4.825958
-22.89514 -2.518454 -0.03583052 3.96673 -9.781444 -5.573836
-25.14685 -3.042962 0.05366734 3.965209 -10.19575 -4.434023
-14.01691 -1.466349 0.1095831 3.986275 -8.625689 -6.09369
-12.79976 -14.14017 -0.1954533 3.977474 -9.939982 -3.631198
-23.21891 -4.222709 0.1723021 3.875174 -10.02655 -3.56744
-24.25579 -2.483878 0.06222625 3.966492 -9.48424 -5.845971
-18.58283 -7.609429 0.1684667 3.924449 -9.937568 -1.637016
-25.07056 -2.80853 0.03828528 3.94172 -10.01751 -4.548409
-25.27827 -3.334037 0.1517229 3.902355 -9.475323 -4.488452
-23.12256 -3.892624 -0.1490247 4.005333 -10.00034 -4.598164
-24.44365 -3.009686 0.2114846 3.965971 -7.633511 -4.73983
-23.15645 -3.739454 0.1683134 4.00292 -8.980686 -4.394413
-22.19152 -3.20882 0.09077506 4.035474 -8.788706 -5.21901
-23.44594 -4.552346 -0.08909827 4.032653 -10.05361 -4.554099
