Delta_1 Delta_2 Delta_3 Delta_4 
-0.01764965 -4.888963 -9.920885 -0.0136091 
-0.00484356 -8.273563 -5.100407 -0.07346362 
-0.002056019 -3.089305 -9.489151 -0.02793824 
-0.02145633 -12.93743 -5.122959 0.03642061 
0.00709082 -10.62365 -26.44989 -0.1473155 
0.004489119 -15.86855 -6.499494 -0.05101096 
0.01337753 -8.242611 2.436843 -0.05271873 
-0.01100578 -10.51496 -17.25478 -0.001545519 
-0.002512783 -7.267613 -1.105402 -0.1767748 
-0.02280019 6.910036 -10.36587 -0.08668194 
-0.0003516778 -11.465 -14.83677 -0.0197832 
-0.00846288 13.72895 -5.752239 -0.05898545 
0.02649651 -12.47623 -8.449096 0.1024823 
0.004436011 -12.75389 1.684309 -0.006625433 
-0.001378928 -8.025347 6.646635 -0.06318314 
-0.01748188 -6.746108 5.25525 -0.0266956 
0.004129765 16.30135 -0.6218886 0.02042166 
-0.007017464 5.220223 -4.642114 0.01333524 
8.946749e-05 3.279157 -0.6669245 0.06060932 
-0.01242119 14.59233 -11.91075 -0.1039914 
-0.00835789 0.06022048 18.81309 -0.04726224 
-0.01746391 6.324336 10.91829 -0.0571037 
0.005745205 4.04793 16.9074 0.01998248 
-0.003254488 -6.173346 -0.4995475 -0.05408149 
-0.006682269 -10.38898 -7.015724 0.06003356 
0.00565347 -0.2510257 -6.321958 -0.03151432 
-0.00344632 -1.271491 15.37218 0.01611847 
-0.04214814 -3.215983 -4.559911 0.02127608 
-0.01018109 8.881508 -15.59551 -0.06238294 
0.01156053 7.178795 6.152403 0.05119831 
-0.02436961 -13.92163 -2.645755 0.001910682 
0.015684 4.383205 -11.52408 -0.1082741 
0.02030989 -14.47688 10.07405 -0.04436094 
0.005405771 4.117289 2.530662 0.05573057 
-0.01271537 2.558317 1.495002 0.01759895 
-0.02765502 -5.385952 -3.756433 -0.002882938 
-0.01150015 -12.23656 4.162383 0.002770716 
0.02612045 -7.246962 -10.37048 -0.04549642 
2.68698e-05 -1.230969 -1.157126 -0.007569553 
-0.005473924 11.13756 8.131673 -0.06841701 
-0.0176073 11.87842 13.34349 -0.07832534 
0.01597706 9.795 12.82531 -0.1093439 
-0.02087536 -0.8721861 -10.72439 -0.08476944 
0.007715981 -23.91835 -21.88266 -0.03174973 
-0.02255214 -7.629669 -4.055134 -0.06629787 
-0.0537371 -1.782569 -14.33412 0.002259507 
0.01136464 9.643411 11.66481 -0.03386274 
0.001494263 -11.87704 -20.50978 -0.1016157 
-0.01802191 5.291394 -6.729154 0.00362587 
0.01378611 -5.301954 19.58123 -0.04513151 
-0.006296 -14.65172 -5.089273 0.01003964 
-0.02206841 -6.599306 4.642857 0.006540254 
-0.02943709 12.36111 11.18506 -0.1224244 
-0.01149976 3.313514 -14.04403 -0.001442505 
-0.01373573 -6.416512 -4.845919 0.04536061 
-0.01072925 -1.170601 -1.017676 -0.1030254 
-0.009406345 9.979987 3.688148 0.02056579 
-0.02609459 5.377326 -3.220621 -0.05752017 
0.008434204 -15.07876 -4.293837 0.02049518 
-0.008449258 8.653687 -10.30193 -0.04360786 
0.02081941 15.80822 9.735063 0.02212849 
0.009211645 8.090338 -3.956987 0.03628397 
0.02836901 -23.49979 7.063265 0.02700639 
-0.01133284 0.04422453 1.127154 0.008981116 
-0.01763437 6.492581 -8.650165 -0.04252128 
-0.01173027 7.852028 -0.1283189 0.08525327 
0.002272637 -4.375638 12.41545 0.1334929 
-0.0087494 3.016605 -1.391426 0.06481224 
-0.02987095 -7.152753 -6.35975 -0.02999977 
0.01700243 -14.05468 4.692923 -0.01226709 
0.01325651 5.384862 7.909609 0.09424454 
-0.01387907 9.640964 14.56905 -0.05771268 
-0.02542187 3.368154 -7.118466 -0.151974 
-0.05593678 -3.764028 19.52581 0.07772286 
0.01189195 -0.3755103 -13.23477 -0.1074844 
-0.001471877 -6.048614 6.055866 -0.04422811 
0.0001510623 -3.07866 -4.563516 -0.07060785 
-0.008539503 7.314421 4.534743 0.03280851 
-0.0276927 3.207954 -1.598384 -0.04672583 
-0.006658181 6.290541 -21.09252 0.003382278 
0.02596195 5.717478 -5.186198 0.06547138 
0.004277354 -1.510142 2.270637 -0.08122542 
-0.006043737 7.809596 13.52773 -0.06695136 
0.01872638 -0.1083049 -6.254876 0.0002134435 
0.02454169 -0.792204 -6.431766 0.01174487 
0.002984647 -12.11548 -4.258457 0.02472392 
0.006259842 -7.411887 -3.562478 -0.01956564 
0.02039656 -2.356434 8.165913 -0.01620424 
0.01158346 11.84688 -8.918093 -0.01819112 
-0.006502891 9.158607 -5.63956 -0.02867227 
0.01364499 -6.68959 -14.63002 0.04102686 
0.01215724 8.770633 8.056356 -0.03105367 
-0.004242638 5.211317 12.98186 -0.01629688 
-0.01183979 19.86102 0.8510354 -0.08461004 
-0.001174258 9.858933 -2.629292 -0.03268979 
-0.01316938 2.20573 -0.0959153 -0.1401936 
0.002243092 -7.658692 18.07243 -0.03956829 
0.0161513 2.013297 -6.389617 -0.04475393 
0.02546449 4.723404 5.894402 -0.05025147 
-0.0245283 -6.725627 7.144442 -0.06225641 
-0.001673012 9.010409 7.564875 -0.03078944 
0.005895962 11.79504 3.243157 0.03215182 
-0.03176905 -8.628631 -2.478266 -0.1409661 
0.000876561 -12.73495 -9.700088 0.05767128 
-0.009591305 -5.058926 -3.258284 -0.0230439 
-0.02659969 -1.983927 -5.056173 -0.04990865 
-0.009110595 -8.243085 -3.532111 -0.04136881 
0.001205988 -4.597757 -5.432511 -0.05319363 
-0.003691635 2.357084 -3.468935 0.06022122 
-0.02360625 12.32683 -7.931622 0.05972076 
-0.0009266273 6.61661 -8.03887 0.004073048 
-0.02887523 7.83955 -0.5168248 -0.001592364 
-0.005309331 -10.38343 6.880628 -0.05399556 
0.005565142 -5.117344 7.09295 -0.01864952 
-0.04289999 15.97767 2.59175 -0.1050669 
0.006760703 -6.687427 -8.017237 -0.01141212 
-0.007962662 -23.65785 7.044516 -0.1218104 
-0.02645381 -7.60741 -14.37481 -0.0880733 
-0.007524598 -10.08241 2.972089 -0.032375 
0.007853403 5.801097 -10.54286 0.1165264 
-0.006474061 19.07457 -0.2516174 -0.0002221018 
-0.01530371 8.969648 9.05585 -0.01952089 
-0.008184121 -15.99323 -16.5901 -0.03509708 
-0.0147557 1.77468 5.538618 -0.03343808 
0.01927301 -4.912629 -3.194007 -0.0375461 
0.01113513 -16.66262 -1.117427 -0.06475961 
-0.01188464 14.41094 -8.491521 -0.01726127 
0.03305919 10.04705 -8.569821 0.01339148 
-0.008043975 -18.00728 -17.2691 -0.04412188 
-0.00115472 -6.175615 3.468962 -0.0247766 
-0.003366229 -2.344519 -10.34089 -0.02506842 
-0.01605822 -9.850837 5.378117 -0.04708822 
0.01223187 0.2539563 5.021124 -0.02419215 
-9.323128e-05 5.125972 -2.913856 -0.09138523 
0.001646941 2.304338 0.9464993 -0.06652532 
-0.01337134 3.433792 19.47611 0.06468314 
0.005017283 -7.68789 -5.741102 -0.01446578 
-0.01704971 2.33909 -0.2509274 0.0534767 
0.01347271 -6.988619 -15.06994 -0.001539097 
0.02541043 -2.208279 16.78832 -0.1310512 
0.01908114 0.2817705 10.27476 0.01911153 
-0.01435982 -0.9999083 -2.387674 0.01561191 
-0.002716317 -7.036311 6.717718 -0.07758177 
-0.006802226 -7.252029 -4.992714 -0.1163448 
0.001085776 9.001869 -10.34744 0.04402263 
-0.002662996 25.45617 -13.35696 0.03653247 
0.01692384 0.2757634 12.62647 -0.05898721 
-0.01136037 -6.663197 5.405123 -0.02090472 
0.03847297 -9.917107 17.47591 0.04062995 
0.02643826 -1.368131 0.3851282 0.07167696 
0.009540139 -27.42412 16.77135 0.02528455 
-0.01187152 -3.40437 10.28528 -0.0098799 
-0.01108892 -7.18423 2.414666 -0.01808189 
0.007220963 1.450042 -6.545178 0.0382864 
0.01306304 -10.27229 4.694256 0.1141036 
0.01723817 1.911826 12.00878 -0.01562526 
0.004892221 14.70303 -3.855913 -0.04493735 
0.01095826 0.6903887 -3.379584 -0.04377935 
-0.01425367 -5.486837 5.557998 -0.1270389 
-0.0254224 3.504171 11.69465 -0.02997886 
0.007751115 6.029418 -2.697396 0.02745473 
-0.007360085 3.323988 -1.65477 0.01850389 
0.028456 8.360229 9.521468 -0.02259694 
0.02759238 6.380782 10.22399 -0.05956445 
-0.0009121693 -4.50174 -7.780174 -0.03964709 
-0.0004733112 -2.558906 -0.8972819 0.0674028 
-0.0005396277 -11.08198 -11.15428 0.0350754 
0.006744353 -7.703858 -16.7377 -0.03383691 
-0.002966834 13.43686 2.523271 -0.02166654 
-0.009080622 1.441093 -3.620506 0.01108018 
-0.007009346 8.299273 14.14875 -0.04726602 
0.004577395 -2.998402 4.843432 0.01317517 
-0.002776909 -1.965542 -0.03826665 0.09040328 
-0.00339325 -14.65161 13.99229 0.1237466 
-0.01905336 -4.937905 -15.7163 -0.07070211 
0.00862018 8.966016 -7.918068 0.09494201 
0.01533445 5.408265 11.97672 0.1378531 
0.02969401 10.80182 4.423604 -0.06183316 
-0.006673128 1.01448 -3.944551 0.003757166 
-0.00159431 -2.179558 -6.071783 -0.0562522 
0.0006119881 3.978109 -11.14543 8.818213e-05 
0.02059304 -1.25728 -4.760417 -0.09307211 
-0.0002896585 -12.58472 7.165221 -0.06969895 
0.008957585 -2.635269 -5.629974 0.05416535 
0.008122566 9.823915 -20.50733 -0.02547072 
-0.007213536 9.934827 -0.7454258 -0.001569666 
-0.02762651 -3.277024 5.137819 -0.08075381 
-0.0183884 0.3116626 6.469997 0.04881939 
-0.009217393 -17.58254 -7.868923 -0.01740518 
-0.0009921151 -0.6107898 13.26373 -0.1156776 
-0.011491 2.437795 -26.9397 0.002331573 
-0.01513536 -7.376003 -5.757357 -0.0003440832 
-0.0008027929 -2.601728 9.13125 -0.01143751 
0.01631664 -9.854762 11.45386 0.01567038 
-0.0205565 13.99693 -7.103221 0.04818366 
0.004009359 3.190989 -1.244996 0.007841137 
0.004516558 -1.741021 -12.2584 -0.02282951 
0.007870966 -7.10992 0.7970267 -0.1137747 
-0.008896517 0.2395611 -2.87377 -0.07742074 
0.004818843 -6.611315 1.631265 -0.1389849 
0.008828298 5.450661 21.50544 -0.03232258 
-0.0001876967 0.8967682 -9.458016 -0.06242767 
-0.005355092 -20.78735 2.980452 -0.05000384 
-0.007622138 18.50633 -6.05524 -0.04263654 
-0.02746932 2.65624 16.30688 -0.03760566 
-0.01074763 4.194573 8.94052 -0.03554598 
-0.03865791 -12.45974 -2.363322 -0.03134019 
0.005921804 -8.16919 -21.12243 -0.01215995 
-0.003185966 4.145771 -2.22091 -0.0460602 
0.003156384 4.93425 4.386161 -0.07448594 
-0.006215814 21.99824 3.107628 0.1017284 
-0.01019828 -4.130012 19.14753 0.0009404076 
0.01867115 -7.810612 2.932031 -0.08591983 
0.003130648 6.138793 17.0265 -0.01319956 
-0.003500913 -3.107808 -0.854305 -0.02597083 
-0.01333193 10.58291 -10.74306 -0.05900774 
0.004469101 -10.45277 -5.434567 -0.005292524 
0.001250857 4.048232 -13.84534 -0.09643945 
0.02593832 22.45043 9.170267 -0.02069685 
-0.008574645 3.805602 0.2754713 0.07137749 
-0.004620097 -0.2920646 -5.694251 -0.04978205 
0.009451949 -2.25548 -23.29232 -0.01182523 
-0.01795881 15.24204 1.875654 -0.0592909 
-0.01435263 -13.06003 -11.60326 0.07960852 
-0.002060263 -7.799643 -5.147447 -0.03950062 
0.01248955 -7.02461 -14.658 0.09847367 
-0.00149788 -12.83494 -2.774152 0.001932254 
-0.02081409 11.09187 -4.789554 -0.002059415 
0.001371224 5.471433 8.381716 -0.1015019 
-0.01020995 4.644235 2.30537 -0.1115244 
0.02748141 1.052914 2.67661 0.0262882 
-0.006115354 8.054166 8.114939 0.1167055 
-0.00958172 -4.152603 1.754249 0.006680656 
0.001034886 8.055508 1.591557 -0.08314558 
0.01753805 23.11499 23.26448 -0.0521754 
-0.003556652 8.788133 29.21115 -0.0393975 
-0.01017856 -11.36227 13.11493 -0.03481496 
0.005073839 2.11351 9.324974 0.08973501 
-0.004514732 5.902851 -1.763276 0.01569189 
-0.02718172 12.49716 -0.5432096 0.1076303 
-0.006467463 18.18501 8.08098 -0.01137275 
0.0115523 -26.12017 4.683594 -0.002070251 
-0.02726635 -7.955267 8.617225 0.05214794 
-0.0002841014 -2.98685 -10.69818 -0.09702917 
-0.004498855 1.994489 -0.4268644 -0.01292746 
0.001472717 -15.6241 14.95135 -0.07489706 
0.02382106 18.26522 -13.05836 0.1184995 
-0.03365132 -4.961084 1.502084 -0.01543097 
0.003016881 -2.13625 19.76148 -0.03736144 
-0.005843688 9.685385 -1.789921 0.006903391 
0.006905426 8.115451 -0.6209627 -0.02979954 
-0.01275787 3.609896 -9.942093 -0.07749767 
0.01675161 -8.710155 14.31865 -0.02953053 
-0.02311865 3.504971 1.295505 0.1029377 
0.002546313 -8.719549 3.959142 -0.1025441 
0.00717388 10.79963 -22.92118 0.05818326 
0.01884106 -0.2990739 4.370147 0.01637287 
-0.01522163 9.968039 2.974247 -0.05750873 
-0.01585041 8.927008 -16.6587 -0.006229759 
0.008377041 13.1632 11.69077 -0.01305498 
0.008670794 33.40882 16.57052 0.007512349 
0.01102469 -7.546405 -0.593017 0.01167215 
-0.005274686 -1.178039 15.5212 -0.02825799 
-0.02466645 -7.492864 -1.541447 0.01234523 
0.02024956 -5.224619 8.864057 -0.02013507 
-0.01008386 1.529866 -9.342343 -0.01374427 
-0.0004532668 -9.803776 -3.645803 -0.03667871 
-0.01625042 -7.960905 10.28293 -0.07899108 
-0.02655655 -5.690239 -1.512284 0.00211603 
-0.01601242 9.67793 6.354735 -0.1285667 
0.003976041 -0.6906132 -17.86292 0.1115627 
-0.0202183 -2.37686 -0.371406 -0.07169286 
0.0001814465 19.6447 0.5274129 0.0375959 
-0.001779909 -9.77646 1.295874 -0.09584021 
-0.01612 -7.582467 1.008327 -0.0005268395 
0.01739122 -13.53291 1.988234 -0.02399114 
1.307497e-05 2.124631 2.049495 -0.07368822 
-0.02049008 0.5958125 -7.703761 0.06030761 
-0.01243438 0.706848 -2.271987 -0.01954558 
-0.0338932 4.372693 -3.072681 -0.08585734 
-0.008501293 14.27013 10.02958 0.03059185 
0.01838254 -0.8411289 -7.268146 0.004321461 
0.02567526 13.23261 -12.87167 -0.01072452 
-0.0257231 -22.59666 -5.142481 -0.1002983 
0.007558428 -0.7395571 3.71298 0.07474122 
0.009278674 -16.05342 -12.53636 0.008645509 
0.03554156 4.993791 1.529089 0.04124708 
0.01449908 -6.280521 -7.681893 -0.04980976 
0.02179223 -0.2120268 19.15197 -0.004693453 
-0.01385633 -20.04185 9.793218 -0.0495416 
0.00603761 9.853052 6.510789 0.017903 
0.004457114 -12.01734 -0.2060623 -0.01383103 
0.01977585 -0.4442227 -3.140586 -0.03385395 
0.02067356 -0.7885516 6.873118 -0.05927672 
0.005950955 -14.03748 7.029413 -0.03655427 
-0.01298803 -11.96661 -3.962062 0.04181335 
-0.004765956 -10.23271 2.479888 -0.04325888 
-0.0009418984 -0.6698939 -4.764808 -0.03149451 
-0.02212923 -7.094851 -8.371714 0.1211021 
-0.003332542 5.150183 -1.400595 -0.04872576 
-0.008008566 2.523368 -0.2125979 -0.01113457 
-0.01992928 8.97712 -3.81461 -0.03349264 
0.04270282 -12.654 1.266402 -0.1581367 
-0.03525342 0.7487782 11.58186 0.02813518 
0.02419024 -3.04909 14.55525 -0.1061588 
0.01248431 -7.809712 -12.77952 -0.06176993 
0.01906244 1.980251 -3.419279 -0.1023125 
-0.004350528 -3.802729 3.075893 -0.07082015 
0.01229857 -6.383652 -4.843226 -0.01956557 
0.0004859027 2.893082 -4.429586 -0.02709552 
0.008799972 -1.416835 -4.192653 -0.1028831 
-0.01480151 8.369955 13.42136 -0.08493442 
-0.006340988 13.44514 -21.35454 -0.08544912 
-0.0340676 12.36979 13.16988 -0.08150049 
0.01415614 18.87596 -2.002793 -0.01826156 
-0.02391245 2.675272 -1.561121 -0.03275533 
0.003213261 -1.596785 7.184345 0.01609664 
0.003948441 -5.910148 -0.1583275 -0.06287178 
-0.03527911 -8.699336 -12.11437 -0.09688132 
0.01244573 -10.20896 6.379274 -0.05995039 
-0.02871115 -21.20489 2.419823 0.02402911 
-0.009556963 12.93099 9.964703 -0.03504457 
-0.005411592 -7.396498 12.77953 0.01644854 
0.001980219 2.989365 -4.119817 -0.1192419 
0.002394148 -1.917757 -5.318071 -0.03435153 
-0.009176696 -13.51659 16.40825 -0.09375773 
0.008366429 0.5260306 11.48781 -0.1175222 
0.01333775 0.9292399 -10.29571 -0.04122439 
0.03534489 -4.798616 1.188263 0.04084217 
-0.02535563 4.934771 -5.935703 -0.02533592 
-0.002473305 -12.9612 7.391335 0.03766628 
-0.006545308 -2.44833 0.8160674 -0.0193515 
0.01624536 0.5755025 6.60181 -0.1000728 
-0.003867546 -4.764948 -10.25322 0.0106198 
-0.007109175 -0.8458968 19.50651 -0.04944806 
0.005083936 0.7060119 -3.34445 0.05304148 
0.02014027 -8.893223 -6.148325 -0.06459823 
-0.01766564 5.738902 -12.16802 0.1655513 
-0.01518851 -6.451302 0.7908865 0.03944332 
0.007363137 2.080515 -10.59145 -0.006131567 
0.01323178 -7.532168 12.29401 -0.1177454 
-0.04159919 1.978011 -5.539554 -0.08246045 
-0.03120388 8.901653 -4.670359 -0.103791 
-0.02605782 -13.47966 6.74111 0.1871989 
-0.02502255 0.793966 -11.6582 -0.05594884 
-0.008133739 0.2610928 2.783879 0.03151904 
0.005419797 21.98444 4.420113 -0.003249521 
-0.002175935 12.2915 -7.103652 -0.09969254 
-0.0234533 -2.391433 -1.299878 0.08475793 
0.006462376 -9.555741 4.782191 -0.120046 
0.002542535 -11.04235 -10.95409 -0.0137106 
-0.01344732 -0.1291303 -8.047044 -9.229226e-05 
-0.01686103 -7.947885 18.2402 0.03569299 
0.03551553 -14.28265 8.897715 -0.03319359 
-0.0153273 1.968237 0.8694574 -0.045173 
-0.009417866 -8.004404 10.11326 0.1459517 
-0.004306078 -25.33884 -17.64601 -0.08392668 
0.02051838 3.380525 8.2459 -0.1549741 
0.009090875 21.27976 9.135543 0.09533985 
0.02386099 3.368419 17.25971 -0.1116461 
0.001567102 7.182541 2.796719 -0.1112161 
-0.01925723 -8.628665 -11.50096 -0.006093054 
-0.02208862 -0.7939391 22.54947 -0.05198863 
-0.03421146 -9.890541 -21.00377 0.08886497 
0.02569442 -1.979828 -14.0097 0.06965918 
-0.003917248 -10.31989 -0.7974143 -0.05584306 
-0.02196067 13.8797 -0.4064334 -0.01166698 
-9.087507e-06 -4.336442 -2.26294 -0.00743213 
0.004379434 2.523398 15.84269 -0.001382314 
-0.02030447 0.8805481 -13.59738 -0.1362833 
-0.01280732 1.582663 12.71652 -0.04779676 
0.01539769 -12.44476 -13.8184 -0.0668024 
-0.000849453 -17.19497 5.532851 0.04818076 
0.01873582 0.4136686 10.23094 -0.007190508 
-0.004724698 -18.50453 -2.979884 0.003561699 
0.004084614 15.60186 -0.8270003 -0.09114107 
-0.0361212 9.502478 -3.634791 0.04945298 
0.001386452 -4.408292 -8.92252 0.02643843 
0.01764683 11.79225 -11.15552 -0.1031851 
-0.006254857 -13.88053 -1.605266 -0.04001134 
-0.009743232 -1.458203 8.340814 -0.1112271 
-0.003129788 -1.670175 2.705398 -0.05978252 
-0.02788461 2.569671 0.6623191 0.06876775 
0.001445833 21.30829 -15.99517 0.02359979 
-0.02055809 -2.792325 4.471449 -0.046827 
-0.005690588 3.280718 0.6378133 -0.0900497 
0.01017403 -19.25969 -7.855093 0.06631451 
-0.0008602553 8.40708 -12.42772 0.007268965 
-0.008142944 1.452678 13.17488 0.04716426 
-0.001427935 13.32923 6.087509 0.02704838 
-0.02921692 5.288042 26.41194 -0.0006442463 
-0.01605733 3.285837 -14.75389 -0.03978695 
-0.01608805 0.2796968 2.77429 -0.08207106 
-0.0009579714 -0.6356782 -2.588357 -0.0400981 
0.01598189 5.260791 -12.7011 -0.01105158 
-0.01477334 8.120984 4.598768 0.02877757 
-0.002874986 16.19576 -12.36607 0.08955439 
-0.02060544 3.420909 -9.353888 -0.05690703 
-0.0132011 -2.148006 -4.466651 -0.03080582 
-0.01167473 4.591211 -0.2667397 -0.06993905 
-0.008098044 -17.00855 -0.9086838 -0.05610439 
-0.03095797 5.543171 -3.377859 -0.02511615 
0.03406684 -7.547107 -14.01344 -0.001969268 
-0.01520178 -4.181013 10.89924 -0.008935494 
-0.02469866 13.25815 8.78529 -0.07863865 
0.004924604 11.34386 -8.705965 -0.003419773 
0.003543367 -3.891763 1.106193 -0.03011391 
-0.007778754 -21.3658 1.279123 -0.07447329 
0.01014235 6.501578 6.110844 -0.05016899 
-0.0233912 -7.22743 6.165979 -0.006329921 
-0.01729427 -2.091855 16.33118 -0.05781083 
0.01131459 6.427636 -2.605043 -0.04122795 
-0.03760102 9.088524 -13.56307 0.04718785 
-0.0007816165 -17.69273 -9.876169 -0.04992403 
0.0033802 8.795665 6.216975 -0.04860107 
0.004186261 7.050782 17.69638 -0.1186743 
-0.001687228 -4.077927 -6.105534 0.02303447 
-0.008116617 17.47613 -1.259878 -0.002301595 
-0.002158779 -9.521196 10.2705 -0.103516 
0.02970559 8.898074 2.771451 -0.164741 
0.01045954 -5.992054 -4.254746 0.05772623 
0.02533746 -8.702151 -9.785814 -0.03474096 
0.02673915 3.903513 -8.370578 -0.1034859 
0.005385031 -6.327117 15.89817 0.00128876 
0.007680078 13.0669 -22.10067 -0.008813385 
-0.003002714 -4.198376 -3.542507 -0.05017451 
-0.03943673 24.30494 -13.47687 -0.008398158 
-0.04798504 -4.086532 -4.865812 0.01585077 
0.0005711232 2.196673 -4.838898 -0.08190925 
0.001078338 21.52014 4.273275 -0.01682224 
-0.003358519 12.75152 -1.626642 -0.01777688 
-0.007123173 -3.748984 -19.39021 -0.08110317 
0.04632778 -13.52339 10.59 -0.01400763 
-0.003796429 8.994529 -10.48109 -0.05079199 
0.01300803 -23.73169 -14.44761 -0.07871771 
0.002761083 8.74837 -6.385813 -0.06809088 
0.007195584 2.501714 1.666604 -0.007229714 
-0.01681918 -10.11381 3.425363 -0.04228946 
-0.00370743 -1.703517 -1.249349 -0.02689673 
0.004118447 -18.10081 3.764294 -0.06172322 
-0.01755446 -13.39272 -1.040392 -0.02959621 
0.01019698 -5.70198 27.6094 -0.02994879 
-0.003390884 -1.130727 5.558041 -0.04360928 
-0.007572511 22.55591 16.39469 -0.1996899 
0.01248788 -12.61186 5.765614 -0.1693914 
0.0165819 6.602979 -8.649491 -0.002544907 
-0.008696301 11.7897 3.97907 -0.01928222 
0.01140232 -5.301306 -4.677123 -0.02997115 
-0.01271532 -12.66736 4.894474 0.02297577 
-0.002789887 3.09229 13.17106 -0.03318012 
0.002476884 9.769372 -9.107639 -0.05501351 
-0.0216473 -3.071913 0.7506049 -0.03684049 
-0.004320043 -3.228781 7.956755 -0.0334543 
-0.01109215 -12.76131 10.95246 -0.0526966 
0.01975205 15.76013 -14.22243 -0.2401267 
0.003304867 7.225659 -9.100902 -0.01057006 
