"tau2_1" "tau2_2" "tau2_3" "tau2_4"
0.1359199 0.02927886 0.01173921 0.1655813
0.193268 0.03650909 0.009227254 27023588072
0.2329275 0.0408107 0.02311702 9.338222
0.2061725 0.0389733 0.03704037 0.09585017
0.278487 0.03482527 0.01744302 135.3997
0.1350408 0.03335076 0.009784369 0.1537994
0.2342157 0.0368281 0.01277091 13.08698
0.1452078 0.03290149 0.02498674 22.98454
0.1372552 0.0246911 0.02418923 0.1929519
0.1349757 0.03978953 0.01353618 0.05369491
0.1758077 0.03739014 0.02982397 1280.754
0.206532 0.02832947 0.04933144 15709.91
0.1376604 0.08211011 0.006714691 0.3604622
0.1342789 0.05214565 0.01503213 1.658326
0.3532419 0.07281626 0.008426973 323.2751
0.0998589 0.04890192 0.02057092 229.3496
0.09305916 0.03624056 0.01042378 1.305117
0.1139964 0.04298835 0.01992572 156.3689
0.1453391 0.05695508 0.0348838 2.231129
0.131048 0.02239072 0.01980333 46.95778
0.1286907 0.01944729 0.01536971 352.5385
0.2561998 0.05240943 0.01745192 1843.685
0.137642 0.04852713 0.01656919 469.16
0.2407914 0.04935707 0.01896329 70.34326
0.1950329 0.0235724 0.005429531 3.521901
0.09172402 0.03244259 0.03035271 0.3261335
0.09356947 0.05042628 0.01268267 151.0258
0.1259759 0.04858851 0.009195077 197.3532
0.08384021 0.04044599 0.01118362 479.5385
0.2259817 0.04601407 0.02385284 154.1329
0.1877501 0.03412595 0.03238174 9.526883
0.07251995 0.03139587 0.01192224 438.8774
0.1817449 0.02580426 0.05154676 9.283297
0.2576496 0.03963984 0.05209966 0.9657314
0.09159761 0.05144232 0.01061531 0.5505144
0.2546479 0.03425131 0.02052262 1755.28
0.1613015 0.06296049 0.0173354 0.5386631
0.3214074 0.03669244 0.0182927 4.592341
0.3319035 0.0599677 0.01283084 7.332419
0.2096638 0.04550128 0.02398478 6.832632e+23
0.1662058 0.04993141 0.02447992 5103365
0.1508406 0.02913487 0.01324481 9.686136
0.2523168 0.04552791 0.01979785 28508.61
0.3845627 0.01664189 0.01917119 563.5627
0.6145182 0.02258926 0.02086415 0.02920117
0.1426354 0.04211375 0.02122656 1199.851
0.14235 0.01662851 0.02535223 1389411346
0.2071492 0.04014011 0.01780014 35.19448
0.1996189 0.06716435 0.01787549 0.5802744
0.1329501 0.04890495 0.007290394 5.082466e+18
0.2939759 0.04599178 0.009367874 0.08760164
0.1329921 0.06030499 0.04160558 1.640928
0.1568716 0.06384022 0.02326466 25.4855
0.1890908 0.04135978 0.01509078 209.835
0.1269564 0.01887067 0.01580587 60.76672
0.225761 0.0527343 0.03108242 14.28072
0.1674524 0.02588105 0.03397163 4.99923
0.04751162 0.06510908 0.02805714 51.11544
0.1142726 0.05909915 0.01492587 238.2334
0.06539433 0.04677442 0.008917906 17.81269
0.1602461 0.04339862 0.01717866 1.239957
0.1872271 0.07144143 0.01874019 63.92451
0.1094941 0.03436708 0.01035581 541.4103
0.2579841 0.02838537 0.01196842 1.548076e+16
0.1712527 0.0214929 0.01419089 5.715841
0.242174 0.06887711 0.03181678 1.170481
0.1542475 0.03106156 0.0303157 147.2383
0.1371536 0.04494419 0.01460916 202.0805
0.2791669 0.06532351 0.02309589 0.278242
0.2252451 0.0448785 0.01230807 8.917431
0.213353 0.04616526 0.01358355 5.513715
0.3290869 0.03351192 0.007968942 3.191842
0.1489158 0.01775609 0.005814304 2373.406
0.1590625 0.02380287 0.01313936 1.110504
0.1369795 0.06690537 0.01163149 0.8238383
0.1562337 0.04284049 0.0126439 363167.3
0.2076255 0.03314324 0.02303755 1.333081
0.3729769 0.03439349 0.01076231 12.6161
0.2722506 0.03897756 0.01503107 260.0846
0.1710271 0.04311014 0.008929466 0.09356316
0.2999214 0.03436731 0.06132727 1.325102
0.1726361 0.05489072 0.01560854 1.285932
0.172205 0.02086777 0.01413133 1589.063
0.1510108 0.02002044 0.01311528 202.0613
0.09752314 0.0593139 0.01833263 2.418119
0.08553105 0.06322586 0.02988279 0.9737367
0.1600489 0.03429771 0.007902503 5.647285
0.06003496 0.03204122 0.02466352 20.50987
0.1337257 0.0372916 0.02241701 24.4294
0.1941171 0.04219908 0.0157992 0.8562473
0.09590881 0.02718313 0.01061916 0.4097583
0.2227373 0.0228728 0.01475851 4.2427
0.07895071 0.05127868 0.005992055 0.1059289
0.1363967 0.01900881 0.01482759 3.950771
0.1872921 0.01701658 0.01143071 0.1635339
0.1319215 0.02798298 0.01302916 52.97098
0.3024464 0.02839022 0.02689069 1839.847
0.2007503 0.03367189 0.01539529 160.1109
0.1511416 0.0267448 0.02611302 0.1073538
0.172993 0.03266836 0.02325263 11.04593
0.13659 0.04538812 0.01784166 123.0734
0.2010519 0.06405366 0.01101546 2.089234
0.1646094 0.03442274 0.02463314 9389.179
0.183913 0.09387431 0.01085155 240.3238
0.1440093 0.09259154 0.0252353 35.90051
0.1764141 0.07150232 0.01823834 2.885422
0.1453462 0.03310814 0.02179825 125.728
0.1707335 0.09095751 0.01150944 0.10961
0.1016601 0.06098663 0.03136002 0.128992
0.147158 0.05242785 0.02219027 15.11077
0.1516775 0.04129307 0.01512334 0.6158852
0.09955343 0.0563726 0.01153218 13.66202
0.2704167 0.05751941 0.01304701 248.0511
0.1856764 0.02231888 0.01596626 92.55103
0.145794 0.01728693 0.01099215 12755.84
0.1606429 0.03124812 0.008141506 168.1356
0.1280597 0.01896638 0.01466043 127.5861
0.1742438 0.04230547 0.009083368 1.845572
0.1194999 0.04937762 0.01373377 464.8854
0.1749814 0.04155943 0.0204309 27.99321
0.2302519 0.03361429 0.01392931 164.1162
0.2954938 0.04034129 0.02314095 1737.256
0.2549034 0.05939144 0.01655682 2.890049
0.1889692 0.04183005 0.02663462 0.173135
0.2758887 0.01783517 0.01081009 0.3495367
0.3275858 0.01500636 0.01365005 32.55679
0.2084919 0.02659827 0.00920813 565.05
0.2279809 0.02719034 0.02030378 0.9864343
0.3314775 0.03638643 0.01689326 0.5671305
0.0542065 0.03377437 0.01357255 4.582143
0.08770187 0.07092928 0.01404862 53.71181
0.1186266 0.03854886 0.01268366 3525449
0.1082902 0.04535958 0.01563973 2.339814
0.3988796 0.0652087 0.006929495 9.877507
0.2345496 0.04891732 0.02851409 9397.918
0.1272251 0.03736921 0.0234141 6.561961
0.1296337 0.0268379 0.01432563 210.3245
0.1026186 0.02872779 0.01478564 13.02647
0.1736337 0.04185217 0.01272146 1.888215
0.2946706 0.03608067 0.01060666 0.6041634
0.2192869 0.07659628 0.0160636 585.9729
0.2159556 0.02828833 0.01611422 54.44738
0.1219465 0.0350702 0.02528309 3.269627
0.1598746 0.04743986 0.02072229 336.2183
0.1557286 0.0473651 0.02510371 0.8875139
0.2646279 0.03224007 0.01408026 3867.58
0.177604 0.04243102 0.009551332 761.648
0.2506514 0.01870724 0.01617135 234.4495
0.1426608 0.03973742 0.01409428 0.0617667
0.1494987 0.07340812 0.01914117 0.1780251
0.08789203 0.03246252 0.01387616 37.01965
0.1376834 0.04077144 0.01763168 0.05678738
0.1581139 0.025041 0.01441331 15.58491
0.1131541 0.04197477 0.00767859 2.927324
0.1103244 0.06434659 0.0125115 20.42172
0.2658503 0.05475049 0.01704221 115.4583
0.09528314 0.02986905 0.01162354 2.025415
0.1050656 0.04495731 0.01282981 1.217987
0.2461292 0.02671881 0.0142707 6.663641
0.2201586 0.04077323 0.0105546 62.10294
0.2610371 0.04603801 0.02513185 427.8124
0.2299284 0.04295515 0.01040628 386550641
0.1384951 0.03483655 0.02499884 5.871827
0.1678906 0.05633199 0.01726979 268.077
0.09570731 0.05343738 0.01985307 8.949376
0.2223274 0.0175422 0.01088157 1424.521
0.3241624 0.02540801 0.01142686 5.632433
0.4232081 0.02598024 0.015307 0.08158265
0.2849043 0.03035992 0.01490623 0.9865095
0.6218806 0.04763326 0.017201 0.4481472
0.2959974 0.03262483 0.02117868 0.05258497
0.09755997 0.03139806 0.01592649 0.6786267
0.1502209 0.02375951 0.02351091 38.79791
0.1398955 0.02043356 0.01310084 3.068381
0.3234428 0.02024254 0.01473994 3.562459
0.157765 0.0493994 0.02736819 2060.862
0.2571996 0.04856032 0.03586251 1337.344
0.1278739 0.05342119 0.02191951 56023172858
0.1373225 0.03968724 0.01096062 58982.81
0.2766653 0.02147236 0.03402313 14.92389
0.05588897 0.04541295 0.01533103 56.08938
0.1444907 0.06008563 0.01732275 346.0061
0.1229483 0.03191696 0.008885983 0.02136916
0.2854064 0.0641992 0.02204321 1.920487
0.1147069 0.04045534 0.02907442 2.43563
0.2327756 0.01896545 0.0184687 625.2794
0.303097 0.0391603 0.01108398 2409.932
0.1505669 0.03865541 0.01108235 157.1751
0.09085946 0.0406511 0.008614925 0.9833326
0.08330915 0.03402282 0.01283842 60.90405
0.07408683 0.05737808 0.007691304 0.07714082
0.1862914 0.03477207 0.01038276 0.247896
0.1769739 0.0627691 0.0115508 690.7444
0.1906175 0.03429054 0.008868807 153.673
0.2262646 0.0552744 0.02115535 8.413042
0.08472231 0.02588186 0.02042777 4.646482
0.05688399 0.02057302 0.02222078 307.2802
0.1266638 0.02954107 0.01688793 10.1266
0.120941 0.04951645 0.01771836 3450.363
0.1206949 0.03413176 0.0133364 6.327051
0.1819927 0.0214368 0.01663069 122.7099
0.1258761 0.03315921 0.03423754 1.187984
0.301043 0.02308978 0.02005045 416549145
0.2582163 0.03483897 0.01281468 468.0832
0.1108089 0.02986474 0.02928893 449.7138
0.1827001 0.02915011 0.02603514 0.8537558
0.08927801 0.0407397 0.01117503 0.354065
0.1573776 0.04129286 0.020263 1.976283
0.1062102 0.01932848 0.01330124 39.62287
0.2887201 0.03014885 0.009593047 7.125252
0.1523472 0.03723606 0.01651386 0.6312061
0.3112544 0.06055254 0.008089075 4.349259
0.5191525 0.03684887 0.01339683 10.76543
0.113171 0.01621453 0.01201759 0.1732389
0.1573546 0.02472578 0.01033342 32.49416
0.1909837 0.04348111 0.0132079 21.39371
0.1270018 0.02742138 0.01603561 341.9611
0.1973905 0.02047833 0.008855665 318.6874
0.09425411 0.02568796 0.02072155 1773.306
0.1989342 0.03999642 0.02305318 509.4362
0.2046718 0.03092413 0.04114682 0.06650245
0.1900092 0.0136433 0.00975032 0.1364179
0.2078298 0.0366737 0.0167229 251.5432
0.1745593 0.0578441 0.02173159 270.2048
0.4442558 0.03838046 0.007997712 28.60418
0.188466 0.01398047 0.01186573 0.1688424
0.09342586 0.02468807 0.02049885 82.94122
0.3709672 0.03841873 0.0212328 50.87245
0.1600321 0.02595481 0.01661485 67.52357
0.1438908 0.03450212 0.05372518 2.624855
0.1670565 0.0560733 0.02262148 25.60894
0.1653655 0.03485917 0.01254686 67.74357
0.181622 0.06632813 0.02560876 0.3716565
0.08493608 0.05863667 0.01825132 73.40528
0.192399 0.02716895 0.01506502 78.86117
0.2778667 0.04007645 0.03213102 365.1007
0.1014201 0.05625185 0.02299706 0.6022061
0.3001378 0.06829655 0.01354879 28.96777
0.321605 0.04616005 0.02126726 2.196362
0.1690883 0.09022445 0.03316083 1524709
0.1492067 0.01779034 0.02757864 2.611728
0.2043294 0.07041121 0.009642588 44.27516
0.1816653 0.0489531 0.00960377 0.6642264
0.1886386 0.04149696 0.01273373 4.51481
0.1494143 0.08911547 0.01942306 174.0646
0.1576839 0.06271449 0.02549047 1.203406
0.1531169 0.02696771 0.01999534 88.70935
0.1085543 0.06039011 0.01335493 0.3387177
0.1468684 0.04872553 0.008437951 0.1307072
0.1014679 0.0476304 0.01405945 39.21706
0.1600413 0.03056591 0.006605894 345.02
0.215263 0.03794749 0.024523 2.953071
0.1342609 0.02623103 0.01143719 372.962
0.1286243 0.07071861 0.009043303 99.86138
0.1712619 0.05661369 0.03049678 1.052692
0.1143913 0.03176665 0.01884717 128.8753
0.3388668 0.044252 0.01609007 25.61753
0.1325377 0.02708773 0.02431051 103.5072
0.2358108 0.02622427 0.01826877 24.08546
0.104136 0.04618269 0.01917757 359.5357
0.1107553 0.07092222 0.01669695 102.9997
0.1538761 0.03805823 0.034952 0.09390688
0.1292187 0.0264723 0.02384181 714.2883
0.05880139 0.05976747 0.02450141 886.1384
0.1174128 0.039095 0.02061091 0.2154201
0.2281101 0.03399016 0.01191542 166.7774
0.1373444 0.01993062 0.009242228 1.837833
0.2276099 0.04478173 0.01740237 30.25605
0.20668 0.05634374 0.009980256 3756.868
0.195673 0.05771185 0.006872825 19.40912
0.1215113 0.04312018 0.01601153 92.0813
0.1103955 0.04083345 0.01341019 15.44652
0.1506878 0.04656386 0.01350881 1.146412
0.198177 0.03114983 0.01468753 8.041844
0.2685078 0.042136 0.007713969 32.27546
0.2101843 0.03455997 0.02044202 0.1771375
0.1511357 0.02249599 0.01407427 1.05903
0.2492018 0.02553642 0.007982559 2.178156
0.1500363 0.02244283 0.01733945 34.52691
0.1003105 0.02364193 0.0138437 607.6934
0.07807815 0.06554715 0.008881668 4675.21
0.1264445 0.0484842 0.01732268 87.52992
0.09168206 0.0277661 0.01168327 85.32632
0.2298054 0.05143821 0.01298706 3.136042
0.2036749 0.0304934 0.0161855 33.40709
0.1006726 0.0729585 0.0278341 77.53211
0.180775 0.03056413 0.01295181 19.48548
0.1542416 0.0336793 0.01221524 18.1277
0.1211408 0.03124402 0.01080593 3424.998
0.2207999 0.02411702 0.01653238 717.5002
0.1776852 0.02806385 0.01853406 1.193489e+21
0.3194707 0.02783989 0.008884169 31.0341
0.1644975 0.0327486 0.01185258 2.230536
0.1893967 0.02354585 0.00856888 18.26588
0.2847168 0.03320129 0.01845646 1.238442
0.2376243 0.02343571 0.01166008 21.34475
0.5497608 0.06328257 0.0126687 0.05445456
0.2386714 0.02400488 0.01013825 1687832059
0.1751181 0.04444587 0.01781651 956.5989
0.2278852 0.02061542 0.01975448 3.014288
0.1817123 0.02195993 0.02514693 27.44447
0.3293084 0.02204771 0.01991362 9.932654
0.132282 0.01765901 0.03653427 11054078
0.1355506 0.03672875 0.0235845 4401.526
0.1168368 0.02320092 0.02571505 6.915745
0.1164466 0.0436907 0.02574357 0.01763874
0.2410529 0.04018625 0.009267306 7.857303
0.234879 0.02152496 0.02058345 0.1025136
0.1657259 0.02784029 0.01705407 29610.01
0.1513467 0.02265221 0.01484994 0.1408538
0.6376552 0.06758141 0.01568896 28116.65
0.1516481 0.06653091 0.009102821 2.331552
0.2963757 0.02175605 0.01646241 0.6368414
0.05959001 0.04289552 0.01639806 351.1966
0.1435907 0.02298331 0.012453 452.7406
0.1935623 0.03190154 0.01929116 1.290035
0.09497119 0.04624901 0.01241204 209.2108
0.2408883 0.04921764 0.01375221 773.5453
0.08085924 0.04967294 0.01063455 0.4791797
0.2638975 0.02497703 0.01688284 2.680541
0.2305655 0.03643915 0.03252098 9.984977
0.4744983 0.06422366 0.02081587 3.140997
0.3875965 0.046865 0.02123628 9.06289
0.1837246 0.0422101 0.02051086 250.7007
0.2034912 0.04090229 0.01170942 54.77123
0.190174 0.08177262 0.01558927 3745.726
0.2912364 0.05204666 0.01715206 1.552762
0.1643896 0.03453014 0.01518105 187.0287
0.3857657 0.03415623 0.01030453 0.348764
0.1661315 0.02214802 0.01458551 0.1872696
0.09373179 0.108637 0.02345339 0.2306409
0.4529611 0.0474038 0.0407297 0.4182585
0.1026475 0.07112031 0.02828415 0.3758876
0.1497175 0.05418522 0.01099808 336.905
0.1764979 0.09146065 0.01164356 38.66521
0.2310072 0.04356803 0.01140577 331.5812
0.1113224 0.03539066 0.01851605 4.402245
0.1660554 0.04420125 0.01357574 366.0001
0.3351419 0.0599332 0.008053165 761.201
0.2816657 0.03020046 0.005608735 0.9531312
0.2103005 0.0185221 0.01221594 303687.5
0.2902169 0.07982187 0.01022864 0.04229869
0.2162026 0.01772971 0.009908858 5.189709
0.1448483 0.01432718 0.006889929 5.063133
0.1012483 0.05254215 0.01468762 6378.737
0.06211719 0.05068194 0.01911381 1617.913
0.1674434 0.04796746 0.0293467 3.234198
0.1906348 0.04352598 0.01633294 2.25063e+15
0.1829628 0.02468692 0.009284401 1815966102
0.2308241 0.08029396 0.01164184 0.7926481
0.2679119 0.05177098 0.02048991 30.04214
0.3706525 0.05599524 0.01353097 96.14883
0.1283584 0.03817988 0.01211064 0.5575774
0.1609223 0.02442614 0.01255822 334.847
0.2213467 0.04241891 0.02238479 1.048225
0.2754211 0.05039188 0.01898084 0.8903691
0.1365685 0.02948519 0.01778383 279.2242
0.1031913 0.01895194 0.01880452 36.67273
0.2332427 0.01923944 0.0140863 0.7790333
0.08435388 0.04560541 0.02637612 0.6336748
0.07305686 0.03855137 0.01534442 13.36157
0.08206381 0.02137633 0.01731862 0.4281634
0.1130947 0.0319826 0.01855973 53.3881
0.1434215 0.03178581 0.01282434 23.84536
0.2545794 0.03496774 0.01149133 32.1249
0.1399079 0.09407227 0.02028195 3.918517
0.1768589 0.03401352 0.01623091 29.51493
0.1042519 0.0227089 0.01425913 5.507654
0.127275 0.03805795 0.02971741 1706.592
0.2224414 0.04078738 0.01507376 28.19899
0.1279296 0.1062837 0.01426247 1.236784
0.1412509 0.03779153 0.01593492 246.1507
0.03995618 0.02580098 0.02615525 126.8593
0.1083175 0.03957557 0.02189912 0.1045339
0.07975499 0.04468022 0.01730915 3.725625
0.1441825 0.02961096 0.0247625 2.204313
0.3091856 0.02377348 0.01398844 110.9276
0.1969699 0.02000153 0.01590966 2.782745
0.2814014 0.03223349 0.01064314 0.04785811
0.2279392 0.03562522 0.009439598 4914.456
0.4120668 0.0193669 0.01330801 91.96124
0.163909 0.04569594 0.01095515 3.070008
0.1108033 0.03514213 0.01220758 179.8296
0.1879576 0.08465868 0.008899716 3.72866
0.169629 0.05738539 0.02105357 1686.799
0.1662875 0.03554339 0.01448715 5.417681
0.1029612 0.04781967 0.01746833 0.5616056
0.1293249 0.02691262 0.01208179 23.25458
0.1565421 0.01614116 0.01914217 620.2465
0.1615092 0.02660946 0.01555221 2.539801
0.09004022 0.05561871 0.01800641 122.5946
0.1209182 0.05468643 0.02039527 65.47792
0.2012537 0.04550988 0.015894 49.18679
0.1171902 0.05619794 0.02199517 98.67574
0.1677225 0.02494513 0.03019401 1642341
0.2534454 0.07699241 0.02419362 0.8897489
0.150597 0.0581634 0.02008436 0.417435
0.2728422 0.04323389 0.01384494 2064.29
0.2302489 0.05595265 0.01725878 1.289025
0.3575348 0.03324642 0.01190262 0.7339356
0.1922681 0.0223716 0.009798774 3.55989
0.1294606 0.01785881 0.008188412 15.35985
0.1076584 0.02628865 0.02209033 3.868993
0.1943239 0.03221111 0.02208625 0.08385168
0.1573068 0.03844807 0.01591179 1.306731
0.1152974 0.03594538 0.0266297 10495122
0.1036339 0.0413427 0.01080174 1.259483
0.1366661 0.04068294 0.01205227 2.994497
0.3150507 0.03174216 0.01909031 0.705763
0.1004862 0.03570143 0.01173935 0.5325016
0.1251205 0.03676671 0.007752371 309.1639
0.2070822 0.03018485 0.01179251 77326643
0.2510861 0.01601697 0.01405546 6.622596
0.1449584 0.03670617 0.01795791 260.1363
0.218969 0.07877049 0.02110126 86.3383
0.2323847 0.0427291 0.0172445 391.1319
0.1317688 0.03476345 0.0117179 33.15362
0.2569122 0.04810782 0.01071801 8.507933
0.1462249 0.01969457 0.01146026 1.069656
0.1805916 0.02943407 0.01550923 2657.317
0.08935742 0.03498568 0.007520945 378.1806
0.1236587 0.114492 0.02821936 478.9878
0.1436679 0.04122081 0.01742249 49.9915
0.134735 0.02297865 0.008973225 0.863626
0.1770799 0.03072963 0.0165752 4.233866
0.1638816 0.03919478 0.01781544 11.73885
0.481691 0.04132689 0.01352818 80.19093
0.3662816 0.04221505 0.01308808 269.7104
0.1328523 0.04504004 0.01900213 0.07911242
0.1328337 0.03232718 0.007555851 0.1031894
0.1719216 0.04402351 0.0126355 100470.3
0.05326518 0.04484297 0.01700276 235.9705
0.1178396 0.05520044 0.01044058 20.7641
0.1236224 0.03698775 0.02976782 0.3185518
0.281477 0.0339162 0.01725235 63.98513
0.31164 0.02747543 0.01596778 376.736
0.1100431 0.01420906 0.01752298 25.41053
0.1186051 0.04486997 0.008221242 29.58366
0.2119323 0.03274616 0.008910287 1034.59
0.1236013 0.07258655 0.01379943 58.17638
0.1825105 0.03465255 0.01900539 967.5017
0.1257943 0.02988989 0.01892236 79.92011
0.2156043 0.01747305 0.01588964 2001.251
0.2150163 0.01803967 0.02427692 881.4734
0.1249421 0.0393769 0.01349294 743.1408
0.2110156 0.0213416 0.01136326 0.20766
0.1937578 0.02821188 0.01153996 0.5326521
0.1835911 0.03653293 0.01498522 2.225373
0.1924643 0.05096694 0.03255175 12.08911
0.1085519 0.03971172 0.01165564 1.599398
0.4386981 0.02061869 0.01350669 5.279628
0.224206 0.02892353 0.0188228 0.3929864
0.2777418 0.03008572 0.01152721 1.846514
0.3638605 0.03646545 0.01798323 169.8994
0.4006785 0.03896388 0.009427331 16.35004
0.1523056 0.06831071 0.0151117 1025.489
0.1148594 0.02499381 0.01665996 0.0611235
0.252911 0.01461336 0.008139946 5.402301
0.2502729 0.02504257 0.01005876 85305.38
0.237412 0.03743744 0.01672342 17.76992
0.2309789 0.02490644 0.01670854 232.3841
0.3041969 0.03003112 0.01506296 3.763107
0.1989367 0.0441796 0.01549818 99.09706
0.2765333 0.03450984 0.01516288 1.543219
0.1569882 0.02368473 0.03515999 0.3481724
0.3097228 0.07857297 0.01293314 0.1112087
0.4308171 0.07617248 0.01466493 9.603444
0.2585901 0.03524768 0.01780456 178.5298
0.2150689 0.03218865 0.02504127 150.0102
0.3125268 0.02537822 0.01164314 31.82596
0.1851694 0.03674434 0.02490176 0.05919138
0.1577654 0.03347047 0.01103453 6038.059
0.2351776 0.05612402 0.02572046 64.46727
0.268127 0.03778562 0.01847355 1.281402
0.1135242 0.05102657 0.01202926 7.247352
0.1022642 0.03537045 0.01052239 388.2171
0.1368869 0.02719202 0.01878971 1.706016
0.2282587 0.02314258 0.0185543 0.9523864
0.2994398 0.03644534 0.018993 0.5172117
0.1423122 0.05278841 0.0136355 358.8397
0.123078 0.04154916 0.01716987 50097.06
0.0848299 0.03348477 0.009364489 411.873
0.09746378 0.05452416 0.01972989 293.3984
0.03276249 0.03209073 0.01495018 576.0919
0.2363419 0.05236065 0.01937012 15.33365
0.1461511 0.0264621 0.01289725 14.94152
0.08370346 0.02188921 0.01937463 0.3670574
0.1558832 0.04612735 0.01781847 9.65378
0.1287561 0.03722644 0.01558828 113.8919
0.2363621 0.0346563 0.02290207 10.01997
0.164558 0.06965419 0.01078079 58.65633
0.1026678 0.02164711 0.01306645 142.6697
0.1742618 0.01808726 0.04427191 191.6801
0.2041632 0.01870504 0.02520086 0.6299953
0.1337652 0.07356496 0.01378327 35.82264
0.3460599 0.03794539 0.01109522 27.3555
0.1424612 0.06942589 0.03013554 431.5757
0.1679812 0.06903056 0.02313253 87.08453
0.173028 0.02888018 0.01322872 25371187
0.2953815 0.02594535 0.01157153 0.7235133
0.3362587 0.0329024 0.01818353 0.1057763
0.2042176 0.05701934 0.01953588 198.6867
0.1613103 0.05155699 0.01249946 213.6098
0.2273114 0.02366186 0.01869969 3851.767
0.1596433 0.02480803 0.01244605 0.7502766
0.2343446 0.0651305 0.00866853 22.74391
0.0881914 0.03182649 0.01945793 98.1703
0.17899 0.0433709 0.01872603 1676.06
0.2249366 0.03434898 0.01554425 0.1034942
0.1613338 0.04951849 0.0168745 203743221
0.2991899 0.04910438 0.02470979 833.1621
0.1369463 0.03267209 0.03164508 0.6228262
0.211427 0.05005422 0.02270331 0.4866173
0.4367369 0.01330776 0.02081431 149.2069
0.1623799 0.0260404 0.017147 6.371982
0.1650707 0.03377169 0.01447606 0.04971388
0.1833759 0.04266075 0.008556679 86.03419
0.09688936 0.04680492 0.0159883 7.334286
0.09071785 0.04982292 0.01668342 0.113688
0.08451739 0.06588517 0.01273582 0.1028577
0.1153693 0.03930582 0.009753398 0.03841937
0.1667906 0.05272518 0.0181796 2.012465
0.2691625 0.04369878 0.01488216 969.2098
0.1748731 0.02533487 0.01085128 10.74012
0.07817539 0.02753828 0.01307025 40.71635
0.1241992 0.01652301 0.0186185 1.638679
0.2481719 0.01229315 0.01276766 3.16315
0.1558313 0.02158241 0.01368839 6.619164
0.1256492 0.03393774 0.01016928 30.92554
0.1716507 0.03846651 0.03710861 1.204033
0.1984167 0.04559497 0.01631945 111.1543
0.05226665 0.02398257 0.0158076 2.474152
0.1202918 0.01992935 0.01343877 6623.532
0.1661497 0.03031384 0.008862277 19.9955
0.1604605 0.04144771 0.01339908 0.353832
0.1375196 0.03485278 0.01794155 1.046973
0.2071057 0.06958315 0.02088119 0.2042027
0.3228637 0.03075705 0.01658022 9.030667
0.2761156 0.02437209 0.03550707 2061.71
0.2447841 0.03258332 0.01883674 265330.1
0.1206826 0.03736164 0.02679502 70.18891
0.1665046 0.03361587 0.01610942 1.380247
0.1276669 0.07263248 0.01692869 650.839
0.1302717 0.02559238 0.01370763 3.598525
0.1047583 0.02580749 0.02445628 340.1901
0.09717493 0.05518368 0.01243125 5.55767e+11
0.1003845 0.02043358 0.01780318 4.183237
0.1707634 0.03476737 0.01715989 35740.85
0.09850473 0.03057409 0.01573591 0.7607923
0.1127133 0.03514572 0.02203828 0.4439533
0.1446497 0.04605459 0.02184048 1.70466
0.2896359 0.02134608 0.02119929 1.079608
0.2144053 0.03248794 0.01790987 1027.138
0.1587673 0.06207644 0.008857968 17.54244
0.1508962 0.0338621 0.02287635 4.210203
0.1374188 0.03062111 0.01204977 211.1669
0.09634502 0.01648347 0.008996348 12.82143
0.1434471 0.03110671 0.02871215 1.308769
0.1750639 0.04764817 0.02379307 41708.34
0.2425132 0.04255237 0.01960671 0.09407725
0.1517101 0.03412654 0.02429249 10348809501
0.1052234 0.04619164 0.01093058 67.19043
0.211368 0.07713478 0.01946556 248.1274
0.1851055 0.03906562 0.01733313 0.6281035
0.1233313 0.03094772 0.01854547 0.0601901
0.08237912 0.0347773 0.02806218 1.027902
0.1584751 0.06042049 0.01186929 124.8624
0.1576042 0.03438931 0.01329973 159.2651
0.297141 0.03047329 0.01135535 135.2961
0.2822163 0.01494234 0.01547709 619.4785
0.2249948 0.03819187 0.01617682 6988.295
0.2288097 0.05195375 0.0193194 110.0071
0.06322011 0.05879688 0.02012452 522.865
0.2162041 0.05863487 0.03327683 1373023975
0.1720959 0.02540276 0.01625672 132.508
0.1952837 0.02770976 0.01250998 520.294
0.1639647 0.05636782 0.01325869 240.6672
0.1436056 0.047666 0.01817669 75.65003
0.1704938 0.03561652 0.02149438 105.8065
0.1722547 0.03856858 0.01432249 44.57433
0.2111901 0.05337827 0.01442811 1.742034
0.0641768 0.07462158 0.01509601 43.73097
0.1015466 0.08741823 0.00797202 0.3409547
0.2373443 0.03928289 0.01476104 4.261768
0.1644233 0.06122605 0.01094088 234.9731
0.332986 0.0361291 0.02337508 0.3637722
0.2024362 0.03598677 0.01396257 0.04769928
