"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-29.87206 -3.986057 30.12911 4.003071 14.72243 4.033257
-29.93363 -3.815173 30.01317 3.995056 14.91945 3.993596
-29.89837 -3.903437 29.97486 3.980711 15.04794 4.004681
-30.34689 -3.858757 30.02827 4.011313 15.00285 4.033216
-30.06622 -3.679191 30.07739 3.987745 14.89699 4.088061
-30.00797 -3.750662 30.07715 3.985925 15.00126 4.02487
-30.12936 -3.889655 30.12896 3.953945 14.75622 4.005599
-29.8298 -3.748943 29.98322 3.998715 14.85615 4.101689
-30.05058 -3.765512 30.04508 4.030283 14.91085 4.023769
-30.36854 -3.697183 30.10733 3.999065 14.99449 3.984587
-30.32012 -3.906753 30.16169 4.028195 14.94367 4.027851
-30.13704 -3.857074 30.2061 4.001263 15.00123 4.025105
-30.11848 -3.734985 30.14677 4.016545 14.9578 4.105277
-29.77337 -3.947779 30.08334 4.003308 15.08532 4.03819
-30.27872 -3.828005 30.13546 4.052498 14.82123 4.053479
-29.85769 -3.944462 30.14306 4.014352 14.9424 4.027775
-30.01964 -3.852865 30.20254 3.994152 14.85206 3.931838
-30.0974 -3.799241 30.10966 4.018591 14.78966 4.008107
-30.09379 -3.886768 30.11146 3.995127 14.76406 4.03302
-30.0579 -3.703379 30.0594 3.976479 14.89772 4.017951
-29.95865 -3.882069 29.98676 4.026661 15.15448 4.015709
-30.0097 -3.860707 30.20371 4.00701 14.94068 4.051583
-29.97165 -3.722639 30.184 4.022241 14.88263 4.05028
-29.96886 -3.687408 30.18304 4.001805 15.00591 4.013078
-30.03924 -3.731931 30.21515 3.989501 15.03623 4.051191
-30.20265 -3.840493 30.24033 4.026352 15.01232 4.084139
-29.91013 -3.850418 30.20516 4.020454 14.95723 3.933472
-30.33698 -3.803148 30.0507 3.985097 14.99686 3.982248
-30.23918 -3.715718 30.26718 3.962417 14.80802 4.018847
-30.00096 -3.836152 30.03151 4.001269 15.00309 3.964074
-30.12246 -3.732156 30.16718 4.021274 14.84777 4.055193
-29.74952 -3.89394 30.14411 4.023655 15.0317 4.01972
-30.12836 -3.681974 30.27688 4.040201 14.92506 4.074983
-29.94918 -3.86011 30.23784 4.028771 15.05126 4.059161
-30.05182 -3.801568 30.06408 4.03448 15.03458 4.048577
-29.94408 -3.741204 30.10593 4.010641 14.85204 4.098326
-29.82638 -3.777422 30.09557 3.98374 15.03849 4.064899
-29.72963 -3.725048 30.0357 3.981814 14.96503 3.975001
-30.04408 -3.731747 29.98168 4.025685 14.83904 3.99743
-29.88789 -3.849581 30.04076 4.00498 14.9318 3.997202
-29.86975 -3.903374 30.03184 4.022502 14.97782 4.043719
-30.10099 -3.748813 30.01819 4.00802 14.93364 4.049543
-30.29207 -3.706922 30.05401 3.981838 14.97802 4.029449
-29.99261 -3.680685 30.06614 3.995473 15.03743 3.986723
-30.06785 -3.875229 30.26905 4.01275 14.79166 4.065051
-30.07848 -3.869209 30.12029 4.045256 14.99896 4.01358
-29.98433 -4.037551 30.11193 4.009957 15.20399 4.050429
