tau2_1 tau2_2 tau2_3 tau2_4 
1294.328 0.7647129 0.008312945 0.5216075 
1.10315 0.3907774 0.01030543 2.767856 
0.03113223 1.132912 0.01223512 0.2953745 
6.393375e+12 0.2719292 0.02080315 22.42085 
817.8907 2.187159 0.02486574 0.02958315 
0.2245807 0.1843881 0.02541514 0.02451564 
0.3465613 1.184531 0.02985589 0.06806431 
4.10277 0.8980195 0.01232249 0.1014999 
1.82115 0.1379433 0.0258088 1.12599 
2346.849 0.2759757 0.02266656 1.676184 
165143244892 0.2772441 0.008560982 9.035143 
186.7365 1.885988 0.03098889 0.2335447 
6610955 0.6822352 0.01478692 3.79031 
26.36185 0.1358107 0.02393674 0.134131 
19.92032 0.5978276 0.01786553 0.3481831 
0.1732086 1.182616 0.05793218 4.003743 
0.2061171 1.301485 0.02021815 1.639726 
0.3117506 0.3550882 0.02129943 2.064955 
19.81576 0.1438184 0.06279304 588.3619 
10.09677 0.3918931 0.01278637 0.3973543 
0.4014971 0.7265517 0.01901371 8.478291 
1.131173 0.1820317 0.02290696 4.59727 
0.2335615 0.03435214 0.05377283 8.771449 
0.3558703 1.705422 0.02232602 0.4752663 
0.08402637 0.1939578 0.01106887 182.3486 
0.2923458 0.9019224 0.005996058 78687569 
0.139635 0.1610229 0.02562663 12.54661 
0.09226016 0.7888398 0.04549063 0.5674478 
71919197 0.0936946 0.03469423 10.55523 
27.96269 0.7330862 0.02855738 0.02608605 
0.05138826 1.024354 0.0419999 0.09002985 
0.537822 0.3530058 0.01097003 0.07658525 
21.18038 1.620509 0.03114058 2.731324 
2.653623 0.2596208 0.01639064 0.5713329 
0.4793063 0.1313137 0.01312888 0.7220877 
76339.5 0.402696 0.01349804 0.1198418 
0.4041388 1.084024 0.04008104 1.134836 
1.479383 0.3344021 0.05794606 0.7072741 
13593.97 0.5409844 0.01081366 16.68583 
78.91653 0.0632519 0.008094377 0.2692218 
0.9824961 0.9532979 0.0413862 34.26848 
0.2707401 0.0738937 0.01399415 3.229381 
0.1342663 3.089628 0.01174934 0.5912275 
1.113223 23.82822 0.0089307 0.3175852 
0.8843743 1.608085 0.04091399 1.478204 
1.612207 6.512603 0.01476464 0.4594765 
0.8335584 2.840324e+13 0.01152866 0.4627389 
2.600303 6.819217 0.0245336 1.379769 
0.1361522 36.23054 0.03739919 0.4556052 
0.4815195 140.2908 0.04324678 0.08514602 
0.07055576 87062.49 0.02049063 1.138242 
1.248749 1.094791 0.01742433 1.158701 
0.4590669 0.9487261 0.01055128 1.478655 
0.07845976 0.4282985 0.07225254 0.7388063 
0.882124 9.976462 0.02235636 0.1714573 
0.07498166 0.8209571 0.01734891 0.2988159 
0.8074583 0.09431162 0.01835156 0.2921851 
0.2624777 1.215583 0.008702466 0.5654945 
0.1168631 0.1591153 0.02250708 0.1305047 
0.6265137 0.1227459 0.01676559 0.2619972 
0.9815845 0.4151686 0.04776225 0.1723113 
0.5194551 21655.44 0.01404782 0.08996954 
0.06873668 1.057881 0.02045903 0.05084199 
2.676374 1.18845 0.01288793 0.1432872 
149.5865 0.03654351 0.01720281 0.2179517 
5.346613 1.181668 0.01001209 0.2209537 
0.2253515 0.08818987 0.02702148 2.753558 
5.246046 0.8557404 0.01856354 0.6606866 
232.9638 0.1292598 0.01992101 110.586 
0.2019499 1.87743 0.03335255 163.4705 
0.8538766 0.7112672 0.008852607 34.52078 
0.1152585 0.2470641 0.008660272 0.09193035 
0.04090012 1.193475 0.01474033 621.8433 
2.541667 0.4951946 0.02773345 216070.1 
0.09427359 0.03005608 0.007170731 4.036698 
0.6038141 2.226837 0.0707707 0.7253235 
0.2713338 0.3907924 0.02247288 3.434695 
0.1394488 3.477373 0.01356345 0.05298873 
0.283053 0.2965934 0.01229996 0.3633161 
155.3486 0.1822585 0.007079875 8.687702 
25645329 0.7081371 0.02637447 1.247257 
5.500981 0.8979869 0.025444 0.3369634 
1.839054e+36 0.6102503 0.01892169 0.05199563 
0.986629 0.3576513 0.02852637 0.1324332 
1.017677 0.1554146 0.01577528 0.1087292 
81.51588 0.8251838 0.03174247 101.3307 
0.1256411 0.1964769 0.01725427 0.9673091 
0.1133812 1.107472 0.02873989 155.8855 
4.159494 4.226623 0.06902088 0.6252902 
0.2530463 0.5762549 0.01322809 8.583624 
0.08731548 0.604211 0.02851311 0.6554728 
0.7484803 0.8748141 0.01314394 46.60371 
0.1598186 1.79839 0.03371344 4.846219 
12.96593 0.7556286 0.01333728 0.1884517 
0.06989207 0.1077158 0.01736069 1.893685e+13 
0.2323399 1.598685 0.0178714 7306.859 
0.1344143 0.1211862 0.01345336 0.3695171 
0.07145888 0.5057741 0.01654886 467.2125 
0.7076016 1.442832 0.03642524 0.6903782 
0.0438934 0.873864 0.02553338 60.006 
2.78936 0.739504 0.01769311 0.146391 
0.0816278 0.1893772 0.01323928 0.08231832 
0.1663016 1.026838 0.02842529 2.192807e+14 
0.1975997 0.6032453 0.04197602 71524947799 
0.2611835 0.5570881 0.01586662 117629.3 
1.537672 0.2741176 0.03292971 1932009 
18.53111 0.4911635 0.0298789 2.907051e+13 
0.06752124 0.6210708 0.01480958 15.5587 
0.2466573 0.3345754 0.04146352 4.184532 
0.6381746 0.3526438 0.01193026 28.69107 
4.421068 3.3541 0.005200518 14.72535 
0.3204684 0.2206283 0.03351217 0.9731593 
3417074 0.0852912 0.04337107 1.211037 
17.37323 0.6166925 0.02085258 0.1693934 
2.99248 0.04864566 0.0183744 1.332803 
0.116689 0.3791945 0.02330061 0.3168616 
6.749663 0.1461153 0.01207765 0.1618161 
5.940107 0.3913137 0.01009798 0.2583403 
1063.164 1.28217 0.02223456 0.28626 
45.06139 1.023727 0.02902161 3.351202 
96.22631 3.449822 0.01459118 0.4381486 
0.2481308 1.146742 0.08903932 1.152374 
3.872389 1.900839 0.05085772 0.3663824 
62.26694 1.309522 0.02458542 0.3298664 
0.9378702 0.1635063 0.03744918 0.5445505 
3.864678 0.08603942 0.01844521 51.97877 
0.2167054 2.276908 0.0257322 0.1160357 
0.1581453 0.475273 0.02593134 35.36072 
0.07078818 462.1438 0.0112994 0.1284926 
0.1553203 10.07677 0.02421224 0.2119168 
0.6884361 14.31034 0.02711452 0.8630468 
0.0711641 1.651031 0.01171971 0.2662939 
0.1957098 8783.097 0.0107296 46.34394 
0.2358565 4.37871 0.02218119 16.81798 
0.1334444 12.29527 0.02614915 0.1759397 
0.3706487 2.435226 0.01526616 0.08712017 
3.504002 2.065481 0.04426538 0.4513701 
0.342828 0.04291339 0.01219158 27.55875 
0.2990846 78.78577 0.02258287 3.299805 
0.6295533 0.2903003 0.02381727 0.1218139 
0.3422588 8.229088 0.02811612 1.393161 
0.1547225 776646537 0.03789036 16.7207 
0.2009454 1.065251 0.01081111 3.705446 
0.2279943 0.09760385 0.04982384 0.1091024 
0.1090251 3.171549 0.03347655 1.595675 
1.126019 68.61322 0.02958975 0.05420576 
0.09493651 0.08883163 0.01490904 1.277547 
0.149056 651210205 0.01873333 0.6947928 
0.09538114 52.43832 0.01104449 0.1079306 
2.296874 0.5559409 0.02790233 0.1564875 
0.1745386 5.888457 0.009874917 0.4056875 
0.2730355 0.4991414 0.03601964 0.1675888 
1.243285 6.0101 0.03434461 0.4143637 
0.4392378 119.8584 0.01691738 0.3465999 
0.07916027 2.285842 0.009517567 1.797588 
0.5304543 4.606051 0.01601916 0.1042931 
1.030534 0.9384611 0.03241858 164066 
0.2837912 0.2838969 0.01671299 0.6681725 
1.077654 3.217897 0.01630207 2674.283 
0.1479711 1.698675 0.07571099 0.04144747 
1.281433 0.0306692 0.01889757 0.3534935 
0.08504019 1.503389 0.0485983 1.497557 
0.5013519 0.1533358 0.05364106 7.090076 
0.1286598 0.08255417 0.01551346 184127 
0.1064724 0.3192934 0.01884717 0.03681997 
1.01289 0.1337148 0.0184963 0.06645859 
8.845674 1.024899 0.0149625 3.909168e+13 
0.5953311 0.3621867 0.0200761 0.3334729 
0.3770247 0.137625 0.02264513 21222208142 
1.505294 0.3147455 0.03998546 45374.83 
1.990121 0.2751455 0.02459901 0.453584 
0.9439126 0.1132499 0.01870421 112.6405 
0.1397317 0.2344342 0.01027448 4.71378e+11 
0.07918136 7.600338 0.01004836 525.9902 
2.207214 92.82461 0.01599333 0.2105 
0.4244596 0.3784735 0.01558734 0.212851 
1.1512 5.81496 0.02842715 0.5788285 
2.78569 0.05722324 0.02531995 0.1344442 
0.04320829 0.1257462 0.02267068 0.1029816 
30.15076 0.3047738 0.02005252 0.2982649 
15.94885 1.512233 0.008719225 0.09999938 
66.42846 0.1859548 0.016858 18.38702 
1432.176 0.06183659 0.01351791 0.05200458 
0.1803457 2.338436 0.03428431 19803.58 
0.1655622 0.1220291 0.03257377 2643.763 
0.04614091 0.4240788 0.01980644 39.29394 
18.45035 0.3138808 0.03061019 4839232255 
0.05986886 0.8640298 0.01829013 2.304437e+15 
0.1411542 0.07183177 0.02515113 32.33369 
0.6758358 0.3913506 0.01788901 0.3515906 
0.7345096 0.564532 0.01259314 1042662410 
0.09767087 1.59139 0.0243812 2.15518 
0.2144237 0.1242125 0.02304311 8.820276 
0.5781932 0.9662216 0.03402959 260.8699 
1.750273 5.85657 0.01658637 1.470568 
0.01221084 0.8401817 0.02027196 0.2160334 
0.06152453 0.6831925 0.02600864 42.30132 
0.4631488 1.104087 0.04283711 0.3334655 
1.710541 0.4389734 0.02838839 1347.146 
0.3052784 0.9688494 0.04249281 0.1096181 
0.1720013 0.3158157 0.01739601 0.01815117 
0.04744049 1.941573 0.03848634 1.249366 
0.3055323 0.9652583 0.04890952 1.598019 
4.270907 0.6297905 0.01244151 0.05610667 
0.07429334 0.9582921 0.01519144 5.654023 
0.1637963 0.08721021 0.04296296 0.02817257 
1.061646 0.2716837 0.01775554 12.89882 
3.525906 1.127198 0.01104596 0.559794 
1.680929 0.9901597 0.01458664 29.97358 
0.02150107 0.6688436 0.006832059 0.126513 
8041.379 0.08533085 0.04758292 0.4189281 
352610.5 0.9467146 0.01287231 0.4625786 
1.881875 0.02302909 0.02245571 5.654925 
6.317939 1.012596 0.01937302 0.03458268 
22.46271 0.08346179 0.02125596 0.05071362 
0.6868005 0.851718 0.01399226 1.023462 
27.97544 1.274556 0.01233607 3.81901 
233.5177 0.6595781 0.008291299 0.1305571 
1419.551 0.1502894 0.01472008 0.3169121 
8.596535e+12 0.07519648 0.01510617 0.1489621 
3.00002 3.377096 0.05461498 0.08506427 
19.71633 0.6063787 0.01265074 8.218516 
1.463257 0.8691086 0.02556157 0.4917898 
91.77733 0.2196144 0.01249366 0.5193189 
0.06511868 1.745109 0.0555933 0.1453696 
0.3278605 0.9806983 0.04946557 0.2642385 
48.79523 1.306428 0.01629261 0.03839914 
0.07618883 0.3714935 0.02663944 0.06408334 
808.0568 2.478558 0.01432163 26.22825 
0.4434687 0.5450197 0.02784697 0.2019697 
1.280917 1.149878 0.0108888 6.340711 
60349831 0.19998 0.01131525 7.968994 
852922 0.4389505 0.04071788 0.08559756 
67869.81 0.1896322 0.007427224 0.0283968 
35.21474 0.0400218 0.02754675 396.3705 
0.07031675 0.5399713 0.04132536 38.40749 
0.5413214 2.260905 0.02950629 878.1874 
0.2540907 0.09639188 0.03114321 0.08025653 
351.1189 6.284476 0.0788072 276.0722 
0.07952377 0.08345578 0.01720686 142.1387 
11.87289 0.05148172 0.01931224 0.1805584 
2.246511 0.4952776 0.02801633 0.2343105 
0.04936364 0.3809003 0.01945573 235.011 
0.03990419 1.022198 0.02173711 6.561791 
0.3039573 0.4956934 0.02644616 17543796081 
0.5387446 0.6293467 0.02959175 41.04443 
0.4335359 1.001221 0.04496741 3.31599 
7.343552 0.3383344 0.02919407 2.931643 
0.3075736 0.1699714 0.02060922 85.3925 
0.9430017 0.9864237 0.009581912 0.1248745 
5.865132 0.09461564 0.0114694 9066.004 
0.2473196 8.133148 0.01656984 10468233 
0.1660066 0.454963 0.02134267 0.1405859 
0.7334568 0.4837662 0.04169264 18779.99 
9.051955 0.05109961 0.01224349 0.2967918 
12.4959 0.07586722 0.09555376 0.4250285 
222.9388 0.8444555 0.008947539 15.37491 
5.91904 0.9236603 0.01313131 0.3196045 
0.7414167 0.3631803 0.02388042 0.1443843 
0.09149595 0.9535228 0.05001509 8.271165 
0.2689218 0.06183598 0.01705361 1413880 
100.9514 0.337924 0.02384293 4.043334 
2.251463 0.3497768 0.08421389 0.4651234 
0.05961651 1.093903 0.06767504 883.8615 
0.2716573 0.7462315 0.01451032 3.400278 
31.05456 0.5477988 0.02722463 495740737 
5.062772 0.6900847 0.01673515 7.042651 
0.3614821 0.1049181 0.02448185 1.300995 
14.61208 0.05512461 0.07628881 35.47865 
21.48568 1.018483 0.01310494 0.6424095 
0.09821577 1.140964 0.02167759 0.1584471 
0.4598598 0.08493146 0.03451701 0.2994306 
0.0288759 28.3839 0.0209829 0.2150558 
1.839522 0.133471 0.03305349 3.269476 
0.5845729 1.298122 0.01473664 0.1548358 
0.9542905 0.3916521 0.03817126 0.193488 
0.4088433 0.4570614 0.02427113 0.09907545 
0.2335219 257.8882 0.03682955 4.054282 
1.403507 323.4126 0.01414295 1.365641 
0.03754166 102.5356 0.03220746 0.08593035 
1.575512 115.7405 0.0177902 0.3895909 
0.3269529 61.23657 0.01119976 3.993737 
0.5712438 4.199615 0.01831544 4.690645 
0.5722647 4699.791 0.02894098 1.323487 
0.6516409 18.66969 0.02073764 0.4590243 
12.12215 0.02770296 0.03223668 1.897966 
0.2064479 0.9339727 0.03186975 0.1578186 
0.03666966 0.5756531 0.06433235 8.891232 
73.90686 1.015777 0.006888797 4.835616 
955198.6 0.1204674 0.02627359 101.0471 
29.37006 2.521778 0.01451665 0.09946877 
5.529298 1.883706 0.01672752 1.383738 
0.354457 0.07101426 0.0205463 0.5333684 
460.797 1.178827 0.05508811 0.1712769 
16.5207 0.3890214 0.01591959 0.1606705 
6.497011e+16 1.542934 0.03246319 11.95398 
7.865409 0.02032919 0.0301175 9.480525 
0.2947515 1.781627 0.03713367 154.7036 
22.27904 1.148654 0.02248326 74.04127 
0.4951649 1.106399 0.01681389 0.05629627 
307.4414 0.1003342 0.03820204 0.1097843 
2083.565 1.032708 0.0232643 0.1117827 
0.1041352 0.2462691 0.01969345 0.4687151 
177.6169 3.320728 0.05759441 0.01633089 
2.339287 0.333156 0.02668816 0.2548202 
60.08552 1.261141 0.01358337 0.1766113 
1.621671 1.282884 0.01868227 0.1155759 
0.6292593 0.4668305 0.02283979 0.1137413 
0.3184477 2.283259 0.0354417 0.3127146 
33.25988 0.1696717 0.02391726 4.103069 
387595070883 0.2821065 0.01509586 1.02257 
0.1895716 0.6008654 0.01423166 0.08556072 
4640.284 0.2994407 0.0362936 7.865281 
5559.66 0.9244216 0.0173521 13.42254 
360.831 0.2058639 0.03858999 3.379238 
0.1049495 0.4184002 0.02079011 1.239578 
14.91345 0.140692 0.01702673 2.066141 
3.917145 0.2092592 0.02826976 12.16645 
0.6043643 5.6277 0.01433367 0.6550294 
0.6527835 0.2029186 0.02048308 0.114997 
1.239523 78.97918 0.01456376 0.07266003 
1.665104 0.05975062 0.01731698 0.3566439 
1.290573 4705.868 0.03783212 0.6102121 
2.102414 1.430531 0.02738866 0.261659 
0.09356056 7.088481 0.01993259 0.4467204 
0.6789379 115.1292 0.02257354 0.04700822 
1.263746 0.9903403 0.01872405 0.4104447 
0.1357451 354.8329 0.01865148 0.03581185 
2.04359 15.76337 0.03165613 0.009487355 
1.103841 0.02090356 0.02179998 0.8072951 
0.9110214 0.318978 0.01992291 0.7463537 
0.3618962 18.1952 0.02138669 146.4213 
0.1861638 1.172408 0.01616774 0.0883678 
2.119044 40.71889 0.02394942 75.1011 
0.3557151 8.999657 0.01562778 0.361512 
0.723595 30.91614 0.01673618 0.4002279 
0.2270133 0.3944635 0.01897827 0.04148407 
0.09846384 0.2205703 0.02311774 0.07056445 
0.396262 57.21782 0.02557647 0.3743839 
0.7415964 0.09823603 0.0205525 0.9110147 
1.354061 28.5498 0.03443393 2.148957 
1.040161 0.02069161 0.01426006 0.6671753 
1.345319 1185.952 0.0159113 0.04538936 
0.708878 0.3935282 0.04222571 1.6425 
1.039433 0.05462049 0.02495235 0.05005792 
0.09721265 0.2523819 0.03693405 2.848378 
0.02481324 0.1587304 0.01806058 0.09695246 
0.7009155 1.09955 0.02384755 2.966048 
0.4217106 26.52032 0.02404727 8.681228 
0.3077459 62.20329 0.0168091 0.07679296 
0.06715975 987.7573 0.03340371 0.02048878 
0.9724199 77946.94 0.01471338 0.1582234 
0.4944443 8.559907 0.01217073 0.05402982 
1.229638 356.3208 0.02794361 0.2122241 
0.5844465 1000887276 0.03095223 9.553833 
1.261168 1879.172 0.06158157 4.213048 
0.6289365 0.9969675 0.01482937 0.05485803 
0.7139877 3.151827 0.02506614 0.6057668 
0.7414348 0.3395777 0.02178375 2.147808 
0.6919875 13634.89 0.01518236 0.2075562 
0.858577 10.73808 0.03513491 0.05190807 
0.5336013 60.1148 0.02729729 113.9595 
1.717507 0.4927051 0.01174828 0.3064959 
8.804978 6.958047 0.01003164 0.7809152 
469.7705 0.02887307 0.0180349 0.3025101 
0.6471931 0.06272511 0.01767258 0.02528916 
27.6321 0.4453082 0.0136911 0.2108136 
32250275 0.1271483 0.008637453 1.732587 
551932.5 0.3919294 0.02056356 1.235464 
0.05575588 2.642748 0.02841324 0.167327 
0.3562102 2.660947 0.01402293 0.2531563 
615.1433 4.961161 0.0168865 0.03701309 
322600.7 0.4781691 0.06034891 1.887624 
482.797 0.1226675 0.02763207 0.8981962 
43.69866 0.4499247 0.01217981 43225.78 
0.2369417 0.3897515 0.02027487 0.4683418 
8.747336 2.244534 0.00470609 4.859023 
5719445896 0.1233807 0.02243018 27.5692 
0.901718 0.04658914 0.01508822 7.287978 
4.447807 0.7853068 0.03645506 0.07850314 
0.0813258 4.52861 0.02693487 0.1834504 
0.1023445 1.360396 0.02915827 118.2883 
0.7969958 0.04663381 0.04689296 29.85994 
0.9180529 0.2563866 0.02165991 0.6125105 
0.06416069 0.2713864 0.04701774 1393.487 
0.7219597 1.323441 0.02765359 7.034219 
0.06229714 0.3178879 0.04990631 99590732 
0.05387712 0.3735775 0.03304391 0.04208761 
2.353979 0.1035113 0.02509139 0.4621654 
0.09976474 0.3065518 0.01682965 2891.629 
21.17255 0.0642066 0.02025646 0.2012546 
6.000002 0.1667896 0.02096515 0.6147591 
41.28187 0.1706769 0.0184978 1.435903 
1.134409 0.2941304 0.01851793 537.5134 
0.3947997 1.653127 0.03373486 20.73569 
0.6887908 1.842176 0.03204944 43.0978 
34.1816 0.5281196 0.01401866 183.6056 
0.2063564 0.920645 0.02522587 1.139113 
0.2847884 1.793864 0.01911549 1.969703 
0.989584 1.057137 0.02215451 203.087 
0.8467247 0.2069258 0.02591504 462786678 
0.3424366 0.6031048 0.02589174 6.026351 
0.2992532 0.8926762 0.01470925 8.729386 
0.2411524 0.2022946 0.0323217 674670609 
0.1393633 0.3083662 0.01384229 1.864428 
3.863036 1.243137 0.0205903 1166155220 
4.333688 0.02582976 0.02936949 0.5919566 
354.7849 0.1580853 0.03261396 0.3648987 
3.504326e+15 0.2380021 0.02076798 0.04349245 
38.54044 0.5246486 0.02030404 6.680402 
22444.21 0.7349158 0.01994873 0.1591475 
9638944 1.456128 0.01482333 0.09353139 
146.32 0.04314247 0.02649839 115.594 
82.93302 2.598465 0.01145508 7.709776 
59285951151 0.03023892 0.01354645 0.04649988 
3.034089 0.3318498 0.01896588 0.280236 
1489.041 3.18859 0.03369205 0.06774168 
0.03698654 3.061729 0.04309096 0.1001445 
0.1359276 1.902075 0.02183524 0.02665096 
10.68046 0.606692 0.009638964 0.03011965 
0.5743934 0.8756343 0.02231886 0.04072752 
0.1597003 0.1036265 0.02209598 3.794182 
306.6811 0.9482156 0.01538003 14.12496 
86.88117 0.1774642 0.01881899 3.465977 
143.615 10.54298 0.01451254 0.4535486 
1.485339 0.5041584 0.02258088 0.317307 
15.76183 0.5624189 0.02302675 3.391752 
28542.35 0.9006994 0.01364256 0.7048966 
0.06206872 0.3754844 0.05427879 0.03195271 
1170153 0.6053466 0.01940516 0.2351928 
0.311823 2.006648 0.01155137 0.1588468 
1.524939 2.999179 0.02684305 53.09333 
0.0248409 3.443832 0.03979456 2.402979 
0.07332262 1.838692 0.0137734 0.4167565 
0.5702226 0.4634646 0.02404313 72.58075 
0.09975041 0.7209227 0.02840196 0.01694242 
0.3959535 1.700443 0.03978957 0.5928223 
0.6680666 0.2039303 0.04036148 426592 
0.8218835 1.146851 0.008878161 23.71367 
0.1210361 0.1326241 0.1208944 0.283564 
1.860442 0.5851274 0.0206893 42110504 
0.03160219 0.5018602 0.01270596 9.458365 
0.124674 0.2842186 0.05093762 2.598577 
0.9845551 0.6473782 0.01501722 1.065962 
0.2036547 0.04126439 0.03755763 0.6865294 
25.72986 0.06933498 0.04369402 0.3927596 
0.4808075 0.09748459 0.03644643 0.5738702 
1.186805 1.340963 0.04100395 1.840347 
0.8568629 1.28302 0.01963615 188.0292 
0.6405344 1.114811 0.03088644 2.25603 
0.3957636 11.07591 0.02760752 7.643253 
0.07430721 0.2796712 0.05125324 54.81899 
22.50571 1.820015 0.01450542 0.1252804 
0.3781885 0.1711046 0.01990466 13.80287 
8.343381 0.02587694 0.03332662 0.1287167 
0.1146194 0.2158147 0.02073541 58.30293 
45.53211 0.513314 0.03006575 0.8951098 
0.4049852 1.287316 0.02566135 2.240547 
47.674 0.4037559 0.014589 156.2878 
8.359939 0.9019284 0.03246242 1.284816 
2.647102 0.5407026 0.007539273 21.19872 
1.963337 0.1754874 0.03885022 0.05871128 
0.1694076 1.195484 0.01588904 0.9237231 
0.1746284 0.06986986 0.04089144 13.87852 
0.09735217 1.14002 0.01259552 0.2122929 
0.7828095 0.03095758 0.06549995 0.113841 
1.164387 0.14915 0.03227023 0.1166873 
13.73455 0.6944827 0.01972333 0.2994097 
1.79298 0.3225054 0.02341853 8.118708 
2.879091 0.3890247 0.02108008 0.2533522 
0.3010224 0.8231814 0.0132575 0.1810931 
0.02762122 9.766478 0.02708533 0.2105168 
0.0506595 1.059698 0.05220558 0.5858219 
2.298276 0.7937495 0.03912915 0.3081291 
5.714555 1.023342 0.01314439 6.072338 
0.8190763 0.7386744 0.009169212 13.41958 
2.223344 0.3735229 0.06084566 0.2190866 
0.2491873 0.6191141 0.02629073 508.4726 
0.2511459 0.5467819 0.01701231 283.479 
1.23035 0.6186027 0.04070774 1.132268 
0.9558442 2.409992 0.02707584 0.2957313 
0.7158244 0.1710343 0.02021382 6988.804 
0.2898383 0.5695415 0.0333469 5.169031 
24.50338 0.144273 0.02843492 1988.917 
1.136101 0.0347542 0.01803414 7.505377 
