nu alpha 
11.92777 0.3778415 
4.5618 0.04335587 
10.03803 0.07037841 
8.484969 0.1494129 
3.277274 0.3827317 
3.121263 0.307963 
3.520578 0.298357 
3.648134 0.2863058 
2.372242 0.3885912 
3.699931 0.4217947 
3.980125 0.4515279 
2.005582 0.3285889 
5.681564 0.1735906 
7.925342 0.2812926 
6.795182 0.08098387 
22.27759 0.07696036 
2.089126 0.2040105 
1.906034 0.4489928 
3.985951 0.3852664 
4.361577 0.1550934 
2.757521 0.3017466 
5.36406 0.3347202 
7.186166 0.2210068 
3.915688 0.4948153 
8.881606 0.1553566 
3.140439 0.3341558 
5.512086 0.1482459 
2.338253 0.484006 
2.7808 0.06139802 
3.0884 0.3784129 
1.915339 0.3906542 
2.541684 0.1981634 
3.13544 0.4527518 
8.116186 0.3043703 
5.627761 0.2751079 
2.24898 0.4092717 
8.784823 0.09697606 
3.951485 0.2786577 
11.60972 0.1579852 
14.06323 0.07639466 
14.15254 0.2665811 
18.03589 0.1163755 
10.4841 0.04312851 
5.998216 0.1550706 
5.706685 0.1323675 
10.19384 0.0619797 
8.959282 0.3493479 
7.980872 0.1429255 
4.707737 0.2918796 
3.371939 0.4266478 
2.308372 0.3410763 
1.719543 0.1674495 
1.593748 0.2563195 
1.995427 0.4737325 
2.834881 0.1925222 
2.546643 0.1017296 
1.720604 0.4410139 
2.543259 0.1282209 
2.785045 0.4154681 
2.654759 0.4248979 
2.91361 0.2230346 
1.971955 0.1998678 
2.062726 0.3798375 
2.21301 0.1011056 
1.352993 0.4514869 
1.638172 0.3391131 
1.510933 0.150966 
1.636336 0.0503106 
2.848508 0.319371 
1.740883 0.2241134 
3.134435 0.1849528 
2.112667 0.2827434 
1.834776 0.4268647 
2.133565 0.3412334 
3.217056 0.0249656 
4.121009 0.400756 
4.853101 0.4078819 
4.051416 0.4440333 
1.919586 0.2049263 
1.800743 0.4179392 
2.296819 0.1558359 
3.998685 0.2334872 
5.052964 0.4365129 
10.08021 0.03280661 
5.062124 0.3183734 
2.806251 0.3254865 
3.301899 0.186269 
5.060121 0.4238465 
2.945294 0.1481076 
2.991598 0.2049965 
3.290659 0.2501734 
3.518093 0.1161806 
5.830726 0.4595795 
3.531901 0.4206857 
6.230897 0.2983186 
2.047972 0.3812787 
1.726026 0.2880623 
3.233276 0.2864353 
2.602869 0.2439764 
2.559208 0.2886905 
2.27107 0.4605245 
1.547073 0.4898803 
1.785407 0.3300311 
3.111715 0.2279977 
7.559462 0.4328508 
3.33536 0.4912869 
1.813095 0.3487664 
2.201254 0.2255876 
2.867504 0.1195403 
5.739404 0.06219487 
15.63474 0.03427131 
5.937133 0.3708349 
3.414443 0.3450599 
3.945177 0.2690851 
8.152816 0.3089789 
3.795793 0.1141381 
3.151761 0.3735731 
1.720579 0.07164673 
2.50301 0.3490615 
6.338576 0.20507 
7.003826 0.2944497 
3.919929 0.3469662 
5.112401 0.058496 
6.085605 0.2909719 
3.899692 0.09431166 
10.38076 0.2432226 
2.980776 0.3497757 
5.608831 0.1291057 
4.145526 0.2700371 
3.066093 0.3032135 
8.233422 0.1856699 
2.71575 0.4548712 
2.12057 0.2530694 
2.435667 0.4427525 
2.334847 0.1780987 
1.715349 0.3912552 
5.182468 0.3698995 
4.424904 0.3309558 
13.64619 0.02484839 
12.55995 0.1901272 
4.387178 0.2141173 
2.876978 0.4115283 
2.038838 0.2713782 
5.006511 0.3031683 
5.251784 0.2068801 
3.953954 0.09657549 
3.757074 0.2302517 
5.235881 0.3245788 
3.803921 0.1037893 
3.227617 0.3201718 
2.025749 0.1939115 
3.108565 0.1561628 
3.108752 0.3770612 
2.572246 0.2967206 
3.288249 0.09573244 
3.106777 0.3712271 
5.745932 0.144645 
2.882409 0.04496513 
9.834138 0.03734929 
4.129366 0.3045576 
3.476883 0.1680918 
5.495477 0.3441941 
31.38553 0.1014719 
12.76512 0.1163689 
5.976858 0.458565 
3.302307 0.255785 
2.857032 0.1188192 
2.713237 0.2854752 
2.189946 0.4864463 
2.683748 0.3241748 
7.197191 0.06881839 
3.140896 0.2397505 
4.986881 0.4783502 
3.169038 0.1631223 
2.641769 0.16095 
7.70137 0.1003271 
2.659488 0.3713285 
2.564672 0.3600655 
3.074772 0.4409397 
2.195028 0.06217375 
2.522092 0.4528645 
2.412897 0.3453082 
4.080965 0.08939093 
3.914585 0.3159978 
5.397339 0.08079078 
1.985468 0.4686607 
4.415407 0.07236745 
3.037317 0.1323377 
5.948641 0.2840216 
3.896315 0.05085035 
9.080106 0.2347476 
8.198227 0.1701199 
4.700387 0.2300266 
2.7556 0.2166792 
4.958024 0.4940797 
7.922833 0.2539878 
2.292385 0.248828 
2.02538 0.2930182 
1.624421 0.3474595 
2.072629 0.4340198 
2.236935 0.03322037 
5.101957 0.1584435 
2.885821 0.107087 
3.094054 0.2133757 
11.48713 0.3657005 
3.746567 0.2284026 
2.292227 0.2870976 
1.880174 0.2262849 
1.540663 0.2606044 
1.318353 0.08068541 
1.514635 0.2697522 
2.207981 0.3027617 
3.033153 0.4678487 
1.836761 0.2258709 
1.850915 0.127655 
1.613332 0.2474529 
2.242473 0.499006 
1.655039 0.4569557 
1.962912 0.4022346 
2.104665 0.3081905 
2.314488 0.3929852 
2.555555 0.1775713 
2.359877 0.03283338 
2.335278 0.2404214 
2.491028 0.3262399 
13.57002 0.1409918 
10.29713 0.2608512 
37.3758 0.03867797 
6.327539 0.2369346 
3.895865 0.3353274 
4.879903 0.3020471 
3.848837 0.215964 
2.415159 0.3973168 
4.263507 0.08634656 
2.559118 0.1812655 
5.813538 0.1435267 
2.153531 0.3262978 
3.613295 0.3204357 
5.107515 0.1487011 
3.655593 0.4925698 
2.438806 0.03619772 
3.202089 0.2887626 
4.025591 0.326531 
7.668159 0.1020671 
2.559197 0.3641875 
4.225056 0.3304921 
4.014179 0.349881 
1.630848 0.3187327 
1.436572 0.1542704 
1.515362 0.4830718 
2.328468 0.3782432 
2.520264 0.1647784 
1.083519 0.480621 
1.637853 0.3290903 
2.093144 0.3568192 
1.892396 0.3198906 
1.773209 0.3986276 
1.506975 0.4844353 
2.843364 0.3169232 
2.958529 0.2168278 
2.385822 0.1258027 
1.961875 0.253163 
5.836548 0.4526748 
1.249357 0.2560083 
1.684825 0.4820954 
1.459182 0.4201038 
1.884258 0.3771141 
2.378446 0.2719283 
3.517171 0.3312564 
4.202994 0.3235577 
2.16807 0.2042114 
1.985399 0.4762668 
3.852351 0.368925 
3.539813 0.1264631 
4.08139 0.03972932 
4.17288 0.08365994 
2.640467 0.3973314 
2.869271 0.1644522 
4.291757 0.07873842 
1.922301 0.2069492 
4.391157 0.2577353 
4.117568 0.4907374 
5.332568 0.2123399 
2.00725 0.4363538 
3.121139 0.4630981 
3.066266 0.404696 
2.106161 0.2531004 
3.392655 0.2679716 
2.269764 0.3688112 
3.108474 0.08318152 
2.76041 0.2231963 
1.494975 0.3867295 
1.606301 0.197998 
1.852891 0.2620639 
3.340115 0.3252549 
2.479317 0.1187329 
1.300115 0.1128773 
1.991856 0.3670873 
1.679722 0.4582331 
2.454825 0.37857 
2.164568 0.4375098 
5.483552 0.2542241 
4.629366 0.2159583 
1.642091 0.297866 
2.809989 0.1822899 
6.05794 0.2180365 
3.379238 0.2735483 
3.315895 0.2691548 
5.754222 0.1171787 
3.102441 0.3451151 
6.117513 0.3879613 
3.371046 0.2664955 
4.139303 0.1545163 
10.86419 0.03787353 
8.519657 0.04412829 
4.649935 0.3301824 
2.179225 0.4357491 
2.05621 0.4130542 
3.380624 0.2313388 
3.402417 0.3712176 
3.738268 0.137572 
4.120183 0.3360778 
5.380523 0.2760305 
2.273286 0.1968715 
2.769958 0.2038703 
2.149713 0.1357358 
1.92179 0.106458 
3.318332 0.1599809 
2.844149 0.2533623 
3.217438 0.1781501 
3.163637 0.3773095 
2.686124 0.352729 
2.95717 0.214642 
1.751277 0.3705319 
2.245714 0.4719512 
2.956295 0.4811207 
2.729357 0.3159784 
4.448201 0.140382 
3.789474 0.2709603 
4.908894 0.282896 
3.706408 0.2064292 
16.17509 0.06959603 
9.560467 0.1726928 
10.32077 0.1979574 
8.885577 0.3259652 
3.389167 0.03611037 
2.736793 0.3282664 
2.075897 0.1175677 
1.884747 0.3420926 
1.628902 0.4920663 
2.725674 0.1411036 
2.710339 0.2013527 
8.201717 0.1699931 
4.420814 0.289436 
12.48714 0.2235314 
10.69278 0.478331 
4.542273 0.4362693 
3.710168 0.0314316 
2.22089 0.2568726 
4.42379 0.07499815 
7.00227 0.4691865 
2.038103 0.4127432 
6.93309 0.4875297 
3.066686 0.1328372 
4.040049 0.3603221 
2.756803 0.3843999 
3.685862 0.06979018 
1.797791 0.3595375 
2.476177 0.3478958 
1.564159 0.3650883 
1.929549 0.2869838 
5.208918 0.4677065 
6.672364 0.08254011 
2.902349 0.2604549 
2.269843 0.2953573 
2.775528 0.1069068 
2.578362 0.2587945 
3.763015 0.4400515 
6.365061 0.433544 
9.096204 0.1601512 
10.84117 0.1703922 
4.531286 0.4660243 
4.283664 0.4701221 
3.293389 0.1347918 
2.563678 0.4234658 
4.037926 0.1466338 
2.207867 0.2699386 
8.345429 0.08965858 
2.747681 0.4068399 
5.239393 0.4045999 
2.803315 0.2186607 
3.233791 0.4388847 
7.711014 0.2556055 
3.804001 0.274654 
2.725875 0.1737879 
3.842681 0.2890173 
5.059652 0.0308507 
3.413514 0.1702202 
5.961344 0.2678906 
4.931156 0.1820022 
7.960304 0.08837325 
2.919266 0.4738086 
6.500457 0.177527 
7.834152 0.2625308 
29.65547 0.0295077 
31.39242 0.03566579 
2.548282 0.459719 
7.669882 0.1735577 
31.39391 0.02482628 
