Delta_1 Delta_2 Delta_3 Delta_4 
2.595666 2.113727 1.363212 -1.513522 
13.41897 0.4100745 1.009627 -2.273871 
-1.81785 0.6048981 1.262311 -1.290946 
8.978814 -0.9012979 1.000233 -0.4606799 
0.6571786 0.9003163 1.042182 0.777048 
9.190932 -1.460718 1.08047 0.6484572 
-1.90679 0.4504893 1.128194 2.745833 
17.3637 2.011334 0.9455696 2.75188 
-18.46521 2.281316 1.043014 -0.5074081 
-5.146896 4.717252 0.8951617 1.657009 
-9.840423 3.846245 0.6078902 -0.3911973 
9.0929 1.702859 0.6161974 2.71373 
2.314206 0.4873872 0.7594393 1.967103 
6.256813 1.779218 0.7386474 -0.1997092 
-3.086772 1.115585 0.8138361 0.3514248 
-3.297453 3.356145 0.6995022 3.495177 
1.583997 0.08062534 0.8238135 4.182411 
-20.06149 0.9785548 0.7463221 4.214056 
-11.27753 1.910339 0.7695778 18.74545 
-10.05996 0.5354865 0.6966394 7.504138 
5.114889 0.515468 0.6356658 -0.8369079 
5.15496 -0.8137861 0.7694484 0.07770343 
4.512918 1.942269 0.7007304 19.04925 
2.357238 1.060777 0.446634 -3.324729 
2.078136 0.9617389 0.5596738 -1.640556 
0.7952071 0.6473536 0.6620383 -7.794849 
0.7506951 1.753054 0.72768 -3.94156 
-2.807073 2.649912 0.7584534 -13.87011 
-1.002003 1.838711 0.8421316 -10.97646 
-3.262375 -2.857962 0.7658916 -2.145149 
-10.08813 1.08598 0.6413063 -0.840625 
-5.547737 -0.593398 0.6766517 -1.858808 
-13.03053 1.196947 0.8287887 0.3198308 
7.585115 0.4711828 0.7872747 8.989946 
7.260752 0.32539 0.902907 -4.327471 
-1.627105 1.207534 1.041643 0.1578749 
9.071954 0.7474959 0.9021282 6.169047 
-5.479632 1.753515 0.8414834 -4.95736 
13.19539 -2.185549 0.8931656 0.02872256 
6.5397 -2.187008 0.7233514 11.05039 
-4.508966 1.308082 0.8031793 -0.2993683 
-11.78065 1.191537 0.8311682 -6.262501 
4.393487 -1.738019 1.093844 11.14848 
-0.7105485 -1.551037 1.097614 7.088431 
0.01974425 0.02274849 0.8902426 -3.143534 
1.507033 2.373576 0.8153256 -15.91809 
0.08019649 1.451415 0.9368974 -3.555069 
1.047877 -2.493646 1.023442 2.753646 
0.6496503 -1.116936 0.9380823 13.46775 
8.601817 -2.456456 0.9748403 -13.09406 
0.9930986 -2.958764 0.7669326 20.48024 
-5.295813 0.3245013 0.8821874 -6.489787 
-4.323736 2.318217 0.8197164 -6.901031 
7.744565 0.3412802 0.9670708 0.03338287 
-10.98046 -2.708522 0.9197888 1.619682 
0.1833267 -3.448154 0.8583482 -0.6871509 
-5.11805 1.713968 0.9634735 1.54163 
-11.85465 0.2452972 0.8590543 5.120579 
1.688141 1.333098 0.7465295 -4.350416 
-7.146951 -1.382462 0.5669954 -3.175378 
-3.051408 2.252906 0.6326119 2.45186 
4.772745 1.659507 0.5824763 2.287273 
-3.973039 2.1192 0.6291376 4.371895 
-6.85821 1.978195 0.8987249 20.40893 
0.3541279 1.501267 0.8096596 13.99994 
-24.18129 1.630064 0.619109 9.233221 
-0.8961577 1.012717 0.566428 12.17026 
-1.004169 1.439934 0.9423923 -2.025954 
-26.04447 -0.8441107 0.9703604 -0.331494 
15.37963 -1.383401 1.212648 -4.800596 
-6.029698 -0.1310241 1.141832 -1.033568 
-10.96804 1.239506 0.928007 -1.709742 
-0.9741265 0.6032348 0.9298611 0.4342774 
-1.500403 -0.3455186 0.9245226 0.4389964 
10.35201 2.498564 0.9675707 0.4400316 
-3.882735 3.617171 0.727432 11.05928 
-0.02921444 1.660464 0.8425446 8.126543 
6.200809 1.566933 0.8211957 1.142933 
24.24654 -4.783939 1.118818 10.71526 
-9.457023 -3.303719 1.105035 -0.1852063 
3.512909 -2.739128 0.8608453 2.123835 
12.58266 -0.604465 1.189864 -8.644838 
-3.545765 0.1136827 0.989336 10.72704 
-7.483575 1.392006 1.009423 0.7864518 
-12.75122 1.094102 1.246249 2.20558 
-6.926533 -2.322117 1.049698 -1.676675 
-0.8962993 2.746727 0.9908586 -7.925294 
-0.7935369 -1.966662 0.8154543 -0.8363617 
2.0741 -3.727329 0.7878664 -3.858078 
0.4049192 0.05666029 0.9906608 11.59005 
0.9585644 2.94366 0.8249912 8.572746 
-0.5335927 1.296758 0.9005184 2.89874 
5.095135 0.8402177 0.8367527 2.274348 
-6.985342 0.386096 0.7909435 4.299766 
-18.73562 0.8416934 0.7722995 3.897563 
-6.999733 1.189197 0.9507572 -2.374636 
5.902133 0.006440807 0.9998706 -2.523034 
8.339247 2.077872 1.237591 -1.059413 
-17.76084 -1.994371 1.032916 -2.265045 
-1.079588 -0.972954 0.8624811 -0.365923 
-3.068758 0.8577154 0.7408043 -0.6134315 
-17.73262 -1.688013 0.840432 1.64716 
0.04439295 0.8335659 0.9809789 -0.8438021 
3.82255 -1.321317 0.9775393 0.1610257 
2.134599 -1.184386 1.090281 5.10606 
8.571909 2.122561 1.151881 7.948912 
7.726681 0.09063525 1.057554 -9.905258 
4.681938 -14.24326 0.8747882 -1.254421 
1.730811 0.9459299 0.8077412 -1.810439 
3.836048 5.604522 0.7182174 0.3913487 
1.717562 2.148116 0.7259789 -0.5751728 
1.044964 -3.042414 0.8068832 0.2486383 
2.135215 -6.061311 0.8355254 -1.398044 
-0.6024368 -21.37877 0.9624733 -1.33081 
1.007551 -0.5328699 0.8544031 -2.725095 
-0.8594162 9.65126 1.146574 3.771186 
-2.042023 -10.77628 0.9571149 0.4605436 
-0.08550996 -5.55093 1.012747 -2.03272 
-0.3347329 -2.260912 1.030372 -3.685058 
-4.950166 -1.328883 0.9474619 -4.563187 
0.1854042 -6.565161 1.057424 -1.808772 
4.523831 -6.675296 1.209955 4.579672 
2.112879 4.714001 1.031419 0.1964681 
-1.739493 7.022361 1.175275 -1.077941 
3.604242 19.41794 0.9761004 1.374373 
6.100992 -4.242632 0.7650515 1.673661 
1.00601 2.561917 0.6889097 1.469987 
2.524879 3.664842 0.7445139 1.145782 
2.650365 1.817098 0.9354164 4.047597 
1.751532 -6.365854 1.013685 4.575606 
1.441209 1.700959 0.9866128 -0.4156707 
-0.782343 -0.6434717 1.024972 -1.46962 
-8.843108 2.49653 0.8374515 0.9468975 
-4.735858 -0.1944224 0.8820122 -1.043247 
-2.858159 -1.983185 1.015124 -10.47873 
1.611253 1.166561 0.8953599 7.790439 
1.690695 1.476067 0.7365839 -10.69886 
1.440118 2.400765 0.8170998 2.238816 
-1.01863 0.08535647 0.8614184 23.28983 
1.159355 0.4535611 0.7446761 0.541325 
4.4882 -2.35984 0.7239486 4.029148 
7.255395 -0.4387689 1.013143 1.103883 
15.55402 0.3083085 1.057231 0.7990477 
-12.6396 -0.7652095 0.9718509 4.109648 
-9.210097 1.07254 0.7457448 0.4045575 
-21.94223 1.076807 0.8013286 3.111607 
-5.409907 0.330644 0.9089945 6.723587 
5.713439 -1.487117 1.084648 8.655294 
1.331429 -0.2309978 0.9990256 14.1534 
-6.922271 -2.180141 1.035458 14.37055 
-12.0122 -2.152948 0.9954452 1.416883 
12.23134 1.377754 1.028698 -0.6437962 
3.533617 0.8973742 0.8529415 -4.325541 
6.750426 -1.297311 1.08791 -12.1777 
-2.857929 -4.943508 1.215047 7.551454 
-0.7989837 2.220177 0.7314642 12.28493 
-0.3894481 0.5304928 0.7289803 1.585078 
3.490302 -0.02105997 0.7081366 4.577633 
0.5076351 -4.519519 0.7506923 -1.949412 
4.741661 -1.062091 0.6637081 -1.115877 
1.0296 2.972786 0.8988798 -9.701926 
-0.238539 1.372377 1.0337 -6.31983 
0.9818764 -2.602009 1.018429 10.85257 
1.128202 1.863445 1.131829 11.45103 
-0.07089075 -0.9454404 0.901033 4.984678 
-2.130508 0.168185 0.7398968 -2.841195 
-2.745086 0.233455 0.5659721 4.626995 
-0.6882204 0.6393939 0.4851068 0.2012377 
0.2356992 0.1477434 0.4939038 0.5434673 
0.7038237 0.8913965 0.4558952 -10.24139 
0.9809716 -0.9876303 0.5078279 -3.407239 
7.324768 0.5615868 0.7376466 11.7129 
9.402433 -2.519128 0.6429412 -11.70458 
0.7188244 -0.2721053 0.6669857 -8.409683 
0.5839491 1.708698 0.729457 4.162366 
1.534217 2.459803 0.640747 0.8129812 
10.3062 -1.003181 0.6043093 13.34244 
-4.952223 1.736223 0.5305795 -0.322457 
-12.41881 2.743685 0.7229905 2.117898 
-1.563526 -0.3331092 0.6718886 -0.6911629 
-12.79087 1.639997 0.8353669 6.176712 
-4.594456 0.1272646 0.7674941 10.58378 
4.074463 1.031416 0.8698224 0.6632245 
-2.515375 -1.32562 0.8744142 -1.061379 
2.640375 -2.096768 1.183561 -1.012724 
1.435141 -2.08307 1.209315 0.001723287 
0.5461824 -1.643754 1.103738 -0.7419144 
-6.366862 0.3094871 1.297313 -4.143113 
2.838122 0.1600344 0.9102482 -3.172915 
1.661549 -0.2555948 0.8534302 -1.848316 
-0.6817958 2.415214 0.946581 -0.02390535 
12.79677 -3.544635 0.7920644 5.870992 
1.852895 -5.28344 0.8144201 -0.3845513 
0.883046 14.90664 0.6646744 4.703032 
1.673012 16.91277 0.8708079 0.2407545 
1.260908 8.376971 0.7562685 -0.9607805 
1.777246 5.816463 0.926354 -1.640005 
1.31883 -19.15584 1.046734 -2.518959 
0.5482861 -4.878057 0.9055773 8.133249 
-1.658177 -19.84146 0.8344106 14.44865 
0.9916304 -7.087079 1.004795 3.272269 
-0.865134 6.640302 0.9230037 -0.6646413 
-0.427775 16.90643 0.7991544 1.695015 
-0.3685323 -12.28232 0.9770744 12.08345 
2.274397 3.214608 0.9470386 18.86556 
-0.5053329 19.96626 1.021047 9.356462 
0.4193602 -14.40208 0.5739328 12.63104 
0.7475076 -17.01518 0.5794233 16.19018 
1.387054 8.11639 0.5467348 9.723489 
-0.8607836 8.308617 0.5875812 10.36202 
2.821249 -13.89608 0.6335069 -2.738735 
1.351523 12.7877 0.3438854 -0.4372982 
0.5967211 -0.5149742 0.3851517 -1.006182 
-1.366764 -0.5149233 0.516858 1.543402 
0.6701323 -0.1543422 0.4695938 2.244074 
-0.4790832 -1.363523 0.5148963 4.545673 
1.662689 -18.47681 0.6109315 -1.869765 
-0.08104894 3.525323 0.9690068 0.5655469 
-0.8782805 5.443074 0.8965331 0.417611 
1.202106 5.075491 0.7041028 3.153468 
-0.9471434 -12.54068 0.7298496 4.300535 
-1.346188 -1.7367 0.6541622 0.6124026 
-1.330449 12.64241 0.5123565 -0.990588 
0.9768057 1.960781 0.4346719 -0.07647511 
-0.5247121 -0.4494037 0.6166519 1.245262 
0.07706506 2.544661 0.4670231 0.2854767 
-2.509776 0.3476637 0.6357872 3.620866 
1.84318 -0.4272558 0.6881225 -1.886919 
3.490084 -0.8257625 0.9306329 -1.980183 
2.566274 2.301054 0.6607696 -3.83784 
-1.579289 -0.3662101 0.8462188 -8.849152 
0.4434171 -1.193037 1.005989 -0.314053 
3.347033 1.314884 0.9628312 -9.636453 
2.480132 0.9568551 0.9445559 3.858437 
3.1605 -0.7206726 0.9333778 -15.85815 
-0.79231 -2.616484 0.7081438 1.731485 
0.1442637 4.092629 0.908333 -2.886589 
1.646621 -1.177245 1.087384 9.348356 
-2.15461 -2.955952 0.8153646 -4.94926 
3.425128 0.2207001 0.9029757 8.895987 
5.594189 16.12686 0.8429629 0.1873562 
2.7993 2.516777 0.8365688 1.018516 
5.489546 -3.605455 0.6792888 9.532799 
5.973349 4.461331 0.8046023 10.55714 
3.475204 4.234467 0.6908572 3.265916 
7.477984 1.347105 0.6852485 5.175558 
1.160509 1.518782 0.7924297 2.54815 
-6.950614 0.2724119 0.6789554 8.782524 
9.703135 -1.983086 0.6291988 12.7119 
-3.979732 2.832806 0.6737293 16.82582 
1.858982 -1.535751 0.4907882 -4.466735 
2.023268 0.2065889 0.5062893 1.998015 
4.952879 0.9053942 0.5752714 17.48421 
-0.687762 -3.09883 0.6589053 -19.90615 
5.948687 1.847494 0.6987795 -1.059193 
4.357183 1.938515 0.5172822 -6.65373 
1.373057 0.8344667 0.4747049 -12.273 
2.072602 2.392771 0.5671546 3.423674 
1.202823 0.7163505 0.5754303 12.57741 
0.09658857 -0.9753499 0.6653517 -32.57627 
-0.4355857 2.181697 0.941842 16.80841 
-1.020097 -0.9955871 0.9650176 -9.873567 
3.155742 -3.122205 1.010471 -7.394273 
0.654289 0.2298421 0.9538693 1.538368 
2.320547 1.434009 1.046152 -18.48293 
3.289496 0.6381568 0.8487874 -2.359113 
1.055474 1.598237 0.7455694 8.256641 
0.4320049 -1.635857 0.9698906 4.116535 
-0.1944376 0.5802485 0.8332517 7.474498 
-6.661199 2.246668 0.9328617 -4.801846 
2.969296 2.562462 0.9413821 5.452315 
-0.4622173 2.829247 0.9253446 -0.5889696 
2.798282 3.308744 1.05779 -18.13221 
10.28445 2.364332 0.9671533 2.78348 
17.85023 0.5144659 0.7780235 -0.3687324 
7.388901 -0.4734728 0.704001 0.591105 
13.7002 1.000528 0.6915779 2.125161 
-24.36695 1.799075 0.7928096 -0.4987246 
-5.757062 0.5201251 0.9015822 8.600527 
-25.21788 -0.4408976 0.9935543 1.930437 
-3.49175 -1.699316 0.9226188 0.4134837 
3.008264 0.2368589 0.9032826 -1.364408 
-1.154347 -2.081865 0.8260471 2.941101 
9.055314 -0.2938766 0.8722332 -0.3736154 
-5.731353 0.755691 0.718563 4.40461 
-6.42686 1.566323 0.6831853 2.112047 
22.94491 2.119784 0.7791374 0.2033808 
-1.678381 0.7249368 0.68447 3.894068 
17.2914 0.6637272 0.6782257 0.6959594 
-12.82678 0.4816783 0.7957231 -2.559822 
13.09581 -0.9962146 0.8275269 -1.100381 
1.091769 1.73427 0.6807747 1.392571 
5.403128 0.8291307 0.5491844 -1.111004 
-16.8678 0.9414159 0.676121 -0.08068188 
5.274134 2.609985 0.847673 2.90316 
-0.5702422 1.152568 0.9028229 -8.500593 
-0.7623329 -0.05074686 0.9768169 2.966802 
17.63095 5.539597 0.916093 -5.309504 
-8.268953 -3.0097 0.9604348 -0.3872793 
3.140056 1.162424 0.9364883 3.200336 
-4.648586 1.920251 0.9885299 -1.433515 
-6.306906 5.225407 0.9388484 10.93492 
-14.65966 3.538062 0.9830739 -7.602918 
-8.531833 1.773358 0.9968417 4.506681 
7.447171 3.768222 0.8465116 -11.38567 
7.639218 -1.775955 0.7120385 -2.81875 
10.53553 2.525241 0.6400065 -14.6039 
9.075488 0.008751999 0.5541103 9.585426 
0.8361386 -0.9957074 0.6421723 -2.995633 
1.49464 -2.059953 0.6961783 0.7283254 
-0.9764835 3.128022 0.9894945 -1.137577 
-0.1768904 -2.971808 1.164765 11.36164 
0.7875007 -1.422595 0.8456053 1.545298 
5.245434 1.586772 1.126978 9.552977 
9.958925 1.10782 1.159395 6.172174 
17.79368 -2.629667 0.9226615 21.07437 
10.0765 -4.489993 0.8215184 9.7444 
1.675782 2.028512 0.8429756 22.14921 
-1.29965 1.446584 0.8449508 -6.951719 
26.99987 -2.156332 1.047189 22.69702 
26.12822 -3.135917 0.8801894 -0.3899326 
-6.815689 -4.823043 1.060238 -0.9332603 
8.876284 -5.794734 0.8699211 5.085346 
12.33349 -1.065879 0.8490008 8.424616 
-0.8960164 -0.7238144 0.7225478 8.226381 
0.625484 -1.038524 0.6596073 1.14986 
-2.323991 -2.425109 0.8074736 -13.74147 
0.4177373 -1.125679 0.7557691 -5.919247 
-2.769222 1.868246 0.6287919 6.121931 
-1.084691 1.570169 0.6424869 25.46125 
-1.108188 -0.2410775 0.9216486 -5.560698 
8.570164 2.487819 0.8654864 -9.466176 
-4.70215 2.054983 0.8053935 12.31638 
-9.631109 0.894031 0.6695222 13.48654 
9.557578 1.143914 0.8236643 7.493272 
13.5066 2.413742 0.8920784 1.967526 
-2.489404 1.295095 1.205014 -0.585347 
6.118901 3.620642 0.9595723 -2.431798 
6.498665 -15.97389 1.045537 0.2127798 
0.276338 -2.402322 1.115121 -1.964775 
1.587304 2.639953 0.9115107 1.053199 
1.463202 2.767567 1.006899 2.829746 
1.681253 14.0333 0.9035313 1.364645 
1.297846 11.68471 0.9989788 10.86565 
0.6461807 2.53369 0.8764881 1.526111 
1.260632 1.744547 0.8207411 -1.091419 
-2.182503 -11.79102 1.083583 0.1260033 
-1.076701 -12.22516 0.8164483 -0.5280179 
-1.950116 -3.685487 0.9703017 4.622332 
-2.184243 -17.48195 0.9666516 0.2429795 
1.571595 14.41346 0.9595673 -0.6682524 
12.03346 2.603376 0.9126675 -6.218239 
-5.28986 0.7294826 0.8409399 -0.5101728 
-11.71574 -2.696966 0.5469183 -1.955589 
7.835785 0.6160212 0.7711265 -3.737139 
13.61277 1.969598 0.9579241 9.648466 
18.15199 -1.857266 0.8848761 2.465836 
-14.84145 -1.494426 0.9175505 0.470653 
0.8079125 4.331611 0.8909516 -0.9715399 
-5.548628 0.9241797 0.9805483 -3.085859 
-3.145416 0.3795856 1.050763 -1.102587 
-16.45292 0.1144055 1.158985 -17.80847 
-3.172372 -2.790038 1.23404 -16.38281 
0.4101007 -2.508116 1.101097 -5.564196 
4.536081 0.6071919 1.191552 -9.283162 
17.54769 1.777086 1.130826 1.371463 
5.393501 1.824452 1.235209 1.113195 
6.826505 4.705936 1.191283 -0.584806 
-3.523497 -2.474581 1.165998 2.473486 
-12.95713 -0.6251766 1.075416 -2.325054 
-4.290481 1.046895 0.7727965 1.222299 
-17.19396 3.457116 0.8625451 0.3595571 
3.168975 -0.917517 1.008314 1.776756 
10.22722 0.9516882 0.8964483 0.3270946 
-3.542577 0.697358 0.7117006 0.4003163 
1.53033 0.1959141 0.8055493 1.286005 
2.25294 -0.4003742 0.8839593 -0.186079 
-7.361559 1.2089 0.6159905 0.04218748 
11.60811 0.7741745 0.6249233 4.516054 
-7.993301 0.04830584 0.671677 15.35005 
6.944037 -1.767735 1.067105 22.74667 
-17.57825 -1.486414 1.12622 20.73774 
8.321878 0.9826157 1.334731 19.14945 
9.969718 1.36786 0.9420955 21.86114 
0.06770203 -16.69587 0.726154 1.668826 
-1.617961 -11.79748 0.8513677 1.19121 
1.677381 4.595289 1.048553 0.07605132 
2.203346 2.779384 1.036402 1.637641 
1.380253 -1.061637 0.981004 1.680261 
0.2483733 -4.939867 0.6803957 -1.417973 
2.092379 -6.17502 0.8038049 2.790023 
3.086812 -29.56799 0.8692037 -0.4191781 
-0.09340348 2.074576 1.07871 0.3993549 
2.25602 -1.291279 1.008082 -1.600031 
0.6028394 -4.165185 1.051835 13.26861 
-0.319316 1.827428 1.309465 -0.2389375 
-0.2702717 8.570111 1.223075 -19.24142 
1.242953 -6.476518 1.188144 -7.80845 
3.195595 8.956749 0.9781816 -4.01107 
0.3497639 9.149488 0.9095078 -5.084277 
1.730271 -3.901304 0.8904108 1.661635 
0.3964537 0.08033997 0.8993074 -4.178274 
-1.777806 -0.4605781 0.9772154 1.443755 
-2.976902 -7.373986 1.220766 1.379039 
3.236824 2.661243 1.206109 1.557111 
-0.8718649 9.565846 1.364477 -0.2919897 
-1.507109 -7.936393 1.095054 2.096276 
0.8899454 -3.536537 1.223268 0.02636209 
1.034051 22.72567 0.9240555 1.566557 
-0.05152414 -6.429435 0.7636793 -1.230163 
-0.3189077 -2.936925 0.6482545 -0.909567 
-0.6527988 -3.042898 0.8911233 -0.1739652 
-2.106828 -0.343435 0.8877175 0.8122777 
-0.9560832 7.944576 0.7142637 2.949159 
0.06879469 2.618322 0.7199247 2.600611 
-0.1087884 9.649377 0.6491969 1.470916 
-1.734445 -0.4065869 0.8548234 2.158655 
-1.317137 10.93431 1.101817 -0.5961086 
-0.915742 -6.371454 1.163489 -2.182511 
0.5324185 9.555146 0.8729327 -1.096829 
1.998072 9.758099 0.8463362 2.20371 
1.874155 -4.61926 0.756409 0.5719889 
0.4443442 12.79081 0.7013815 -0.5883293 
1.41571 -10.96569 0.7566656 -0.02782303 
-0.3726018 9.563271 0.9163643 -2.503255 
2.152912 6.247375 0.9857405 -1.903251 
0.6661409 9.266043 1.083104 0.8469824 
0.1828656 -8.15864 1.076066 0.02476337 
1.310734 2.216154 1.11703 0.5063042 
13.69383 -0.4266082 0.9967641 0.3189595 
7.841117 0.5111105 0.9180902 -1.94664 
-0.5898554 -1.030348 0.7278771 -2.151083 
-25.41294 -3.49091 0.8958279 -2.165211 
-14.15727 0.8727263 0.7897696 -1.751505 
10.86844 6.873333 0.8022096 -0.1478609 
5.626288 0.6883357 0.7132593 1.68457 
5.55487 -0.3328905 0.8006497 0.8657131 
-12.51673 12.01896 0.8124157 1.06544 
5.619317 7.977448 0.8259875 -1.552575 
7.816082 4.763346 0.9530607 1.654041 
-4.196583 -0.6026715 0.9199902 0.7275363 
-11.71661 -1.930888 0.8324165 3.581252 
2.009706 -0.3957107 0.8963658 2.450407 
-11.50818 1.463643 0.7332613 4.359358 
-11.80688 1.203811 0.7517716 -4.012036 
6.69283 -1.685927 0.7122664 0.2037428 
0.9675371 2.223359 0.7463649 0.689057 
1.294844 -0.6533115 0.837677 -19.31304 
0.3148307 0.8798582 0.6763692 12.12233 
0.1074974 1.164862 0.5902017 15.86197 
-0.3528441 -1.405413 0.9161585 17.60838 
-1.751654 -0.08057976 0.9171156 1.162952 
-1.609181 -0.2654235 0.7918171 -22.82599 
0.2975713 0.5861395 0.7344762 2.705455 
0.1135601 -0.3363387 0.7176456 -3.615426 
0.8338927 0.3787987 0.8136001 -5.618608 
4.197952 0.918508 0.6775368 8.117254 
1.496341 1.957773 0.7211122 11.78384 
4.313114 1.58675 0.88914 8.305386 
17.09647 -2.733027 1.0961 1.107616 
0.5856141 -0.8413658 1.074935 -3.780891 
-1.488402 0.203252 1.028705 -19.24074 
0.825951 0.1422252 1.021855 -4.153166 
-1.070574 -0.8449815 1.082977 -14.37852 
-0.8358353 -2.187691 0.9566674 3.816186 
0.9138414 -0.01347437 0.9833862 8.27831 
-1.62048 -1.230688 1.060115 3.156855 
-0.4240554 0.2113778 1.051678 7.642154 
2.000263 0.3260161 0.9245599 3.915169 
6.3963 1.225143 0.9219435 2.51295 
0.8041736 0.5389593 0.8800441 1.013327 
10.51322 -2.27245 1.035124 7.907286 
-3.119293 0.9322264 0.833066 3.420174 
-13.60739 2.036376 0.8409001 -1.063462 
-0.108229 1.038063 0.7146942 0.4947981 
-4.33109 -0.2985386 0.8199766 3.086661 
30.8313 -0.8416455 0.7298581 1.083115 
-5.61988 -3.498199 0.8452049 -1.318214 
5.731865 1.609227 0.7373941 0.6344139 
5.019719 -0.02045583 0.8131872 5.876261 
-11.65659 0.4963441 0.7946288 5.741412 
-0.2050419 1.934344 0.7773836 3.321232 
1.770615 0.6916743 0.6748936 -0.4967847 
-3.451122 2.714806 0.6360271 1.344304 
-1.412875 -1.024822 0.6821155 4.36435 
1.812593 0.3956998 0.707399 3.817881 
-7.262139 -0.7147906 0.9927592 2.029882 
-2.178009 1.440098 0.8720413 5.899358 
-6.601471 -0.5770322 0.7955086 3.914996 
17.27901 1.161667 1.058246 13.49748 
-3.476211 -2.276316 0.8930037 11.92178 
15.61861 0.7065068 0.713742 -3.862543 
-7.757322 0.04400135 0.6425665 8.70207 
1.981885 -1.010036 0.7046843 2.974169 
6.928191 -1.011489 0.6550598 0.07772262 
-14.36469 -0.3390264 0.6742955 0.3371 
7.01418 0.1281782 0.8849494 1.114885 
10.62166 1.567113 0.7771029 -8.045408 
8.270389 1.674471 1.133603 -9.267679 
4.835774 1.885813 1.039512 5.146126 
-0.1073562 -1.905801 1.200813 -16.15271 
-0.3115441 -1.152439 1.3081 -9.347991 
-2.857443 0.0201916 1.185818 0.9340447 
-0.1177181 1.933955 1.070996 8.827334 
0.7572374 -0.9622955 1.100176 8.409003 
0.007750723 1.760252 0.8912559 5.806552 
2.795228 1.191787 0.755233 9.229054 
-0.9130982 0.8384034 0.6735034 5.672639 
0.945063 1.421293 0.8598441 15.61878 
2.555372 -1.554933 0.6806419 3.409148 
-3.775411 -3.838881 0.9432989 13.03339 
-5.86494 -4.246328 0.9769539 -1.788811 
-0.8425758 -1.387531 0.9699016 -0.05783192 
-5.918109 -0.1707223 1.152521 -0.149711 
0.3024322 0.9110429 1.158107 -4.11819 
0.3750117 -0.1923354 1.005992 -0.8806514 
0.3874647 0.6180941 1.053559 -20.65779 
3.004334 1.689083 0.8404013 -0.6922411 
0.5895832 -0.496823 0.9262409 -1.521285 
18.41755 1.360076 0.8687138 1.822505 
-0.04708985 1.321084 0.9436776 -3.61386 
1.629984 0.1414009 0.99398 4.441128 
-7.227884 0.4212683 1.140193 -2.495788 
-13.02678 0.07875401 1.140983 4.357942 
-12.42589 -2.266984 1.150071 9.293189 
9.739807 0.9141653 1.037801 -4.992349 
0.8521549 0.1416716 1.171351 8.373177 
8.056101 -1.51225 1.140694 -0.6382613 
-11.28612 1.046135 1.113797 0.2608883 
10.96816 0.8296272 1.067226 -8.980783 
4.154 -2.285968 0.9887091 3.919727 
-3.685343 4.216289 1.042268 -2.424096 
-4.635604 0.1663303 0.9610694 -12.72334 
-9.823195 -2.776522 1.147135 -8.087241 
3.511743 1.177972 0.9358133 11.21538 
3.445431 1.809847 0.8513413 0.6329051 
0.6218173 14.65411 0.8712531 4.324425 
3.593692 10.72359 0.7016311 5.080702 
-2.033774 0.7046447 0.7362717 -5.082622 
0.3222355 1.19054 0.8454908 -1.297735 
-1.558098 0.2023095 0.9940724 -0.3636201 
-0.4865829 1.585944 0.9661745 -5.191402 
-2.501638 0.8428483 0.7708583 8.559326 
0.3392318 0.2464867 0.785479 6.705864 
-0.04313251 -1.377198 0.7825472 1.589979 
1.938352 -0.1961354 0.5769646 4.649702 
-1.563201 1.905267 0.8549762 -0.2162138 
-0.3045742 1.092273 0.7490366 15.91339 
-0.4391222 0.02826081 0.73531 17.10297 
