"nu" "alpha"
3.002365 0.276628
3.186554 0.2672596
2.801695 0.3586342
2.947513 0.3054435
2.97701 0.08043411
2.895285 0.3575922
3.279725 0.3957538
2.704729 0.2230845
2.948139 0.4404523
3.210039 0.2858147
3.157202 0.1805128
3.24548 0.2058098
3.155718 0.09368007
3.321889 0.0278102
2.833983 0.2996817
3.076214 0.465453
3.364863 0.3123631
2.986617 0.3760355
2.585549 0.4579471
2.864024 0.1369215
3.03963 0.2967877
2.335554 0.4798069
2.707835 0.4535527
2.669991 0.3577748
2.831168 0.1320254
3.094098 0.1425448
3.96088 0.02607828
2.73193 0.1786421
3.114598 0.3725824
3.289353 0.4644353
2.946702 0.1655109
3.001183 0.4074375
2.815256 0.4553973
2.812033 0.2420263
2.434455 0.1867897
2.70575 0.2361037
2.728553 0.2297985
2.74504 0.3489664
2.758674 0.1308476
2.683065 0.2383603
2.38155 0.1823987
2.546522 0.4060169
3.062491 0.1144054
3.144845 0.4123674
3.180273 0.07762757
3.289335 0.1401242
3.111703 0.3694634
3.190235 0.2693017
2.899468 0.3238893
3.31822 0.4449366
2.843107 0.07461497
3.095611 0.2824693
2.979144 0.4470392
3.072046 0.4393402
2.765682 0.3365151
2.932722 0.3245576
3.045782 0.3832615
3.277666 0.04668535
3.606319 0.3035696
2.646054 0.236011
3.241245 0.4352567
2.988977 0.0931514
2.86885 0.128083
3.175529 0.3655491
2.797306 0.2948974
2.953846 0.4517046
2.520557 0.2446539
2.724693 0.2698403
2.903612 0.2778512
2.350946 0.3245307
3.232164 0.1694184
2.946526 0.3348869
3.209031 0.2651763
2.6227 0.3533689
3.013743 0.1921522
2.592072 0.1912256
2.933687 0.1191272
2.866259 0.4022947
3.002001 0.3764884
2.852246 0.3838113
2.694146 0.1567696
2.817062 0.1674648
2.902565 0.2437995
3.128572 0.2696279
2.980284 0.3737267
2.916364 0.3522376
2.887711 0.2990115
3.19198 0.4711318
3.057376 0.2359894
2.953969 0.3098444
2.918441 0.2001433
2.627534 0.4380711
3.057543 0.2156664
2.80766 0.1961342
2.675595 0.29742
2.608594 0.4665056
2.63606 0.4247505
2.925051 0.1742698
3.08739 0.4151903
2.990224 0.4146894
3.047761 0.2202541
2.842577 0.03968592
2.96902 0.2811305
2.864866 0.1869227
3.003477 0.2825827
3.339701 0.4754285
3.194168 0.2710443
3.042057 0.4888837
2.879824 0.4576511
3.35233 0.2206353
2.776589 0.03127484
3.090189 0.344443
3.426002 0.2700828
3.565285 0.1953582
2.982456 0.3509489
3.282597 0.2024196
2.936816 0.3245144
2.776119 0.479255
2.496537 0.2940181
2.828656 0.2077985
2.578759 0.3834998
3.365341 0.3082525
2.77277 0.3250292
2.925861 0.3468407
2.844227 0.2564471
2.654005 0.36437
2.455505 0.336329
2.578384 0.4090637
2.745753 0.305003
2.582493 0.4861747
3.164861 0.4464572
3.299203 0.3924785
2.950448 0.2915957
2.905797 0.2045638
2.771894 0.2169723
2.806561 0.4332979
2.668006 0.1916725
3.212127 0.3199331
2.840188 0.1965111
3.234037 0.4727009
2.848019 0.48869
3.228755 0.4595147
2.850111 0.2834053
2.675924 0.1374495
3.056191 0.3595447
3.30427 0.3560971
2.966584 0.4433657
2.749184 0.3110223
3.219295 0.05755536
2.98364 0.2148357
2.603535 0.2141388
2.479338 0.07912955
3.288798 0.4894756
2.982026 0.3437428
2.854025 0.08537342
2.639069 0.4049778
2.859993 0.4984746
2.719292 0.3868658
3.486096 0.392818
3.03828 0.2615795
3.138823 0.183092
2.735219 0.4771325
3.151391 0.3379244
2.442817 0.2865961
2.647521 0.3971513
2.76822 0.4501779
2.521319 0.3484835
2.511506 0.156916
3.061399 0.4357609
3.223023 0.406232
2.878914 0.1240022
3.03393 0.3414243
2.308526 0.1617407
3.124111 0.1508799
2.813692 0.187587
2.373705 0.1138756
2.672158 0.3203326
2.488638 0.41875
2.7097 0.1576865
2.649605 0.4974925
3.134394 0.4881901
3.172033 0.3009505
3.1299 0.2592087
2.759037 0.4537338
3.4072 0.4426412
2.640458 0.2346909
2.834505 0.3596661
3.06287 0.4042175
3.192208 0.4186933
3.152524 0.1819046
3.767225 0.3585001
2.846382 0.4887463
3.456323 0.4755039
3.00065 0.2793649
2.50707 0.4801286
2.556818 0.4300153
2.614436 0.2360707
2.970139 0.1164238
2.46799 0.4442248
2.81776 0.3665252
2.649943 0.3264306
2.415862 0.3559857
2.571735 0.2126589
2.763068 0.0276724
3.277614 0.2675191
2.449249 0.2954096
2.708907 0.3435369
3.260225 0.0966833
2.627392 0.1874673
2.696599 0.3704235
2.721519 0.3776604
3.08987 0.3996609
2.767375 0.3968471
3.446059 0.3160417
2.988961 0.2735601
3.004658 0.1918054
3.185607 0.4891938
2.695889 0.3970134
2.794025 0.1895383
3.117867 0.4417994
3.136 0.3039317
2.716444 0.08385369
2.977143 0.4428453
3.838581 0.4131364
2.947449 0.1649729
2.814404 0.2624388
2.709364 0.1578744
2.904581 0.331499
2.17672 0.1695444
2.910127 0.4475561
3.154408 0.1635649
2.534339 0.4606093
2.969694 0.4366424
2.686391 0.1884945
2.908382 0.3154209
3.343632 0.3263768
2.733613 0.2608863
2.826027 0.4547151
2.665233 0.4151964
2.717856 0.3474828
3.696333 0.268476
3.448378 0.4587098
3.699509 0.4774042
4.15992 0.07823709
3.14878 0.1959831
3.372872 0.4283338
3.060815 0.2305072
3.373199 0.1696456
2.923805 0.2000681
3.064131 0.2429027
2.958635 0.2867459
3.353967 0.2000753
3.405207 0.3063905
2.798215 0.2342874
2.723062 0.4679814
2.700148 0.3690808
2.879683 0.1293079
2.862222 0.2703464
2.91485 0.3269341
2.526771 0.1104712
2.908722 0.4315094
3.013465 0.2275392
2.629066 0.4530283
2.779888 0.0922115
2.698699 0.1605871
3.197203 0.144444
2.842479 0.372121
3.167534 0.06291646
3.069582 0.3026986
3.355112 0.4444543
2.608922 0.05423079
3.056172 0.2105733
2.911299 0.1221716
3.306397 0.07088147
3.242346 0.3167952
2.787393 0.4330177
3.125936 0.3481133
3.48072 0.1327795
2.693216 0.1813976
3.470795 0.3491249
2.910889 0.2978739
2.927524 0.2510528
3.116211 0.2484321
2.68475 0.3464635
2.851241 0.196744
3.112746 0.2384323
3.434267 0.3769739
2.98327 0.1083432
3.022 0.228503
2.759106 0.2544244
2.758007 0.1076844
2.680775 0.0351055
2.800173 0.2635367
2.712209 0.2397777
2.182962 0.3832637
2.562155 0.2120169
2.857864 0.4507827
2.900697 0.09423828
2.985413 0.2132529
2.594567 0.2800606
2.788893 0.3873143
3.481626 0.2262126
3.046071 0.2390425
2.88152 0.2661157
2.823649 0.3506218
3.246422 0.3533771
3.224125 0.233616
3.589262 0.417477
3.42157 0.492947
3.38689 0.4652402
2.72371 0.2342877
2.915268 0.317189
2.458865 0.1352772
2.829583 0.06288218
2.555033 0.2040514
3.146596 0.3586868
3.083299 0.3990949
3.313472 0.1750279
3.184368 0.2640191
3.453115 0.1146644
3.028495 0.1050293
2.645184 0.4930887
3.160756 0.034138
2.343256 0.1797118
2.768951 0.38056
2.747472 0.4520427
2.558965 0.434837
2.808908 0.4153814
3.38048 0.1647312
2.907727 0.344523
2.951437 0.08348823
2.955039 0.3266381
2.405026 0.1757251
2.178565 0.09052711
2.001878 0.3435123
2.490807 0.2161192
2.468592 0.2058116
2.760879 0.3176659
3.022193 0.3807733
3.188583 0.3731721
2.870283 0.2484328
2.681444 0.0992329
2.517998 0.4405652
2.550702 0.4049451
2.679747 0.1620767
3.554567 0.2328507
2.926804 0.2351148
3.287517 0.2037155
2.891972 0.3908819
2.963318 0.1333871
2.824819 0.1120721
2.907699 0.4544746
2.905064 0.3804507
2.572979 0.3123117
3.244507 0.3060726
2.511624 0.2606769
2.447111 0.4786506
2.660232 0.3316927
2.573918 0.2856689
2.627324 0.2387008
2.805301 0.4947253
3.132395 0.1223252
2.858399 0.2860416
2.656716 0.1994934
3.088422 0.1988305
3.140612 0.303833
3.107938 0.3710543
3.257698 0.1694729
2.423594 0.3436673
2.584089 0.4656821
2.631895 0.4749105
2.971911 0.4613403
2.719384 0.4873094
2.475107 0.3652081
2.556927 0.4200261
2.778811 0.3787279
2.798793 0.4546031
2.614495 0.3494776
2.991359 0.4004961
2.823444 0.06796392
2.687852 0.3264242
2.639147 0.4013922
2.85893 0.4809322
2.995543 0.2023375
2.745501 0.3514907
3.218392 0.4748135
2.533274 0.09316355
2.909085 0.2272439
2.630391 0.3070814
2.942979 0.3344153
2.735934 0.4310312
2.51088 0.2386155
2.324008 0.02847526
2.671978 0.344134
2.876025 0.2232409
2.539359 0.2209565
2.729145 0.4082794
2.624893 0.4475207
3.225007 0.1946267
3.119871 0.1904766
2.760133 0.2830107
3.273424 0.3203627
3.073736 0.1732284
3.104573 0.2372998
2.973563 0.1350694
3.342117 0.2480254
2.889338 0.120832
3.200029 0.0916813
3.078585 0.4511036
2.837909 0.3615031
2.804538 0.4147215
2.827809 0.4133235
2.698217 0.3059355
3.20026 0.3832321
3.184825 0.218282
