nu alpha 
13.91675 0.08486273 
10.94606 0.07211696 
21.61692 0.07565039 
27.11026 0.1797871 
4.973833 0.1129416 
5.399813 0.1930442 
19.373 0.07377943 
22.56393 0.02815701 
16.20993 0.06183455 
9.755144 0.08334573 
9.852944 0.2482889 
13.79563 0.3472568 
6.078351 0.4542304 
16.47259 0.1445112 
5.03715 0.258002 
8.758271 0.2322759 
5.045648 0.03559225 
9.179303 0.1748985 
3.834719 0.1650679 
7.02717 0.3060383 
7.380646 0.1765022 
5.034571 0.3306552 
8.422366 0.1638677 
14.34636 0.09934392 
6.207383 0.4492866 
3.980546 0.3003583 
7.980042 0.06060473 
15.50907 0.08042707 
6.602134 0.07646922 
20.82292 0.1596743 
8.616061 0.2537542 
15.43346 0.06306706 
5.760192 0.146079 
7.041374 0.0835666 
7.777712 0.1174807 
7.364484 0.1896404 
5.446199 0.2250921 
5.669613 0.2970774 
9.891316 0.1475793 
13.11389 0.1034853 
3.71484 0.3711179 
8.647394 0.2261305 
13.39967 0.04191361 
9.357839 0.1132725 
11.01181 0.2502288 
7.544156 0.2430786 
11.14642 0.1105868 
44.57405 0.04108333 
18.49908 0.05861905 
18.34947 0.04477194 
13.88316 0.06256414 
11.84416 0.1260786 
8.448757 0.2428186 
6.181979 0.0445539 
35.08084 0.09039424 
5.471224 0.2855783 
6.943378 0.2040651 
5.910344 0.3535268 
7.411857 0.3531715 
14.8744 0.03919193 
16.05386 0.357495 
4.053126 0.2123493 
19.64197 0.03118779 
9.310312 0.2505223 
39.91035 0.1075859 
5.069538 0.1560325 
37.8066 0.0839238 
3.874437 0.140748 
8.134884 0.2680153 
4.418205 0.2705848 
15.31596 0.2263502 
7.165207 0.249618 
4.900755 0.1323101 
17.88917 0.2420273 
11.63398 0.1167877 
4.419282 0.317152 
8.645024 0.3173608 
63.23207 0.0761434 
13.97496 0.1913925 
12.89958 0.3264362 
6.51678 0.03929924 
2.96334 0.326081 
6.493069 0.2247791 
6.865076 0.4898902 
4.984367 0.2214143 
2.470867 0.3767886 
11.77276 0.05936049 
6.217263 0.35496 
35.11148 0.08621265 
15.40961 0.06888866 
20.07048 0.1114668 
15.46623 0.06487836 
13.428 0.1944156 
13.21119 0.4751448 
7.880333 0.3733252 
38.7184 0.04838299 
13.85566 0.1733543 
11.20845 0.142741 
41.26266 0.08869611 
3.492607 0.4648255 
11.59441 0.268365 
13.93109 0.06258523 
11.9741 0.2524445 
8.206611 0.2105369 
121.1468 0.02058086 
3.484659 0.1723322 
8.982495 0.1398715 
6.495201 0.1564463 
4.282196 0.3582655 
59.28521 0.04806391 
32.17649 0.04078513 
7.901255 0.2414124 
10.97922 0.02727322 
10.80967 0.08144572 
17.22078 0.03763459 
48.41296 0.04519459 
4.984303 0.1255356 
4.254988 0.2156141 
6.130682 0.2493818 
14.737 0.09728335 
5.142188 0.3117474 
19.0391 0.03110891 
6.638238 0.3591233 
3.512082 0.1862102 
3.758603 0.1115749 
2.707424 0.4991844 
3.274133 0.3739445 
5.999434 0.07819506 
18.59669 0.05103037 
14.79039 0.06650601 
6.968639 0.3254669 
4.162759 0.4638091 
2.655712 0.127542 
3.508997 0.1675783 
10.56896 0.2877459 
38.09126 0.1253869 
33.55451 0.05939016 
29.29556 0.02695367 
13.24643 0.3330233 
38.15756 0.04721836 
30.92293 0.1659814 
7.093836 0.2468558 
6.50465 0.3679584 
2.467401 0.1990922 
9.438769 0.1127794 
14.47371 0.2213392 
6.627241 0.1862333 
6.531827 0.2395883 
7.831112 0.3120523 
18.19707 0.03050258 
4.666544 0.1423616 
5.988706 0.4230239 
8.870893 0.3790632 
30.15176 0.07800196 
6.344872 0.3165165 
7.62218 0.02084912 
10.90646 0.2078874 
3.898748 0.4433457 
43.8233 0.06410051 
9.60676 0.2378588 
4.052603 0.4673057 
5.424048 0.4381936 
3.63845 0.457467 
7.103923 0.1520293 
10.18656 0.03021405 
10.4948 0.2777984 
7.266177 0.1438521 
12.77877 0.238171 
26.16236 0.1102515 
10.77589 0.1479528 
5.731382 0.2558398 
1.946158 0.4457731 
3.584966 0.451068 
21.1948 0.0678932 
3.452299 0.4253681 
6.749206 0.2681251 
3.426464 0.4193614 
4.912492 0.02718318 
49.84198 0.07998782 
8.791088 0.3140074 
34.28088 0.03031136 
11.21237 0.03294287 
6.302423 0.3320579 
9.370768 0.2005545 
4.255158 0.159404 
8.691947 0.3355757 
8.269791 0.0570163 
21.53163 0.0384136 
31.68894 0.1037272 
24.60455 0.08862471 
4.033567 0.1855367 
6.06294 0.331617 
5.302714 0.3839086 
5.852667 0.3898265 
8.149678 0.1553698 
20.19539 0.0534441 
9.67344 0.0773575 
17.53761 0.04922929 
22.66508 0.1471525 
13.98505 0.4404217 
7.139883 0.4394309 
4.395916 0.4250234 
3.692181 0.1049211 
29.55485 0.2448783 
10.58055 0.1925812 
4.67403 0.1634872 
46.62206 0.03272945 
17.51612 0.261552 
69.39941 0.03852575 
49.76982 0.062548 
9.656516 0.1857612 
15.11493 0.1324008 
13.21381 0.1502938 
25.74021 0.06154875 
9.938269 0.1473459 
8.150443 0.2609368 
3.060933 0.1141479 
4.719069 0.2873879 
10.60939 0.1811909 
3.639087 0.1519688 
19.82126 0.109592 
26.823 0.05318258 
8.981583 0.08964627 
3.032127 0.3086965 
2.737639 0.1211825 
9.421117 0.02274013 
9.508029 0.2003515 
43.92316 0.02351164 
17.75852 0.12928 
9.096572 0.1203914 
7.663295 0.1668393 
54.76898 0.03317473 
7.97619 0.07800229 
4.490483 0.07078297 
25.13484 0.03746943 
25.41615 0.05512907 
3.84486 0.356117 
34.07944 0.1512 
5.754031 0.4614284 
2.347315 0.3459103 
11.98178 0.1936944 
2.922674 0.4987378 
11.31448 0.3081984 
2.493113 0.3861464 
3.864043 0.289372 
7.839773 0.1039022 
6.522204 0.2448944 
14.15693 0.0837448 
7.087246 0.2908997 
10.58284 0.193522 
9.455835 0.2703133 
46.53303 0.08506874 
6.155368 0.3546343 
8.692215 0.08848221 
8.555629 0.1901004 
7.857861 0.2217278 
5.590226 0.4989097 
38.33944 0.02638866 
5.199619 0.3538992 
5.465043 0.2775753 
6.980588 0.1649612 
5.225803 0.4083594 
5.703567 0.4474463 
3.495288 0.3236829 
6.030319 0.149115 
4.711089 0.2975233 
24.83785 0.06870186 
63.41562 0.0265979 
16.91492 0.169344 
18.85593 0.04407506 
7.071789 0.1756004 
33.99004 0.03731144 
6.242981 0.1392583 
13.28802 0.03873009 
14.42651 0.02788604 
7.749377 0.08478847 
10.59544 0.2078038 
11.95713 0.04310066 
18.50377 0.0305539 
5.880071 0.3847989 
5.98666 0.4107982 
4.941814 0.1642413 
4.690829 0.3595977 
6.243483 0.3429189 
4.49604 0.02731241 
33.17616 0.02542986 
21.87121 0.1183702 
8.512247 0.3120761 
8.789165 0.02816582 
9.209532 0.4293048 
4.05862 0.2053952 
11.28375 0.1027624 
7.185647 0.1214714 
10.17573 0.09384798 
13.61487 0.1816712 
2.060672 0.2920656 
9.508003 0.04109385 
15.19654 0.02359105 
