"comp1" "comp2"
0.896472 -3.768109
0.6437717 -3.071362
0.5821729 -3.080831
0.6924834 -3.112197
0.7613613 -5.62305
0.6059316 -3.901286
0.731748 -4.532949
0.6765389 -5.02085
0.8028509 -8.709527
0.721974 -4.061351
0.7506323 -2.473192
0.7050084 -4.084571
0.5369311 -2.148209
0.6575496 -3.218082
0.6151172 -3.357336
0.8756248 -4.364002
0.9192927 -5.122893
1.058027 -4.281043
0.9212621 -4.686303
0.7828907 -2.41844
0.6110417 -2.436609
0.7753024 -4.182007
0.6838154 -4.683197
0.5797837 -3.475648
0.7170842 -2.078465
0.6387482 -2.794813
0.547346 -2.676836
0.5034349 -2.172108
0.6463253 -1.525997
0.7890729 -2.668337
0.656112 -2.115896
0.6216548 -2.612228
0.5224957 -2.23356
0.5586803 -2.712137
0.6319409 -2.530055
0.7177197 -5.550618
0.7211325 -8.199168
0.8506537 -5.161772
0.9266965 -4.92082
1.011996 -6.039986
1.086748 1.050979
1.128385 -3.782261
0.8786755 -4.640586
0.7102731 -7.475854
0.8070111 -7.768371
0.6992454 -9.556133
0.7763111 -9.915919
0.7716479 -7.095925
0.8095421 -4.627722
0.7037549 -3.282558
0.8583616 -4.483416
1.011426 9.472127
1.080256 3.682845
0.9487216 -3.535106
0.9990551 -2.319187
0.7170351 -4.121716
0.7104889 -4.528794
0.8412907 -2.065032
0.7921419 -7.811178
0.8071048 -7.021815
0.7304704 -6.234694
0.9698634 -7.34117
0.9678882 -5.283664
0.9926983 -3.835969
0.8164041 -4.468997
0.786795 -3.990586
0.8691117 -4.839423
0.7020474 -0.8584768
0.694188 -4.988698
0.5516089 -6.274102
0.6995084 -6.349309
0.5792891 -5.270372
0.6336472 -2.824905
0.6849641 -1.825412
0.5819976 -0.4918374
0.7705637 -1.406228
0.6505115 -3.28771
0.561538 -3.945591
0.5812129 -3.249735
0.6132119 -2.504655
0.6824892 -3.875927
0.7741174 -2.525435
0.8016251 -5.022542
0.7091639 -2.62228
0.7537861 -4.352117
0.6101524 -2.862487
0.7864199 -2.168813
0.676064 -1.975768
0.6340705 -3.68408
0.6338543 -3.198469
0.6193788 -1.964772
0.550797 -2.128299
0.55947 -1.881878
0.6800894 -3.716221
0.7799445 -4.912068
0.7657659 -5.082718
0.738489 -3.634048
0.8689035 -3.707408
0.7082767 -3.941442
0.8113533 -3.756656
0.858267 -3.866523
0.8209105 -0.7885297
0.9768728 -2.50602
0.6207462 -6.392243
0.6348509 -5.56231
0.604721 -6.839673
0.5900786 -5.572284
0.6274911 -3.440568
0.8655929 -4.092298
0.7566912 -3.828115
0.5745434 -2.764575
0.5970393 -2.665097
0.7525728 -3.516834
0.7159444 -1.585744
0.6517004 -1.560458
0.5931971 -4.14474
0.6439413 -3.709538
0.5819248 -5.01326
0.6688291 -4.741469
0.6023414 -4.685399
0.5136595 -0.4689924
0.485344 -2.434827
0.519278 -2.441906
0.4700922 -1.764764
0.5162126 -0.6086451
0.7298709 -3.482678
0.8189974 -2.561039
0.9051838 -3.00653
1.12372 0.5334599
0.9403954 -6.633182
1.011722 -5.511492
0.872911 -5.414539
1.054809 -5.204342
0.9536455 -2.717252
0.8959596 -4.383959
0.9432033 -4.198141
1.165851 -4.578216
1.019588 -6.708179
0.9557349 -5.63498
1.035007 -9.550413
1.000778 -7.449002
0.9876072 -7.529032
0.7954397 -9.365832
0.6760705 -8.808191
0.5540492 -1.164094
0.5237139 -2.000803
0.6489115 -1.097545
0.4835697 -3.930881
0.6434678 -1.599809
0.6298101 -3.54299
0.8579163 -3.150851
0.8851484 -5.918049
0.8064728 -4.813482
0.8106443 -6.375102
0.6275784 -7.556672
0.4872693 -9.478742
0.5314516 -11.22014
0.5556295 -8.492746
0.5789941 -0.2704945
0.6023309 -3.789587
0.7072202 -3.781763
0.7733273 -4.09708
0.7688297 -5.685013
0.7195076 -3.955206
0.7447311 -2.932984
0.7589169 -2.291623
0.6036072 -2.034398
0.6686346 -5.851657
0.7592169 -4.240366
0.613632 -3.122679
0.4570624 -3.357751
0.4650946 -3.631344
0.5752009 -3.702883
0.8665912 -3.070312
0.9240669 -4.819091
0.8001529 -2.863327
0.927916 -1.167168
0.9486075 -2.42839
0.8546535 -3.271533
0.8459 -3.85553
1.036674 -5.391149
0.9659403 -4.566511
0.8900182 -6.038852
0.6942156 -3.538018
0.6419584 -4.831791
0.6662666 -5.013267
0.647766 -5.976498
0.7920247 -5.23755
1.005142 -6.010056
0.9339793 -7.177369
0.9011764 -5.773023
0.8891439 0.3196695
1.072415 -1.210907
0.983464 5.247369
1.086964 -9.090265
0.7540469 -0.7141241
0.7892364 -5.733164
0.8482957 -2.53567
0.5803245 -2.702376
0.5197666 -1.894213
0.6651922 -6.541595
0.6247751 -3.184246
0.616183 -4.870606
0.6694643 -8.274643
0.7908041 -8.957422
0.8073066 -11.07953
0.7891552 -10.94588
1.156788 -10.74058
1.181354 -9.65508
1.249573 -9.495377
0.9754643 -7.589336
0.7139713 -5.476673
0.7376646 -5.315675
0.8560382 -3.079191
0.9423728 -2.287351
0.8405826 -2.531898
0.8421137 -2.15296
0.801253 -4.328865
0.9115539 -3.869121
0.9530566 -1.59087
0.6874718 -4.104781
0.7322305 -2.21749
0.5714689 -5.132465
0.6605355 -4.034195
0.501976 -6.027935
0.5918818 -6.69338
0.5008138 -3.871678
0.595632 -2.152737
0.524858 -3.481856
0.6324839 -2.430689
0.6035921 -1.678098
0.6303392 -0.9407072
0.7068258 -2.288046
0.7098493 -5.65531
0.8540214 -3.597456
0.9034169 -3.769592
0.7391736 -3.585753
0.7167019 -1.718472
0.7458244 -1.860648
0.5993226 -0.1043417
0.5931555 -1.336956
0.5504161 -1.478479
0.7052109 -4.01223
0.6365824 -4.419234
0.5655426 -5.472497
0.5651283 -1.664942
0.6082959 -3.437339
0.7203084 -5.205471
0.6917878 -3.429081
0.7215607 -2.905317
0.6913964 -4.50859
0.6040542 -4.305113
0.6904635 0.1051496
0.6381617 -0.8193769
0.6651863 -0.9445425
0.8423346 -1.463238
0.9122191 -3.957464
0.7698634 -4.934233
0.8176849 -3.157456
0.8401968 -10.82085
0.7969197 1.217539
0.7852151 -2.793068
0.6287363 -3.496378
0.6806285 -4.174961
0.7059274 3.589697
0.7441741 -5.335037
0.6989776 -0.009562055
0.728063 -3.221574
0.6466068 -2.161939
0.681662 -1.334038
0.6108923 -1.046605
0.4560281 -3.171352
0.5064585 -3.890661
0.6862787 -3.967758
0.5573416 -3.06211
0.6451147 -2.990654
0.6994863 -2.641728
0.6123947 -2.948388
0.5685638 -3.114898
0.5860419 -1.938145
0.6636571 -4.811206
0.7936171 -3.695834
0.7196039 -4.332091
0.7124124 -2.081801
0.7566793 -3.08799
0.7344206 -2.315104
0.7051063 -3.468427
0.6039315 -4.162602
0.780449 -4.129492
