"res" "LCI" "UCI"
-2.09418883110312 -2.55272357675745 -1.73787066945327
-2.05664291550457 -2.53179366315676 -1.67705762350832
-1.95473325659649 -2.34934379122898 -1.58816390492043
-1.78567650703332 -2.08063519603103 -1.48485184830148
-1.72397866852877 -2.01966039764181 -1.41672181534253
-1.65871961207482 -1.95597940213242 -1.35380662342205
-1.24142996723883 -1.51592163300936 -1.0053092391695
-1.14260153262801 -1.39229774616829 -0.931536582907305
-1.08716474408387 -1.30500319744951 -0.885314464968867
-1.04338317629723 -1.25672127125858 -0.84186978476285
-1.00726205969562 -1.22489355852423 -0.810275354587445
-0.963528719578212 -1.17616146011941 -0.758129171469718
-0.922913823104786 -1.11546720630646 -0.726872806749341
-0.86148072942977 -1.06688403619148 -0.676851447157411
-0.837394994102521 -1.03506836876747 -0.655401572517004
-0.81023233837682 -1.00824102358128 -0.633948263649477
-0.792989594077779 -0.98977520632217 -0.617971527688188
-0.777170458526139 -0.970553544524678 -0.602355670514253
-0.763303736487611 -0.956317921966737 -0.590214405385544
-0.750735116401498 -0.941117834997889 -0.57784480345152
-0.736878527757384 -0.922250172769447 -0.569092252352916
-0.725374969117039 -0.905733099795711 -0.557449117008015
-0.707027678538242 -0.878984334655569 -0.544593672426579
-0.688105712312752 -0.85824626496453 -0.522010948849128
-0.666789988261867 -0.836258131821436 -0.505651579311313
-0.649912975740851 -0.819364519171707 -0.486778806228619
-0.63628935421385 -0.808854756044305 -0.472013903891559
-0.624372327579165 -0.794990916881073 -0.457389093664326
-0.613358546388081 -0.78411625347928 -0.445538716632712
-0.597786474435655 -0.768613622883738 -0.432538796724752
-0.585554639221453 -0.756853580298966 -0.415009882683431
-0.573195594867514 -0.745680813653557 -0.403437993299776
-0.56326471873713 -0.737887137072986 -0.39068115105199
-0.552047360228263 -0.728503774830534 -0.376246019271634
-0.53502758147992 -0.701202450047487 -0.364129071097158
-0.52025321983763 -0.688142848206837 -0.349940663261636
-0.506181795256826 -0.674574544540963 -0.332289676999179
-0.49354615614659 -0.658168034607535 -0.322151120511949
-0.476043690661872 -0.6358456613269 -0.308407673490566
-0.461650551762738 -0.622828534295263 -0.296816584340808
-0.442106966722849 -0.603198728844291 -0.27946249833952
-0.426877176336497 -0.58711548082981 -0.264699879890682
-0.41274542908986 -0.573465115987207 -0.251637639689023
-0.397179003418507 -0.552535983502472 -0.233153887466417
-0.377998456777533 -0.537161809787225 -0.215929745550777
-0.363690843912722 -0.518233338312657 -0.204207742121441
-0.348085999505337 -0.504156924323754 -0.187346195228315
-0.33498150484316 -0.492716534878751 -0.17590834036107
-0.32155058223705 -0.478456245060076 -0.160379212579175
-0.309639402820772 -0.467513352969255 -0.148798785874316
-0.297132549309271 -0.45491121159198 -0.133981138988211
-0.28433503311169 -0.442978007305677 -0.123036156192333
-0.272243917784908 -0.430791644133732 -0.111504713212489
-0.260560860416017 -0.420241418757924 -0.100762522711344
-0.248704282614047 -0.405547100060551 -0.0892366059678221
-0.237121654932434 -0.393669236060395 -0.078154844915112
-0.224968477386534 -0.381565045362985 -0.065138099168348
-0.212783291531673 -0.367965365665645 -0.0536157298169443
-0.199439557047283 -0.355105025204715 -0.0371799791497479
-0.186652271242112 -0.339554265786845 -0.0228838073278232
-0.17256002630571 -0.326877303935289 -0.00979753713267217
-0.15929827561799 -0.314203636590566 0.004397384631792
-0.144486016130922 -0.299006939359847 0.0208587579696907
-0.128947589525078 -0.285712381192678 0.0362379920854821
-0.115321490732336 -0.272660949118054 0.0519374626296503
-0.0971550312507139 -0.258176467285093 0.0702908128111259
-0.0846816540670548 -0.246630736217525 0.0816994714586248
-0.0698629914158819 -0.23374474037166 0.0997090659419925
-0.0564201330291185 -0.218763648378192 0.110793605907348
-0.0392680989902407 -0.200659054863105 0.121824269654012
-0.022490340681273 -0.18282407922517 0.136616586951166
0.0026984698396947 -0.157394778707585 0.162860047095302
0.0174643139888855 -0.14839442754724 0.18088885161339
0.0273697111056351 -0.138727051132163 0.194615410989132
0.0398478950340378 -0.128329124484809 0.20476487306353
