u.bar t.bar 
1.124781 0.8732519 
1.073527 0.804152 
1.178255 0.948117 
1.078055 0.9658175 
1.075159 0.8060811 
1.023799 1.063101 
1.061625 1.000309 
1.039316 0.8674462 
1.03302 0.9552301 
1.074857 0.8205888 
1.072359 0.7788508 
1.148968 0.7724839 
1.046041 0.8797546 
0.9916891 0.8441209 
1.021579 0.9071511 
1.075512 0.8208714 
1.091297 0.8244311 
0.9859883 0.8074977 
1.003322 0.8733756 
1.017467 0.8111649 
1.03698 0.9033178 
0.9938834 0.83556 
0.9708026 0.9135401 
1.018416 0.7943595 
1.105278 0.817894 
1.115425 0.8361855 
1.142377 0.8111256 
1.164242 1.004505 
1.100679 1.01225 
1.079391 0.8357992 
1.053349 0.7723872 
1.039842 0.8398097 
1.066277 0.7542788 
0.9581366 0.9173104 
1.009168 0.8562727 
1.050519 0.7502134 
1.036553 0.8448182 
1.017994 0.8197822 
1.070691 0.8895772 
1.015165 0.7051679 
1.033261 0.8544807 
1.009526 0.8992184 
0.9672974 0.8224003 
1.058414 0.9211957 
1.035274 0.8132608 
1.060272 0.9590975 
0.9906428 0.8923603 
0.9890842 0.9220289 
0.982636 0.8505835 
1.098243 0.7900908 
1.042983 0.8516967 
0.9946423 0.7688984 
1.058293 0.8467294 
0.9773807 0.7927302 
1.132179 0.8177541 
1.068015 0.8019849 
1.05091 0.787571 
0.9914948 0.8673807 
1.038755 0.8425646 
0.9700202 0.8111479 
0.9614798 0.7670464 
0.9498526 0.953595 
1.073967 0.7787688 
1.088965 0.8776839 
1.102991 0.83679 
1.038065 0.7543192 
0.9688683 0.9158126 
1.116798 0.8939149 
1.035575 0.7762496 
1.029594 0.9182254 
1.036205 0.922415 
1.010868 0.8652245 
1.123765 0.8578688 
1.042459 1.073525 
1.158337 1.065879 
1.028281 0.8698132 
1.032713 0.8279014 
0.9813582 0.7928091 
1.003611 0.9449162 
0.9757289 0.8703561 
1.068721 0.8895406 
1.059066 0.8260436 
1.007098 0.8023756 
1.089396 0.9066156 
1.006178 0.8292874 
0.9935016 0.6923184 
1.036531 0.8581115 
1.181718 0.9925719 
1.102922 0.8168054 
1.070729 0.7549491 
1.02379 0.8443991 
1.001358 0.8508973 
1.249956 0.8379148 
1.017636 1.042109 
0.9902968 0.9990526 
1.062234 0.8415826 
0.9925014 0.854375 
1.056107 0.8887524 
1.070151 0.8488597 
1.061808 0.8223555 
1.102928 0.9447615 
1.069735 0.8460791 
1.025695 0.8063222 
0.9971 0.7008375 
1.020787 0.7226716 
0.9880265 0.8372101 
1.018811 0.8456033 
1.014013 0.7038563 
1.112491 0.7634287 
0.9429848 0.7977506 
0.9929848 0.8155209 
1.078647 0.8484576 
0.9737366 0.8526969 
1.1609 0.8136008 
1.044822 0.8992221 
1.108761 0.8144921 
1.159064 1.052147 
1.008153 0.8453072 
1.010443 0.8722396 
1.000338 0.8601809 
0.9855765 0.9382359 
1.065551 0.8649864 
1.023837 0.9308085 
1.01166 0.7706791 
0.9688154 0.854274 
1.002277 0.8377137 
1.048758 0.8726068 
1.01356 0.8801986 
1.015746 0.8859097 
0.9969411 0.8863167 
1.0109 0.8085164 
1.013981 0.9309831 
1.043221 0.9176833 
1.048426 0.7403023 
1.051403 0.9018755 
