nu alpha 
32.52648 0.03977866 
76.04146 0.02178413 
8.643087 0.3502982 
93.31048 0.03882766 
21.46907 0.06538274 
7.025331 0.4547146 
2.461256 0.4302853 
8.115091 0.3381823 
16.83584 0.2289192 
8.839346 0.2640162 
5.778084 0.3199162 
12.18877 0.1751126 
4.695446 0.3343587 
5.628847 0.494705 
8.125172 0.1910308 
10.35064 0.2141809 
6.931871 0.1895184 
4.325322 0.4076839 
5.526602 0.3603868 
11.38535 0.2135277 
5.042743 0.4198272 
5.087662 0.03194321 
30.23294 0.05417067 
6.801235 0.3665701 
5.251233 0.2888045 
8.668432 0.2917556 
3.256902 0.4985635 
3.901342 0.3214352 
22.58095 0.2179349 
5.203511 0.3829786 
46.7347 0.06463793 
64.02564 0.02735293 
131.4723 0.02109122 
17.73206 0.1055351 
20.46526 0.08473011 
6.347201 0.2287208 
4.980904 0.207725 
9.34203 0.4225969 
2.539871 0.4529302 
6.284809 0.4715351 
26.33539 0.05608791 
8.665289 0.1087382 
3.66621 0.1964775 
6.336833 0.2567543 
11.53534 0.1822282 
9.788906 0.1464426 
4.774813 0.3933051 
8.154376 0.2701797 
9.474908 0.227428 
11.59405 0.1177624 
6.516293 0.2284131 
5.665181 0.3555222 
12.11033 0.04451869 
109.3627 0.02569787 
56.40979 0.08794266 
47.95999 0.03744732 
25.77677 0.06273081 
39.05686 0.05493541 
22.66294 0.05790947 
2.288207 0.4808322 
4.61785 0.3017026 
11.84457 0.2974624 
2.990953 0.2589648 
5.958388 0.3415474 
13.95432 0.1984606 
22.01462 0.09216571 
32.48548 0.04011602 
16.57002 0.1140056 
51.42381 0.02879468 
10.68112 0.1937997 
13.37325 0.2178373 
34.74035 0.1082308 
30.4001 0.1109 
22.64469 0.05617493 
15.57277 0.2429664 
25.05169 0.06418172 
7.156475 0.2416267 
6.074779 0.08782468 
6.094494 0.1512521 
8.854159 0.1885366 
2.633206 0.1829914 
9.145596 0.1475808 
8.82499 0.04055406 
7.047429 0.2567422 
5.042642 0.2568454 
5.504898 0.04042525 
4.891497 0.2167373 
23.38757 0.03201482 
17.27082 0.1194493 
7.225619 0.281744 
6.677631 0.05770834 
20.31316 0.1805808 
7.848266 0.03378836 
73.90386 0.02985993 
19.28241 0.0784704 
8.8866 0.07214073 
15.40085 0.0400502 
5.647188 0.1588497 
11.04794 0.116368 
3.651989 0.2690506 
9.380143 0.3417769 
7.818139 0.3448617 
7.353396 0.4812529 
20.44693 0.06848992 
7.839059 0.4788367 
4.322437 0.422117 
9.743674 0.2825782 
9.968104 0.06897814 
6.581258 0.2361991 
8.452318 0.2454572 
34.38135 0.02131435 
34.43087 0.2001977 
4.183526 0.2417025 
7.700983 0.4950032 
5.0349 0.295477 
4.690174 0.277063 
3.201609 0.1484136 
4.138662 0.2437844 
8.386422 0.1257544 
6.116918 0.02565467 
9.354542 0.1375897 
16.43996 0.07198956 
13.91399 0.1632491 
7.280439 0.115627 
4.648775 0.1262129 
18.46815 0.1108397 
6.506698 0.2955829 
25.57181 0.1432536 
8.10096 0.2824472 
18.70497 0.1200863 
6.807054 0.09124738 
12.10601 0.3330642 
6.789497 0.2755912 
5.547641 0.1383349 
10.41171 0.062475 
8.565193 0.03869939 
5.040168 0.256846 
11.69672 0.235444 
88.89265 0.02273798 
6.672303 0.1018594 
7.765827 0.3102718 
6.526152 0.1813596 
11.34325 0.08345631 
7.158649 0.4607666 
9.08996 0.2392249 
6.915048 0.3259365 
3.808545 0.1304202 
13.52568 0.056232 
4.038148 0.3297607 
6.324148 0.4784849 
24.9759 0.07335597 
5.55648 0.2059077 
11.35527 0.07854644 
4.519099 0.3568677 
6.82537 0.3249936 
25.3044 0.03962473 
5.556956 0.2101469 
10.00059 0.252707 
14.23684 0.1805598 
70.70103 0.03228728 
8.238788 0.3089689 
6.594389 0.2072584 
6.973974 0.2480735 
4.188521 0.1512857 
11.28265 0.08598161 
3.215247 0.1492367 
7.92712 0.1138375 
6.352155 0.1261304 
37.58474 0.1082546 
12.94232 0.0772403 
14.26382 0.2349018 
6.596305 0.2728063 
43.10845 0.04338881 
61.36842 0.03055779 
34.7208 0.02797267 
7.529848 0.04203329 
11.0933 0.1427423 
2.626174 0.3196941 
15.92279 0.1736766 
5.400266 0.1934168 
7.477426 0.1682396 
24.93629 0.1370193 
10.43528 0.1164383 
3.562458 0.1256657 
5.852789 0.2715076 
21.24938 0.08352653 
27.57311 0.06024348 
2.761757 0.3875991 
7.411017 0.1801761 
25.607 0.1171484 
5.839312 0.2867096 
3.058105 0.1830212 
17.41487 0.03492099 
8.814449 0.1035615 
85.45055 0.02594661 
34.71425 0.0467374 
4.026143 0.4714776 
37.81442 0.05296169 
71.89319 0.02457123 
8.438915 0.4741121 
4.197466 0.204291 
7.752154 0.3087623 
12.42743 0.08048707 
2.400279 0.4600534 
13.8296 0.08126797 
7.916614 0.4054036 
14.70761 0.2042834 
22.04158 0.1631337 
53.79968 0.04190233 
74.78389 0.02924249 
6.930868 0.2823831 
23.94219 0.04970781 
11.56679 0.05519692 
23.5646 0.05343116 
7.624468 0.02836707 
3.628668 0.4200563 
3.303216 0.4956001 
3.088599 0.3425889 
4.499508 0.3876373 
3.416353 0.2385982 
2.828987 0.07273242 
5.146352 0.1896861 
3.983283 0.4232517 
7.994263 0.1484075 
45.20469 0.03548337 
8.497097 0.1929962 
171.601 0.02651761 
28.3197 0.03570072 
4.094793 0.1841768 
6.2411 0.07396966 
3.832825 0.2012511 
9.957787 0.1787022 
80.49919 0.02959488 
14.21365 0.1586328 
11.18673 0.1388894 
8.329755 0.1293925 
13.19105 0.1059863 
6.030931 0.04109257 
21.89642 0.1455125 
70.12002 0.06712202 
5.93543 0.22255 
3.061395 0.2716942 
9.183517 0.3141897 
3.877092 0.4487311 
