Delta_1 Delta_2 Delta_3 
-0.005092248 -0.01423504 -6.09405 
-0.05545963 0.01254538 -7.243048 
-0.004996456 0.01454138 3.9772 
0.003344979 -0.003167552 0.08966903 
0.1053765 -0.0004545193 24.28255 
0.03021848 -0.01535483 -3.817066 
-0.08609865 0.02898718 -11.52719 
-0.04317338 -0.01509834 23.98928 
-0.07171296 -0.005546226 -2.825593 
0.0196886 -0.01482751 10.28055 
-0.02807883 0.004113593 7.004349 
-0.09771677 0.0002779751 -3.731503 
-0.03198879 -0.0137698 -11.36235 
-0.1089666 -0.01239002 11.46992 
-0.06500209 -0.0002677643 7.793829 
-0.02046677 -0.0008649922 3.046105 
0.01071645 0.003284966 9.578364 
0.008894353 -0.02222054 5.507517 
-0.1009086 -0.02830009 0.5305075 
-0.01479619 0.01268949 1.317429 
0.02344445 0.0003563975 -14.94725 
0.007503327 -0.0190615 -4.822071 
-0.007154988 -0.03279436 -7.874157 
-0.02378546 -7.897544e-05 -7.232623 
0.01035073 0.003535279 -3.630423 
0.03459176 -0.008504087 5.046909 
-0.04929299 0.002153813 -3.520613 
-0.07580999 -0.01839277 0.765231 
0.1251409 -0.01699527 -3.145482 
0.03634632 0.01771334 10.44516 
0.01322024 -0.02441277 5.178212 
-0.04370643 0.01219219 6.30497 
-0.05620766 -0.002922869 -12.95102 
-0.03664866 -0.00809068 -7.14744 
-0.064818 -0.006661092 -22.28857 
0.1004637 -0.02349395 -1.196681 
-0.04854664 0.01121305 -2.81375 
-0.1344375 -0.007983485 -6.296306 
-0.01664629 0.001666862 -13.01798 
-0.1485395 -0.01079722 -11.70132 
0.05581863 -0.03821463 -10.40948 
-0.05736361 -0.003171626 -4.531812 
0.007567155 0.02030243 7.974872 
-0.1228053 -0.01335016 -9.556918 
0.1769445 -0.01563388 -15.62266 
0.03655698 -0.01397266 -20.39183 
-0.09074636 -0.00294383 -12.34931 
-0.007488477 0.009107759 3.791362 
-0.01466331 -0.007864197 -10.59009 
-0.06591289 0.003084047 -0.9294134 
-0.06733508 0.00175966 7.389619 
-0.04381564 0.02115604 4.75138 
-0.01210404 0.02403199 -3.99919 
0.0135195 0.01298947 -8.582181 
-0.05358874 -0.02068337 -4.075917 
0.1126975 -0.04736468 11.80118 
-0.05328708 0.02393515 -0.9972929 
-0.01778681 -0.006768449 -15.83682 
-0.03347969 -0.01056515 -10.19639 
-0.07942516 0.005934593 1.279232 
-0.04485942 0.0123315 7.527271 
-0.08885892 0.003584884 -2.573977 
0.04011114 -0.0397076 8.626157 
0.03830963 0.0356796 -4.797226 
-0.07807864 -0.007881462 1.161315 
-0.01884219 0.002362773 -8.838777 
-0.03609745 -0.004702896 3.539768 
0.0006021554 0.01188064 7.160593 
-0.04896954 -0.02111406 4.195097 
-0.01452882 -0.0105423 -13.61453 
0.04852458 0.008244983 0.9351045 
-0.01609068 0.004516056 13.03666 
0.05678437 -0.0186353 8.84671 
-0.03041259 -0.006588684 -14.30301 
-0.0001306421 0.004208982 8.185972 
0.07359053 -0.02836323 23.17842 
0.06598442 -0.009483189 14.59596 
0.006406837 -0.01550084 0.8669146 
0.04012097 -1.130558e-05 -8.454232 
-0.06370523 0.00806909 -0.9664703 
-0.02868216 0.01114372 5.743964 
-0.06775023 0.003040519 -1.573373 
-0.06154676 -0.007468318 1.449531 
-0.09841459 0.002792001 -0.5933976 
-0.01313109 -0.02836627 1.09837 
-0.04316735 -0.007076504 16.58765 
-0.1006947 0.006395336 -4.170226 
0.0305472 -0.003494355 -16.54658 
-0.03491977 0.01661408 5.252215 
0.009727745 0.005366934 -15.32329 
-0.05626308 -0.01759432 8.266374 
-0.06830892 -0.008714907 5.593406 
-0.05099886 0.004312542 -1.925398 
-0.03001743 -0.02668775 9.736795 
-0.05468971 -0.01053711 -8.481762 
-0.04085199 -0.009440763 20.10479 
-0.01108841 0.01410226 -10.81613 
0.02549901 0.0009315866 -0.3532607 
0.04893847 -0.01551705 1.500518 
-0.02912941 -0.0128638 0.5402019 
-0.05761684 -0.01032111 -10.03701 
-0.06032986 -0.02123433 8.343402 
0.1338173 -0.007496308 1.652434 
-0.05486579 -0.01068564 -3.916057 
-0.02090666 0.01256976 -5.236699 
-0.01588272 0.00842095 3.454165 
0.01405672 -0.01413568 0.8142067 
0.01185518 -0.009880939 5.271066 
0.02252375 -0.009742527 -1.602254 
-0.1653562 0.01936079 12.19825 
0.01013431 -0.00826351 -8.423161 
-0.08980517 0.003599732 9.301514 
-0.1228847 0.05668285 -8.073132 
-0.04063767 -0.01365071 -6.86156 
-0.04381433 -0.02206891 -6.593598 
0.008249382 -0.02289776 -9.980632 
-0.03810891 -0.004293187 6.081752 
-0.007173395 -0.01217691 1.885728 
-0.08511267 -0.01423139 -2.132522 
0.07567484 -0.003115353 0.5664833 
-0.03700252 0.004105781 -9.26178 
-0.02457968 0.008993086 -1.816334 
-0.0771728 -0.03887397 -5.481576 
0.01113809 -0.02453096 4.449755 
-0.09825049 -0.01255794 -8.712353 
0.01144571 0.03353336 -1.498408 
0.1652006 0.01245275 -2.182624 
-0.04804702 -0.025254 0.7545537 
-0.001795258 -0.005282992 2.568787 
0.0981387 -0.01773462 0.1005869 
-0.01990984 -0.002719951 -0.4834453 
-0.006976924 -0.01338254 -5.869735 
-0.0003022226 0.01136284 4.223169 
-0.03084248 -0.01063521 14.43764 
0.01458786 0.008440266 -1.445653 
-0.03293261 0.006237149 6.176734 
-0.04517732 0.01840964 0.6784557 
-0.01418566 -0.005034254 21.33693 
-0.02835503 0.01148794 4.711895 
-0.02006149 -0.003591693 3.5038 
-0.006729603 -0.01668595 -14.21006 
-0.01161744 -0.02809051 -7.073683 
0.06498235 0.01649898 -14.33208 
-0.0003313977 0.01476674 10.23856 
0.03974281 -0.006032873 -3.091847 
0.01351972 0.01367927 6.672944 
-0.01315115 -0.00121275 -1.024351 
-0.03245078 -0.04632483 7.435733 
-0.08406102 0.01706648 -10.83172 
0.01415678 0.003560296 16.02393 
0.08114504 0.02685841 4.841462 
-0.08616062 0.006993287 -7.394696 
-0.01297597 0.0004636967 9.010167 
-0.02733089 -0.006884398 -6.287368 
0.03900136 0.004972192 4.660651 
-0.04884823 -0.01168274 -10.177 
0.1217805 0.01228045 11.36545 
-0.07686351 -0.000757202 -7.497918 
-0.02419233 -0.02769203 -5.026571 
0.02160459 0.01948777 7.45315 
0.01603523 -0.02254169 -14.60484 
-0.09324116 0.006297379 17.77186 
-0.06069444 -0.001253676 3.851998 
0.07072194 0.007537423 -13.39527 
0.0915133 0.0271969 2.863028 
-0.1068419 0.007844862 8.758828 
-0.06625112 -0.0002226639 1.664839 
0.1278122 -0.004115735 -11.29179 
-0.07627759 -0.01627102 -6.578805 
-0.01522813 -0.009118014 3.314571 
-0.1069877 -0.002474893 6.44538 
0.03379059 -0.01903868 1.503837 
-0.09335543 0.03951338 3.326791 
-0.01925516 -0.008230916 1.506823 
-0.04256395 -0.02250883 -15.87663 
0.03422612 0.01223089 21.85696 
-0.03441194 -0.003280645 -7.222755 
-0.08059084 -0.02573652 -12.19945 
-0.05631175 -0.009997084 -11.51098 
-0.1475179 0.0004828157 -8.010056 
-0.1709207 -0.03204026 -4.649344 
0.1064909 -0.003508555 -3.321328 
0.0504306 -0.00377363 -6.88335 
0.1184303 -0.0005440632 7.317936 
-0.0402129 0.001679111 12.00135 
-0.08918622 0.003760436 8.197005 
-0.05986626 0.01116392 13.76063 
0.01517296 -0.005424041 13.77687 
-0.1089353 0.0079716 23.91055 
0.05009308 -0.005183661 2.604865 
0.02742109 0.01232246 1.745658 
-0.0187243 -0.01097938 10.89768 
-0.05650906 -0.03626164 19.96779 
-0.08712809 -0.02382208 -8.19303 
0.08931436 0.008523943 7.890701 
0.08530204 -0.02176042 6.977598 
0.03642329 0.0107588 2.342533 
0.07068693 -0.01563104 4.343622 
0.00111642 -0.01281636 -7.499498 
-0.03773783 0.01059726 -0.6886242 
-0.06727347 0.005416464 -8.523348 
-0.02415315 0.03403534 4.098848 
-0.05348041 0.0006099443 -0.6936444 
-0.08096187 -0.01040134 2.838131 
-0.05803124 -0.001505747 -4.488624 
-0.08922436 -0.03056606 -22.00993 
0.07105222 -0.01164031 1.763503 
-0.04248819 0.004781656 -1.960923 
-0.04032607 0.01248978 22.02559 
0.0102393 -0.01018014 -4.719598 
-0.04155992 0.01761897 -3.786346 
0.0294832 -0.02021436 2.726867 
-0.04496932 -0.02149733 4.259491 
-0.01940889 0.02774637 3.308692 
0.02532259 0.006122915 -3.352005 
-0.01157917 -0.001399736 -0.994628 
0.05793303 -0.002620155 7.947797 
-0.02735851 0.0117144 8.470162 
0.003065116 -0.0227326 -27.30062 
0.02560163 -0.02654972 -0.2865219 
0.0778785 -0.0215042 -15.01414 
-0.02340222 -0.02049659 -10.39558 
0.138173 -0.00527442 0.07206588 
0.03252168 0.004119829 -3.515592 
-0.04952349 -0.01321658 16.4494 
-0.02949403 -0.01004879 0.1793425 
-0.04358242 -0.002730372 -8.918879 
0.06183584 0.0083892 -2.651368 
0.1508205 -0.0262742 -1.716008 
0.03855906 0.005434917 -2.543553 
-0.08261508 0.01261291 7.248974 
0.007985296 -0.01434801 -4.714201 
0.08631163 0.01809023 0.3108786 
-0.01626163 -0.04311218 -18.55228 
-0.07256765 0.0001876436 -5.131553 
0.01767859 0.003266031 -17.06862 
-0.06567174 0.006717438 5.735337 
-0.003984965 -0.02850177 2.094297 
-0.1725496 0.02864945 -14.15536 
-0.08815799 0.003739037 -1.398796 
0.1178792 -0.03008161 1.360987 
-0.008153171 0.009022501 -10.56744 
-0.07931451 -0.03296929 2.849683 
-0.08089335 -0.0006390254 10.71679 
-0.00590591 0.0209165 -12.35677 
-0.04704678 0.03482699 5.59159 
0.02518895 0.01383972 -5.504978 
-0.03799939 -0.003926999 14.33364 
-0.04301546 0.004353085 -2.935262 
0.1298671 0.03455622 8.628092 
-0.1131273 -0.03483523 -0.7414861 
0.01403931 0.01153503 -6.154156 
0.032082 0.008623558 -2.25447 
-0.01363478 0.001331886 1.84441 
-0.1202308 -0.04488516 7.791775 
0.07821761 0.01679394 2.477209 
0.2250239 -0.01463427 6.665162 
0.1161802 0.004235673 -3.653654 
0.07480966 0.01151509 -12.15403 
0.00110329 0.003058205 -1.604817 
-0.04401278 -0.01964863 -11.4177 
0.04264739 0.01764883 5.532135 
-0.02583455 -0.009703025 -8.174357 
-0.04066837 0.02074126 -6.161754 
-0.05502091 -0.01454227 4.205702 
0.02410842 -0.002840998 -3.122189 
-0.001559137 0.005578977 3.958763 
0.04622422 -0.01978981 -1.778074 
-0.1579349 0.01023639 -10.91536 
0.1139553 -0.0272283 1.542087 
-0.02608951 -0.01775438 -8.191969 
0.006728155 0.01098721 7.227795 
-0.05311418 -0.01428103 11.27101 
-0.06552369 -0.01194783 -3.717679 
0.001973476 -0.02515677 1.424903 
0.0003903906 -0.02466815 -7.237072 
0.08531004 -0.01314731 13.20021 
0.04179633 0.005426297 -0.05366461 
-0.002725229 -0.02078614 -10.53018 
-0.05533033 -0.02364492 1.673236 
-0.05500331 -0.0003143103 1.166727 
-0.01188335 -0.02158788 15.07179 
-0.05143508 -0.03979602 -16.5556 
-0.03742384 -0.0001359909 -17.12061 
-0.08321476 -0.01361792 0.6862471 
-0.02176279 0.005690897 -8.906372 
-0.01055418 -0.02129377 -8.595011 
-0.1058013 -0.0152123 5.56705 
0.08738291 -0.02402472 -1.829721 
-0.0238322 -0.02539381 -6.662694 
-0.01568555 0.009853099 5.605679 
-0.01468095 -0.02776736 2.776442 
-0.0728371 -0.003636728 -3.11656 
-0.1177074 -0.00260467 6.842743 
-0.01570741 -0.008548546 0.037882 
-0.008032508 0.0001244112 -1.954968 
0.02947422 -0.01982673 8.188737 
-0.03639496 -0.01748315 -1.502432 
-0.05263046 0.009643115 -4.509767 
-0.09771191 -0.02596396 2.300974 
-0.02646309 0.01757603 9.378152 
-0.08293278 -0.02269409 3.0577 
0.07975294 0.004232088 -0.307237 
0.02381814 0.01385216 -10.03719 
-0.02800854 0.03390992 -6.846522 
-0.0742115 -0.0156652 -3.123471 
-0.1114374 -0.005157866 14.22429 
-0.00156952 0.002197533 2.341021 
-0.04653035 0.007501125 -8.262347 
-0.02960933 -0.02547362 29.48624 
-0.04983606 0.02277286 18.13071 
0.02706012 -0.004330702 -0.3510195 
-0.1551606 -0.005310637 1.185502 
-0.02215451 -0.003379172 13.03136 
-0.02090218 0.01338119 -13.8658 
-0.0287785 -0.02227109 -2.484079 
0.00549007 -0.01042037 -10.46755 
-0.03552499 -0.002807833 4.017272 
-0.05269948 -0.002948888 1.674196 
-0.06670275 -0.01035855 -1.230837 
-0.1202829 0.00090362 -11.33268 
-0.1425754 0.00994342 5.360204 
0.05264326 -0.02830715 -16.25887 
0.01110075 -0.005243835 -6.623302 
0.02382421 -0.01161854 -3.1976 
-0.05794866 0.0008187943 6.420792 
0.01968136 0.009138938 -0.6900436 
-0.004136881 -0.01186406 -3.135983 
0.02218889 0.01595096 -2.138159 
0.01086021 -0.0138622 4.305546 
-0.007334284 -0.006099139 6.106011 
-0.01619885 -0.01026682 -5.080874 
-0.04180922 -0.01115976 -7.810653 
-0.0909767 -0.02309217 -20.27965 
-0.05699782 -0.02665924 -1.52501 
0.00495038 -0.02090613 -3.261941 
-0.003157399 0.0105902 14.05045 
-0.09237282 -0.003955724 13.98451 
-0.04464956 -0.02521757 -5.526091 
-0.03347313 0.006622093 -17.47355 
-0.01897475 -0.01642864 5.575925 
-0.04662129 0.01006267 4.115213 
-0.008359484 -0.01740018 2.725602 
-0.02882773 -0.01510326 14.22995 
-0.02239376 -0.02220252 -7.297383 
0.0837498 -0.01054489 13.35984 
-0.06881346 0.01096267 -5.20954 
-0.005968735 -0.02132219 -9.603439 
-0.06456201 -0.01367876 7.648698 
-0.05095233 0.009430375 2.360719 
-0.03814644 0.001499739 0.7712109 
0.1251503 0.0001600221 -0.2457318 
-0.003110716 -0.005149125 3.553202 
-0.001803202 0.01862304 -9.618538 
-0.01194737 -0.005103723 6.741736 
-0.0779935 -0.0255059 2.510788 
-0.1049312 -0.03582744 13.81878 
-0.03258924 0.004240924 -6.925014 
-0.0387539 -0.001437426 3.015177 
0.02933134 0.0115637 -17.72441 
-0.01177315 -0.0185416 -8.45892 
-0.03366764 -0.01491017 -1.457874 
-0.03943298 0.02121425 2.166832 
-0.03162296 -0.01674396 5.552968 
0.02532397 0.0225145 1.982851 
0.01854488 0.01649394 -1.081041 
-0.02362712 -0.01071312 0.1454421 
-0.0338758 -0.009721511 2.073304 
-0.04664646 0.01286487 -6.854648 
-0.03278858 -0.007164052 3.211738 
-0.06600916 -0.007969159 16.34185 
-0.1240696 -0.005938414 -9.548288 
-0.04244389 -0.0297091 -10.28775 
0.02115736 -0.03568489 -0.2496444 
-0.01493662 -0.005477398 -15.97187 
0.07370918 0.03130997 1.466749 
0.1096603 -0.006288013 -0.1905829 
0.001849616 -0.001859295 -15.20245 
0.06529327 0.002717456 -10.4157 
0.01280129 -0.001832305 -5.81342 
-0.06486894 -0.00942971 -13.22827 
0.01028244 -0.005412678 -1.363925 
0.06852683 0.00253017 11.93879 
-0.03100391 -0.02021965 -6.422771 
0.1714003 0.02973546 -0.3362353 
-0.08146006 0.01911504 -4.758482 
-0.04795193 -0.005257433 -5.461766 
-0.07273437 -0.004875136 30.2182 
0.00719228 0.0005116792 -12.23714 
-0.05396955 -0.02845362 13.11186 
0.1200059 -0.003269483 -17.01556 
-0.001095391 -0.004937778 -9.672219 
-0.0967612 -0.009182738 6.958851 
-0.01250008 -0.006521428 14.74169 
-0.04622449 0.003116109 -9.758545 
-0.02158758 0.01526178 4.337893 
-0.0001084005 0.02965132 -27.55283 
0.05040836 0.02272998 4.522714 
0.02404973 -0.01596333 3.106142 
-0.01302216 -0.04411715 4.428717 
0.01039051 -0.01371161 12.17599 
-0.08574369 0.009350863 2.693693 
-0.02740144 -0.01099645 8.954881 
0.03683194 -0.02310835 6.068153 
-0.02106652 -0.01519299 -2.994232 
0.02282974 -0.01195111 -5.643828 
-0.01993698 0.001504447 3.162293 
-0.03769535 -0.01018762 -18.04663 
-0.02932829 0.01942977 -6.874649 
-0.02468464 -0.009952448 16.12298 
0.04400759 -0.02424994 16.44572 
0.05409997 0.01247765 -4.986686 
0.02516762 0.02759744 4.882587 
-0.02330079 -0.02969905 9.27656 
0.03858287 -0.0007795832 18.94283 
-0.09438797 -0.01710806 4.525118 
0.03963422 -0.01098757 -3.360075 
-0.01242055 -0.004626902 5.112399 
0.05526572 -0.009565492 2.057869 
0.07511835 -0.001021828 -10.60853 
-0.06270338 -0.002646108 21.50402 
0.002578649 0.003040549 17.84032 
-0.03657928 -0.0260078 -14.67253 
-0.009302858 -0.0160236 -13.88725 
0.03876663 -0.008261148 20.17952 
-0.1258439 -0.01271304 11.47926 
-0.1276662 0.008478189 18.24328 
-0.01352648 -0.01081503 3.645281 
-0.0293546 -0.0172215 0.049409 
0.1654006 -0.002056612 4.290295 
0.01159347 0.003577703 6.225608 
-0.03086827 0.001388188 8.478121 
-0.01763663 -0.03172566 -1.120216 
-0.0956272 -0.01758863 -8.260957 
-0.1140093 0.006479797 10.21245 
0.0001763481 -0.02135182 10.26093 
-0.002185501 -0.003243491 -0.7350666 
-0.01928378 -0.006270128 1.986408 
-0.04763946 -0.008416409 -0.7223028 
0.02006763 -0.01103938 -0.7073368 
-0.1107711 -0.01233659 6.852561 
-0.05944702 -0.009519731 -13.38044 
-0.02649898 -0.02458041 -5.08118 
-0.02250283 -0.002142247 -5.93139 
-0.05350227 -0.0102221 -5.833049 
-0.1609811 -0.01367888 5.441067 
0.1015878 -0.002371097 3.479861 
0.09488209 -0.01372807 0.5848744 
0.02187577 0.02969948 14.58327 
0.01548158 0.00830345 -22.93828 
0.06597902 -0.0165133 -3.213328 
-0.001433391 -0.0135053 2.249772 
0.01339153 -0.03011267 5.634563 
0.04617401 0.008893576 1.670353 
-0.1066026 -0.01594524 3.40759 
0.0176635 -0.01313693 -8.4366 
0.0631605 -0.03838716 14.12165 
-0.05048329 -0.01749602 -6.063902 
0.06257733 0.005132749 -7.935716 
-0.05930701 -0.02123083 -4.83647 
-0.06211084 -0.006816816 12.03366 
0.000454844 -0.009729923 -0.4045674 
-0.04067272 -0.02133646 7.363724 
-0.004759893 0.01134933 -1.278597 
-0.05357899 0.03153334 -5.300771 
-0.06688536 0.03265729 -24.23615 
0.01023286 0.03576851 6.948176 
-0.02421926 0.012188 -2.124433 
-0.06219971 -0.009823084 -2.380056 
-0.01006177 0.03387952 5.731534 
0.04057098 -0.005915116 -8.213361 
0.01748489 -0.002852807 -3.443623 
-0.005292708 0.001314442 -5.999041 
-0.0473853 -0.0001260478 14.46817 
0.05648246 -0.001806296 -13.37659 
-0.01000195 -0.01111369 -23.09091 
-0.0441827 -0.02444417 -9.971713 
-0.04945549 0.005857135 7.582565 
-0.04841838 0.0021885 -10.83379 
-0.05026667 -0.002538685 -10.74441 
0.06301417 -0.01223003 0.383284 
-0.03096889 -0.01116112 19.02031 
-0.0341226 -0.00605652 10.99509 
0.02605308 -0.03339151 -3.494453 
0.01055405 0.01302776 16.14641 
-0.116796 0.005764078 0.7730125 
-0.03509951 0.01393524 -2.061891 
-0.02767955 -0.0006330867 -4.721947 
0.1213167 -0.01449724 -9.770018 
-0.0006339683 0.01613662 -3.755149 
-0.02060615 0.02572577 5.56365 
0.0891638 -0.01490594 0.206298 
-0.08724773 -0.005087429 -0.05015731 
0.1195225 -0.0008266636 -0.4170488 
-0.04061527 -0.01547539 9.654199 
-0.01501397 -0.006914372 -7.757997 
-0.03460454 -0.02662702 -19.99093 
0.01170436 0.002060551 1.87827 
-0.04582004 -0.004364168 -9.63125 
0.06010626 -0.009088688 -8.017972 
0.03356797 -0.02130021 5.166344 
-0.008466392 -0.0111365 0.5171568 
0.003802354 -0.02110439 -3.88717 
-0.07544791 -0.009043119 16.54351 
-0.0139674 0.02124569 13.60206 
-0.002725268 -0.03362548 1.630687 
-0.01015656 0.005248362 -2.51557 
-0.02281667 0.004423613 0.4075488 
0.09022776 -0.004366039 -14.38331 
-0.01516778 -0.04845499 -15.96254 
0.005502616 -0.02401476 7.368593 
-0.175424 -0.02240369 11.98877 
-0.02785224 -0.02727403 -1.671222 
-0.02894036 0.02394631 8.01392 
-0.0167094 0.01639932 11.76155 
-0.1715866 -0.004393062 5.200468 
0.01807122 -0.0271023 4.225149 
0.06864564 0.01011501 9.30649 
0.06276895 0.0246167 3.829641 
-0.01844221 0.02574935 -15.85446 
-0.01976341 0.009382538 18.58097 
-0.02133907 0.0006075835 8.872713 
-0.1006163 -0.02084062 1.117224 
0.003163618 0.005962894 -13.38776 
0.04138772 0.01113871 -4.433011 
0.1716007 -0.007247799 1.704091 
0.006459865 0.007984349 14.38058 
0.002756769 0.01067846 -6.576101 
-0.03684519 -0.007306186 12.60147 
0.00557713 0.01343402 2.793333 
-0.08368835 -0.0005110887 -1.327645 
0.01009352 -0.02223541 -2.928587 
0.02743565 -0.02154641 -8.930052 
0.02114447 -0.0005486998 27.70824 
-0.04459891 0.00586881 4.635222 
-0.01834593 -0.01508863 -9.272415 
-0.002106533 0.01913384 15.32321 
-0.04963298 0.008170175 -0.4261879 
-0.01173088 -0.002154391 8.405207 
-0.0205761 -8.789646e-05 0.3626529 
0.01573391 -0.01950346 16.20484 
-0.09279893 -0.008845754 -5.095883 
-0.03684504 -0.01662917 3.041575 
0.1780272 -0.02014438 3.191311 
0.01504725 0.00597614 1.056549 
-0.01238828 -0.01373546 -0.7568983 
0.0717099 0.002732988 2.203948 
0.07109659 0.007910859 6.633112 
0.1227994 -0.01496991 5.655865 
-0.07071672 0.02071964 -0.01706547 
0.01130467 0.004951479 6.675546 
-0.04873513 -0.006966512 -1.097433 
0.08305086 0.01144026 1.114908 
-0.01098532 0.01024097 -9.007993 
0.03316561 0.007988234 2.777415 
-0.07281357 -0.02578684 -7.357606 
0.002768445 -0.004927736 15.41382 
0.02079317 -0.01440052 -16.16515 
-0.02767855 -0.01024558 -10.19916 
-0.01539926 -0.002107641 -25.92235 
0.003940767 -0.01658854 -3.656884 
-0.04852671 0.02208641 3.507451 
-0.0132394 -0.02725716 6.532777 
0.03758472 -0.0317931 1.625722 
0.0722187 0.01901751 13.80635 
-0.1101389 -0.002095215 2.413656 
-0.007734483 0.002010591 15.84102 
-0.006853995 -0.01036186 -8.459792 
0.06091929 -0.01632896 7.635948 
0.006874654 0.01248286 -8.880648 
0.1325899 -0.007818996 -5.134961 
-0.1106703 0.008894211 6.612087 
-0.02186495 0.03441172 -6.3811 
-0.01735446 -0.01018941 12.75169 
-0.06466562 -0.004090413 -1.648936 
-0.01528247 -0.01151122 6.381211 
0.09673929 0.0008263478 12.82783 
-0.01505851 0.0137711 4.676465 
-0.01763661 -0.01500376 -9.167691 
-0.01808087 0.01145956 9.204422 
-0.07297965 0.006309974 -2.078103 
-0.02714381 0.01437814 5.717636 
-0.04188417 0.001929545 6.516883 
-0.00555137 -0.01241317 -10.51462 
0.0002761426 0.01636926 -2.555641 
-0.04753205 0.01501702 7.525423 
0.106884 0.003411212 4.232611 
-0.05033334 -0.03013166 -8.829355 
-0.0569539 -0.01613281 -5.56402 
-0.004285724 0.02329637 -10.68278 
0.05558804 -0.01290433 -2.91144 
-0.07350132 -0.009098722 -13.73919 
-0.1174122 0.0009670063 8.608852 
-0.1470833 -0.01541005 5.579258 
-0.03582736 -0.02716835 13.65004 
-0.06994548 -0.007236979 5.695116 
0.09474942 -0.01607235 -10.53115 
-0.06026459 9.986073e-05 -2.331774 
-0.03135122 -0.004460141 10.98622 
0.007096529 0.01639384 -3.142649 
-0.1143284 0.01588522 3.533687 
-0.02704742 -0.02095367 15.89179 
-0.04402412 0.003117007 7.487801 
0.001506064 -0.01614541 9.328127 
0.1717337 0.007761111 -3.567393 
-0.02211218 -0.005900505 7.357004 
0.003317452 0.005629545 2.44588 
-0.05875344 -0.03311826 -10.61399 
-0.01285283 0.007290026 -11.21259 
0.02086685 0.0153917 14.83641 
-0.05554488 -0.001005891 -0.671875 
0.09745973 0.01750882 4.724546 
0.0093602 -0.0003665994 13.29432 
-0.1002864 -0.02646106 -3.313333 
-0.02431454 -0.004743288 -14.09219 
-0.01162554 -0.02161272 -18.34743 
-0.05009827 -0.01377042 -8.679958 
-0.01921256 -0.013503 1.670152 
