nu alpha 
2.126703 0.4057315 
5.99293 0.1818907 
5.082677 0.2365215 
3.806575 0.1134933 
4.896135 0.1737611 
2.196954 0.02292125 
3.10658 0.4600911 
3.324973 0.1002553 
1.992471 0.3270379 
2.425703 0.4184218 
1.979816 0.235849 
1.669434 0.2088455 
2.554385 0.1041943 
4.523975 0.1548595 
2.31763 0.161701 
1.664663 0.4873156 
1.757383 0.325584 
2.815753 0.1927601 
2.007607 0.3065449 
2.596706 0.3776088 
2.468729 0.4180975 
2.546576 0.1252583 
2.111429 0.4793079 
2.726718 0.08460924 
2.734551 0.3383645 
5.605535 0.3818503 
2.291043 0.2628428 
3.863205 0.08116333 
2.057807 0.121009 
2.435855 0.2923634 
3.369355 0.2136311 
3.167258 0.353612 
2.182387 0.3646425 
3.455831 0.09616582 
3.850048 0.2332961 
3.9807 0.4387361 
2.332109 0.1573883 
2.60258 0.1451836 
5.476024 0.4059186 
4.1384 0.2524199 
3.55429 0.2308916 
3.489359 0.1593522 
1.773955 0.4343939 
1.512789 0.3065973 
1.509234 0.3877287 
2.19439 0.2555053 
2.413733 0.224616 
2.883702 0.2632065 
2.435779 0.3608452 
2.233386 0.2750913 
1.815912 0.4893691 
2.973276 0.4928718 
3.928544 0.170295 
3.143221 0.1041401 
5.445605 0.2088528 
3.069969 0.222543 
2.606831 0.4720807 
4.179868 0.08414684 
2.454246 0.3606937 
5.034491 0.1209271 
3.389017 0.1723321 
4.239856 0.1563362 
4.454342 0.100684 
4.558071 0.2342943 
3.861148 0.4004509 
3.488786 0.38419 
4.267738 0.284767 
2.452611 0.1411672 
2.998441 0.2256217 
2.097408 0.1483163 
2.029834 0.1037123 
2.367546 0.3679894 
3.595361 0.2042841 
2.286578 0.3378994 
3.136343 0.405282 
6.494268 0.3000332 
3.046286 0.2490625 
3.326235 0.3720887 
2.661721 0.2040465 
2.325304 0.408139 
1.966945 0.4634033 
2.162939 0.2602475 
2.944234 0.4657724 
2.140973 0.3336258 
1.769789 0.3262376 
2.123516 0.4297969 
3.336188 0.3478521 
2.460982 0.4394549 
2.623435 0.1196884 
2.772514 0.2522771 
2.013546 0.3657396 
1.580559 0.4585999 
2.45883 0.3927166 
2.240334 0.1436655 
1.882408 0.1262599 
2.879945 0.4916064 
3.482895 0.3182921 
1.928213 0.4167756 
2.109811 0.1782601 
1.863983 0.2805034 
1.814636 0.1106195 
2.223765 0.145223 
1.579591 0.1737304 
2.576275 0.3831309 
1.942297 0.4915805 
2.309915 0.2240436 
1.855124 0.2874985 
3.368695 0.1321927 
2.500922 0.3393104 
1.830532 0.277278 
1.442219 0.2414864 
1.673118 0.265613 
3.419366 0.3513885 
1.815803 0.4126427 
2.478496 0.3024709 
2.841745 0.3980022 
2.703978 0.3612998 
1.639825 0.2699756 
2.311144 0.2473563 
2.741203 0.3103861 
2.406866 0.09973122 
2.267115 0.3886441 
2.429344 0.4048881 
5.313709 0.3133149 
2.639785 0.2211321 
3.510892 0.1298237 
3.266957 0.05461615 
3.266155 0.43569 
2.106514 0.3645419 
2.840511 0.4116583 
2.599069 0.413142 
2.705658 0.1436253 
3.598417 0.1350147 
2.795155 0.3838183 
2.206475 0.2285775 
5.973646 0.2788184 
3.327964 0.3719973 
2.887223 0.05236662 
