u.bar t.bar 
1.145843 1.163052 
0.9473218 0.8741812 
1.024802 0.881546 
1.053689 0.9046989 
1.102879 0.9494411 
1.060536 1.09393 
1.069477 1.19122 
1.050952 1.222432 
0.9656178 1.393161 
0.8903688 1.667223 
0.9093053 1.674139 
0.9369162 1.499939 
1.040424 1.271512 
1.069943 1.170652 
0.9436569 1.262536 
0.9515802 1.364683 
0.8855812 1.393706 
0.8475999 1.556979 
1.043088 1.432983 
1.036584 1.148245 
0.9459778 1.358072 
1.048907 1.766365 
1.059576 1.367867 
0.9933957 1.341574 
1.00705 1.14347 
0.9212555 1.003336 
0.9302831 1.465213 
1.016462 1.044344 
0.9939646 1.302304 
1.18224 1.40589 
1.093037 1.012369 
1.021852 1.034184 
0.911721 1.113137 
1.000987 1.102247 
0.9590831 0.99208 
1.040131 1.066647 
0.9926362 1.104446 
0.9039113 1.244003 
0.913408 1.097423 
1.088302 1.032419 
1.121073 1.028545 
1.012407 0.9645333 
1.068818 0.9656039 
1.131217 1.335984 
0.9053417 1.570093 
0.8976755 1.368336 
0.9220639 1.581484 
1.033147 1.506177 
0.9399253 1.166299 
0.9255044 1.201919 
0.9656464 1.351611 
1.240529 0.9414461 
0.9881458 0.9572689 
1.109553 0.9072546 
1.02691 1.021809 
1.128223 1.047665 
0.9783656 0.9410502 
0.9870111 1.05232 
0.9693307 1.035193 
1.086962 0.9647651 
0.9730434 1.007939 
0.9649759 0.9872197 
0.9860122 0.8865339 
0.9403995 0.9127199 
1.076418 0.854881 
0.9483726 1.085049 
0.9889333 1.033471 
0.9611641 1.106939 
1.02483 0.9969513 
1.009279 1.097208 
1.087289 1.211905 
1.024185 1.132753 
1.095142 1.114542 
0.9817076 1.143398 
1.106402 0.9702841 
0.885457 1.07793 
0.9880111 1.004944 
1.134134 0.975869 
1.025249 1.209638 
1.044466 1.798221 
0.9915839 1.380713 
1.064162 1.238048 
1.221783 1.069123 
1.013461 1.171271 
1.022113 1.155148 
0.9170921 1.232411 
0.946196 1.182163 
0.9927843 1.250436 
1.006128 1.386642 
1.114697 1.169856 
1.022883 1.250598 
1.076618 1.235625 
1.050044 1.093568 
1.111167 1.04732 
1.006908 1.357849 
0.9419643 1.08825 
0.9628099 1.03875 
1.147184 1.145514 
0.9712255 1.45124 
0.9699864 1.406851 
1.137732 1.248048 
1.055237 1.08595 
0.9310753 1.421287 
0.9462356 1.245372 
0.9644599 1.242345 
0.8434047 1.462066 
0.9970886 1.305533 
0.8655301 1.375376 
1.006648 1.297049 
1.088293 1.457573 
1.060185 1.816503 
1.006601 1.477027 
0.9055368 1.358488 
0.8626408 1.235109 
0.9323878 1.371587 
1.002284 1.009738 
0.885015 1.259973 
1.122575 1.311506 
0.9917044 1.290765 
0.9675684 1.118235 
0.848918 1.188126 
1.017051 1.176456 
0.9856236 1.184397 
