p_1 p_2 p_3 
0.07193267 0.1176749 0.8103925 
0.05154663 0.2385952 0.7098582 
0.07695014 0.1066235 0.8164264 
0.03975466 0.1453839 0.8148614 
0.04564172 0.1083772 0.845981 
0.09509536 0.1111467 0.7937579 
0.05990522 0.142751 0.7973437 
0.06592451 0.1326568 0.8014187 
0.06783579 0.1376634 0.7945008 
0.03367268 0.1353077 0.8310197 
0.05353171 0.1393567 0.8071115 
0.05462348 0.1511827 0.7941938 
0.08860979 0.09273202 0.8186582 
0.06426576 0.1403838 0.7953504 
0.05596932 0.1619226 0.7821081 
0.120798 0.05120452 0.8279975 
0.02612935 0.1125722 0.8612984 
0.05561177 0.171061 0.7733273 
0.05623934 0.1157562 0.8280044 
0.04837268 0.2018245 0.7498028 
0.03822828 0.1184959 0.8432759 
0.07124858 0.1205925 0.808159 
0.07697338 0.1168247 0.806202 
0.05983593 0.09973528 0.8404288 
0.07547806 0.06169027 0.8628317 
0.05616799 0.1185079 0.8253241 
0.1089696 0.1660419 0.7249885 
0.05866149 0.110706 0.8306325 
0.05335914 0.1559583 0.7906825 
0.04121817 0.1017514 0.8570304 
0.06656227 0.1066898 0.8267479 
0.05012774 0.1161036 0.8337687 
0.05718801 0.1598654 0.7829466 
0.05322539 0.1304415 0.8163332 
0.0729799 0.1417545 0.7852656 
0.08507379 0.08708116 0.8278451 
0.09773757 0.1193536 0.7829088 
0.06265878 0.1241786 0.8131626 
0.02598323 0.1369992 0.8370176 
0.05512082 0.139423 0.8054561 
0.07707523 0.1138165 0.8091083 
0.04267444 0.1453722 0.8119534 
0.1370429 0.09305153 0.7699055 
0.05624167 0.1138489 0.8299094 
0.03935285 0.1483484 0.8122988 
0.06109784 0.1256702 0.813232 
0.1243208 0.1091496 0.7665296 
0.04720302 0.1513125 0.8014845 
0.03272372 0.106119 0.8611573 
0.005785806 0.1395758 0.8546384 
0.01686948 0.1152434 0.8678871 
0.00892308 0.1803909 0.810686 
0.04172795 0.1876865 0.7705856 
0.007775474 0.1535633 0.8386612 
0.0566094 0.2250629 0.7183277 
0.05113567 0.1068566 0.8420077 
0.000530784 0.1378844 0.8615848 
0.003652381 0.140403 0.8559447 
0.01147854 0.1556162 0.8329053 
0.009386199 0.1750244 0.8155894 
0.02553915 0.09681134 0.8776495 
0.003237383 0.2056423 0.7911203 
0.003564291 0.1670623 0.8293734 
0.06577764 0.08356713 0.8506552 
0.04485722 0.219349 0.7357938 
0.1333003 0.0577229 0.8089767 
0.08484435 0.05294388 0.8622118 
0.03757741 0.1595069 0.8029157 
0.09999169 0.1211724 0.7788359 
0.05454019 0.131375 0.8140848 
0.06171329 0.1175461 0.8207406 
0.03255739 0.09679611 0.8706465 
0.04482969 0.1361279 0.8190424 
0.05022629 0.2285661 0.7212076 
0.03489899 0.1475693 0.8175317 
0.02258299 0.1085069 0.8689101 
0.0250642 0.1032829 0.8716529 
0.08447373 0.06276798 0.8527583 
0.07241747 0.1229756 0.804607 
0.0722053 0.2476006 0.6801941 
0.0633636 0.1117807 0.8248557 
0.05392585 0.1796157 0.7664585 
0.03891522 0.1199303 0.8411545 
0.04846829 0.09921602 0.8523157 
0.06302634 0.1257593 0.8112143 
0.05382595 0.1392157 0.8069584 
0.04829295 0.2855086 0.6661985 
0.05942163 0.08471734 0.855861 
0.0346194 0.1096051 0.8557756 
0.09089795 0.1455526 0.7635495 
0.07884865 0.08873155 0.8324198 
0.04334686 0.1083358 0.8483173 
0.07436446 0.1462481 0.7793875 
0.05824495 0.1122055 0.8295496 
0.02941594 0.1269741 0.84361 
0.04217431 0.1826756 0.7751501 
0.04037327 0.1339912 0.8256356 
0.04653421 0.118551 0.8349147 
0.08606638 0.1339496 0.779984 
0.0555233 0.1747588 0.7697179 
0.08215137 0.1182139 0.7996347 
0.05885299 0.1184991 0.8226479 
0.1139924 0.1010729 0.7849347 
0.1096814 0.1231442 0.7671745 
0.02758561 0.1107857 0.8616287 
0.06269518 0.08855261 0.8487522 
0.0544617 0.1788508 0.7666875 
0.04562049 0.0911116 0.8632679 
0.06824623 0.1670976 0.7646562 
0.06804394 0.1353552 0.7966009 
0.04976295 0.1406791 0.8095579 
0.04172884 0.1350007 0.8232705 
0.0772681 0.1183034 0.8044285 
0.0473484 0.1155225 0.8371291 
0.085621 0.1904249 0.7239541 
0.1418115 0.07687918 0.7813093 
0.02351707 0.1206169 0.8558661 
0.05465675 0.232132 0.7132113 
0.04449756 0.1035221 0.8519804 
0.04186999 0.07797603 0.880154 
0.03843712 0.1352523 0.8263106 
0.1559274 0.07436606 0.7697065 
0.07793796 0.1322187 0.7898433 
0.1107613 0.1289748 0.760264 
0.06590288 0.1169924 0.8171048 
0.05822292 0.1162474 0.8255297 
0.07301324 0.1626137 0.764373 
0.09699145 0.1708618 0.7321467 
0.05893814 0.1359011 0.8051608 
0.1184447 0.08177165 0.7997836 
0.07912518 0.1044163 0.8164585 
0.07924311 0.07834505 0.8424118 
0.03957546 0.1050541 0.8553705 
0.06692891 0.1766653 0.7564058 
0.05536366 0.1170192 0.8276171 
0.1169396 0.1550028 0.7280576 
0.0586504 0.1443914 0.7969582 
0.0543333 0.1591481 0.7865186 
0.03778858 0.1458375 0.816374 
0.03541272 0.1267236 0.8378637 
0.05907431 0.1349955 0.8059302 
0.08091314 0.1253141 0.7937728 
0.06747224 0.1240964 0.8084314 
0.0229809 0.1149064 0.8621127 
0.07465515 0.1172607 0.8080842 
0.05423506 0.1087062 0.8370587 
0.05400421 0.1727373 0.7732585 
0.04613516 0.1305185 0.8233463 
0.06797256 0.1390534 0.7929741 
0.03661259 0.143296 0.8200915 
0.02418541 0.1528428 0.8229718 
0.03038255 0.1434212 0.8261962 
0.08101917 0.1016477 0.8173331 
0.07234004 0.0834304 0.8442296 
0.1091229 0.08717924 0.8036978 
0.05703848 0.1655158 0.7774457 
0.04611689 0.1248501 0.829033 
0.0671696 0.05976863 0.8730618 
0.07563172 0.1492078 0.7751604 
0.07764225 0.15478 0.7675778 
0.07121937 0.1803849 0.7483957 
0.1037053 0.1095616 0.7867331 
0.02743835 0.09881073 0.8737509 
0.04282314 0.1105029 0.8466739 
0.06343299 0.1705332 0.7660338 
0.04350295 0.1423193 0.8141778 
0.05318467 0.1496891 0.7971263 
