u.bar t.bar 
1.01634 1.002153 
0.9599743 1.119675 
1.047285 1.060284 
1.158454 1.185802 
1.103257 1.075246 
0.9774523 1.186174 
1.026279 1.413237 
1.033003 1.232966 
0.972998 1.278082 
1.001863 1.117398 
1.099165 1.033051 
0.9363368 1.002561 
1.103856 0.807888 
0.9685539 1.013861 
0.9095219 0.9818376 
1.10206 1.179565 
1.061421 0.9353214 
1.052601 1.00648 
0.9561711 1.120688 
1.008324 1.04798 
0.9482987 0.9856398 
1.170017 0.8916553 
1.013823 0.9527403 
1.140023 1.0381 
1.023255 0.921715 
1.05046 0.9331799 
0.9442702 1.172831 
0.9317015 1.056287 
1.026875 1.043129 
1.187305 0.9659005 
1.014221 1.022933 
0.977516 1.210166 
1.047704 1.133765 
0.9916274 1.067762 
1.051833 0.9763228 
0.978218 1.084693 
0.9985089 1.104791 
1.034004 1.143818 
1.006997 1.160967 
0.996765 1.028523 
0.9654974 1.048921 
1.053976 1.268183 
1.050006 1.044019 
1.295229 1.213087 
0.8991043 1.28725 
1.10547 1.290783 
0.8480199 1.203246 
1.12893 1.093628 
1.261841 0.9479935 
1.049207 1.230138 
1.159439 1.369771 
0.9516126 1.269782 
0.928101 1.668964 
0.9090385 1.500705 
1.105387 1.111433 
1.063281 1.102648 
0.9670882 1.487893 
0.9539811 1.417822 
0.8477843 1.770943 
0.9195771 1.627597 
0.9706297 1.284875 
0.9278812 1.829382 
1.031012 1.637211 
1.063518 1.243544 
1.007521 1.54927 
0.9649767 1.333992 
1.108574 1.106204 
1.050927 1.077767 
1.026268 0.9995723 
1.017099 1.018023 
1.021939 1.041783 
0.9282626 1.211942 
1.091261 0.9410282 
1.104544 0.9373247 
1.027033 1.08059 
0.9198471 1.062005 
1.090282 1.013988 
0.7972485 1.720578 
0.8888005 1.328919 
1.036561 1.429249 
1.081271 1.360899 
1.019446 1.368718 
0.9266269 1.516642 
1.112162 1.58537 
0.8470907 1.414458 
0.9181561 1.645464 
0.8453931 1.604772 
1.124647 1.428909 
0.9698468 1.6472 
0.9614388 1.252936 
0.9886041 1.344388 
1.137521 1.07476 
1.057632 1.312756 
1.045131 1.223102 
1.036169 1.230084 
0.9933882 1.269388 
0.9993892 1.383024 
1.014073 1.178509 
0.7774081 1.679814 
0.8930871 1.95631 
1.029101 1.583294 
0.9376523 1.621842 
1.036503 1.470194 
0.9405485 1.542401 
1.058389 1.690827 
0.9490455 1.779692 
0.9417353 1.443711 
0.9653607 1.084937 
1.009196 0.9570967 
1.023062 1.247119 
0.9872657 1.010741 
0.9754835 0.9697179 
1.055269 1.081488 
1.070686 1.434033 
1.105423 1.100748 
0.999563 1.157055 
0.7104999 1.511388 
1.284308 1.504084 
1.116672 1.216274 
1.071054 1.462875 
0.9884443 1.194989 
0.9497057 0.9833988 
1.144338 1.022796 
0.9857886 1.109151 
1.056232 1.093714 
0.961847 1.049783 
1.001619 1.016123 
1.139647 1.039002 
0.9495044 1.01375 
1.001082 1.036069 
1.020519 1.065998 
1.108125 1.081424 
0.9541293 0.9916976 
1.152085 0.8261116 
0.9717329 0.8703237 
1.016087 0.9253682 
0.9695863 0.8424999 
1.016784 0.7894464 
0.9597738 0.868652 
1.102609 0.9848196 
1.020736 0.96555 
1.057578 1.026031 
1.022957 0.9494213 
1.064321 0.9257528 
0.9714754 1.09849 
1.058504 0.8893942 
1.067906 1.115946 
1.115101 1.228776 
0.9713182 1.135843 
1.046441 1.213746 
1.148467 1.048495 
0.9202865 1.143779 
0.9275984 0.9982323 
1.063501 0.9413865 
1.151765 1.179535 
0.8543883 1.528898 
0.9167703 1.890835 
1.046756 1.24132 
0.9378865 1.374275 
1.034425 1.171034 
0.9822409 1.264705 
0.8192809 1.370602 
0.9621031 1.226505 
0.994169 1.078209 
1.028876 1.383897 
0.910165 1.215236 
1.006435 1.270376 
0.9954335 1.548498 
0.9296317 1.184582 
0.9110416 1.689568 
0.869159 1.364454 
1.014839 1.223863 
0.8011329 1.351479 
1.033503 1.136598 
1.121457 1.117511 
1.010408 1.089775 
1.142896 1.136712 
1.099627 1.041475 
0.964987 1.095854 
0.9739303 1.073493 
1.008962 1.428268 
0.9117843 1.402643 
1.094646 1.247984 
1.041081 1.025838 
0.9412979 1.130335 
0.9567753 1.104607 
0.9615261 1.214788 
0.8525509 1.170936 
1.074703 1.061631 
1.22495 1.105244 
0.974847 1.33737 
0.9627316 1.175653 
0.8077037 1.479268 
1.052935 1.236286 
0.9069746 1.07339 
0.9093355 1.304804 
0.9820189 1.108418 
1.131922 1.117854 
0.9388825 0.9541989 
1.167729 1.003776 
1.052039 1.002377 
1.061303 0.9443583 
1.027881 0.9708035 
1.060945 0.9809603 
1.00536 1.009965 
1.236857 0.8640065 
1.147021 0.9385002 
0.9831046 0.9778198 
1.076298 1.029279 
1.150618 1.075798 
1.274564 1.169148 
0.9555913 1.035859 
0.9514274 1.168573 
1.043159 1.130598 
0.8127619 1.220288 
1.053762 1.090888 
1.067143 1.111034 
0.9820726 1.035162 
0.9514282 1.047449 
0.9603856 0.9919226 
1.056392 0.9965588 
0.9258299 1.089686 
0.8629054 1.370809 
