"p_1" "p_2" "p_3"
0.1497102 0.0565152 0.7937746
0.1528952 0.04018295 0.8069218
0.1436379 0.05816205 0.7982001
0.1534488 0.03829084 0.8082604
0.1757934 0.06658061 0.7576259
0.168944 0.05874754 0.7723085
0.1694475 0.06122651 0.769326
0.1631602 0.0495351 0.7873047
0.1975669 0.05091488 0.7515182
0.1614049 0.05559649 0.7829986
0.1446771 0.05789224 0.7974307
0.1552431 0.06200301 0.7827539
0.1501524 0.06070887 0.7891387
0.1701732 0.05398598 0.7758408
0.1404113 0.05285458 0.8067341
0.1734064 0.05486977 0.7717238
0.1597484 0.05193875 0.7883128
0.1626946 0.05246268 0.7848428
0.1871018 0.04820392 0.7646943
0.1680494 0.06258552 0.7693651
0.1494589 0.05212005 0.798421
0.1689442 0.04256447 0.7884913
0.1797119 0.06296208 0.757326
0.1841451 0.05795525 0.7578996
0.1600849 0.06665605 0.773259
0.1678497 0.04030084 0.7918495
0.148381 0.05268204 0.798937
0.1495636 0.04060719 0.8098292
0.1485163 0.05805973 0.793424
0.1802871 0.0521311 0.7675818
0.1616064 0.04972467 0.788669
0.1447042 0.05059328 0.8047025
0.1441275 0.05257659 0.8032959
0.1571438 0.05434019 0.788516
0.1785969 0.0527892 0.7686139
0.1681231 0.0513925 0.7804844
0.1710214 0.04939471 0.7795839
0.1771256 0.06290017 0.7599742
0.1592819 0.05788561 0.7828325
0.169097 0.05856398 0.772339
0.1670594 0.05998069 0.7729599
0.1650905 0.06132563 0.7735839
0.1766845 0.05286367 0.7704518
0.1628032 0.04683909 0.7903577
0.1545743 0.06486458 0.7805612
0.1665214 0.05401036 0.7794682
0.1415333 0.05442936 0.8040374
0.1392671 0.05901471 0.8017182
0.1482229 0.05524046 0.7965366
0.1893155 0.05608981 0.7545947
0.1642 0.04445647 0.7913436
0.1462382 0.05002722 0.8037346
0.1513446 0.05708609 0.7915693
0.1816644 0.05193657 0.766399
0.167142 0.06190545 0.7709526
0.1653003 0.05836832 0.7763314
0.1527135 0.07797726 0.7693092
0.1819566 0.04709288 0.7709505
0.15067 0.0528497 0.7964803
0.1646166 0.05444147 0.7809419
0.1405724 0.05805894 0.8013686
0.1562874 0.04958804 0.7941245
0.1570459 0.04392358 0.7990305
0.1550747 0.04614319 0.7987821
0.1587489 0.05334943 0.7879017
0.1426609 0.05514874 0.8021904
0.186511 0.05559404 0.7578949
0.1641955 0.0622986 0.7735059
0.1622884 0.06943391 0.7682777
0.1410774 0.05058669 0.8083359
0.1698053 0.04354198 0.7866527
0.1490692 0.04632902 0.8046018
0.1802877 0.04892805 0.7707843
0.1774598 0.07186187 0.7506783
0.1509099 0.05655131 0.7925388
0.1649335 0.05264321 0.7824233
0.1542582 0.04889594 0.7968459
0.17423 0.04576334 0.7800066
0.1627949 0.05502668 0.7821784
0.1703192 0.04984564 0.7798351
0.1686792 0.05222975 0.7790911
0.1567193 0.05497432 0.7883063
0.1698504 0.05873401 0.7714156
0.1700907 0.05835072 0.7715586
0.1392415 0.06067397 0.8000845
0.1794757 0.05069875 0.7698255
0.1861597 0.04865926 0.765181
0.1525261 0.04376945 0.8037045
0.1777529 0.05900246 0.7632446
0.1680042 0.04940585 0.7825899
0.1705134 0.0562591 0.7732275
0.1538458 0.0410998 0.8050544
0.1548832 0.05763238 0.7874844
0.162356 0.05269672 0.7849473
0.1679416 0.05344214 0.7786163
0.1544306 0.06205199 0.7835174
0.160416 0.06667579 0.7729082
0.1766613 0.06223237 0.7611064
