"comp1" "comp2" "comp3"
-1.937143 -0.6729113 0.9648864
-2.217999 -1.808369 0.9377021
-2.342882 -0.8556671 0.9165244
-2.284904 -1.672085 0.95565
-2.153607 1.967252 0.9813308
-2.040124 1.859603 0.997738
-2.188023 2.001208 1.060853
-2.609055 -2.570667 1.012471
-2.874047 -0.4215407 0.9773017
-2.370005 -1.997005 1.044436
-1.998251 -2.122848 1.08182
-2.223593 -0.2821997 1.027064
-2.247837 -1.471661 1.086517
-2.036524 -1.371906 1.011337
-1.938552 -1.977648 1.076599
-2.218248 -2.732659 0.9418186
-2.024345 -1.387843 0.9215486
-2.201921 0.7826428 0.9207603
-2.342726 0.8183729 0.9771245
-1.871244 -1.584766 0.9854224
-1.876701 -0.164209 0.9542172
-2.002958 -1.305254 0.9850806
-2.410818 -0.3589941 0.9911078
-2.357315 1.701565 0.9645696
-2.427292 -2.283766 0.987414
-2.209729 -1.639352 0.9778287
-1.974911 -1.338692 0.9641305
-2.004318 -0.4486856 1.066179
-1.957595 -1.553313 0.9912133
-2.096321 -2.480974 1.001384
-2.553278 1.245392 0.9730844
-1.833868 0.7191415 1.018967
-1.702373 -0.0188209 0.9905233
-2.025405 -0.3052079 1.063262
-2.127625 -0.010682 1.016359
-2.264479 -0.8255096 1.079537
-1.954207 -1.033467 1.088196
-1.905379 -0.8614473 1.104137
-2.316855 -3.388059 1.151149
-2.197446 -1.165738 1.124767
-2.306085 0.8744794 1.119985
-2.704923 -2.142276 1.013397
-2.283921 -1.200152 1.088338
-2.011468 -1.168553 1.026025
-1.949046 2.024696 1.103074
-1.959404 -2.572525 1.050063
-2.038052 1.121945 0.998505
-1.914226 -1.968709 1.026398
-1.886682 -1.201821 1.008163
-2.021269 1.467862 1.03767
-2.360441 -0.2007887 1.040666
-1.738246 -2.366853 1.006823
-2.110046 -1.820173 1.002762
-2.019982 1.02682 1.023872
-2.075094 0.5609604 1.019368
-2.073326 -1.806531 0.9708043
-2.052356 -0.7963307 1.002183
-1.949439 -0.908499 1.003757
-2.052557 2.162677 0.9933739
-1.933923 0.2831764 1.003664
-2.363802 -0.204622 1.016994
-2.247137 -1.672438 1.015135
-2.002848 -0.2385918 0.9418816
-2.045652 -0.9491608 0.9314565
-1.680993 -1.386456 0.9092688
-1.34695 -1.049441 0.9666941
-2.167587 -0.9478604 0.9862523
-1.796863 2.162617 1.002983
-1.761337 -0.2530657 1.017163
-2.272932 0.2510444 1.045193
-1.955152 -0.7812137 1.025238
-2.133279 0.7702423 1.039854
-1.847864 -1.821958 0.9942352
-1.915628 0.4548009 1.066597
-2.471453 -2.545405 1.094147
-2.201978 -0.6757892 1.045645
-2.318833 -0.07912445 0.9773306
-1.978073 -0.8513535 0.9418791
-1.925168 -2.749398 0.9974698
-1.868449 -0.1783475 0.9322954
-1.924331 -0.8827933 0.9641014
-1.835791 -0.6124939 1.02206
-1.872619 1.560738 0.9845017
-2.212759 -1.644801 0.9856342
-2.115538 -0.9840531 0.9802983
-2.051088 -0.8469944 1.013827
-2.313815 -2.942633 1.024362
-2.338542 -0.2239014 1.017398
-2.462622 -1.354313 0.9921617
