"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-10.17295 -4.889262 -24.62194 -4.382996 -0.004067528 3.961968
-10.50023 -5.124078 -24.25597 -4.305122 -0.07470034 3.978435
-10.94348 -4.921599 -24.36888 -5.145158 0.09590336 3.982422
-10.43872 -4.921186 -25.24725 -4.806246 0.00545868 3.962004
-10.40403 -4.900291 -23.29593 -3.919287 0.005080503 3.998926
-9.964718 -4.983644 -23.77735 -3.858816 -0.02853077 3.966001
-10.14822 -5.246445 -24.96282 -3.422176 0.02589116 3.985776
-10.59426 -5.153964 -24.1899 -4.74723 -0.02597249 3.986522
-10.81183 -5.093962 -24.49147 -4.125417 0.004273751 3.96957
-10.5245 -4.844037 -24.64295 -4.538024 0.08454458 3.972243
-10.05695 -5.012419 -24.83666 -4.818902 0.03830787 3.97439
-10.49345 -4.966361 -24.71346 -4.813169 0.0189213 3.934833
-10.27094 -4.99484 -24.54447 -4.163642 0.005955673 3.998885
-10.22583 -5.044136 -24.68516 -4.67154 0.09805866 3.951612
-9.84414 -5.113495 -24.70226 -5.150496 -0.02720806 3.972517
-10.3838 -5.050962 -25.26077 -3.887561 -0.0769692 3.999347
-10.26047 -4.914228 -24.37709 -4.595294 -0.04128548 3.98187
-10.66388 -5.143088 -24.21566 -4.541007 0.05556264 3.965923
-10.3504 -5.207453 -24.57112 -4.288525 -0.002749287 3.947876
-9.902975 -5.061927 -24.56897 -4.713278 -0.01862336 3.979812
-10.30122 -5.036684 -24.04367 -4.552028 0.006441592 3.971733
-10.29671 -4.881592 -24.63541 -4.494975 0.02730507 3.993329
-10.53328 -4.848606 -24.46601 -5.211909 0.01753636 3.988912
-10.49737 -4.845331 -23.16907 -4.523703 -0.0416148 3.952898
-10.52036 -4.977807 -24.54523 -5.294918 0.001035066 3.962974
-10.34867 -5.131901 -24.57822 -4.299342 0.002329107 3.974845
-10.28424 -5.089165 -24.41157 -4.718109 0.08531854 3.991063
-10.23035 -4.999719 -24.88076 -4.283556 -0.0002608933 3.965091
-9.998189 -5.003006 -25.14256 -4.882426 -0.01590568 3.983971
-10.32541 -5.165848 -25.23257 -5.024003 0.0363704 3.989259
-10.7058 -5.133109 -25.29802 -4.120358 -0.05302948 3.971995
-10.24959 -5.032913 -25.46569 -4.205778 0.08181729 3.988661
-9.973126 -4.983947 -24.17276 -4.198109 0.0517432 3.966087
-9.870479 -4.985413 -24.85141 -4.431713 -0.08000629 4.002312
-10.27302 -5.065184 -24.54423 -4.323416 0.01303063 4.001785
-9.960214 -5.082721 -24.80947 -4.261684 0.01605014 3.995269
-9.856019 -5.043999 -24.67798 -3.837072 0.02265154 3.986862
-9.907374 -5.018765 -24.92472 -4.471641 0.02445447 3.969292
-10.08129 -5.076454 -24.84264 -5.334307 0.003322086 3.987867
-10.10572 -5.016913 -25.15204 -4.869453 0.0324032 3.970183
-10.31366 -5.034161 -23.79866 -5.316392 0.08497056 3.972473
-10.3555 -5.02215 -24.64171 -5.149159 -0.0396593 3.966957
-10.23943 -4.963839 -24.70968 -4.374546 0.04264884 3.949842
-10.18247 -5.033038 -23.81217 -4.923301 0.05050146 3.975305
-10.06687 -5.003036 -23.32295 -4.547563 0.08752778 3.952158
-10.16548 -5.092987 -25.56574 -4.961912 0.02943198 3.967835
-10.09046 -5.071581 -24.22515 -4.576764 -0.0183212 3.95178
-10.06328 -5.109535 -24.43409 -5.327688 -0.04399048 3.991786
-10.33641 -5.170832 -24.17666 -4.160017 0.03195216 3.991771
-10.02118 -5.270428 -24.60467 -3.535901 -0.01695994 3.973766
-10.25109 -5.176808 -25.23446 -3.646074 0.01722555 3.978264
-10.17326 -5.136427 -25.49143 -4.895552 0.0279896 3.957535
-10.3066 -4.997921 -24.18903 -5.284075 -0.00283863 3.981587
-10.23138 -5.153119 -24.15439 -4.667492 0.01470938 3.984602
-10.22359 -5.140462 -24.16892 -4.329109 0.0215993 3.960343
-9.974207 -5.115161 -24.94637 -4.069151 -0.05703605 3.960911
-9.983878 -5.007517 -24.19907 -5.149978 -0.02147659 3.95837
-10.0594 -4.968323 -24.61869 -4.752639 0.01579133 3.989976
-10.25093 -5.092449 -23.73873 -4.254251 0.02757195 3.992542
-10.18199 -5.064654 -23.94771 -4.341341 0.03703577 3.988372
-10.34328 -4.954123 -24.28169 -4.577218 -0.001220495 3.976719
-10.49503 -5.04585 -24.2371 -4.930892 0.04077785 3.978136
-10.24475 -5.170347 -23.60218 -4.369353 0.001395434 3.976046
-10.1631 -5.040751 -24.87929 -5.02675 -0.04185144 3.966632
-9.844482 -4.775701 -25.26653 -4.894949 0.0186958 3.949011
-9.597568 -5.180359 -24.67372 -4.508129 -0.04190724 3.976737
-10.55969 -4.992985 -24.70564 -4.462316 0.05720846 3.99163
-9.890896 -5.061766 -24.66703 -4.298407 -0.02568802 3.985754
-9.873297 -5.098399 -24.31827 -4.82439 0.03463214 3.959819
-10.09996 -4.850861 -24.09522 -4.780497 0.06569671 3.955155
-10.16106 -5.105116 -23.91173 -4.209531 0.02823837 3.947828
-9.992921 -5.094558 -24.17613 -4.691228 0.02946961 3.971261
-9.998613 -5.032466 -24.68054 -4.762453 -0.01458072 3.967647
-10.10012 -5.04261 -24.99565 -4.766861 0.03700668 3.965783
-10.73368 -5.14736 -25.37458 -4.61515 0.09975695 3.953551
-10.49961 -5.116614 -24.16492 -4.552111 0.1227592 3.96096
-10.51424 -5.002328 -22.54933 -3.796586 0.05227482 3.982142
-10.44515 -5.029888 -23.76874 -4.835127 -0.03458543 3.981646
-10.07272 -5.105594 -25.08004 -4.145234 -0.02037337 3.989786
-10.29645 -5.034973 -24.26428 -4.718995 0.002259562 3.998371
-10.16211 -5.235331 -24.20356 -5.215675 -0.01726759 3.985103
-9.886756 -4.918256 -24.50668 -4.962215 -0.04570299 3.946151
-10.13783 -5.115116 -23.51065 -5.092157 -0.02842162 3.983138
-10.27526 -5.073712 -24.46807 -5.531342 -0.00467207 3.968543
-10.42728 -4.90646 -24.86797 -4.270628 -0.04576796 3.966984
-10.27254 -4.866552 -24.14314 -4.823106 0.02667087 4.007779
-10.25753 -4.957192 -24.85476 -5.109257 -0.03359408 3.967284
-10.25545 -4.910029 -24.88171 -5.432862 -0.08317648 3.976396
-10.4847 -5.08322 -25.65206 -4.36733 -0.02272477 3.978237
-10.02262 -5.260167 -24.27757 -4.241785 0.00551414 3.971223
-10.55677 -5.217057 -24.00181 -4.870095 0.02972786 3.967013
-10.50291 -4.866248 -24.33621 -4.341861 0.06767589 3.979331
-10.62873 -5.091255 -24.06728 -4.200029 0.07299874 3.976764
-10.65688 -5.032663 -24.23263 -5.252019 0.02961525 3.990967
-10.37288 -4.957183 -24.68561 -3.808048 -0.0491518 3.982721
-9.725312 -4.969909 -25.20008 -4.275258 -0.03863697 3.966824
-10.16295 -5.032208 -24.43888 -4.256503 -0.03163719 3.960174
-9.790512 -5.136237 -23.83943 -4.900618 -0.02060675 3.991614
-10.05474 -5.095907 -24.6824 -5.037551 0.03465275 3.963427
-10.22754 -5.003253 -24.91227 -4.09211 0.01529022 3.990357
-10.33102 -5.113602 -24.13442 -4.870473 0.06433624 3.960705
-9.810227 -4.924562 -24.5345 -4.606155 -0.07768836 4.002119
-9.762882 -4.955765 -24.6937 -4.85312 0.008191293 3.990812
-10.08915 -5.015213 -24.32983 -4.230725 -0.003957277 3.969797
-10.53919 -5.013374 -24.36886 -4.653866 0.05166955 3.953805
-9.883917 -5.020804 -24.39635 -4.280394 -0.04273418 3.984233
-10.0307 -5.152618 -24.22208 -5.247299 0.08727937 4.003211
-10.43561 -5.105441 -23.82778 -3.858988 0.05025867 3.98944
-10.11604 -5.13327 -24.05194 -5.227484 0.01058155 3.964794
-10.05235 -4.999751 -24.93568 -4.185511 -0.01261994 3.973719
-10.54753 -5.086223 -24.83088 -4.23114 -0.01695709 3.969754
-10.37973 -4.928113 -24.54323 -5.122482 -0.02952382 3.971171
-10.5896 -4.945675 -24.72552 -4.631358 0.03395126 4.000807
-10.31618 -4.806447 -25.43019 -4.244637 -0.01905603 3.998145
-10.37 -5.034281 -24.03753 -3.906385 0.05213757 3.972295
-10.08504 -5.2007 -24.86739 -3.539221 -0.03246683 3.968684
-10.24254 -4.938226 -25.07994 -4.497012 0.00856534 3.970274
-10.33449 -5.083865 -24.29381 -4.445344 -0.00658872 3.997515
-10.47956 -5.079299 -24.40791 -4.730013 -0.02017441 3.990549
-10.58012 -5.170028 -25.5202 -4.235302 0.01635337 3.999735
-10.22704 -5.043048 -24.24148 -4.315885 -0.03363946 3.968248
-10.13046 -5.06299 -24.49325 -3.963919 0.01737011 3.968055
-10.34111 -4.670575 -24.52926 -4.43037 0.0827422 3.966646
-10.14587 -5.024526 -24.99603 -4.414361 0.1042428 3.974095
-10.03189 -5.027284 -24.00324 -4.024173 0.08443044 3.998901
-10.37033 -5.165999 -24.61117 -4.676401 -0.05262402 3.988631
-10.44437 -4.98538 -24.56848 -4.203563 0.01023115 3.949339
-10.82219 -4.988746 -25.35453 -4.688912 0.03826798 3.975643
-10.42887 -5.070404 -24.6591 -4.89808 0.01868032 3.993536
-10.09226 -4.99955 -24.78656 -5.299506 -0.02788408 3.981696
-10.10334 -4.93631 -23.57442 -4.394069 -0.01224474 3.974238
-10.17568 -5.238531 -25.03392 -5.073339 -0.01401906 3.985577
-10.19154 -4.960246 -24.5261 -4.302034 -0.0509006 3.984244
-10.46928 -5.063128 -24.27876 -3.809896 0.001658272 3.95147
-10.35848 -4.980724 -23.37548 -3.948341 0.01670742 3.962296
-10.96694 -5.317868 -24.62566 -4.33216 -0.0545371 3.966324
-11.00508 -5.115595 -24.53801 -4.757496 0.01885684 3.97734
-10.35879 -4.940298 -24.1056 -4.828006 -0.0336477 3.980107
-10.66262 -4.955406 -24.45287 -4.303937 0.07247631 3.960563
-10.04573 -5.168405 -24.56171 -5.005128 -0.009828673 3.982685
-10.01703 -4.989003 -23.85638 -4.23571 -0.001940701 3.98715
-10.08469 -5.067002 -23.98768 -3.581015 0.09069102 3.958921
-10.42691 -5.048726 -25.47849 -4.966379 0.02440297 3.98691
-10.34465 -4.919844 -24.69394 -4.11551 0.001694414 3.987364
-10.42248 -5.241956 -24.74558 -4.140098 0.03560483 3.967056
-10.31008 -5.081982 -24.00171 -5.537982 0.05450887 3.989031
-10.62987 -5.035195 -23.22974 -5.270733 0.08592102 3.974893
-10.21193 -5.076988 -24.1771 -4.550788 -0.04053198 3.971771
-10.31597 -4.955666 -24.06828 -5.081206 0.03834884 3.978725
-10.11902 -4.993025 -24.07633 -4.318598 0.04525159 3.982172
-9.932439 -4.991714 -25.79363 -5.351799 0.05961694 3.966664
-10.03983 -5.038953 -24.65987 -4.766457 0.0589127 3.97698
-10.18743 -4.939708 -22.84494 -4.600882 0.01408568 3.993328
-9.926802 -4.98368 -23.36394 -3.348219 0.03034832 3.975801
-10.00897 -5.08211 -23.55736 -5.164502 0.04185154 3.996752
-9.92008 -5.009419 -24.24365 -4.809415 0.03046515 3.991646
