"Delta_1" "Delta_2"
-12.51701 -3.547125
-12.60036 -3.70506
-13.20735 -3.491969
-13.18657 -3.532816
-13.2656 -3.274906
-13.01496 -3.065585
-13.01485 -2.954118
-12.67264 -3.445242
-12.88977 -3.372011
-12.88683 -3.323923
-12.03794 -3.636955
-11.74832 -3.212631
-12.54405 -3.166057
-12.38615 -3.225802
-11.86012 -3.218604
-12.38462 -3.199687
-12.82292 -2.99785
-12.82853 -3.171613
-13.12082 -3.259683
-12.573 -3.262157
-12.42571 -3.144849
-12.13491 -3.550588
-12.69942 -3.468926
-12.26203 -3.263904
-12.42371 -2.933393
-12.5742 -3.324782
-12.96221 -3.920549
-12.37284 -3.824056
-12.58711 -3.956673
-12.31132 -3.826296
-11.86652 -3.365917
-12.48535 -3.436151
-12.93382 -3.348849
-12.47601 -3.053514
-13.00732 -3.01281
-13.18693 -2.949651
-12.87249 -3.24508
-12.7237 -3.497378
-12.77564 -3.679343
-13.09817 -3.558311
-13.19528 -3.426892
-13.33928 -2.911401
-12.93318 -3.286934
-12.94232 -3.673963
-12.75407 -3.824779
-12.31832 -3.90448
-12.56289 -3.257137
-12.82565 -3.41617
-13.03686 -3.334065
-13.17967 -3.164822
-12.84617 -3.508674
-13.11051 -3.484185
-13.78284 -3.293206
-12.35547 -3.417933
-12.67723 -3.382641
-12.68044 -3.747499
-13.20426 -3.716477
-12.94715 -3.685923
-13.39959 -3.946195
-12.8749 -3.802277
-13.42915 -3.741534
-13.18461 -3.671084
-13.28397 -3.532816
-12.69982 -3.27521
-13.05489 -3.436678
-13.22621 -3.287
-13.69208 -3.202948
-13.28697 -3.480654
-12.76562 -3.299196
-13.15361 -3.143501
-12.78075 -3.182286
-12.81051 -3.000191
-12.23683 -3.430227
-12.51736 -3.437276
-12.46187 -3.426603
-12.35437 -3.365875
-12.30114 -3.718261
-12.26849 -3.479881
-11.99985 -3.481527
-12.24477 -3.353586
-12.47303 -3.25435
-12.93129 -3.39468
-13.07892 -3.222283
-12.46563 -3.384015
-12.79394 -3.328237
-12.49708 -3.288705
-12.77578 -2.842138
-12.51117 -3.094864
-12.79624 -3.608809
-12.71887 -3.806026
-12.97984 -3.046057
-12.58667 -3.210966
-12.31294 -3.458416
-12.50698 -3.496207
-12.5336 -3.343159
-12.52486 -3.157562
-12.41144 -3.128501
-12.59464 -3.449629
-12.89938 -3.498179
-12.78715 -3.330681
-12.70195 -3.319293
-12.9989 -3.36761
-13.19578 -3.025564
-12.81034 -3.29141
-12.89601 -3.483008
-12.12581 -3.460753
-11.88387 -3.006445
-11.90962 -3.239374
-12.42448 -3.134094
-12.50678 -2.658156
-12.55351 -3.280135
-12.9035 -3.523146
-12.55761 -3.581923
-12.551 -3.233358
-12.94744 -3.142861
-12.77702 -3.136482
-13.28836 -3.444731
-13.1323 -3.674445
-12.56349 -3.777506
-13.27997 -3.635283
-13.04268 -3.548717
-12.90726 -3.843821
-13.10451 -3.721355
-12.97467 -3.764189
-13.26501 -3.811422
-12.75866 -3.633339
-12.58511 -3.7144
-12.91899 -3.497703
-12.81553 -3.396329
-12.91194 -3.598033
-12.7352 -3.537998
-12.84752 -3.60913
-13.13917 -3.210738
-12.87663 -3.36718
-12.44276 -3.041699
-12.83118 -3.067307
-12.70473 -2.984721
-13.10864 -3.405696
-12.71361 -3.565017
-11.85975 -3.331567
-12.4108 -3.776002
-12.96217 -3.925898
-12.73521 -3.74263
-12.76025 -3.329424
-13.27092 -3.252501
-12.94341 -3.401275
-12.87961 -3.506029
-12.52581 -3.682807
-12.18909 -3.444071
-12.24737 -3.225698
-11.92919 -3.099391
-12.37995 -3.396983
-12.75702 -3.701967
-12.69729 -3.847213
-12.37701 -3.686027
-12.00104 -3.655401
-12.14546 -3.059542
-12.43282 -3.650397
-12.85907 -3.744153
-12.67288 -3.712454
-13.12701 -3.66382
-13.89147 -3.960501
-13.63922 -3.827411
-13.32583 -3.668684
-13.25572 -3.70941
-13.08155 -4.081212
-12.67553 -4.068081
-12.65458 -3.833967
-12.53182 -3.648162
-13.04352 -3.240561
-12.81656 -3.130305
-12.51708 -3.287893
-12.31849 -3.491281
-11.97153 -3.395234
-12.78517 -3.085125
-12.42219 -3.056418
-12.47372 -3.479994
-12.46213 -3.164791
-13.03791 -3.400164
-12.97747 -3.356504
-12.75987 -3.361948
-12.04961 -3.519089
-12.67331 -3.398869
-12.29235 -3.313077
-12.43171 -2.960435
-12.52707 -3.252457
-12.79739 -2.998054
-12.8056 -3.203615
-12.89659 -3.239872
-12.27 -3.29315
-12.34272 -3.400734
-12.43535 -3.281351
-12.69674 -3.436565
-12.71143 -3.457525
-12.0744 -3.367078
-12.08135 -3.739907
-12.45263 -3.394347
-12.93745 -3.204191
-13.0301 -3.2715
-13.30921 -3.126695
-13.59734 -3.580794
-13.15775 -3.335705
-13.03637 -3.397245
-12.48966 -3.4978
-12.50417 -3.319334
-12.45355 -3.313657
-12.37356 -3.558827
-13.03194 -3.358448
-12.76575 -3.396343
-12.75187 -3.256493
-12.72364 -3.429557
-12.36727 -3.757069
-13.0307 -3.428003
-12.57837 -3.492975
-11.74309 -3.399896
-12.04819 -3.600163
-11.68417 -3.390808
-12.00951 -3.164499
-12.18082 -3.243268
-12.11445 -3.117882
-12.28475 -3.200879
-12.23164 -3.359266
-12.3702 -3.622235
-11.9404 -3.626825
-12.07908 -3.652888
-12.94534 -3.740621
-12.54975 -3.53303
-12.76076 -3.165296
-12.81435 -3.585506
-13.22824 -3.611687
-13.4241 -3.326268
-12.83768 -3.379232
-12.63836 -3.442117
-12.01895 -3.09655
-11.63104 -2.793025
-11.8874 -3.147491
-12.26612 -3.055551
-12.35881 -3.210761
-12.32197 -3.639997
-12.70475 -3.44045
-12.48278 -3.193567
-12.48216 -3.297417
-13.03501 -3.050514
-13.06296 -3.075391
-13.26845 -3.084564
-12.83447 -3.179197
-13.16359 -3.164773
-13.11172 -3.543369
-13.43875 -3.482853
-13.0846 -3.714078
-13.2004 -3.642351
-12.65629 -3.859086
-12.7098 -4.034646
-12.98718 -3.853029
-13.30995 -3.926787
-13.06014 -3.240174
-12.98572 -3.460437
-12.77677 -3.652084
-12.60518 -3.501838
-12.67262 -3.279815
-12.67873 -3.141249
-12.90373 -3.31708
-12.64011 -3.173258
-13.51347 -3.162265
-12.71126 -3.184559
-12.77639 -3.524175
-12.49778 -3.585855
-12.96679 -3.568711
-12.50093 -3.754294
-13.48919 -3.842245
-13.78362 -3.789481
-13.55553 -3.371997
-14.00927 -3.647888
-14.177 -3.28173
-13.49972 -3.531431
-13.34418 -3.771955
-12.61569 -3.76873
-12.60723 -3.390767
-12.23456 -3.44443
-12.96375 -3.235202
-12.39148 -3.433601
-12.38514 -3.12916
-12.76962 -3.163156
-12.37808 -3.329463
-13.03581 -3.117962
-12.91718 -3.064333
-13.30022 -3.581413
-12.64136 -3.11705
-12.72145 -3.478733
-12.53782 -3.24311
-13.08394 -3.696717
-13.66597 -3.604275
-13.189 -3.29667
-13.50635 -3.343097
-13.82803 -3.438114
-13.51899 -3.304514
-13.05922 -3.567266
-13.21995 -3.33204
-13.41945 -3.428795
-13.45945 -3.307501
-13.03715 -3.698291
-12.69215 -3.652768
-13.31257 -3.49259
-13.07613 -3.356947
-13.58017 -3.430982
-13.21767 -3.30008
-13.33665 -3.359681
-13.77579 -3.332802
-13.24012 -3.327199
-14.16734 -3.459214
-13.43972 -3.746607
-13.19015 -3.860573
-13.15953 -3.636742
-13.18626 -3.753944
-12.79457 -3.765256
-12.59328 -3.61831
-12.73339 -3.364047
-12.8404 -2.874893
-13.01952 -3.506623
-13.21511 -3.510308
-13.16323 -3.514903
-13.26806 -3.406665
-13.17005 -3.312673
-12.6755 -3.48905
-12.32666 -3.424903
-13.29794 -3.063634
-13.53123 -3.188485
-12.79205 -2.960754
-13.96569 -3.096882
-13.41245 -3.20951
-14.12121 -2.882364
-13.50737 -3.039773
-13.46993 -3.064194
-13.0341 -3.28514
-13.39005 -3.38818
-13.06357 -3.391425
-12.9256 -3.454607
-12.68561 -3.328378
-12.75035 -3.296374
-13.24901 -3.476376
-12.80223 -3.60433
-12.46039 -3.651513
-13.08156 -3.24643
-12.91671 -3.688779
-12.83907 -3.504057
-13.13792 -3.41536
-13.23996 -3.34088
-13.32956 -3.538624
-12.68942 -3.580768
-12.85634 -3.386882
-12.90671 -3.529985
-12.74454 -3.493827
-13.03507 -3.357119
-13.87125 -3.361405
-13.59069 -2.872023
-13.12098 -3.322557
-13.22974 -3.543041
-12.48564 -3.820763
-12.96842 -3.314415
-13.09118 -3.300955
-13.44778 -3.251377
-13.42746 -3.099593
-12.87161 -3.199139
-12.57431 -3.144535
-12.52176 -3.162865
-13.17316 -3.432006
-12.62536 -3.350591
-12.63598 -3.483148
-12.60773 -3.407759
-12.97709 -3.812693
-12.47425 -3.547828
-12.66704 -3.460519
-13.21583 -3.446282
-12.57467 -3.353728
-12.72431 -3.345423
-12.65225 -3.739169
-12.84818 -3.353452
-12.59337 -3.382938
-12.79986 -3.48198
-12.48436 -3.753715
-12.61626 -3.986481
-12.12014 -3.447111
-12.70723 -3.08708
-12.63034 -3.093967
-11.98228 -3.223987
-12.72806 -3.806932
-12.9375 -4.019745
-12.45975 -3.913113
-12.00265 -3.665101
-11.91586 -3.451865
-12.09183 -3.578311
-12.23402 -3.480168
-12.67686 -3.333939
-12.47717 -3.515947
-13.09643 -3.675839
-13.20612 -3.69787
-13.30286 -3.64947
-13.04585 -3.638673
-13.52148 -3.662488
-13.31647 -3.770235
-13.23676 -3.590123
-12.43777 -3.572495
-12.81126 -3.160935
-12.66123 -3.673722
-12.69098 -3.615043
-12.91878 -3.243717
-13.22085 -3.306135
-13.02586 -3.521267
-13.16811 -3.522716
-13.09594 -3.30413
-12.74828 -3.902418
-13.18845 -3.459187
-13.48354 -3.937005
-13.42166 -3.903662
-12.91611 -3.825111
-12.40859 -3.635916
-12.92696 -3.729934
-12.57443 -3.288938
-12.58935 -3.428946
-12.80898 -3.501635
-12.76434 -3.511347
-12.7947 -3.550649
-13.37695 -3.466045
-13.19742 -3.609232
-12.80446 -3.680917
-12.42951 -3.952422
-12.49712 -3.425474
-12.56892 -3.603133
-12.36427 -3.863972
-13.02646 -3.707737
-12.68009 -3.271767
-12.50667 -3.364369
-12.63205 -3.690445
-12.5819 -3.492003
-12.8522 -3.505508
-12.54336 -3.550521
-12.84239 -3.631667
-12.31842 -3.6607
-11.90443 -3.754423
-12.41649 -3.763342
-12.71418 -3.813156
-13.2657 -3.949518
-12.93885 -3.483112
-13.27535 -3.506993
-12.55715 -3.694084
-12.28183 -3.507329
-12.5714 -3.510029
-12.36435 -3.518271
-12.79752 -3.145312
-12.66951 -3.37893
-12.99201 -3.430556
-12.82876 -3.527559
-12.44248 -3.460701
-12.89718 -3.56407
-12.62784 -3.647579
-13.11098 -3.199151
-12.76389 -3.44509
-13.06172 -2.960305
-12.46719 -3.366945
-13.2779 -3.507894
-13.60799 -3.648998
-13.66799 -3.632896
-13.28843 -3.870567
-13.41757 -3.987706
-13.68993 -3.39282
-13.23446 -3.506382
-13.79674 -3.602638
-13.08444 -3.316011
-12.34132 -2.991363
-12.3894 -3.534764
-12.45648 -3.475396
-12.35587 -3.82113
-12.22999 -3.613843
-12.0128 -3.337037
-13.04273 -3.040719
-13.3302 -3.013719
-12.8098 -3.023652
-12.83817 -3.443606
-13.19345 -3.390686
-13.60298 -3.224469
-12.87658 -3.288838
-12.95092 -3.094101
-12.88103 -3.213153
-13.12525 -3.290916
-12.83149 -3.697155
-13.69494 -3.569484
-13.48015 -3.723897
-12.60173 -3.732619
-12.02489 -3.182983
-12.07214 -3.586255
-12.39084 -3.223678
-11.94805 -3.371059
-13.119 -3.308238
-13.01948 -3.123698
-13.05393 -3.173757
-12.64862 -3.798479
-12.89588 -3.603911
-13.33398 -3.742981
-13.21915 -3.68925
-13.73732 -3.337468
-14.28489 -3.282531
-13.52059 -3.57549
-14.14913 -3.195135
-12.89807 -3.302371
-12.59457 -3.328663
-12.82743 -3.39011
-13.0811 -3.291969
-12.46631 -3.20939
-12.09051 -3.102086
-12.159 -3.594047
-11.78183 -3.320214
-12.16952 -3.30017
-12.29397 -3.436743
-13.2392 -3.278067
-13.09239 -3.061803
-12.97331 -3.295631
-12.61296 -3.18485
-12.83767 -3.098393
-12.79766 -3.054348
-12.54302 -3.351085
-13.08909 -3.124823
-12.80889 -3.322762
-13.09524 -3.402212
-13.26334 -2.932579
-13.26484 -3.056389
-13.01285 -3.216734
-12.87587 -3.198106
-12.78618 -2.908623
-12.65701 -3.034193
-12.60136 -2.714846
-12.06448 -3.142772
-11.95679 -3.208029
-12.11494 -2.984973
-12.54991 -3.138022
-12.32431 -3.21902
-12.74932 -3.497246
-12.71584 -3.448557
-12.55397 -3.300689
-12.50141 -3.399234
-12.36277 -3.520244
-12.95819 -3.49587
-13.4004 -3.474946
-12.87194 -4.028673
-12.32174 -3.487081
-12.26325 -3.584052
-12.20842 -3.53436
-11.55762 -3.397531
-11.42312 -3.049649
-12.38362 -3.19482
-12.10848 -3.060185
-12.62018 -3.305735
-12.67491 -2.938008
-12.4806 -3.303618
-12.3262 -3.030809
-11.71065 -3.030623
-11.81078 -3.147639
-12.08656 -2.953788
-12.02378 -3.08727
-11.51982 -3.388272
-11.8542 -3.123273
-12.20742 -3.12203
-12.29539 -3.112914
-12.78242 -3.197078
-12.89837 -3.360355
-12.39481 -3.453168
-12.425 -3.466433
-12.6189 -3.195838
-12.4141 -3.266698
-12.61532 -3.263131
-12.79644 -3.386718
-12.34029 -3.157907
-12.64815 -3.525283
-12.18835 -3.517725
-12.07898 -3.4799
-12.36266 -3.507723
-11.9148 -3.658154
-12.74054 -3.777893
-12.83132 -3.43995
-12.87542 -3.461566
-12.94707 -3.605478
-12.57906 -3.458447
-12.23172 -3.333923
-12.34129 -3.256355
-12.28407 -3.626068
-12.90477 -3.337451
-13.00801 -3.406976
-12.86288 -3.730691
-12.98952 -3.561753
-12.25957 -3.600435
-11.73303 -3.787664
-12.0529 -3.727558
-12.50386 -3.726927
-12.50581 -3.748921
-13.26888 -3.306055
-12.88071 -3.205547
-13.35543 -3.193292
-12.52172 -3.047445
-13.77529 -2.96606
-13.18601 -3.225961
-13.62783 -3.187779
-13.08067 -3.340781
-13.35173 -3.710986
-12.68491 -3.946405
-12.36747 -3.699592
-12.81704 -3.359606
-13.36092 -3.424298
-12.60305 -3.358849
-12.63534 -3.200097
-12.84498 -3.180631
-12.31189 -3.207353
-12.50903 -3.347446
-12.52653 -3.345459
-12.92702 -3.17272
-13.12559 -3.207589
-13.73653 -3.391839
-13.57247 -3.578453
-12.84436 -3.618914
-13.0414 -3.820197
-12.60828 -3.724214
-13.44723 -3.841571
-12.57176 -4.032428
-12.85194 -3.885446
-12.62245 -3.521165
-12.73397 -3.5922
-12.44671 -3.661206
-12.85555 -4.1403
-11.87903 -3.653501
-11.39094 -3.293187
-11.52816 -3.546539
-12.39159 -3.897585
-12.59424 -3.618863
-12.18714 -3.690393
-12.37082 -4.156049
-11.98345 -4.036146
-12.25201 -3.777921
-12.09297 -3.756378
-12.35462 -3.323655
-12.73454 -3.188243
-12.14845 -3.39417
-12.07516 -3.272444
-11.98727 -2.839111
-12.10949 -3.055617
-12.13292 -3.337915
-13.20254 -3.421422
-12.43254 -3.614871
-12.65627 -3.640911
-12.72952 -3.488499
-13.51937 -3.597318
-13.37877 -3.585639
-12.9278 -3.707635
-12.11048 -3.820491
-12.91099 -3.796557
-12.80759 -3.625317
-11.90689 -3.518566
-12.07841 -3.311745
-11.79571 -2.96878
-11.44434 -3.336715
-12.30476 -3.249517
-12.16342 -3.387708
-12.40143 -3.503117
-13.05585 -3.512625
-13.69851 -3.410637
-13.96798 -3.199007
-13.80552 -3.29412
-13.53676 -3.162729
-12.98643 -3.445472
-12.75263 -3.023161
-12.35385 -3.304565
-12.45461 -3.504641
-12.30543 -3.682924
-12.18767 -3.554475
-11.92848 -3.393263
-12.26031 -3.457261
-12.52563 -3.124128
-12.36874 -3.033092
-12.56812 -3.185567
-12.34623 -3.262879
-12.16138 -3.443746
-12.46465 -3.275196
-12.7149 -3.584891
-12.97544 -3.791981
-12.69189 -3.732247
-13.14707 -3.503659
-12.43157 -3.015808
-13.23611 -2.877666
-13.90789 -3.268804
-13.1745 -3.25985
-12.82403 -3.286588
-13.02235 -3.814694
-12.86617 -2.995186
-13.21052 -3.295379
-12.638 -3.246457
-12.68339 -3.340392
-12.61809 -3.345221
-12.61349 -2.874024
-12.26079 -3.23995
-12.67663 -3.40112
-13.14707 -3.412357
-13.00628 -3.50831
-13.21472 -3.311298
-12.81284 -3.417046
-12.92321 -3.574011
-13.03995 -3.382244
-12.50374 -2.72649
-12.69747 -2.924602
-12.99402 -2.869081
-12.4083 -3.449998
-13.13565 -3.69886
-13.08514 -3.486311
-12.92271 -3.442456
-13.24571 -3.418878
-12.37667 -3.526074
-12.02331 -3.976873
-11.79193 -3.970569
-12.16312 -3.929566
-12.61206 -3.812651
-13.25714 -3.325171
-12.68478 -3.347002
-13.3087 -3.845474
-13.19303 -3.737976
-13.56815 -3.343235
-13.30102 -3.208528
-13.42296 -3.341838
-12.58379 -3.444823
-12.60056 -3.522433
-12.46197 -3.309108
-12.43207 -3.244716
-12.79313 -3.089037
-12.85257 -3.546057
-12.72966 -3.628714
-12.70283 -3.154147
-13.12463 -3.18961
-13.57545 -3.249781
-13.90083 -3.379623
-13.2321 -3.108311
-13.15544 -3.049888
-13.26055 -3.257006
-12.76332 -2.932067
-12.64141 -3.339671
-12.54321 -3.519295
-11.75814 -3.127534
-11.33112 -2.884835
-11.93183 -2.991584
-12.36531 -2.86576
-12.19608 -3.037176
-12.2927 -2.880937
-12.70274 -3.270134
-11.89104 -3.539855
-12.44935 -3.198021
-12.72245 -3.23374
-12.87103 -3.448434
-13.3756 -3.456364
-13.64956 -3.355284
-12.80922 -3.067414
-12.49149 -3.259863
-13.01346 -3.30862
-12.48633 -3.438705
-12.7628 -3.61559
-12.77738 -3.454433
-12.67176 -3.491583
-12.63641 -3.708819
-12.51584 -3.410603
-12.4248 -3.514846
-12.25813 -3.148672
-12.04442 -3.574736
-11.95506 -3.042055
-12.10349 -3.658242
-12.3174 -3.489292
-12.36246 -3.508231
-11.79661 -3.660551
-11.9969 -3.53544
-12.5971 -3.507395
-12.30832 -3.864929
-12.22344 -3.659191
-12.17644 -3.497449
-11.93517 -3.557364
-11.88989 -3.575855
-12.59998 -3.270765
-12.70134 -3.296738
-12.65242 -3.418117
-12.97846 -3.394318
-13.21528 -3.339898
-12.38092 -3.096207
-12.79202 -3.501013
-12.80807 -2.934043
-13.31532 -3.036404
-13.06983 -3.126628
-12.88753 -3.056169
-13.19288 -3.076567
-12.75347 -3.407221
-12.52611 -3.248594
-13.25608 -3.486253
-12.60435 -3.757682
-13.04249 -3.912288
-13.12436 -3.902858
-12.77838 -3.787511
-13.13025 -3.485316
-13.04121 -3.502397
-12.86286 -3.394389
-12.04045 -3.192877
-12.03282 -3.281302
-12.10757 -3.669677
-12.4666 -3.22574
-12.26753 -3.554093
-12.33136 -3.484204
-12.48118 -3.15817
-12.94758 -3.167989
-12.41342 -3.383583
-12.55412 -3.376644
-12.41499 -3.531807
-11.84501 -3.308438
-12.11136 -3.513064
-12.14145 -3.28755
-12.09087 -2.883608
-11.65769 -3.438245
-11.99373 -3.119625
-12.33539 -3.49565
-12.52968 -3.833277
-11.94398 -3.536725
-12.19451 -3.998244
-12.23327 -3.726868
-12.03614 -3.739089
-13.05011 -3.705452
-13.3227 -3.431816
-13.3439 -3.527179
-12.59696 -3.45007
-12.43154 -3.057847
-12.93884 -3.020336
-12.22818 -3.339178
-12.6633 -3.274601
-12.38527 -3.2374
-12.2321 -3.082759
-12.91062 -3.102256
-12.63356 -2.927129
-13.31242 -3.232559
-12.86108 -2.969989
-12.33259 -3.257655
-12.42197 -3.327195
-12.50621 -3.413446
-12.51248 -3.355183
-12.62223 -3.467131
-12.24028 -3.181799
-13.0934 -3.627727
-12.73998 -3.462399
-12.80267 -3.354899
-12.66381 -3.562475
-12.56772 -3.690429
-12.21969 -4.206394
-12.72349 -3.748905
-12.68453 -3.836978
-12.85791 -3.932645
-13.22169 -3.361879
-13.04898 -3.495934
-12.86256 -3.306478
-13.19049 -3.448587
-13.13442 -3.477517
-12.86087 -3.469029
-12.95554 -4.029389
-12.32867 -3.835414
-12.71048 -3.533795
-12.38982 -3.36144
-12.52008 -3.51094
-12.21738 -3.428148
-13.0745 -3.514261
-13.02489 -3.239127
-13.28071 -3.445221
-13.50685 -3.505675
-12.51749 -3.326158
-12.77798 -3.196103
-13.22103 -3.335594
-12.84155 -3.600373
-12.26854 -3.326647
-12.40749 -3.472323
-12.55515 -3.330245
-12.88131 -3.443785
-13.32571 -3.189862
-13.04853 -3.090094
-12.99093 -3.301459
-12.9739 -3.148142
-12.58756 -3.306588
-12.23006 -3.223851
-13.13711 -3.576657
-13.20486 -3.995144
-12.76787 -3.819885
-12.58804 -3.773157
-12.97436 -3.702045
-12.62848 -3.476037
-12.204 -3.086796
-13.03096 -3.544215
-12.71514 -3.28027
-12.87273 -3.366324
-12.8303 -3.154745
-12.64632 -3.140914
-12.76921 -3.287883
-12.85302 -3.541922
-12.37245 -3.84207
-12.45884 -3.645755
-12.65319 -3.623802
-11.95353 -3.282523
-12.10078 -3.23046
-12.03117 -3.580067
-12.13434 -3.575411
-12.11791 -3.651708
-12.20898 -3.529312
-12.54228 -3.619384
-12.36604 -3.468892
-12.44987 -3.580965
-12.87364 -3.410301
-12.84598 -3.328081
-12.76765 -3.121256
-12.43789 -3.085122
-12.7245 -3.281722
-12.72532 -3.121287
-12.2681 -3.133301
-12.18902 -2.922236
-12.29529 -3.096584
-12.92512 -3.334419
-13.16655 -3.366727
-13.15082 -2.792098
-12.80041 -3.009946
-12.50014 -2.825548
-12.57373 -3.190713
-12.47058 -3.575554
-12.56038 -3.568688
-12.70467 -3.68769
-12.8587 -3.691159
-12.77111 -3.421606
-13.12331 -3.268185
-12.82884 -3.206496
-12.79724 -3.203795
-12.93088 -3.214115
-13.10947 -3.43816
-12.99492 -3.844141
-13.15333 -3.688289
-13.44402 -3.431241
-12.95913 -3.410274
-13.05599 -3.447498
-13.06408 -3.250694
-13.17432 -3.364516
-13.3266 -2.948332
-12.52135 -3.50188
-12.90496 -3.425959
-12.09132 -3.641531
-11.56445 -3.998591
-12.35387 -3.579063
-12.25571 -3.448783
-11.81153 -3.286449
-12.34751 -3.433085
-12.31305 -3.287593
-12.12203 -2.930049
-12.35273 -2.824668
-12.6383 -3.339303
-12.39017 -3.084485
-12.61108 -3.476298
-12.78789 -3.717493
-13.14754 -3.857125
-12.70473 -3.488735
-12.57816 -3.518208
-13.12164 -3.496002
-13.00644 -3.43515
-12.9447 -3.292017
-12.95106 -3.602468
-12.69128 -3.547615
-13.07617 -3.319128
-12.72511 -3.262043
-12.61013 -3.540151
-12.28639 -3.591235
-12.72989 -3.762615
-13.16812 -3.275921
-13.08774 -2.864727
-13.18006 -3.196771
-13.23159 -3.081551
-13.12702 -3.291944
-13.48462 -3.014306
-13.18024 -3.163953
-13.76723 -2.801757
-12.64144 -3.325593
-12.63597 -3.556707
-12.23584 -3.447524
-12.94569 -3.653327
-12.45417 -3.59179
-12.94033 -3.446048
-13.06335 -3.895992
-12.67936 -3.681436
-12.63032 -3.400754
-12.38664 -3.398195
-12.37996 -3.352505
-12.75768 -3.184775
-12.90882 -3.259569
-13.13315 -3.518736
-12.63431 -3.155183
-12.57081 -3.029692
-12.31321 -3.117155
-11.73334 -3.314504
-12.39247 -3.159536
-12.5559 -3.583497
-12.09737 -3.631403
-12.30428 -3.454787
-12.26448 -3.289972
-11.9467 -3.210132
-11.42101 -3.552199
