"nu" "alpha"
6.682313 0.1428794
5.156888 0.339928
5.587701 0.159447
6.95984 0.285748
9.973772 0.2550882
11.1022 0.4856109
6.663798 0.2737325
9.265845 0.1751419
8.306632 0.1100309
9.298893 0.2341053
9.099819 0.2479129
8.675083 0.1266094
7.746779 0.1113514
6.951075 0.3756774
9.491593 0.04652779
8.48404 0.2117749
6.472533 0.16974
7.559006 0.2512227
6.662634 0.1312247
8.875542 0.492584
10.86729 0.07974305
10.07294 0.08077117
7.610159 0.02190646
7.384401 0.1381897
7.564727 0.3081775
8.154343 0.3531572
9.561893 0.04760361
7.845259 0.1103108
8.407349 0.1537254
9.798392 0.1956287
8.041187 0.3390066
8.621736 0.07586554
10.55198 0.2878788
9.409968 0.03510752
8.598974 0.08585575
8.099286 0.29132
9.842982 0.04656945
7.197845 0.0617854
6.365262 0.1544658
6.416923 0.1433962
7.27737 0.09132535
7.91767 0.2405492
9.315112 0.1696276
9.000943 0.1522617
9.262334 0.176373
7.595274 0.4005257
10.41615 0.2041188
5.950417 0.08282762
8.435973 0.349596
7.031517 0.4153371
6.941526 0.3392387
8.279267 0.0789568
9.631535 0.1226867
13.21125 0.2697057
9.442191 0.1038005
7.662919 0.2048988
9.931032 0.03931504
5.43229 0.3176038
8.257296 0.3262185
7.157347 0.2034442
6.649649 0.2952095
7.540141 0.1827399
5.58048 0.08150951
5.77762 0.3948175
7.467878 0.2751858
6.855296 0.124396
7.415439 0.1274569
8.565456 0.07675303
7.440775 0.3704334
7.12608 0.3403156
6.312849 0.3461286
7.096654 0.1223869
6.026909 0.2777391
6.748079 0.2665115
6.247306 0.3081018
7.790969 0.1497765
4.701573 0.2561838
7.862964 0.325271
7.724182 0.3455355
6.240012 0.3112647
5.170825 0.2508915
7.583064 0.2294693
6.249964 0.4191642
9.168513 0.07721444
10.39439 0.1076354
6.914723 0.2473094
7.152392 0.3063217
7.035536 0.2257199
9.651442 0.2747813
7.056529 0.1059071
7.890268 0.06843851
6.693582 0.2611205
6.711195 0.1667656
7.077394 0.2375417
8.821817 0.098541
8.323374 0.08965758
5.480156 0.3397658
5.663601 0.2670616
7.050108 0.1302566
9.978527 0.2813747
6.077262 0.2002997
7.380469 0.1211933
6.550792 0.2290313
8.856008 0.1719373
8.171732 0.2513773
8.810202 0.2677329
7.108478 0.1301737
8.37117 0.05295454
8.155401 0.05358835
5.791926 0.3686863
7.181207 0.2343329
8.356062 0.2208875
7.070687 0.2465189
9.120827 0.1500571
6.338039 0.195103
9.631635 0.05917397
8.253151 0.1929451
8.010812 0.3085525
6.696059 0.2203377
8.130529 0.141921
10.34654 0.1096577
10.06316 0.3014513
7.870722 0.2759695
7.482441 0.2718222
6.107771 0.3700542
9.989104 0.1111774
6.985888 0.2087956
8.463508 0.09643775
6.755508 0.3931138
8.567815 0.2003415
7.221006 0.4987779
9.488462 0.1081923
8.466971 0.1164498
6.10622 0.1650392
5.511593 0.3433873
5.415601 0.3622473
6.445491 0.1830437
6.960255 0.3506011
7.765245 0.07956064
7.250163 0.1193342
6.750359 0.4172916
5.528522 0.1344137
5.150406 0.06139373
6.009253 0.2928445
7.782616 0.3955535
8.015692 0.1035773
7.469597 0.1932225
9.01768 0.1120289
5.810065 0.3414364
5.71238 0.2821406
7.831316 0.2609031
7.51338 0.1000481
7.433354 0.2999073
6.705685 0.1077842
6.96324 0.2453063
6.524593 0.0731025
9.100044 0.2765013
8.73201 0.1042837
7.069697 0.04026043
7.819746 0.2239816
6.7397 0.09477877
8.339244 0.3895855
8.49635 0.1208591
10.42039 0.1657808
11.30389 0.2116425
8.805922 0.0335921
8.306288 0.1379167
8.610849 0.4814994
6.983747 0.06119788
7.193998 0.3672335
8.694009 0.1685833
8.460272 0.1276863
7.087296 0.321246
9.544316 0.04254965
7.406405 0.204508
4.646124 0.2116877
7.147099 0.1202192
6.928765 0.1239944
4.95424 0.4870988
6.940857 0.330022
7.156484 0.2249938
7.071997 0.05049434
5.149313 0.3378033
6.232253 0.06108667
7.589101 0.4901871
6.838622 0.2258136
7.611482 0.2727988
7.526318 0.1272183
7.802552 0.1721542
8.421755 0.3028224
9.242094 0.136068
9.023624 0.1260329
9.244808 0.1295829
8.450685 0.2124063
7.124012 0.2137016
5.599071 0.2794623
6.294893 0.434111
7.713127 0.2353385
7.547651 0.1640674
7.029488 0.1489135
9.918715 0.2433726
7.682221 0.05063688
7.803738 0.3622387
9.856175 0.3861353
10.34506 0.2608292
8.835766 0.3060186
9.493177 0.156539
8.139684 0.1496061
7.612836 0.1939888
10.80734 0.3345201
7.133059 0.08045236
6.270739 0.09579035
8.051072 0.4566863
8.419114 0.3666319
7.247523 0.1555172
9.20951 0.2049869
7.300494 0.1757335
6.253583 0.1530905
7.157597 0.1697546
10.12278 0.08871725
7.832289 0.1968394
8.990433 0.3191449
10.36085 0.2047354
8.472577 0.08639414
10.25262 0.1332269
6.793385 0.4868991
6.339581 0.212436
6.333308 0.08740822
8.607465 0.311688
7.805798 0.4022421
8.665723 0.1304674
10.09327 0.4602325
6.443134 0.2674144
7.479656 0.1646541
8.137666 0.2257152
8.004558 0.4901349
11.29667 0.04283562
7.910905 0.1924515
6.196043 0.2392427
9.796481 0.2906342
8.366953 0.3516374
6.834631 0.1070306
6.336926 0.04038213
10.87996 0.1855797
6.212757 0.08190067
6.865586 0.08857543
7.471434 0.1768749
6.782205 0.07913147
6.162771 0.3531436
7.522909 0.1692368
6.367557 0.07052883
4.793561 0.2175464
7.504679 0.2144232
8.700157 0.3377973
7.223235 0.422193
7.636823 0.2109709
6.040941 0.4494398
8.47068 0.234748
