beta1_1 beta2_1 beta1_2 beta2_2 
-11.81715 -5.775434 0.05671206 3.923601 
-12.24953 -5.552249 -0.06949947 3.965336 
-12.51221 -12.66328 0.05399273 3.93112 
-13.61928 -5.020939 0.2402524 3.953147 
-13.46381 -5.13772 0.006705148 3.955627 
-18.52076 -4.83005 0.5616343 3.917469 
-30.83956 -5.929608 1.935412 3.972008 
-10.97296 -6.20362 -0.1063162 3.915635 
-10.73996 -3.515126 0.2385046 3.972619 
-11.07419 -5.447257 0.4395574 3.923671 
-13.37319 -4.744761 0.1085288 3.988981 
-12.03251 -6.154603 0.3021516 3.97389 
-12.59336 -4.961656 -0.02441615 3.974217 
-12.27537 -4.231582 -0.05902405 4.026778 
-12.26745 -4.340429 -0.05730848 4.019054 
-16.74266 -5.441978 0.4657946 3.987216 
-10.49984 -8.451947 -0.2621708 3.981874 
-11.39183 -4.335178 0.07548449 3.89128 
-9.978769 -6.848943 0.2116682 4.019118 
-10.71105 -5.586425 -0.02999209 3.946136 
-12.71547 -5.131147 0.02745563 3.916266 
-11.3977 -4.42983 0.05122845 3.996669 
-12.37208 -3.593022 -0.1464923 3.941254 
-11.46911 -4.950739 -0.08475176 3.901663 
-13.18629 -7.599579 0.007000861 4.006058 
-12.28477 -4.643506 0.2937021 3.963541 
-13.29656 -4.940853 0.7166507 3.929154 
-7.462276 -9.065757 -0.1735817 3.967527 
-18.11611 -4.075106 0.8616384 3.928437 
-15.67763 -4.778903 0.4616085 4.033641 
-13.30803 -5.614597 0.4092304 4.018413 
-15.02547 -5.268873 0.2329308 3.953168 
-12.05469 -4.078306 0.4389441 4.012815 
-10.39346 -4.015494 0.1261653 3.98127 
-10.42946 -5.177955 0.04127497 3.936098 
-17.2873 -4.569173 1.955007 4.015989 
-12.33202 -4.37455 0.7021565 3.987614 
-13.62048 -4.012344 0.6685725 3.970784 
-12.76761 -6.621288 -0.1623769 3.954489 
-11.76373 -7.316102 -0.223644 3.988659 
-12.52593 -6.09079 0.2458466 3.945638 
-14.92132 -7.18554 0.09454509 3.928141 
-12.85424 -6.659951 0.2057066 3.927051 
-13.50578 -4.09591 -0.1370521 3.949499 
-16.49303 -4.330073 0.375515 4.048369 
-18.65823 -6.331298 0.8293676 3.989977 
-17.21932 -4.802523 0.2993871 4.022421 
-16.47049 -4.397973 -0.01629742 4.007853 
-16.50392 -9.00239 0.1351966 3.971062 
-11.99277 -7.042183 0.3487604 3.983777 
-11.15894 -5.355081 -0.192292 3.892449 
-12.23129 -7.753343 0.05008495 3.925031 
-9.044321 -11.49162 -0.09468892 3.908205 
-10.21591 -9.217489 -0.06836278 4.028249 
-13.58292 -4.915698 0.01988168 4.035276 
-12.5308 -4.814502 0.01595193 3.978187 
-14.02349 -4.716935 -0.1828801 3.979241 
-16.21962 -4.514493 0.04444127 3.915273 
-17.50578 -4.391534 0.6430878 4.079524 
-25.17026 -4.691131 0.8730468 4.016759 
-19.92881 -4.903374 0.3997024 3.980727 
-14.64554 -4.590197 -0.03622241 3.97899 
-26.11785 -5.101592 1.746257 3.998919 
-15.22174 -2.974654 0.7134743 3.929242 
-9.470618 -5.15612 0.6997543 3.949124 
-12.24465 -4.522712 0.05400352 3.908347 
-12.6086 -7.951275 0.3119242 3.993312 
-0.2889043 -4.790405 -3.933993 3.988122 
-14.25037 -5.810557 1.032467 3.900247 
-13.3599 -4.827128 0.4240378 3.978692 
-13.92127 -4.438419 0.1297417 3.893171 
-11.57709 -5.180707 0.2578016 3.936504 
-15.03885 -5.096348 0.9746846 4.020601 
-12.51485 -3.379054 0.1810015 3.965796 
-17.57298 -8.500712 0.02838428 3.984606 
-16.01185 -5.996584 -0.1317168 3.987945 
-16.00381 -4.783685 -0.1511972 3.940833 
-16.13966 -9.882862 -0.3242185 3.918613 
-14.94914 -5.559537 -0.1141575 3.89387 
-15.91237 -4.744239 0.01566662 3.899194 
-16.98159 -3.426771 -0.1792851 3.956988 
-14.78637 -4.397836 0.2344336 3.920469 
-15.24352 -4.515671 0.5408363 4.001196 
-13.27682 -4.251675 -0.2388829 3.985911 
-12.39316 -4.998537 -0.1507288 3.959488 
-11.90908 -5.260873 0.4426935 3.980141 
-13.38059 -4.202459 0.06647764 3.97498 
-18.45802 -5.931797 0.2485904 3.972988 
-13.775 -6.372412 1.011938 3.988952 
-10.91572 -4.735094 -0.1353533 3.92901 
-13.95009 -5.721007 0.227603 3.987081 
-11.94527 -7.596379 0.2261892 3.939961 
-13.96649 -5.071619 0.5609118 3.990119 
-11.99315 -5.160637 -0.01714871 4.043093 
-12.73766 -4.169398 -0.04967669 3.921002 
-13.81906 -3.750379 0.07047097 3.977423 
-11.55157 -4.103698 -0.1125479 3.835463 
-14.49673 -5.67332 -0.2003655 3.924349 
-17.06145 -4.216771 0.2921947 3.922453 
-11.72159 -4.010634 -0.07410672 3.95537 
-24.93633 -4.119445 0.9071879 3.954182 
-16.1282 -4.785919 -0.1622083 3.907352 
-15.16609 -3.70151 -0.1447315 3.932078 
-12.25792 -4.325673 -0.04161858 4.00818 
-10.67813 -5.044975 -0.1428663 3.961103 
-13.70285 -4.470965 0.8531766 3.982147 
-11.53311 -5.16452 -0.1355424 3.978842 
-13.72297 -4.458165 0.6628258 3.970207 
-13.58493 -5.739359 0.3435414 3.973649 
-11.79574 -4.312176 -0.1786598 4.009338 
-15.33536 -4.661975 0.7077834 3.963234 
-14.34302 -4.729374 0.5487125 3.936078 
-11.31421 -4.34539 0.4508603 3.954291 
-13.11231 -5.12768 0.5774656 3.993651 
-13.22003 -5.186713 0.1869705 4.003689 
-12.15509 -5.840123 0.04245571 4.028459 
-15.13272 -5.216792 0.02825907 3.926477 
-17.72569 -4.363363 0.6671703 3.960088 
-16.88644 -5.19111 0.1282707 3.979983 
-13.28131 -3.102497 0.1601841 3.995493 
-12.84598 -3.699497 0.2513194 3.986639 
-12.92122 -5.272858 0.07731291 3.956664 
-16.14063 -4.430432 -0.1344763 3.907964 
-14.65768 -4.689682 -0.08118312 3.996411 
-70.27657 -5.13055 5.730188 3.979398 
-15.94356 -7.505612 -0.1263954 3.973438 
-15.58983 -4.71862 -0.06255014 3.965057 
-14.02001 -4.863768 -0.05777717 4.043527 
-11.09219 -9.65367 -0.07480235 3.986956 
-14.93908 -5.878836 0.03898985 3.98057 
-16.97321 -6.07588 0.1026913 4.018948 
-14.30672 -5.089791 0.1937106 3.947526 
-11.84775 -6.406882 0.08916311 3.969583 
-9.559264 -2.999345 -0.03109018 3.958365 
-15.04748 -5.488442 0.2697404 3.903618 
-16.07731 -5.943108 0.2254747 3.946541 
-13.77335 -5.640638 -0.3084519 3.999326 
-13.45281 -3.203443 0.03856068 3.976826 
-10.17633 -7.362124 -0.0112403 3.927654 
-11.59683 -4.062034 -0.1674509 4.051419 
-6.809804 -9.855281 0.1654676 3.963443 
-11.96324 -5.809899 0.4727565 4.002095 
-11.84462 -5.166229 0.08364294 3.953032 
-14.29904 -4.28195 0.2302856 3.984255 
-11.64748 -4.958581 0.6813688 3.957152 
-12.22368 -4.775395 0.03476656 3.907737 
-10.87838 -3.898351 0.0945512 3.930893 
-13.11371 -3.830349 0.0974117 3.933025 
-11.74546 -5.617038 -0.05147691 3.962626 
-11.80367 -4.947849 -0.0804946 3.918604 
-11.56186 -5.416874 -0.08951089 3.968711 
-12.25265 -4.584743 -0.1206228 3.960168 
-11.45348 -7.853633 0.4327445 3.979001 
-11.98568 -4.454658 -0.1253625 4.028281 
-13.72406 -5.984383 0.6700509 4.003806 
-13.915 -4.732394 0.07654502 3.956858 
400.0489 127.4041 -160.2839 4.048109 
-14.77549 -4.618124 0.5229465 3.968054 
-13.0259 -4.996391 -0.1335447 3.969416 
-11.56225 -6.736814 -0.07343684 3.958225 
-4.360137 -6.478736 0.06972268 3.906779 
-12.76879 -5.740624 0.0756542 3.978866 
-11.1992 -5.609734 0.2786369 3.941385 
-12.87492 -4.911937 0.07138103 3.981586 
-11.11108 -5.604812 -0.099933 3.980242 
-11.89138 -4.722237 0.3174748 3.924208 
-11.48633 -4.779275 0.1479456 3.93894 
-12.67587 -5.55627 -0.0320827 3.930599 
-11.41291 -5.57967 0.1871126 4.012881 
-16.04985 -4.781367 0.6053316 3.913154 
-12.95899 -4.6764 0.4560244 3.924339 
-15.05336 -5.416914 -0.0007452944 3.969989 
-20.1242 -4.79833 0.5804607 4.023966 
-14.61668 -5.079373 -0.1613169 3.930958 
-13.27827 -4.530503 0.281095 4.029228 
-11.8993 -5.313333 -0.2185112 3.912262 
-32.22252 -4.281006 2.213464 3.961964 
-13.34649 -4.324442 -0.04205058 3.92077 
-14.20025 -5.214311 0.2800095 4.027938 
-14.56019 -4.538059 0.2688486 3.942081 
-10.54104 -5.244276 -0.1489059 3.997095 
-14.07867 -4.736715 0.3549038 3.993714 
-8.761663 -2.749614 0.04524506 3.98724 
-12.68668 -5.606414 0.6507961 3.964947 
-10.22927 -6.113519 0.1989835 3.958419 
-11.99213 -6.256008 -7.14267 4.004592 
-10.43553 -5.332858 -2.73952 3.951614 
-11.08159 -4.926842 0.093556 3.942459 
-12.9019 -5.685623 0.5421421 3.924688 
-12.96893 -5.702378 0.5959485 3.886986 
-10.80673 -10.0757 -0.2641278 3.982011 
-9.009331 -12.56213 0.1532226 3.931918 
-8.893895 -3.633439 -0.1746312 3.965927 
-15.25434 -6.911623 0.3857834 4.044579 
-14.5569 -6.650399 -0.07726617 3.977527 
-9.14336 -8.555866 -0.03388584 3.964983 
-13.26647 -5.121582 -0.00186117 3.951941 
-13.82863 -4.281334 -0.06531611 3.975997 
-21.00905 -5.137488 1.49659 3.976721 
-11.55565 -5.536323 0.02621771 4.035042 
-13.20354 -4.963496 -0.1893033 3.971577 
-9.992302 -6.831139 0.02753146 3.961854 
-12.96824 -5.492357 -0.1469331 3.973449 
-11.33498 -4.412983 0.01931226 3.996765 
-11.63292 -5.40531 0.01817869 4.018335 
-11.28295 -5.351306 -0.1859187 3.903199 
-11.93068 -4.887554 -0.1379177 3.88184 
-10.48685 -5.21513 0.1704875 3.997346 
-12.76234 -4.510288 0.5732471 3.955885 
-12.02275 -4.473034 0.06830135 3.97709 
-10.83119 -4.54461 0.09337525 3.939111 
-9.633112 -5.607918 -0.1289802 3.926939 
-18.71229 -5.244414 2.494514 4.040359 
-12.34451 -3.567817 0.2695963 3.877391 
-12.88143 -4.856639 0.5579705 3.995959 
0.9429695 -5.943557 -2.562464 3.997011 
-20.51806 -2.864001 1.114711 4.022624 
-12.97267 -4.499095 0.5121041 3.98565 
-19.83667 -6.917932 -3.730781 3.952783 
-8.204951 -5.224034 0.1767604 3.971437 
-11.12391 -5.841068 0.02479182 4.005987 
-10.92543 -7.121929 0.1235622 3.926212 
-11.04511 -5.019173 -0.1158622 4.014685 
-12.40108 -10.28665 -0.1417143 3.937933 
-19.20436 -4.917004 0.4799422 3.937806 
-17.09626 -4.774065 0.1716009 3.968319 
-34.25164 -7.35822 1.267992 3.952597 
-11.54568 -5.77045 -0.01651102 3.946492 
-17.20876 -4.624503 0.3541053 3.926606 
-14.0727 -7.460725 0.7088019 3.97822 
-12.96616 -5.247253 0.2327385 4.016787 
-14.03685 -7.818908 0.1763584 4.062882 
-16.79135 -3.074314 -0.01215804 3.979299 
-15.59051 -5.566281 -0.2336796 3.984069 
-19.95355 -5.939658 0.1709945 3.897115 
-15.86409 -7.506804 -0.2159468 4.010541 
-13.9243 -5.917826 -0.1071805 3.95516 
-13.6725 -6.45721 -0.1679207 3.932407 
-13.11773 -7.082028 0.05368943 4.031818 
-12.47811 -8.538109 -0.06920285 3.911579 
-16.09772 -6.471307 -0.05771488 3.994022 
-13.46211 -5.965269 0.02553613 3.995827 
-16.73797 -4.624537 -0.003384483 4.001113 
-16.90815 -4.822889 0.1785606 3.929337 
-10.98854 -5.492187 -0.1409638 3.912806 
-14.65495 -5.707231 0.2713661 3.93675 
-13.87223 -7.17605 0.1327094 3.950822 
-13.83849 -5.836971 0.1995577 3.987667 
-7.470492 -6.801062 -0.1674388 4.022886 
-11.21917 -4.356054 -0.2500415 3.938829 
-10.15292 -8.396297 -0.1617428 3.926118 
-8.62228 -5.082546 1.024334 3.999406 
-10.6222 -4.908258 0.2590437 3.974035 
-11.99607 -5.020854 0.1655575 4.021835 
-10.99625 -5.538876 0.01204815 4.01266 
-14.7215 -4.653421 0.3619504 3.953678 
-12.73709 -6.482362 0.1471708 3.927968 
-12.89462 -4.8923 -0.004635904 3.908695 
-13.75317 -6.414634 0.1292816 3.873163 
-13.85138 -6.488011 0.3523876 3.908643 
-13.09458 -10.37716 -0.09180367 3.946537 
-9.78909 -9.080186 0.02372181 3.920207 
-11.6431 -5.40271 0.01375558 4.013263 
-12.60113 -4.79268 -0.04450499 3.981763 
-12.90945 -6.727033 -0.1235534 3.985839 
-12.71131 -5.520171 -0.02058645 3.983508 
-13.75555 -5.574119 -0.07633242 3.895912 
-21.18581 -6.547013 0.5818938 3.966656 
-15.92786 -5.570882 -0.05169925 3.993017 
-16.66701 -5.844819 0.137784 3.986245 
-13.98944 -8.181197 -0.1764462 3.96037 
-16.81658 -5.629116 0.25919 3.888571 
-6.450308 -5.517379 -0.1136062 3.99858 
-13.99519 -5.225151 0.3486003 4.024615 
-12.70572 -4.442913 0.6369496 3.990897 
-15.49046 -6.056582 0.9487449 3.924039 
-13.05517 -5.370998 0.3293608 3.964456 
-12.6959 -6.083801 0.1358251 3.978207 
-11.44906 -4.957965 0.1217385 3.957496 
-13.53389 -4.606515 0.4041213 4.004305 
-10.87181 -4.978168 -0.01900087 4.007653 
-11.5722 -4.835549 -0.02986416 3.908718 
-11.27207 -4.782434 0.3970378 3.989289 
-11.05868 -5.388257 0.2239137 3.889169 
-12.57995 -1.901299 -0.04511121 3.972148 
-15.9409 -4.182456 0.5497506 4.005983 
-13.29257 -5.299468 0.08954484 3.895341 
-12.42587 -4.74041 -0.2332365 3.949699 
-13.4918 -5.457055 -0.002434169 3.921091 
-13.12873 -4.859038 -0.01583882 4.029917 
-13.29601 -5.063057 0.2059278 3.997621 
-12.43749 -6.020997 0.1657203 4.000446 
-13.7724 -4.340363 0.2154774 3.941091 
-12.83418 -4.80203 0.1492556 3.938119 
-13.02591 -8.119222 0.6361368 3.951588 
-15.48349 -4.512319 0.3657739 3.917758 
-11.71767 -6.478337 -0.2552975 3.962646 
-12.69622 -5.338136 -0.1862098 3.952304 
-21.0847 -4.973147 1.082868 3.872312 
-16.28126 -5.492622 0.01657391 3.960807 
-18.2428 -4.136074 0.3579342 4.007846 
-13.49463 -4.59589 -0.08361587 4.011068 
-13.63773 -5.807588 -0.1169449 3.879022 
-11.9013 -6.104574 -0.1441583 3.982911 
-12.00956 -4.782686 0.04967601 3.986326 
-15.59709 -5.03757 0.465989 3.941795 
-16.14042 -3.77695 0.2754809 3.938727 
-15.23523 -5.622748 0.3372755 3.962606 
-11.77211 -4.672238 -0.1298944 4.008598 
-14.26554 -3.916358 -0.09819338 4.037316 
-64.55344 -5.04289 20.14143 4.025431 
-12.7621 -8.912099 0.01312767 3.988963 
-12.63181 -5.739055 0.1423549 4.00216 
-16.64379 -5.961745 0.5487387 3.95431 
-15.38634 -5.182652 -0.0352938 3.966506 
-13.07372 -7.855364 -0.3033395 3.920412 
-14.53426 -4.558166 0.1681343 3.999912 
-17.40259 -5.200158 0.6532641 3.985159 
-92.05879 -4.5626 16.22221 4.023398 
-48.82958 -8.831112 3.727769 3.964778 
-15.32316 -8.649002 0.1090206 3.939338 
-13.23921 -6.119893 0.002123983 3.975303 
-13.6127 -6.297008 0.2982611 3.985824 
-13.43034 -5.548032 0.3101803 4.024114 
-11.49256 -4.72323 -0.004891487 4.073564 
-12.63938 -7.355032 0.3404021 3.971665 
-12.68333 -4.820755 0.1284599 3.997085 
-16.72144 -5.275342 0.2823986 3.946222 
-13.51689 -4.99913 0.4263095 3.942884 
-11.89803 -5.500705 -0.2233793 4.070073 
-13.67791 -4.306679 0.09743975 3.984071 
-12.80579 -4.70843 -0.117429 3.997608 
-10.51144 -5.331193 0.00102851 4.050758 
-24.92571 -5.160967 2.121118 3.93268 
-15.76307 -3.821578 0.5299897 3.879576 
-9.878527 -5.66908 -0.04994164 3.823933 
-17.47107 -8.287844 -0.03142141 3.917968 
-18.16353 -6.939769 -0.151195 3.978462 
-14.16151 -5.904669 -0.1190242 3.905496 
-14.62223 -5.694774 1.371614 4.03184 
-37.31157 -3.515232 3.647235 3.983729 
-13.07942 -4.685923 0.003811712 3.961832 
-21.24022 -5.488077 1.656412 3.99811 
-18.19911 -6.09792 0.7199019 3.900273 
-14.73113 -4.319399 0.1160689 3.992435 
-11.87673 -5.855856 0.1090125 3.931743 
-10.24648 -5.277391 0.02634226 3.95642 
-10.73479 -5.448559 -0.005097092 3.909158 
-15.14058 -5.462839 1.074978 4.001622 
-14.18599 -5.314065 -0.03357844 4.0299 
-12.07731 -5.902871 -0.01502942 3.959543 
-11.50519 -6.706632 0.08205701 3.969093 
-11.99716 -5.079964 0.5288335 3.928575 
-17.98707 -4.129085 0.5844397 3.989832 
-11.97552 -5.477948 0.4049059 3.94675 
-11.56427 -4.605423 0.7821736 3.98694 
-12.27021 -2.902163 -0.02545792 3.956398 
-10.9982 -4.826872 -0.2740468 3.957267 
-19.89785 -5.178389 1.441091 3.926935 
-11.62833 -4.955403 -0.003741331 3.967743 
-11.57471 -5.134029 -0.03392062 3.924327 
-10.42204 -5.249199 0.08307278 3.940296 
-10.89031 -4.521011 -0.08149103 3.936827 
-15.93634 -5.173369 0.2977531 4.01194 
-13.31505 -5.414341 -0.2520118 3.988221 
-13.42955 -5.309653 -0.01191692 3.959167 
-12.11255 -8.45218 -0.01382345 4.016791 
-14.97983 -5.051229 -0.1093067 3.956968 
-11.06933 -4.293291 -0.03454726 3.975182 
-10.34065 -8.893543 0.0189928 3.995381 
-12.44102 -6.636593 -0.1833739 3.948002 
-11.02127 -6.163005 -0.2059092 3.964657 
-11.88677 -4.24056 -0.2300993 3.933548 
-10.44521 -5.370093 -0.1102554 3.940189 
-11.54175 -10.34546 -0.145405 3.9867 
-10.35944 -6.422786 -0.05071148 3.993951 
-12.32317 -13.24115 -0.1832676 3.949856 
-21.59758 -4.617304 0.007874296 3.919288 
-18.6598 -2.752989 -0.1660264 4.048553 
-13.55111 -4.955933 0.1650887 3.943093 
-12.14579 -4.939339 -0.03953316 4.000107 
-11.74277 -1.910034 -0.1981116 3.962648 
-10.94464 -5.878484 0.1030253 4.015968 
-11.72021 -5.919303 -0.09072412 3.993236 
-11.44872 -3.28286 0.09881948 4.098882 
-13.81389 -3.922902 0.157584 4.00324 
-12.33129 -4.982243 -0.1923488 3.935105 
-11.38404 -7.884517 -0.07003008 3.916385 
-11.86899 -4.793922 -0.05601548 3.938628 
-13.64539 -4.680079 -0.09133245 3.943669 
-14.80257 -4.391032 0.60942 3.97662 
-14.25193 -5.18346 0.08133643 3.953758 
-18.07709 -6.074141 0.8002513 3.978958 
-15.10706 -6.100975 0.05626259 3.961098 
-17.63958 -5.959018 0.4688024 4.02509 
-17.54199 -5.611546 0.1027872 3.933465 
-20.22897 -6.883976 1.105341 3.930687 
-14.3883 -3.538825 0.02010444 3.859742 
-13.01081 -8.58696 0.204414 3.960974 
-9.893699 -8.001955 -0.1002775 3.998945 
-11.12973 -6.949212 -0.2028397 4.029214 
-13.19758 -5.938041 0.333557 3.981432 
-20.55913 -4.285005 2.690278 3.965616 
-17.40965 -4.920656 0.6944044 3.955191 
-13.39861 -5.496186 0.696751 4.00688 
-16.18173 -5.943704 1.449276 3.951561 
6.060653 -4.642803 -3.38722 4.025209 
23.30888 -4.692317 -7.026006 3.988829 
-14.44258 -4.577123 0.3772539 4.015175 
-13.31394 -5.013429 0.1700448 4.007821 
-18.34588 -4.389267 0.9822974 3.889267 
-10.78627 -6.619249 0.009319167 3.968843 
-10.26089 -4.350141 -0.09829997 3.942739 
-13.07277 -6.049999 0.1935128 3.965882 
-14.23787 -5.062569 0.05157457 3.970399 
-15.55281 -4.99128 0.3722339 3.867762 
-12.44257 -4.822741 0.252589 3.995996 
-12.51829 -4.853395 0.1446379 3.957049 
-11.47909 -4.842246 0.02102767 3.994732 
-11.36326 -5.732822 1.11511 3.949882 
-20.80161 -3.97482 6.543727 3.948573 
-20.07764 -5.124837 1.370868 3.988658 
-13.30872 -4.555959 0.1893927 3.914155 
-11.71805 -5.306739 -0.2135102 3.954632 
-11.9989 -4.583856 -0.09459573 3.934873 
-11.16912 -4.898274 -0.06934898 3.941449 
-17.85123 -4.881899 0.2945694 3.943485 
-14.05804 -5.735655 0.2521001 3.961059 
-12.95477 -4.411782 0.172531 3.977977 
-12.64947 -4.698121 0.1660381 3.928753 
-13.58403 -5.082272 0.1839985 3.993549 
-13.48056 -6.130603 0.1393551 3.886249 
-13.22869 -6.639077 0.2197612 4.021731 
-12.81082 -6.139995 0.09341354 3.940559 
-9.891813 -7.363355 -0.04832918 3.932293 
-13.09034 -5.309818 -0.1164672 4.007014 
-14.27509 -4.118067 0.06663266 4.029495 
-15.19458 -4.984749 -0.1516938 3.929581 
-22.67337 -4.448159 0.2443184 3.936671 
-14.74306 -4.767053 0.758056 4.023972 
-12.98506 -6.446006 0.0346303 4.007955 
-13.79705 -3.632838 -0.01424916 3.985459 
-14.27384 -4.230708 -0.05600177 3.903645 
-13.31888 -5.859445 -0.06831485 3.906109 
-12.0687 -5.19577 0.0403997 3.961105 
-12.75368 -4.177747 0.2785216 3.896419 
-11.9448 -4.678503 0.1703728 3.970116 
-12.08686 -3.639459 -0.02452876 3.996314 
