"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
13.09318 4.050215 -29.78478 -4.02583 28.01324 4.451333
13.44818 11.2532 -29.61366 -3.999063 15.58268 3.144025
11.15556 11.10073 -31.3631 -3.952175 15.78681 3.38246
20.31963 -2.210088 -29.9609 -3.705279 16.01341 3.221729
18.829 6.49199 -31.30405 -3.770456 18.87429 6.073192
-8.497957 3.452225 -30.16724 -3.864601 20.68411 4.051982
16.03021 6.975461 -29.60176 -3.897671 14.70921 4.627154
18.05616 7.241953 -29.16061 -4.068213 13.98049 2.96746
14.17769 5.006644 -29.7105 -3.719402 14.31162 4.671683
13.93783 0.3752372 -32.29099 -3.822237 12.37607 7.096024
3.682632 10.36075 -29.56872 -3.845958 15.64987 2.842439
26.7966 3.109529 -30.48341 -3.827278 15.56514 3.314223
16.09196 9.737004 -30.68145 -3.821614 15.71114 3.640058
21.76754 6.89266 -28.96318 -4.299165 16.19564 3.972686
20.67864 5.076464 -29.4751 -4.022154 14.95585 4.880694
20.46542 6.141392 -29.67824 -4.106067 16.63457 4.245829
22.63036 5.51237 -29.39666 -4.217506 16.35113 4.85759
14.11322 6.352577 -29.40721 -3.948072 14.36567 3.310681
21.67621 9.368001 -29.60046 -3.696764 15.53887 4.238149
26.35328 5.521691 -29.41345 -3.739237 15.54962 3.376644
21.01874 5.2642 -29.238 -3.871123 15.54375 3.613984
23.49145 0.300853 -31.01871 -3.864904 15.21422 4.489888
18.38842 6.640914 -30.16926 -3.694309 15.62785 3.612414
21.55564 8.255976 -29.40674 -3.668505 15.78055 5.322074
1.670466 13.74114 -29.70452 -3.810452 16.82312 2.165877
23.6321 7.99048 -30.09209 -3.957125 16.29009 4.434669
19.33005 -5.777556 -29.90965 -3.999061 15.86183 2.473231
10.46679 0.3154236 -30.51237 -4.004374 15.07404 3.755898
13.04682 5.627919 -29.63998 -3.689624 15.86961 3.697994
20.19064 2.319316 -29.99928 -3.914702 15.10288 4.295249
19.88804 8.014186 -29.8728 -3.692561 14.95641 4.640988
21.13218 4.572435 -29.62918 -3.77317 15.08847 2.190034
21.54979 6.50252 -29.52257 -3.914729 15.84309 2.217717
19.50115 15.8539 -29.40002 -3.789288 15.72949 3.319443
16.28725 12.9593 -29.65178 -3.755063 15.6233 4.602186
22.69787 6.807883 -30.63431 -4.064076 15.49789 3.392162
20.75252 3.056271 -30.01458 -3.693206 15.18091 3.285989
23.48294 2.249519 -29.73484 -4.088289 15.25292 2.965
19.13707 5.761532 -32.24753 -3.888117 16.26263 4.296509
22.05827 4.414731 -29.97011 -3.859565 16.8615 3.423966
6.446113 -5.69592 -30.0117 -3.696551 17.27209 5.653976
17.14078 4.211582 -30.03443 -4.143189 21.43863 0.2860795
-0.6769798 -4.306713 -30.19021 -3.9085 19.19307 1.558572
8.943644 12.76369 -29.37069 -3.776211 14.71044 4.477793
20.31092 8.588254 -29.43396 -4.018451 14.9757 2.39675
17.63294 12.04903 -29.29687 -3.960979 15.83513 3.101825
4.956357 13.76259 -29.44547 -4.294447 16.57628 1.995569
22.04409 11.25266 -29.18278 -4.035366 17.40838 5.125847
19.32279 5.25798 -30.82176 -4.000732 13.95944 5.209354
17.93756 5.621086 -30.25902 -3.995442 15.44286 4.003634
13.59978 0.8262789 -30.37558 -3.985207 14.81427 3.429819
20.16776 2.490827 -29.62637 -3.680306 15.50608 2.60725
20.39676 6.381885 -30.3899 -3.71956 15.38408 3.635451
17.62485 5.212784 -30.31308 -4.093686 15.6742 4.498868
18.23542 2.670228 -31.04078 -4.119419 14.49002 2.936021
25.531 9.423017 -30.36306 -3.684706 15.75741 5.025527
23.48603 3.557797 -30.91176 -4.042445 15.92273 2.967422
23.90562 6.735311 -29.8851 -3.976071 16.35977 2.691694
24.88354 1.791944 -30.72422 -4.025278 15.88379 3.064669
20.82246 9.222931 -30.21241 -4.187584 16.77233 4.245048
12.51049 15.77114 -31.05531 -3.947799 17.23832 3.927759
22.16427 9.183948 -29.51046 -3.715715 15.63003 3.359475
23.2174 7.334178 -29.9221 -4.165698 15.17274 2.47943
17.74661 8.941376 -29.96924 -3.837781 14.94464 2.256183
20.71939 6.678054 -30.49323 -4.073892 15.3167 3.783219
29.37539 -0.8162754 -29.28269 -3.756851 15.18368 4.817973
24.51886 3.230652 -29.57014 -4.033458 16.75172 3.100723
24.4424 7.125912 -29.53912 -3.896215 16.95217 3.193582
18.48591 2.684212 -30.96621 -3.900968 17.58187 4.998739
17.78085 5.853729 -29.76171 -4.068511 15.92348 3.151198
26.15615 4.206229 -29.35649 -3.864582 16.45414 3.062835
31.03044 0.9485839 -29.65888 -4.123437 15.83187 4.203831
19.09367 2.758097 -30.31738 -4.081828 20.96314 3.707696
8.851511 -0.002934529 -29.67421 -3.581259 20.13884 4.041517
12.8827 1.639936 -30.26002 -3.870721 17.12619 4.980193
9.138116 11.22995 -29.85147 -3.857815 16.37902 4.074591
-3.280644 14.7686 -30.1777 -4.103504 18.27869 6.319901
9.697295 -2.808688 -30.10187 -3.81806 18.1874 6.210544
8.419727 11.49518 -29.48833 -4.030593 18.9607 4.718915
18.05724 -1.821776 -29.76642 -3.801306 17.27041 1.631083
21.69508 6.975444 -30.08223 -3.941206 15.54668 4.875363
12.72981 10.28948 -30.34926 -3.71351 15.48159 3.417737
21.34343 3.383695 -30.76752 -3.771633 14.95708 2.265705
20.41741 4.10184 -29.71417 -3.982068 15.66675 2.944172
