"p_1" "p_2" "p_3"
0.1417545 0.7852656 0.0729799
0.1370429 0.7699055 0.09305153
0.05624167 0.8299094 0.1138489
0.03935285 0.8122988 0.1483484
0.03272372 0.8611573 0.106119
0.00892308 0.810686 0.1803909
0.0566094 0.7183277 0.2250629
0.06577764 0.8506552 0.08356713
0.04485722 0.7357938 0.219349
0.1333003 0.8089767 0.0577229
0.08484435 0.8622118 0.05294388
0.07912518 0.8164585 0.1044163
0.06692891 0.7564058 0.1766653
0.04350295 0.8141778 0.1423193
0.05318467 0.7971263 0.1496891
0.02608178 0.8946639 0.07925431
0.03478379 0.7826157 0.1826005
0.0475428 0.8198554 0.1326018
0.05363449 0.7893678 0.1569977
0.07181614 0.798766 0.1294179
0.02639279 0.8490419 0.1245653
0.03309234 0.8069449 0.1599627
0.09865415 0.7807483 0.1205975
0.05216695 0.8148157 0.1330173
0.1066841 0.7795651 0.1137508
0.1284816 0.7798865 0.09163187
0.02776955 0.8350256 0.1372049
0.07449624 0.750807 0.1746968
0.08879906 0.7690895 0.1421114
0.03300645 0.8291301 0.1378634
0.04659575 0.8445425 0.1088618
0.1356657 0.7595074 0.1048269
0.06018469 0.8837726 0.05604276
0.0805131 0.8134823 0.1060046
0.04621972 0.8758079 0.07797242
0.05434325 0.7669346 0.1787221
0.1166303 0.7903153 0.09305434
0.1073722 0.8386288 0.05399899
0.05778265 0.8093353 0.1328821
0.04688094 0.8362015 0.1169175
0.01595175 0.8189934 0.1650548
0.03142659 0.7873569 0.1812165
0.0002200207 0.7929276 0.2068524
0.0604968 0.843173 0.09633021
0.1016115 0.7783088 0.1200797
0.143434 0.719617 0.136949
0.05326991 0.8375793 0.1091508
0.01290414 0.8343109 0.1527849
0.08525471 0.8070163 0.107729
0.08169556 0.834885 0.0834194
0.05137495 0.8292775 0.1193475
0.06435414 0.8518193 0.0838266
0.1043335 0.807576 0.08809051
0.05276124 0.7905042 0.1567345
0.06815784 0.7758801 0.155962
0.1042614 0.7486106 0.147128
0.08478612 0.846005 0.06920884
0.06381338 0.8576971 0.07848948
0.0744609 0.8304606 0.09507846
0.07157091 0.8468892 0.08153991
0.08064395 0.8375737 0.08178233
0.09999727 0.808777 0.09122578
0.0772918 0.8407806 0.08192756
0.09190025 0.7905441 0.1175557
0.08253101 0.7211103 0.1963587
0.04490099 0.8440346 0.1110644
0.08465961 0.7496441 0.1656963
0.03940856 0.8479433 0.1126481
0.04588738 0.7752751 0.1788375
0.04954513 0.8036617 0.1467931
0.08771954 0.7029693 0.2093112
0.06109793 0.8502689 0.08863316
0.07186334 0.8244646 0.1036721
0.02688633 0.7465591 0.2265545
0.08619054 0.7612273 0.1525822
0.01778426 0.8422314 0.1399844
0.006270319 0.8371559 0.1565738
0.02243909 0.8262971 0.1512638
0.05271306 0.7901383 0.1571486
0.0454408 0.8078914 0.1466677
0.08874535 0.7448192 0.1664354
0.04013895 0.8798804 0.07998063
0.08767979 0.8205774 0.09174283
0.07975395 0.8165048 0.1037413
0.09932776 0.805796 0.09487629
0.1023648 0.7660255 0.1316098
0.06543981 0.823581 0.1109792
0.05280805 0.8116189 0.1355731
0.06250482 0.8479396 0.08955556
0.10284 0.8096598 0.08750022
0.07644141 0.7538765 0.1696821
0.07167929 0.8636503 0.06467043
0.056982 0.8458946 0.09712345
0.09887099 0.8678426 0.03328642
0.07477771 0.8530571 0.07216517
0.06686307 0.8200331 0.1131038
0.1006825 0.7868598 0.1124577
0.09607634 0.8017358 0.1021878
0.07970146 0.8006182 0.1196804
0.1377419 0.7597678 0.1024903
0.0474453 0.8612607 0.09129403
0.094555 0.7073021 0.1981429
0.004301892 0.8083674 0.1873308
0.03873743 0.8004907 0.1607718
0.120933 0.7287163 0.1503508
0.06653451 0.8048959 0.1285696
0.03197857 0.8486406 0.1193808
0.1174831 0.7488724 0.1336444
0.08692123 0.8130673 0.1000115
0.08478229 0.8301144 0.08510333
0.05795262 0.7483544 0.193693
0.03800378 0.7890604 0.1729358
0.08464626 0.7451524 0.1702013
0.1173231 0.7916689 0.09100802
0.03487018 0.8414344 0.1236954
0.107726 0.7600413 0.1322327
0.08026021 0.760398 0.1593418
0.06008194 0.8486705 0.09124755
0.1040657 0.8144219 0.08151244
0.04371338 0.7583804 0.1979063
0.04176504 0.816094 0.142141
0.02352606 0.7882431 0.1882308
0.01222588 0.8781592 0.1096149
0.04810231 0.7995236 0.152374
0.05890154 0.8439922 0.0971063
0.07263245 0.7962891 0.1310784
0.04579162 0.808176 0.1460324
0.07052294 0.8350435 0.09443359
0.1329621 0.7661818 0.1008561
0.09367171 0.837266 0.06906229
0.06842327 0.7755726 0.1560041
0.02889929 0.8586748 0.1124259
0.1250913 0.7799643 0.09494433
0.06686902 0.7957136 0.1374173
0.0758653 0.8049647 0.11917
0.08059641 0.771573 0.1478306
0.07089408 0.7823648 0.1467411
0.09825498 0.7735586 0.1281864
0.07660492 0.7910141 0.132381
0.08639966 0.7780095 0.1355908
0.05673947 0.8237118 0.1195487
0.02120269 0.8166193 0.162178
0.06691269 0.8052144 0.1278729
0.05162609 0.8200975 0.1282764
0.06382302 0.7634828 0.1726942
0.05627566 0.8472234 0.09650094
0.0664125 0.7936838 0.1399037
0.08355887 0.7551585 0.1612826
0.09339962 0.744293 0.1623074
0.05968217 0.7563732 0.1839446
0.07925078 0.7605801 0.1601692
0.05914322 0.763884 0.1769728
0.04799516 0.825365 0.1266398
0.01690891 0.8226364 0.1604547
0.06425235 0.794409 0.1413386
0.04911606 0.8272286 0.1236554
0.04916441 0.8299693 0.1208663
0.06183002 0.7791098 0.1590602
0.06026229 0.7623804 0.1773573
0.01752766 0.8229501 0.1595222
0.05636701 0.7988791 0.1447538
0.1026925 0.8033605 0.09394698
0.09142504 0.8234742 0.08510078
0.09542608 0.7712154 0.1333585
0.115187 0.7956172 0.08919574
0.05127961 0.8133635 0.1353569
0.04060018 0.79555 0.1638498
0.1290322 0.7925902 0.07837751
0.03596738 0.8499425 0.1140902
0.1051012 0.7697653 0.1251334
0.05585395 0.827023 0.1171231
0.04443297 0.838961 0.116606
0.08581389 0.7923662 0.1218199
0.03965959 0.7984938 0.1618466
