"res" "LCI" "UCI"
-3.32251582372765 -3.61674348094397 -3.04482832194767
-3.22062374986965 -3.50027208056029 -2.9558234829459
-2.86672395462753 -3.09508679144547 -2.64523768737045
-2.80388862415288 -3.02482734583581 -2.58955919377058
-2.78311262672772 -3.00165791236398 -2.57135406396265
-2.72549772685922 -2.93583712048345 -2.52108147629704
-2.53631646943038 -2.72148031329165 -2.35322970930496
-2.51690164170561 -2.70042536388259 -2.33760776403041
-2.49397170657279 -2.67437362194052 -2.31650872633822
-2.47694433700388 -2.65429732738876 -2.30172233257822
-2.46901946835955 -2.64615134455498 -2.29455790698238
-2.38230979968456 -2.54934723719935 -2.21650481426454
-2.37624692583176 -2.54172598342381 -2.21153069262589
-2.32199262444024 -2.48181093273882 -2.16340638112769
-2.31747364219315 -2.47660209462004 -2.1595914795898
-2.3112066618491 -2.46981470220537 -2.15365469348552
-2.29736909665623 -2.45401084437586 -2.14112504250501
-2.24841100031933 -2.39944620436856 -2.09885587077431
-2.17944706631886 -2.32312809948947 -2.03749324614509
-2.1334426290617 -2.27365878655608 -1.99426762346364
-2.11642500491748 -2.25392104063588 -1.98162232762016
-2.11429521791162 -2.25047895008272 -1.97987067903416
-2.09192732575641 -2.22774645249644 -1.95894438692611
-2.08794626808066 -2.22357230147821 -1.95445065787012
-2.06577306847153 -2.19862414269333 -1.93497354193909
-2.0054305922113 -2.13223679754433 -1.88069056947646
-2.0039705256981 -2.13138840519659 -1.87990768926634
-1.98730662195331 -2.11216111255625 -1.86333597897309
-1.98457913860023 -2.10988937693168 -1.86118635000534
-1.97881966977118 -2.1034830737443 -1.85660599244604
-1.97391857542077 -2.09889578803993 -1.85147639141181
-1.95925476413534 -2.08172043844744 -1.83887689959863
-1.94201005440889 -2.06435324224233 -1.82264250854715
-1.9300078693039 -2.05004447602127 -1.81256820872325
-1.91620709913441 -2.03454178509793 -1.79945770400646
-1.89423341291106 -2.01117955812835 -1.77969134701334
-1.84869052270498 -1.96420942921898 -1.73839830463922
-1.8430534766711 -1.95690739563352 -1.73222296435183
-1.83959506987918 -1.95106340827561 -1.72879736546324
-1.83656591811506 -1.94883330083188 -1.72600962845019
-1.78975938899765 -1.89755297253576 -1.68532334835763
-1.77903310614326 -1.88650251836712 -1.67500507798705
-1.76539905671934 -1.8739292105996 -1.6615476780193
-1.73710167047689 -1.84219186749658 -1.63531036851659
-1.71151007604584 -1.81524841123756 -1.61104838737829
-1.69128634464763 -1.79317888817051 -1.59142892249315
-1.68723858672695 -1.7876607770812 -1.58801775465973
-1.67485646225302 -1.77596850299705 -1.57625817912399
-1.66721865960901 -1.76785125327267 -1.56935053666316
-1.63838894184101 -1.73745945599093 -1.54177907126817
-1.62488702751435 -1.72328726596431 -1.52937312946687
-1.6014141066465 -1.69918585269503 -1.50679927930004
-1.59545300900787 -1.69240140366294 -1.5020251402517
-1.59028078219692 -1.68656695898748 -1.4978433755977
-1.5598628682125 -1.65559482024938 -1.46788663626677
-1.55389873713378 -1.64980156362584 -1.46198719244337
-1.55070401959039 -1.6469520867064 -1.45836206795456
-1.51347807105047 -1.60872864463877 -1.42347178713697
-1.50307630500603 -1.59611362079459 -1.41391498471988
-1.49084141727758 -1.58341762880342 -1.4018810750635
-1.46648280503148 -1.55842682387957 -1.37716561036199
-1.46174153364586 -1.55405193647959 -1.37252510207484
-1.45880260839998 -1.55010642221531 -1.37009280818781
-1.4550595231094 -1.54648710904469 -1.36772450030917
-1.45234384146431 -1.54288846483743 -1.36515652811461
-1.44714485690085 -1.53828249359348 -1.35917298921564
-1.44472060397789 -1.53557307136997 -1.35712808888272
-1.43989403322596 -1.53091355150562 -1.35270945640717
-1.43116766080127 -1.52268966020248 -1.34462638211219
-1.42789863555 -1.51927796784775 -1.34152223863732
-1.42289549280728 -1.51438558115499 -1.33653116419917
-1.4121836598783 -1.50233333470429 -1.32621766174508
-1.41042680827224 -1.50087472291567 -1.32426255030836
-1.40868306004181 -1.49966098534217 -1.32246190422887
