"res" "LCI" "UCI"
-2.68776399700541 -2.8407796775765 -2.53612440629038
-2.58842193299512 -2.73689527567084 -2.44062643673681
-2.50580279758428 -2.65186788281754 -2.3592300192914
-2.48594657402981 -2.63116253799869 -2.33969698703156
-2.46823348359126 -2.61273134734343 -2.32319082885621
-2.44638934825633 -2.59001074636573 -2.30198867552283
-2.43926919098391 -2.58290627136019 -2.29421157047984
-2.43405208747621 -2.57899378461594 -2.28840488244256
-2.42805155629119 -2.57154621286789 -2.28313833368726
-2.4252015891226 -2.56865103760527 -2.28027899323655
-2.42040560085085 -2.56404242317766 -2.27464820375504
-2.40888840387116 -2.55269661611564 -2.26351159544109
-2.37760321714174 -2.51909997696868 -2.23322518155635
-2.37280382097119 -2.51527525464796 -2.22823549817976
-2.36287127133965 -2.50716034373038 -2.21493084190884
-2.35117145562471 -2.49297036339706 -2.20678880368769
-2.34880329008254 -2.49023343325205 -2.20451590118039
-2.33408151691634 -2.47518783346184 -2.18885196358711
-2.31922956428204 -2.46057826254644 -2.1740005900716
-2.31342300059032 -2.4551578454447 -2.1694698553595
-2.3087249913553 -2.44943947517124 -2.16354221134278
-2.30515241752847 -2.44667438916903 -2.15887293786798
-2.29628799047906 -2.438029516067 -2.15044140116446
-2.28353897215371 -2.42501458219417 -2.13644078785221
-2.27844225999621 -2.41983511514256 -2.131330510902
-2.27278660922311 -2.4130695720892 -2.12666382960974
-2.26281600513935 -2.4043075477647 -2.11635734186547
-2.25169310278661 -2.39185943616252 -2.10559218608864
-2.24382265241726 -2.38430784499773 -2.09567543105192
-2.23335387540935 -2.37439280574613 -2.08757499070804
-2.21279832546199 -2.35245060533115 -2.0679704826045
-2.20853659716551 -2.34894928845694 -2.06261749840348
-2.20070140308893 -2.34138381249938 -2.05495432457809
-2.19369589987057 -2.33271194119522 -2.04858305967051
-2.18950472967944 -2.32996966532828 -2.04366881108213
-2.18123470309952 -2.3208996717933 -2.03576504181715
-2.17783535261845 -2.31767467431831 -2.03291017304913
-2.17576112904349 -2.31655486020607 -2.03020308607119
-2.17232207548696 -2.31161578403355 -2.02777197658986
-2.17081359170561 -2.31057062636841 -2.02593443776253
-2.16728442921435 -2.30616234519081 -2.02188673045321
-2.16202037071923 -2.30170746262853 -2.01548072276325
-2.16052373441028 -2.30073309103572 -2.0133745728791
-2.15823729858822 -2.29828082350092 -2.01168065920031
-2.15662196279964 -2.29654767604502 -2.00996055382048
-2.15267502826817 -2.29354257953632 -2.00482453834936
