"Delta_1" "Delta_2"
0.980029 -4.662968
0.9997576 -5.072779
0.9378123 -4.91934
0.9810506 -4.930744
0.9541071 -5.033412
1.014018 -4.755714
0.9951573 -4.458293
0.9692958 -4.136494
0.9640872 -3.964826
0.9071289 -3.605568
0.9191461 -3.680396
0.8914833 -3.849988
0.9623655 -4.057874
0.9452663 -4.782487
0.9811798 -4.239468
0.9719439 -4.037068
0.9645579 -4.019984
1.009887 -4.14829
1.052331 -4.377504
1.055014 -4.731407
1.071833 -5.000293
1.01713 -4.912014
0.979465 -5.203066
0.9627866 -5.046375
0.948651 -5.084906
0.8919225 -4.615014
0.8692082 -4.70623
0.939338 -4.599449
0.9047664 -4.121226
0.8830495 -4.326247
0.9037018 -3.520674
0.9037845 -3.971834
0.95539 -4.437777
0.9211339 -4.362016
0.9460303 -4.494771
0.9889022 -4.739391
0.9668828 -4.825845
0.9311667 -5.013068
0.9468251 -4.943912
0.9618135 -5.151516
0.9276837 -4.913823
0.9540078 -5.274225
0.9901313 -5.273722
0.9821724 -5.164425
0.9933399 -5.153453
0.9722169 -4.813756
0.9551213 -4.999842
1.001105 -4.9937
1.045455 -4.933732
1.112873 -5.13587
1.07151 -5.393199
1.038176 -5.471302
0.9879656 -5.962203
0.9935711 -5.512567
1.008539 -5.589393
1.014361 -5.565686
1.052944 -5.599528
1.067075 -5.596582
1.054158 -5.115312
1.001927 -4.932723
0.9889015 -5.022257
0.9714895 -5.39006
1.054016 -5.12058
1.056267 -5.239643
1.009069 -5.801727
0.9764219 -5.825858
0.9641386 -5.709429
0.950129 -5.504801
0.9078448 -5.018845
0.9986795 -5.259203
1.039701 -5.094802
1.070712 -5.0173
1.107944 -5.267735
1.133801 -5.591581
1.072323 -5.401125
1.063756 -5.784737
1.041813 -4.91888
0.9988331 -4.964101
0.9776829 -4.723651
0.9814395 -4.563356
0.9581357 -4.791324
0.8999288 -4.762832
0.9168196 -4.28178
0.9304877 -4.30029
0.8739264 -4.857738
0.898196 -4.471931
0.9070587 -4.087032
0.9078636 -4.211663
0.8808886 -4.258901
0.8776561 -4.405278
0.855345 -4.526626
0.8721786 -4.331536
0.9212524 -4.679346
0.8973682 -4.591899
0.9138701 -4.785493
0.9475761 -5.550076
0.9378602 -5.789445
0.9259498 -5.479898
0.9845766 -4.828935
0.9767936 -4.327628
0.9621222 -4.156475
0.9154333 -4.177916
0.9483522 -3.757145
0.9229492 -3.937903
0.9353099 -4.300667
0.8866234 -3.700501
0.8614002 -3.378749
0.8943324 -3.765138
0.9034547 -4.353291
0.8960205 -4.217198
0.9259357 -4.684248
0.9349961 -4.719068
0.9566267 -4.880152
0.9149391 -4.907028
0.9216494 -4.816898
0.9381595 -4.934156
0.9187183 -4.771583
0.9241807 -4.354823
0.8594238 -4.502853
0.8469453 -4.802577
0.8907576 -4.817169
0.9465069 -5.051764
0.9266919 -4.731421
0.8667863 -4.819287
0.9163857 -4.574513
0.9149124 -4.942635
0.9350114 -4.404362
0.9968725 -3.917354
0.9945042 -3.832748
1.005278 -3.88112
0.9675045 -3.566198
0.9581514 -3.4852
0.967797 -4.021967
0.9747616 -4.256125
0.9622554 -4.394182
0.9852272 -4.475711
0.9660555 -4.921231
0.9447773 -4.951016
0.9652696 -4.592738
1.024794 -4.721404
0.9783964 -5.083895
0.9678541 -4.159582
0.9595765 -4.601624
0.919217 -4.717554
0.9557494 -4.74866
0.9761153 -4.610629
0.9513936 -4.279019
0.9868097 -4.487895
0.9346997 -3.999772
0.9435482 -3.975956
0.8925508 -5.107186
0.9583755 -5.159596
0.9612327 -4.693203
0.9586717 -5.158076
0.9365215 -4.797992
0.8919774 -4.910245
0.9427268 -4.976606
0.9503762 -4.456465
0.8969112 -4.563568
0.9116247 -4.524745
0.9409945 -4.574375
0.9911076 -4.701418
0.9788225 -4.637537
0.9430821 -4.499145
0.9288325 -3.830758
0.9080484 -3.997777
0.9483788 -3.953405
0.9558178 -3.904817
0.9314686 -4.368555
0.9518549 -4.061214
0.9770037 -4.806116
0.9243546 -5.322112
0.9354324 -4.573644
0.9783365 -4.504033
0.983013 -4.12565
1.046461 -4.284564
1.035145 -4.949952
0.9539296 -4.2878
0.9575332 -3.970174
0.9351304 -4.032599
0.9748172 -3.930901
0.8970909 -4.425314
0.9163178 -4.454234
0.9262132 -4.57856
0.9226457 -3.912806
0.9263259 -4.065488
1.004227 -4.549097
0.963695 -4.735655
0.9796854 -4.649413
0.9900743 -4.623363
0.999304 -4.897493
0.993687 -4.579932
1.027296 -4.733743
1.075097 -4.507451
1.046462 -4.439331
1.009629 -4.708058
1.008537 -4.759216
0.9989267 -4.20678
1.033979 -4.030202
0.979913 -4.805778
0.917927 -5.013958
0.9133993 -4.77756
0.9231595 -5.001747
0.9995645 -5.167448
1.010239 -5.254099
0.9894201 -5.661817
0.9975309 -5.600779
1.036067 -5.438982
1.058338 -5.259324
1.020636 -4.941697
0.919632 -4.892352
0.9436497 -5.508292
0.9252882 -4.575073
0.9306395 -4.707342
0.9414414 -4.080002
0.8846465 -4.395179
0.8792078 -4.284431
0.9183707 -4.311745
0.901906 -4.201096
0.9413461 -4.264882
0.9337309 -4.948273
0.9102541 -4.44711
0.9345871 -4.402924
0.9530688 -4.484928
0.9001776 -4.861181
0.9551708 -4.703427
0.9732099 -4.496359
0.956404 -4.759372
1.024699 -4.869595
1.002018 -4.711067
1.002519 -4.547101
1.029396 -5.333091
1.01258 -5.514311
1.007275 -5.552716
0.9506669 -5.318513
0.9448904 -4.590755
0.9276592 -4.201887
0.9308597 -4.100849
0.9632231 -4.635378
0.9803681 -4.496938
0.923105 -4.567319
0.8999357 -4.629806
0.8883387 -4.133809
0.8702865 -4.24267
0.8500156 -4.351655
0.8745757 -3.682156
0.8995321 -3.772295
0.9057332 -4.346149
0.8919287 -4.152775
0.8951555 -4.383778
0.9619368 -4.515609
0.9430756 -4.79796
0.9968 -4.964088
1.025534 -4.846988
1.015469 -4.483545
0.9747015 -4.585102
1.006351 -4.741898
0.9546871 -4.91208
0.973671 -4.269571
0.9523618 -4.509984
0.9791219 -4.97488
1.049257 -4.810358
1.015662 -4.817387
0.9725984 -5.032503
1.000708 -5.778378
1.054078 -5.973709
1.054529 -6.160849
1.063264 -5.658936
1.072296 -5.818982
1.110965 -5.630544
1.097194 -5.571904
1.098757 -5.34992
1.078175 -5.233455
1.091476 -5.379628
1.065963 -5.431775
1.06967 -5.13174
1.054229 -5.627831
1.059495 -5.356422
1.044979 -5.319901
1.069046 -5.320551
1.077285 -5.278751
1.096875 -5.354942
1.067713 -5.707243
1.069767 -4.933123
1.066274 -5.228087
1.009968 -5.476145
0.9588241 -5.329147
0.9821702 -5.113836
1.029442 -5.074973
1.027588 -5.088539
0.9956219 -4.710288
1.003804 -4.997144
0.9835642 -4.85826
1.024002 -4.819615
0.9588082 -4.260235
0.8716584 -4.230402
0.940974 -4.297681
1.002406 -4.343327
1.007003 -4.581972
1.029786 -5.298558
0.9863876 -5.253638
0.9899157 -5.11892
1.000177 -5.152957
0.9865144 -5.329671
0.9798379 -5.437849
1.001823 -5.542558
1.018416 -6.090369
1.008615 -6.226646
1.046078 -6.335923
1.104897 -6.450892
1.067501 -6.791637
1.08129 -6.688332
1.088327 -6.051707
1.028564 -5.761722
1.044188 -5.858207
0.9919915 -5.329312
1.03848 -5.051501
0.9997725 -4.873372
1.00285 -4.933916
0.9754717 -4.838642
1.007582 -4.642051
0.9921968 -4.351348
1.04143 -4.915211
1.027288 -5.172756
1.016235 -5.277302
1.046246 -4.940509
1.010188 -4.672886
1.060609 -4.39727
1.022451 -4.140054
1.021132 -4.051545
1.007544 -4.352819
0.9970863 -4.568506
1.008987 -4.672932
1.030118 -4.856255
0.9965195 -4.537062
1.019352 -4.655592
1.049327 -5.292812
0.9844968 -5.159597
0.9876609 -5.15154
1.038235 -5.228425
1.073996 -5.339317
1.03068 -5.085278
0.9927056 -4.955084
0.9973063 -5.108543
0.9467314 -5.20678
0.9626249 -4.278978
0.934143 -4.063573
1.008122 -5.108148
0.9754558 -4.733044
0.9579252 -4.787296
0.9755169 -4.887289
0.9267813 -4.486823
0.9179505 -4.814803
0.9265427 -4.292978
0.9456942 -4.250331
0.9290538 -4.648679
0.9346228 -4.337571
0.9362578 -3.985526
0.9732325 -3.592214
0.942312 -3.415927
0.9493128 -3.609479
0.962442 -4.176614
0.9398203 -4.778608
0.9732414 -5.295923
0.9611902 -5.385085
0.9437065 -4.900004
0.9293076 -4.825908
0.8931016 -5.18288
0.87066 -4.319031
0.9128816 -4.790227
0.9121008 -4.610545
0.9114513 -4.200329
0.9523842 -4.89008
0.9502024 -4.511484
1.005202 -4.890584
0.9807923 -4.483789
0.9795263 -4.680605
0.9939768 -4.496312
0.9872755 -5.592746
0.9558175 -6.111563
0.9818974 -5.547011
1.036584 -5.350094
1.087383 -5.804409
1.049937 -6.223276
1.052206 -6.547398
0.9918481 -6.365102
1.008665 -6.231371
1.007344 -6.222144
0.9589634 -5.936966
1.010873 -5.093022
0.9775668 -5.050824
0.9512289 -4.473119
0.9655749 -4.474901
0.9164127 -4.534916
0.932933 -4.583211
0.9375353 -4.464337
0.9521416 -4.70282
0.9788726 -4.798267
0.9889826 -4.804092
0.9888565 -5.21493
0.8809571 -5.523519
0.9073787 -5.262673
0.9006314 -4.885846
0.9038229 -5.261239
0.9448625 -5.39867
0.9490403 -5.536739
0.9866823 -5.242586
0.9739765 -5.109997
0.9762711 -4.743463
0.987722 -4.45731
1.044568 -4.89277
1.097363 -5.024997
1.07056 -4.873751
1.040006 -5.066622
0.9997926 -4.949652
1.024295 -5.113051
0.9723131 -4.703727
0.9590739 -4.781891
0.9157397 -4.132746
0.9229815 -3.884445
0.8715623 -4.012307
0.8928359 -3.995047
0.8595078 -3.688179
0.8517828 -3.865418
0.830052 -4.269861
0.8740208 -4.245542
0.9005779 -4.122791
0.9203186 -4.501491
0.940686 -4.478997
0.9613982 -4.638581
0.9863121 -4.843954
0.9169549 -5.001715
0.9366598 -4.932386
0.9757672 -5.143573
1.021197 -4.750432
0.9863025 -5.319974
0.9603638 -5.659693
0.9972128 -5.594554
0.9627066 -5.240386
0.8885522 -5.492406
0.8782681 -5.558875
0.9245469 -6.011404
1.001575 -5.797799
1.026668 -6.089747
1.035912 -6.286506
1.020089 -6.839773
1.05954 -7.056228
1.001826 -6.678694
0.9794597 -6.794461
1.014046 -6.184645
1.051964 -5.969931
1.052058 -6.068504
1.067993 -6.024614
1.038201 -5.568329
1.038287 -5.360618
1.021973 -5.271675
0.9533877 -5.528498
1.020314 -4.968143
1.041953 -5.123052
0.9919912 -4.747369
0.9992243 -4.517588
0.9585731 -4.505314
1.010075 -4.813482
1.023803 -4.637313
1.061517 -4.61754
1.073775 -5.092283
1.107226 -5.321775
1.073726 -5.203719
1.093635 -4.728205
1.055241 -4.761982
1.019174 -4.97618
0.987204 -4.855019
0.9684794 -4.717879
0.9829997 -4.723798
1.012333 -5.162302
0.9945941 -4.822721
1.041293 -4.797086
1.023375 -4.700432
1.048996 -4.572967
1.063716 -4.19039
1.024135 -4.041783
1.044628 -4.169438
1.035328 -4.250123
1.044001 -3.594435
1.009846 -4.124749
0.9367187 -4.003029
0.9076684 -3.357529
0.8807554 -3.676327
0.8983185 -3.885192
0.8813929 -4.161412
0.9406483 -3.98253
0.9411053 -3.95042
0.9509208 -3.939051
0.9774924 -3.96097
0.9964854 -3.853059
1.034028 -3.616432
1.022737 -4.484615
1.019352 -5.242228
0.9517965 -4.626831
0.9871091 -5.284572
0.9719284 -5.213419
0.9398696 -5.329348
0.9788593 -5.158323
0.9787738 -5.259991
0.9733239 -4.791162
1.002257 -4.697621
1.008958 -5.493608
1.030033 -4.804939
0.9955434 -4.593101
0.99631 -4.676548
0.9307135 -4.967296
0.9948094 -5.046552
0.9626859 -4.968746
0.9861281 -4.818257
0.9702034 -4.359074
0.954322 -4.083092
0.9459359 -3.994907
0.9774741 -4.88433
0.9783933 -4.592635
0.9971259 -4.679159
1.006628 -4.951753
1.000056 -5.081702
0.929269 -4.248202
0.898083 -4.348103
0.9330165 -4.830972
0.9207559 -4.835437
0.936866 -4.644367
0.9776605 -4.558007
0.9536153 -4.646004
0.9046992 -4.767227
0.8802078 -4.086771
0.8715234 -3.836193
0.8884793 -3.908561
0.8991215 -4.301469
0.8512806 -4.49273
0.8491132 -5.205032
0.8578193 -4.849824
0.8811231 -4.291861
0.9317201 -4.26742
0.9769464 -4.722331
1.026162 -4.89742
1.022384 -4.430562
1.025838 -4.231987
1.027195 -4.255713
0.9800581 -4.556033
0.9954505 -4.123336
0.9759791 -4.040502
0.9772723 -4.129911
0.9563521 -3.889433
0.987594 -3.464718
0.9700825 -3.97405
1.032937 -4.118403
1.065263 -4.366295
1.037414 -4.292463
1.041659 -4.20411
1.036352 -4.276055
1.016349 -4.287024
0.9817356 -4.623598
0.9514983 -4.696962
0.9605656 -4.556392
0.9381184 -4.41765
0.8931362 -3.9595
0.9093336 -3.601751
0.9241529 -3.561381
0.9625653 -3.901007
0.9327033 -4.029685
0.9376156 -4.24324
1.005384 -4.7664
0.9900884 -5.014213
0.9626369 -4.634474
0.9505148 -4.236039
0.938712 -4.364602
0.9681308 -3.808138
0.9624473 -4.16531
0.9879094 -3.861523
0.9819353 -3.914666
1.009184 -3.973622
0.9710835 -3.979743
1.001107 -3.856037
1.030895 -4.060091
0.9387324 -4.00537
0.962539 -4.630365
0.981179 -4.804538
0.932584 -4.444751
0.9423679 -4.547899
0.952175 -5.160846
0.9759115 -5.506541
0.9490249 -5.610303
0.9941035 -5.522338
0.9894273 -5.608247
0.9702793 -5.377702
0.9918048 -4.849225
1.000123 -4.803691
1.03208 -4.716951
1.011255 -5.201707
0.9575732 -5.015947
0.9684588 -5.121435
1.05447 -5.369833
0.9628464 -5.292156
0.914539 -5.100878
0.9055406 -5.213641
0.9393147 -4.781433
0.918859 -4.757184
0.9543452 -4.601848
0.9863358 -4.706459
0.977494 -4.470289
1.011817 -4.521823
0.9955973 -4.709827
1.021356 -4.277533
0.9890564 -4.388032
0.9567524 -4.669157
0.9367712 -4.385705
0.9588138 -4.122254
0.9673703 -4.156478
1.01688 -4.166193
1.013841 -4.069024
0.9603868 -4.027487
0.9557551 -4.465765
0.930582 -4.527887
0.9453331 -4.232347
0.9503934 -4.328541
0.9593828 -4.277474
0.9422554 -4.213943
0.9747296 -4.463986
0.9888404 -4.184174
0.9647715 -4.993104
0.974028 -6.06691
0.9086076 -5.226157
0.9005797 -5.114732
0.9378728 -5.144498
0.9388204 -5.028342
0.8833558 -5.191602
0.9320311 -5.131324
0.9148288 -5.037946
0.9689128 -4.908415
0.9809161 -4.904994
0.9696863 -5.00395
0.983656 -4.208202
0.9576459 -4.098201
0.9686744 -4.003244
0.9925699 -4.312518
0.9813872 -4.562958
0.9383136 -4.541024
0.9455566 -5.14959
0.9644828 -4.662819
0.981667 -4.767653
0.9288772 -4.331447
0.9400408 -4.035159
0.9720142 -3.883893
0.9872392 -4.19658
1.007529 -4.510321
1.032958 -4.944398
1.003939 -4.550106
0.9986107 -4.715638
1.006804 -4.261124
0.9748843 -4.192308
0.9967875 -4.645062
0.9820473 -4.484824
0.9598041 -4.476395
0.9721577 -4.168027
0.9874199 -4.071981
1.007019 -4.05595
0.9954321 -3.754929
0.9355254 -4.152907
0.9490449 -4.08299
0.9331553 -4.317145
0.9167741 -4.792327
0.919067 -4.533369
0.9781263 -4.500589
0.9920739 -4.708928
0.9770251 -5.084071
0.9886774 -4.976034
0.9992466 -4.933667
1.006452 -4.432978
1.027192 -4.957517
0.9915349 -4.591782
0.9799444 -4.32002
0.9446365 -4.483673
0.9648094 -4.314434
1.016261 -4.81311
0.9733078 -4.81283
0.9843866 -4.88004
0.9898414 -4.8047
1.000816 -4.851516
0.9436244 -4.429853
0.9021517 -4.501618
0.9300466 -4.826282
0.932985 -4.624638
0.9528018 -4.409531
0.9178574 -4.288776
0.890406 -4.182052
0.9520565 -4.752706
0.9513006 -4.74666
0.9777386 -4.531243
0.9477303 -4.382904
0.9299846 -4.220148
0.965071 -4.493008
0.9435343 -4.715542
0.920958 -4.217538
0.9350998 -4.123468
0.928459 -3.865804
0.9852722 -3.879026
1.017405 -4.069808
0.9472864 -3.922687
0.9450887 -3.947856
0.954224 -4.273083
0.9523753 -4.171505
0.9168233 -4.064243
0.9127416 -3.975385
0.9455271 -3.900402
0.9688091 -4.043203
1.019397 -4.356806
1.015902 -4.49732
1.062431 -5.243494
1.068804 -5.076987
1.046771 -5.002862
1.029539 -4.925451
1.065516 -5.405374
1.037346 -5.534819
1.011795 -4.92251
0.959301 -4.67794
0.9735899 -4.674185
0.9724303 -4.650016
0.9760001 -4.134143
0.9889941 -4.608912
1.000169 -4.930861
1.024196 -4.749363
1.032657 -5.176687
1.038715 -5.044912
1.017996 -4.789421
0.9866947 -4.539342
1.000732 -4.53035
0.9882748 -5.368139
0.9763683 -5.477998
0.9658214 -5.406531
1.031405 -5.63135
0.9975309 -5.777693
0.9720497 -5.555697
0.9624331 -5.14452
1.014262 -5.290861
1.017423 -4.822885
1.017184 -4.770475
1.061034 -5.158685
1.030212 -4.904023
1.090096 -5.392425
1.118989 -4.995814
1.080393 -4.929485
1.056592 -5.192954
1.06553 -5.380664
1.011497 -6.183805
1.049723 -6.518738
1.041554 -5.617282
1.006351 -5.486903
0.9468574 -5.225133
0.8949857 -4.911679
0.9115688 -4.87972
0.9184722 -4.981953
0.9904668 -4.493139
0.9690174 -4.193619
0.9450894 -4.261563
0.9406737 -4.173243
0.9281343 -4.001503
0.8786157 -4.294058
0.8758338 -4.268235
0.9016512 -4.144576
0.8595869 -4.409069
0.9383379 -4.023003
0.9248386 -4.518628
0.888475 -4.228269
0.9379767 -3.810783
0.9817923 -3.731424
1.014284 -4.192863
0.9801972 -4.383417
1.009788 -4.304626
0.9506287 -4.237464
1.015914 -3.912081
1.006093 -3.867383
1.013618 -3.752218
0.9839683 -3.836856
0.9724335 -4.20498
0.9897395 -4.470958
0.9553244 -4.3301
0.9506965 -4.637055
0.9556719 -4.815643
0.9736105 -5.170227
0.9805031 -5.068027
0.9820673 -5.761099
1.026368 -5.621112
1.009207 -5.35891
1.01558 -5.548361
1.003639 -5.851146
1.033281 -6.030032
1.065107 -5.716774
1.037349 -5.537465
1.039934 -5.018004
1.029062 -5.55905
1.029496 -5.717804
1.030729 -5.697292
1.039361 -5.814986
1.068954 -5.394797
1.116165 -5.402597
1.109322 -5.093012
1.083709 -5.197288
1.093242 -5.399931
1.100871 -5.145047
1.09639 -5.540511
1.073739 -5.796613
1.062413 -6.155061
1.038822 -6.286334
0.9800685 -5.922131
0.9699113 -5.539806
0.9665108 -5.776537
1.003365 -5.589167
1.044095 -5.314549
1.05612 -5.082411
1.033947 -5.919613
1.045771 -6.043436
0.985278 -6.24543
0.9426955 -6.065829
0.9413777 -5.136859
0.985441 -4.883101
0.9933169 -5.18925
0.9776043 -5.647264
0.9863933 -5.758947
0.9490573 -5.369128
0.9390137 -5.132174
0.9724352 -4.671455
1.024429 -4.776584
0.9880569 -4.948745
0.9633176 -4.714032
0.9381298 -4.69936
0.9270638 -4.421042
0.9438236 -4.135088
0.9381024 -4.114386
0.9070658 -4.036537
0.9352607 -4.064364
0.8805925 -3.918872
0.880459 -4.188764
0.893832 -4.514068
0.8841393 -4.311079
0.8640317 -4.447515
0.8926783 -3.701191
0.9409913 -3.817463
0.9512399 -3.822534
0.9401923 -4.130845
0.9486112 -3.638413
0.8851725 -4.050649
0.9824411 -4.334057
0.9485274 -4.474127
0.9649626 -4.189289
0.9580342 -4.078411
0.9178436 -4.17768
0.9721492 -4.438451
0.9576206 -4.609146
0.9595183 -4.408734
0.9255398 -4.172571
0.8931212 -3.98448
0.9202937 -4.66345
0.8992536 -4.41006
0.9214726 -4.261076
0.9174979 -4.484298
0.9008908 -4.120252
0.9035921 -4.048297
0.9251919 -4.195833
0.9783172 -4.530026
1.019665 -4.597641
0.9984965 -4.162385
0.9853981 -3.606313
0.9451345 -3.349052
0.9024417 -3.769851
0.8928091 -4.233375
0.8954992 -4.850951
0.8794383 -4.760537
0.9091152 -4.824012
0.897511 -4.301989
0.9359555 -3.695419
0.9428395 -3.620101
0.934439 -4.067604
0.9463491 -4.578778
0.9308152 -4.991616
0.9276007 -5.217032
0.9919341 -5.360269
1.021084 -4.742742
0.9896107 -4.761061
0.9614186 -5.689752
1.030349 -5.922401
0.9904293 -5.749722
0.9861915 -5.038019
0.99478 -5.173236
0.9883186 -5.114041
1.003184 -4.711522
1.041669 -4.79335
1.01609 -5.135155
1.028132 -5.101707
0.9585492 -4.87555
0.9936491 -5.008918
0.991954 -5.444126
0.9724725 -5.486994
0.9910776 -5.69155
0.9687497 -5.556526
1.012052 -5.707125
1.007562 -5.302404
0.9107122 -5.382181
0.9906534 -5.314829
0.9657933 -5.408035
0.9634075 -6.073838
0.9529679 -5.650308
0.9385442 -5.382584
0.8921937 -5.315406
0.9801041 -5.345426
0.9827708 -5.786194
0.9976372 -5.97585
0.9530139 -6.024442
0.9910497 -4.965509
0.9995708 -5.201143
0.9751706 -5.281623
0.9742666 -5.153376
0.9441907 -5.312592
0.9260279 -5.304636
0.9607607 -5.153589
0.9937025 -4.753482
0.9493573 -4.782848
0.9483099 -4.737037
0.9532162 -4.729093
0.9720755 -4.551235
0.9655171 -4.504454
0.9664416 -4.696975
0.9667494 -4.422344
0.9539988 -4.753399
0.9525885 -4.719799
0.9513479 -5.082751
0.9419184 -4.473585
0.9527687 -4.449171
0.9435519 -4.24563
0.9217755 -4.547228
0.94339 -5.206337
0.9572125 -5.014907
0.9672912 -4.105254
1.010482 -4.478521
1.04531 -4.730155
0.9921605 -4.33841
0.9802415 -4.565681
1.046554 -4.357889
0.9906108 -4.59237
0.9995551 -4.560563
0.9815485 -4.052742
0.97284 -4.230883
0.9299972 -5.044999
0.9479743 -4.440546
0.9464204 -3.919797
0.9491856 -4.332389
0.9107826 -4.719579
0.9438189 -4.326779
0.9384762 -3.927125
0.9460877 -3.741855
0.9406067 -4.193084
0.9264482 -4.21173
0.9282031 -4.532225
0.8660806 -4.402327
0.898143 -4.446022
0.8925733 -4.434527
0.8948334 -4.340708
0.9725405 -4.077782
0.9584298 -4.095137
0.9402991 -4.045915
0.9398301 -4.115589
0.9283588 -4.488725
0.9232652 -4.398929
0.9295872 -3.963072
0.9491875 -4.130109
1.018551 -4.133256
1.002119 -4.164481
1.028391 -3.959984
1.007621 -3.945544
1.002658 -4.17921
0.9277446 -4.608839
0.9665117 -5.28314
0.992957 -5.086664
0.9716764 -4.90959
0.9781482 -4.891751
0.9546825 -4.408086
0.9715659 -4.456861
1.006283 -4.779936
0.9691517 -5.195867
1.01278 -4.62394
0.9607747 -4.477319
0.9316402 -4.268626
0.8821719 -4.056941
0.8833209 -4.226195
0.8956336 -3.917545
0.9098237 -3.55478
0.8979565 -3.381644
0.8684084 -3.651228
0.9094193 -4.243336
0.8559151 -4.057675
0.9086079 -4.118926
0.9321228 -4.228266
0.9922986 -3.741573
0.9554703 -4.045013
0.9660778 -4.036618
0.9968333 -4.234421
0.9385738 -4.29745
0.9282286 -4.254406
0.8884256 -4.842241
0.8815655 -4.659978
0.907897 -4.450261
0.9573367 -4.195121
0.9827933 -4.630015
0.995809 -4.498626
0.9957798 -4.381893
0.9546112 -4.402192
0.917114 -4.380455
0.9119747 -3.960126
0.9101105 -4.235582
0.9279035 -4.088345
0.8478599 -4.354588
0.9011178 -4.169328
0.8944982 -4.437978
0.8888528 -4.318481
0.9086307 -3.904247
0.9310086 -4.176955
0.9802539 -4.361071
0.9802984 -4.602975
0.9891348 -4.395669
1.011248 -4.650093
0.9650046 -4.636188
0.9307814 -4.725584
0.9128891 -4.42791
0.8957033 -4.213454
0.9699263 -3.831036
0.9048065 -3.531312
0.8855521 -3.37067
0.9053368 -4.096216
0.9306304 -4.234507
0.9608035 -3.879119
0.9757133 -4.440653
1.00283 -4.368978
0.9941728 -4.685569
0.9560381 -5.376253
0.9556022 -5.586668
0.9677757 -6.139468
0.9996219 -6.233869
1.00087 -5.632363
0.9641894 -5.717604
0.9594733 -5.703527
1.045094 -5.420342
1.035667 -4.779027
1.090847 -4.760082
1.015086 -4.831206
1.049565 -5.653429
1.008188 -5.201334
1.009062 -5.274946
0.9834133 -5.00979
1.005339 -4.52869
1.000516 -4.592595
0.9270978 -4.473452
0.9864094 -4.720152
0.9424164 -4.438651
0.9523252 -4.239366
0.9740112 -5.038685
0.9433969 -5.468347
0.952619 -5.858569
0.9220535 -5.331601
0.9705884 -4.5205
1.019817 -4.428119
0.9764478 -4.710728
0.925692 -5.030848
0.969577 -4.840605
0.8938917 -4.794068
0.8797169 -4.740844
0.9098811 -4.535314
0.8762137 -4.672476
0.9083498 -5.095325
0.9034763 -4.996686
0.9555183 -5.478075
0.9419419 -5.084128
0.9187431 -4.834516
0.9471864 -4.689736
0.8903964 -4.256571
0.8772834 -4.45271
0.887931 -4.600189
0.8912738 -5.103
0.9736279 -5.274787
0.9871587 -5.307036
0.9698064 -4.905587
1.054066 -5.181434
1.08713 -5.03405
1.072512 -4.810746
1.034643 -4.716367
1.031269 -5.091057
1.050452 -5.067477
1.046426 -4.484271
1.022059 -5.424061
0.9735733 -5.190376
0.958859 -5.18152
0.9622943 -5.22786
0.9671959 -5.721742
0.9639882 -5.775122
0.9922929 -4.672826
1.005569 -4.687921
0.9878801 -5.104726
0.9725769 -5.036112
0.9267352 -4.310264
0.9459761 -4.843725
0.9891689 -4.69366
0.9789961 -4.577152
0.9885466 -5.105145
0.9776226 -5.173185
1.026778 -5.275923
