"p_1" "p_2"
0.8367926 0.1632074
0.8288813 0.1711187
0.8453847 0.1546153
0.7881991 0.2118009
0.7835714 0.2164286
0.8153222 0.1846778
0.8000834 0.1999166
0.8694339 0.1305661
0.7536306 0.2463694
0.8264878 0.1735122
0.8419136 0.1580864
0.8466227 0.1533773
0.7835024 0.2164976
0.784214 0.215786
0.7759865 0.2240135
0.7670457 0.2329543
0.8005622 0.1994378
0.8407723 0.1592277
0.8172647 0.1827353
0.8060026 0.1939974
0.8093991 0.1906009
0.8229995 0.1770005
0.8272694 0.1727306
0.8379918 0.1620082
0.8751978 0.1248022
0.7761699 0.2238301
0.784612 0.215388
0.8269079 0.1730921
0.8615552 0.1384448
0.8077031 0.1922969
0.8274629 0.1725371
0.7461105 0.2538895
0.8292179 0.1707821
0.8111529 0.1888471
0.7502267 0.2497733
0.8205202 0.1794798
0.8667372 0.1332628
0.8710232 0.1289768
0.7903531 0.2096469
0.8114005 0.1885995
0.823771 0.176229
0.856604 0.143396
0.9130262 0.08697385
0.8399396 0.1600604
0.8318698 0.1681302
0.8109549 0.1890451
0.8568684 0.1431316
0.7601131 0.2398869
0.834279 0.165721
0.7645596 0.2354404
0.8238866 0.1761134
0.7798838 0.2201162
0.805131 0.194869
0.836018 0.163982
0.8817877 0.1182123
0.79779 0.20221
0.7805087 0.2194913
0.7800063 0.2199937
0.8454706 0.1545294
0.855154 0.144846
0.8346683 0.1653317
0.8673495 0.1326505
0.8430477 0.1569523
0.8039518 0.1960482
0.8650208 0.1349792
0.7720478 0.2279522
0.7462913 0.2537087
0.7972173 0.2027827
0.7833997 0.2166003
0.8671978 0.1328022
0.7989246 0.2010754
0.8187452 0.1812548
0.850205 0.149795
0.7425757 0.2574243
0.8712329 0.1287671
0.8392123 0.1607877
0.8453682 0.1546318
0.8201305 0.1798695
0.8467469 0.1532531
0.7304141 0.2695859
0.853806 0.146194
0.8432429 0.1567571
0.8291036 0.1708964
0.7653108 0.2346892
0.7848683 0.2151317
0.8011831 0.1988169
0.8352141 0.1647859
0.8278591 0.1721409
0.8203299 0.1796701
0.7729512 0.2270488
0.8695154 0.1304846
0.8231395 0.1768605
0.8207741 0.1792259
0.8114723 0.1885277
0.8170762 0.1829238
0.7498062 0.2501938
0.8080786 0.1919214
0.8291828 0.1708172
0.8326193 0.1673807
0.7546078 0.2453922
0.8538013 0.1461987
0.8199843 0.1800157
0.8430379 0.1569621
0.7942874 0.2057126
0.82218 0.17782
0.7942385 0.2057615
0.7995723 0.2004277
0.7934509 0.2065491
0.8196588 0.1803412
0.8372246 0.1627754
0.8415641 0.1584359
0.7757474 0.2242526
0.8221364 0.1778636
0.9006651 0.09933495
0.7909023 0.2090977
0.866213 0.133787
0.7550863 0.2449137
0.787764 0.212236
0.8360017 0.1639983
0.8318949 0.1681051
0.8422011 0.1577989
0.8154846 0.1845154
0.8305792 0.1694208
0.7581726 0.2418274
0.7846673 0.2153327
0.7922762 0.2077238
0.7883873 0.2116127
0.8515509 0.1484491
0.8609142 0.1390858
0.7862595 0.2137405
0.8010637 0.1989363
0.8712012 0.1287988
0.870134 0.129866
0.8589094 0.1410906
0.8044096 0.1955904
0.8008855 0.1991145
0.8299677 0.1700323
0.8096416 0.1903584
0.7742153 0.2257847
0.7733401 0.2266599
0.6788206 0.3211794
0.7987373 0.2012627
0.7717666 0.2282334
0.8583945 0.1416055
0.8471244 0.1528756
0.8559546 0.1440454
0.8831064 0.1168936
0.783013 0.216987
0.7791257 0.2208743
0.8697637 0.1302363
0.7953082 0.2046918
0.8468763 0.1531237
0.8240012 0.1759988
0.7706695 0.2293305
0.7858143 0.2141857
0.7995194 0.2004806
0.8081158 0.1918842
0.7498552 0.2501448
0.7911093 0.2088907
0.8560787 0.1439213
0.845142 0.154858
0.7779576 0.2220424
0.9095101 0.09048988
0.8285421 0.1714579
0.8838417 0.1161583
0.8079456 0.1920544
0.8354503 0.1645497
0.8533954 0.1466046
0.8451976 0.1548024
0.7759284 0.2240716
0.8764567 0.1235433
0.840615 0.159385
0.8068132 0.1931868
0.8066649 0.1933351
0.7231468 0.2768532
0.8248388 0.1751612
0.8608978 0.1391022
0.7924133 0.2075867
0.8297991 0.1702009
0.8098375 0.1901625
0.8432788 0.1567212
0.74909 0.25091
0.8703543 0.1296457
0.8470935 0.1529065
0.7919981 0.2080019
0.8950182 0.1049818
0.8460086 0.1539914
0.1850198 0.8149802
0.7692086 0.2307914
0.8221494 0.1778506
0.7772027 0.2227973
0.7968868 0.2031132
0.8321443 0.1678557
0.8162538 0.1837462
0.8406431 0.1593569
0.7520466 0.2479534
0.7767714 0.2232286
0.8031517 0.1968483
0.8549538 0.1450462
0.8115511 0.1884489
0.7948369 0.2051631
0.8475007 0.1524993
0.8426196 0.1573804
0.8028628 0.1971372
0.8827151 0.1172849
0.7963662 0.2036338
0.7833032 0.2166968
0.7970591 0.2029409
0.8276343 0.1723657
0.7852788 0.2147212
0.7655613 0.2344387
0.8583159 0.1416841
0.7974002 0.2025998
0.7974481 0.2025519
0.8607028 0.1392972
0.7209125 0.2790875
0.7944608 0.2055392
0.8583045 0.1416955
0.8645189 0.1354811
0.8643091 0.1356909
0.7573004 0.2426996
0.7950019 0.2049981
0.8023432 0.1976568
0.8698629 0.1301371
0.8572854 0.1427146
0.8799454 0.1200546
0.8240116 0.1759884
0.7379236 0.2620764
0.746071 0.253929
0.8168584 0.1831416
0.8253685 0.1746315
0.8245829 0.1754171
0.7984238 0.2015762
0.845628 0.154372
0.8113346 0.1886654
0.7766506 0.2233494
0.8459202 0.1540798
0.8700403 0.1299597
0.8201777 0.1798223
0.8478358 0.1521642
0.8699637 0.1300363
0.8218143 0.1781857
0.7357341 0.2642659
0.8042876 0.1957124
0.8772036 0.1227964
0.808426 0.191574
0.794668 0.205332
0.8606165 0.1393835
0.8319693 0.1680307
0.8619406 0.1380594
0.8423288 0.1576712
0.8049426 0.1950574
0.8023033 0.1976967
0.869803 0.130197
0.8222428 0.1777572
0.7520238 0.2479762
0.7891372 0.2108628
0.7448276 0.2551724
0.7943781 0.2056219
0.8291568 0.1708432
0.8504135 0.1495865
0.8518261 0.1481739
0.7942267 0.2057733
0.8250207 0.1749793
0.7728399 0.2271601
0.8492883 0.1507117
0.7564342 0.2435658
0.7404697 0.2595303
0.8105171 0.1894829
0.8066565 0.1933435
0.7685833 0.2314167
0.7837305 0.2162695
0.8360244 0.1639756
0.8325848 0.1674152
0.8669636 0.1330364
0.8360936 0.1639064
0.8505257 0.1494743
0.8467569 0.1532431
0.7920879 0.2079121
0.8208582 0.1791418
0.7866754 0.2133246
0.882373 0.117627
0.8343043 0.1656957
0.7871634 0.2128366
0.8424143 0.1575857
0.8251797 0.1748203
0.8316634 0.1683366
0.8229045 0.1770955
0.789984 0.210016
0.8037696 0.1962304
0.7457849 0.2542151
0.8135908 0.1864092
0.82241 0.17759
0.819944 0.180056
0.8568434 0.1431566
0.8506226 0.1493774
0.8506975 0.1493025
0.8013865 0.1986135
0.8391265 0.1608735
0.8193172 0.1806828
0.834261 0.165739
0.8570886 0.1429114
0.8119369 0.1880631
0.7911693 0.2088307
0.8668881 0.1331119
0.7614655 0.2385345
0.8703974 0.1296026
0.866185 0.133815
0.781853 0.218147
0.8080844 0.1919156
0.8597425 0.1402575
0.7790327 0.2209673
0.7732623 0.2267377
0.7888425 0.2111575
0.8207062 0.1792938
0.7775156 0.2224844
0.7863042 0.2136958
0.8846602 0.1153398
0.8516193 0.1483807
0.8459239 0.1540761
0.7986139 0.2013861
0.8687438 0.1312562
0.7823978 0.2176022
0.8433345 0.1566655
0.8047362 0.1952638
0.7891643 0.2108357
0.8231097 0.1768903
0.7730627 0.2269373
0.8350329 0.1649671
0.8594489 0.1405511
0.7660922 0.2339078
0.8471484 0.1528516
0.8666021 0.1333979
0.8529486 0.1470514
0.802114 0.197886
0.8381323 0.1618677
0.8424029 0.1575971
0.8229393 0.1770607
0.8380633 0.1619367
0.8745947 0.1254053
0.9140715 0.08592853
0.8156685 0.1843315
0.8116741 0.1883259
0.8513593 0.1486407
0.7768505 0.2231495
0.8332865 0.1667135
0.7876933 0.2123067
0.7451365 0.2548635
0.7916111 0.2083889
0.8416722 0.1583278
0.869427 0.130573
0.7874139 0.2125861
0.8170365 0.1829635
0.8034892 0.1965108
0.7724334 0.2275666
0.769263 0.230737
0.817133 0.182867
0.8359994 0.1640006
0.7954053 0.2045947
0.821965 0.178035
0.8056725 0.1943275
0.7436314 0.2563686
0.8073989 0.1926011
0.8895371 0.1104629
0.8314215 0.1685785
0.8196035 0.1803965
0.8411591 0.1588409
0.7421087 0.2578913
0.7826843 0.2173157
0.819677 0.180323
0.8417596 0.1582404
0.8060957 0.1939043
0.7980465 0.2019535
0.7801366 0.2198634
0.750378 0.249622
0.8449999 0.1550001
0.7869326 0.2130674
0.8393402 0.1606598
0.8335505 0.1664495
0.8208746 0.1791254
0.7639188 0.2360812
0.8581855 0.1418145
0.7485204 0.2514796
0.8436584 0.1563416
0.1672083 0.8327917
0.9117762 0.08822382
0.8263616 0.1736384
0.7557585 0.2442415
0.8190952 0.1809048
0.8820204 0.1179796
0.7813861 0.2186139
0.8553571 0.1446429
0.8026357 0.1973643
0.8028188 0.1971812
0.7861261 0.2138739
0.7953663 0.2046337
0.8157755 0.1842245
0.8457665 0.1542335
0.8492038 0.1507962
0.7362142 0.2637858
0.806575 0.193425
0.7640134 0.2359866
0.8206994 0.1793006
0.843527 0.156473
0.852655 0.147345
0.7950718 0.2049282
0.8432401 0.1567599
0.7654075 0.2345925
0.8716937 0.1283063
0.8217694 0.1782306
0.8340824 0.1659176
0.8632431 0.1367569
0.8007873 0.1992127
0.7742378 0.2257622
0.8245534 0.1754466
0.8327818 0.1672182
0.7699478 0.2300522
0.7981307 0.2018693
0.816047 0.183953
0.7976829 0.2023171
0.826647 0.173353
0.8600126 0.1399874
0.8299545 0.1700455
0.8526786 0.1473214
0.8314717 0.1685283
0.8233152 0.1766848
0.8124542 0.1875458
0.8727412 0.1272588
0.8168271 0.1831729
0.8423598 0.1576402
0.8490928 0.1509072
0.8767707 0.1232293
0.781857 0.218143
0.8120214 0.1879786
0.8256278 0.1743722
0.8263061 0.1736939
0.8153607 0.1846393
0.8775704 0.1224296
0.7524909 0.2475091
0.7731304 0.2268696
0.7791081 0.2208919
0.8014763 0.1985237
0.8108044 0.1891956
0.7528104 0.2471896
0.7957462 0.2042538
0.7326899 0.2673101
0.8219816 0.1780184
0.8110765 0.1889235
0.8730106 0.1269894
0.7911526 0.2088474
0.7051921 0.2948079
0.7605095 0.2394905
0.7980597 0.2019403
0.8376937 0.1623063
0.882705 0.117295
0.8529186 0.1470814
0.8409976 0.1590024
0.7869621 0.2130379
0.8288881 0.1711119
0.8135009 0.1864991
0.8164369 0.1835631
0.7966173 0.2033827
0.8578127 0.1421873
0.8017206 0.1982794
0.8245111 0.1754889
0.8580526 0.1419474
0.8548092 0.1451908
0.7990362 0.2009638
0.7870476 0.2129524
0.8529021 0.1470979
0.8187674 0.1812326
0.7632434 0.2367566
0.858047 0.141953
0.8257016 0.1742984
0.8395998 0.1604002
0.8366057 0.1633943
0.8067368 0.1932632
0.8429283 0.1570717
0.786112 0.213888
0.8385419 0.1614581
0.8009168 0.1990832
0.8056391 0.1943609
0.8357392 0.1642608
0.7785151 0.2214849
0.7995815 0.2004185
0.8587465 0.1412535
0.8207665 0.1792335
0.7698216 0.2301784
0.8323001 0.1676999
0.8406503 0.1593497
0.8195251 0.1804749
0.8368068 0.1631932
0.7325596 0.2674404
0.8467469 0.1532531
0.8348376 0.1651624
0.8102359 0.1897641
0.8019488 0.1980512
0.7921125 0.2078875
0.8060467 0.1939533
0.8078773 0.1921227
0.7762486 0.2237514
0.8019459 0.1980541
0.8541688 0.1458312
0.8687218 0.1312782
0.7697509 0.2302491
0.8082827 0.1917173
0.7534057 0.2465943
0.74248 0.25752
0.734912 0.265088
0.82449 0.17551
0.830911 0.169089
0.7154397 0.2845603
0.79598 0.20402
0.8101953 0.1898047
0.8284156 0.1715844
0.8143159 0.1856841
0.7993554 0.2006446
0.8329004 0.1670996
0.805079 0.194921
0.8319935 0.1680065
0.8115977 0.1884023
0.8292717 0.1707283
0.8686975 0.1313025
0.8289273 0.1710727
0.7560523 0.2439477
0.8414987 0.1585013
0.8314084 0.1685916
0.7604444 0.2395556
0.8080643 0.1919357
0.7799701 0.2200299
0.8193271 0.1806729
0.8297493 0.1702507
0.8326825 0.1673175
0.7717852 0.2282148
0.8175833 0.1824167
0.8284637 0.1715363
0.8255847 0.1744153
0.8425848 0.1574152
0.7983748 0.2016252
0.8134997 0.1865003
0.8533065 0.1466935
0.7042173 0.2957827
0.7999417 0.2000583
0.8725745 0.1274255
0.8673681 0.1326319
0.8678372 0.1321628
0.8188804 0.1811196
0.8263639 0.1736361
0.8418401 0.1581599
0.8272402 0.1727598
0.7632651 0.2367349
0.836282 0.163718
0.8214259 0.1785741
0.8294907 0.1705093
0.8099606 0.1900394
0.7380553 0.2619447
0.7668483 0.2331517
0.7837044 0.2162956
0.8501459 0.1498541
0.8611013 0.1388987
0.8076378 0.1923622
0.7945866 0.2054134
0.8169376 0.1830624
0.8317609 0.1682391
0.8425083 0.1574917
0.9070605 0.09293954
0.8285208 0.1714792
0.2221173 0.7778827
0.8468755 0.1531245
0.8151878 0.1848122
0.8514398 0.1485602
0.8509107 0.1490893
0.7452071 0.2547929
0.8103276 0.1896724
0.817856 0.182144
0.8238932 0.1761068
0.8612635 0.1387365
0.8165039 0.1834961
0.7778319 0.2221681
0.766311 0.233689
0.8324713 0.1675287
0.8078321 0.1921679
0.7503247 0.2496753
0.8399425 0.1600575
0.818855 0.181145
0.8319902 0.1680098
0.7698736 0.2301264
0.8260296 0.1739704
0.8683584 0.1316416
0.8092986 0.1907014
0.8645666 0.1354334
0.8388614 0.1611386
0.8749691 0.1250309
0.8401405 0.1598595
0.8223966 0.1776034
0.8679088 0.1320912
0.7948356 0.2051644
0.8095891 0.1904109
0.8258029 0.1741971
0.8867532 0.1132468
0.7886427 0.2113573
0.8497394 0.1502606
0.8316701 0.1683299
0.8427136 0.1572864
0.8322899 0.1677101
0.8056687 0.1943313
0.7888726 0.2111274
0.8315415 0.1684585
0.8435393 0.1564607
0.7990084 0.2009916
0.8397176 0.1602824
0.8404531 0.1595469
0.8581177 0.1418823
0.8445131 0.1554869
0.7343093 0.2656907
0.8304562 0.1695438
0.7480703 0.2519297
0.7476528 0.2523472
0.8509876 0.1490124
0.7947717 0.2052283
0.8374816 0.1625184
0.8090558 0.1909442
0.7962335 0.2037665
0.7844708 0.2155292
0.7642682 0.2357318
0.7968599 0.2031401
0.7929725 0.2070275
0.7584276 0.2415724
0.8767221 0.1232779
0.8544632 0.1455368
0.7768833 0.2231167
0.8032556 0.1967444
0.830108 0.169892
0.7716683 0.2283317
0.7809468 0.2190532
0.8423671 0.1576329
0.8062837 0.1937163
0.8653382 0.1346618
0.8157122 0.1842878
0.8071819 0.1928181
0.8668666 0.1331334
0.7418368 0.2581632
0.8499762 0.1500238
0.8125261 0.1874739
0.8191992 0.1808008
0.7422643 0.2577357
0.7997276 0.2002724
0.7756694 0.2243306
0.8401492 0.1598508
0.7629746 0.2370254
0.8507945 0.1492055
0.8165544 0.1834456
0.881654 0.118346
0.7862247 0.2137753
0.7996861 0.2003139
0.7709143 0.2290857
0.7918143 0.2081857
0.8483495 0.1516505
0.8611061 0.1388939
0.8430174 0.1569826
0.7770639 0.2229361
0.6960247 0.3039753
0.8780081 0.1219919
0.7969487 0.2030513
0.8173333 0.1826667
0.8105264 0.1894736
0.8008431 0.1991569
0.8189003 0.1810997
0.8171066 0.1828934
0.789729 0.210271
0.8169378 0.1830622
0.8521811 0.1478189
0.8271095 0.1728905
0.8488936 0.1511064
0.8092258 0.1907742
0.838882 0.161118
0.8062763 0.1937237
0.812652 0.187348
0.8066118 0.1933882
0.7557181 0.2442819
0.7820835 0.2179165
0.819862 0.180138
0.8345326 0.1654674
0.8308812 0.1691188
0.7919496 0.2080504
0.7504598 0.2495402
0.7603473 0.2396527
0.7337698 0.2662302
0.8108274 0.1891726
0.7520407 0.2479593
0.8316865 0.1683135
0.8630753 0.1369247
0.8142235 0.1857765
0.8389432 0.1610568
0.8377919 0.1622081
0.8705603 0.1294397
0.7672482 0.2327518
0.8215039 0.1784961
0.7895061 0.2104939
0.8018122 0.1981878
0.7408804 0.2591196
0.80301 0.19699
0.817469 0.182531
0.863576 0.136424
0.8608344 0.1391656
0.8134606 0.1865394
0.8068014 0.1931986
0.8159246 0.1840754
0.7567024 0.2432976
0.8319556 0.1680444
0.7424487 0.2575513
0.8374965 0.1625035
0.7588696 0.2411304
0.8195236 0.1804764
0.7105069 0.2894931
0.8246076 0.1753924
0.7699167 0.2300833
0.7322193 0.2677807
0.739988 0.260012
0.7900707 0.2099293
0.8309304 0.1690696
0.7823013 0.2176987
0.8261879 0.1738121
0.8545323 0.1454677
0.7921468 0.2078532
0.8516557 0.1483443
0.7941774 0.2058226
0.856325 0.143675
0.8386915 0.1613085
0.7423547 0.2576453
0.8351247 0.1648753
0.8158606 0.1841394
0.8722893 0.1277107
0.8221065 0.1778935
0.8463218 0.1536782
0.808615 0.191385
0.7971763 0.2028237
0.8116143 0.1883857
0.8740066 0.1259934
0.8311875 0.1688125
0.8246934 0.1753066
0.8645254 0.1354746
0.773199 0.226801
0.813337 0.186663
0.8523722 0.1476278
0.8225221 0.1774779
0.8107458 0.1892542
0.8060341 0.1939659
0.8403369 0.1596631
0.7656509 0.2343491
0.8251109 0.1748891
0.8336659 0.1663341
0.8606701 0.1393299
0.7964978 0.2035022
0.8464186 0.1535814
0.810066 0.189934
0.8383582 0.1616418
0.7642244 0.2357756
0.7832306 0.2167694
0.8312928 0.1687072
0.8242289 0.1757711
0.7488637 0.2511363
0.8300942 0.1699058
0.9041845 0.0958155
0.8160758 0.1839242
0.8585157 0.1414843
0.7579582 0.2420418
0.8466385 0.1533615
0.7860143 0.2139857
0.788497 0.211503
0.7420253 0.2579747
0.7629061 0.2370939
0.7990725 0.2009275
0.887605 0.112395
0.8126929 0.1873071
0.769343 0.230657
0.7979057 0.2020943
0.7945823 0.2054177
0.7868189 0.2131811
0.7981208 0.2018792
0.8137072 0.1862928
0.7937491 0.2062509
0.8380458 0.1619542
0.8435555 0.1564445
0.7869573 0.2130427
0.7449829 0.2550171
0.7428902 0.2571098
0.8789753 0.1210247
0.8494536 0.1505464
0.8614318 0.1385682
0.7780837 0.2219163
0.8195032 0.1804968
0.8063502 0.1936498
0.8036413 0.1963587
0.8320186 0.1679814
0.8187411 0.1812589
0.8036418 0.1963582
0.8993874 0.1006126
0.7829699 0.2170301
0.8220462 0.1779538
0.8533002 0.1466998
0.8282393 0.1717607
0.8057173 0.1942827
0.8396739 0.1603261
0.8039705 0.1960295
0.8680871 0.1319129
0.8428779 0.1571221
0.7688855 0.2311145
0.8713134 0.1286866
0.7749705 0.2250295
0.6682543 0.3317457
0.8141249 0.1858751
0.807942 0.192058
0.8460667 0.1539333
0.8150923 0.1849077
0.7815936 0.2184064
0.8681366 0.1318634
0.8339101 0.1660899
0.8349331 0.1650669
0.77273 0.22727
0.8442356 0.1557644
0.761554 0.238446
0.789091 0.210909
0.8210996 0.1789004
0.8582075 0.1417925
0.8921894 0.1078106
0.8094045 0.1905955
0.7937695 0.2062305
0.8075307 0.1924693
0.8688348 0.1311652
0.8535269 0.1464731
0.735605 0.264395
0.8511033 0.1488967
0.7945523 0.2054477
0.8663898 0.1336102
0.8136702 0.1863298
0.689062 0.310938
0.8380351 0.1619649
0.8866252 0.1133748
0.8200274 0.1799726
0.7900015 0.2099985
0.7846082 0.2153918
0.8630064 0.1369936
0.7731962 0.2268038
0.8572218 0.1427782
0.8436318 0.1563682
0.7633431 0.2366569
0.851005 0.148995
0.8232875 0.1767125
0.8635809 0.1364191
0.878425 0.121575
0.8088269 0.1911731
0.8673572 0.1326428
0.8308653 0.1691347
0.7972734 0.2027266
0.7803868 0.2196132
0.8274921 0.1725079
0.9094085 0.09059148
0.8612392 0.1387608
