"p_1" "p_2" "p_3" "p_4"
0.3919452 0.3136936 0.2935047 0.0008565449
0.4000133 0.2891257 0.306132 0.004729017
0.4068663 0.2621372 0.3271879 0.003808718
0.3734959 0.3210048 0.2992351 0.006264156
0.3790513 0.3102459 0.306152 0.004550863
0.3828539 0.2921123 0.3110712 0.01396259
0.3856947 0.2806768 0.3331729 0.0004555231
0.4047976 0.2844468 0.2981432 0.0126123
0.3876916 0.3040491 0.3056098 0.002649493
0.3960669 0.2851725 0.3170453 0.001715239
0.3979226 0.2994156 0.2926574 0.01000436
0.3771068 0.2823318 0.3362044 0.00435703
0.4088677 0.2988651 0.2860111 0.006256181
0.3940279 0.2918094 0.3051402 0.009022569
0.3472741 0.2883969 0.3554298 0.008899194
0.4065821 0.259601 0.3330545 0.0007623853
0.4200188 0.2728066 0.3061626 0.001012044
0.4374701 0.2487806 0.3087029 0.005046436
0.3809507 0.294858 0.3207146 0.003476637
0.385459 0.3033421 0.3025195 0.00867944
0.3908517 0.3114186 0.2967846 0.0009450802
0.391541 0.2919353 0.3159776 0.0005461326
0.3769247 0.2917993 0.3245806 0.006695438
0.3906471 0.2882736 0.3133949 0.007684421
0.4082781 0.2893971 0.2970733 0.0052515
0.4114237 0.2991616 0.2857305 0.003684197
0.3965478 0.2884697 0.3106458 0.004336659
0.4052435 0.305877 0.2863353 0.002544199
0.4014295 0.291336 0.3040746 0.003159907
0.3741884 0.2899923 0.3285473 0.007271976
0.4229104 0.2689487 0.3068595 0.001281492
0.3997135 0.2977974 0.2936725 0.008816605
0.3990515 0.2988024 0.3014812 0.0006649075
0.3676849 0.3080869 0.3200206 0.004207701
0.3819992 0.3017143 0.3146966 0.001589976
0.4156553 0.2817249 0.2964078 0.006212066
0.3589778 0.2843047 0.3518895 0.004827988
0.3941177 0.2919498 0.309145 0.004787495
0.3772438 0.3056836 0.3101935 0.006879014
0.361089 0.3234881 0.3104929 0.004929947
0.4176877 0.2796736 0.2994978 0.003140921
0.3744912 0.3067103 0.3135123 0.00528619
0.4079509 0.2766076 0.3127431 0.002698388
0.4167132 0.2853054 0.295142 0.002839399
0.392621 0.2750168 0.3283011 0.00406103
0.4099594 0.2882556 0.297508 0.004277023
0.3958909 0.2922871 0.3102495 0.001572552
0.4020419 0.2869899 0.3083506 0.002617543
0.3854565 0.3108559 0.2990914 0.004596183
0.3870214 0.2845699 0.3182768 0.0101319
0.4038187 0.3017558 0.2934726 0.0009529195
0.3967756 0.2867458 0.3052708 0.01120776
0.4084505 0.2950512 0.2894925 0.007005887
0.3889083 0.2947845 0.3121976 0.004109619
0.3989008 0.2770174 0.3184552 0.005626652
0.3700314 0.2812056 0.341235 0.007528026
0.3808653 0.3003227 0.3142247 0.004587309
0.3860864 0.2979383 0.3146103 0.001364963
0.3842733 0.3017365 0.3132455 0.0007447348
0.398774 0.2851251 0.31374 0.002360846
0.3816505 0.293685 0.3193977 0.005266788
0.3485752 0.3113775 0.3312542 0.008793109
0.3550946 0.2995277 0.3249278 0.02044986
0.363506 0.3184808 0.3051742 0.01283902
0.3732761 0.2922318 0.324577 0.009915138
0.3856953 0.2870038 0.3117846 0.01551629
0.3827786 0.304208 0.3110054 0.002008065
0.3861925 0.30079 0.3009522 0.01206536
0.376787 0.2977654 0.3252359 0.0002116827
0.3901605 0.3022374 0.3038791 0.003722959
0.4119539 0.2939282 0.28744 0.006677967
0.3703673 0.298588 0.323334 0.007710737
0.3929999 0.3027524 0.3037652 0.0004825173
0.4029754 0.297987 0.2950266 0.004011018
0.3937696 0.2823394 0.3204486 0.00344238
0.354854 0.3221553 0.322501 0.0004896033
0.3801497 0.2821474 0.3358 0.001902883
0.377671 0.3011206 0.3200722 0.001136145
0.4340297 0.2816823 0.2839341 0.0003538844
0.41549 0.2779464 0.3041603 0.002403314
0.3890995 0.301498 0.3056796 0.003722918
0.378045 0.294159 0.3261761 0.001619826
0.4094329 0.2654389 0.3249471 0.0001810351
0.3815039 0.3217408 0.2966311 0.0001242655
0.3725826 0.30685 0.318199 0.002368483
0.3666993 0.3088867 0.3088938 0.01552017
0.3882908 0.3146379 0.2948362 0.002235099
0.3997973 0.2867881 0.3119341 0.001480565
0.3542375 0.2993434 0.3325392 0.01387996
0.3995917 0.3151007 0.2827157 0.002591895
0.3699418 0.3059285 0.3195109 0.004618868
0.3581444 0.3029694 0.3340755 0.004810702
0.3811944 0.2821826 0.3337045 0.002918423
0.4171661 0.2706074 0.3053347 0.006891765
0.4032474 0.2742545 0.3162599 0.0062382
0.3831176 0.3205271 0.2878423 0.008513032
0.3451697 0.3022277 0.3481176 0.00448506
0.4018454 0.3017541 0.2958454 0.0005551308
0.4045093 0.2952891 0.2979991 0.002202507
0.383141 0.3261054 0.2866737 0.004079913
0.3843555 0.2997457 0.3094961 0.006402668
0.3756691 0.307103 0.315541 0.001686935
0.4079493 0.2965525 0.2934594 0.002038848
0.3760933 0.3053871 0.317674 0.0008455138
0.3562453 0.3198512 0.3233087 0.0005947939
0.3729127 0.314131 0.3123571 0.0005991804
0.3790833 0.2904696 0.3286965 0.0017506
0.3910664 0.3073626 0.3014156 0.0001554826
0.4051776 0.3009599 0.2935891 0.0002733825
0.3913952 0.2997615 0.3077111 0.001132217
0.4326944 0.2851143 0.2793986 0.002792754
0.3897738 0.2839141 0.3262325 7.956449e-05
0.4005898 0.2783141 0.3072814 0.01381466
0.3911673 0.278551 0.3267494 0.003532341
0.4128402 0.2811347 0.3035924 0.00243271
0.392801 0.3119424 0.2940622 0.001194354
0.406447 0.2853588 0.3070943 0.001099941
0.3936028 0.2874667 0.3174327 0.001497873
0.3988807 0.2919476 0.3080715 0.001100146
0.4091709 0.2678888 0.3220118 0.0009285584
0.3679238 0.315365 0.3166798 3.139062e-05
0.3910887 0.2890455 0.3143647 0.00550116
0.3872066 0.3246244 0.2824111 0.005757849
0.3883394 0.2968698 0.3127762 0.002014592
0.3904263 0.3008579 0.3043353 0.004380452
0.3856894 0.2820492 0.3156504 0.01661095
0.3945842 0.3139711 0.2848144 0.006630357
0.3765316 0.2981965 0.3110756 0.01419621
0.3758079 0.3069162 0.3124978 0.004778099
0.3880697 0.2583582 0.3511806 0.002391528
0.3678724 0.2983492 0.3329289 0.0008494351
0.374714 0.3193712 0.3044874 0.001427414
0.3713967 0.3142654 0.3125773 0.001760514
0.3534007 0.2873653 0.3585684 0.000665599
0.3661648 0.3029084 0.3200609 0.01086587
0.4016639 0.2893068 0.3023175 0.006711787
0.3976794 0.2819195 0.3129599 0.007441198
0.3957482 0.2889032 0.3146392 0.000709441
0.3717473 0.3079781 0.3172636 0.003010983
0.3936772 0.2898942 0.3137203 0.002708286
0.3940814 0.3107935 0.2946382 0.0004869282
0.4018067 0.3119794 0.2816774 0.004536559
0.3758416 0.2884915 0.3273715 0.008295437
0.4117392 0.2982223 0.2882363 0.001802095
0.3925659 0.2849275 0.3141724 0.008334168
0.3932451 0.272452 0.3335722 0.0007306873
0.3724851 0.29758 0.3234608 0.006474171
0.3755778 0.2997404 0.3244619 0.0002199331
0.3720512 0.2753321 0.3518724 0.0007441624
0.3869945 0.3159782 0.2958968 0.001130506
0.3961567 0.294709 0.3076638 0.001470387
0.3935578 0.2991601 0.3060423 0.001239796
0.3617542 0.3292387 0.3032569 0.005750111
0.3833528 0.3079853 0.3070805 0.001581404
0.4121481 0.2791566 0.3082016 0.0004936976
0.3882133 0.2930672 0.3182582 0.0004613137
0.3740628 0.3013073 0.3228387 0.001791283
0.3806397 0.2967572 0.3225045 9.855346e-05
0.3946789 0.3166249 0.2836472 0.005048957
0.3859804 0.2964089 0.3163818 0.001228848
0.4033203 0.287866 0.3080449 0.000768827
0.3992853 0.3063617 0.2923344 0.002018579
0.3762507 0.2959122 0.3211039 0.006733195
0.3895923 0.2715541 0.3373692 0.001484449
0.3776388 0.2771635 0.3364633 0.008734341
0.3650133 0.2905757 0.3292809 0.01513017
0.3770798 0.2950284 0.3241618 0.003730017
0.4265424 0.2598748 0.3106906 0.002892143
0.3632405 0.3210213 0.3152549 0.0004834023
0.4003099 0.2849748 0.3106195 0.004095862
0.4132884 0.2881114 0.2951204 0.003479836
0.390872 0.2872513 0.3211642 0.0007124948
0.383262 0.3104644 0.305308 0.0009656419
0.3671317 0.3067057 0.3240502 0.002112331
0.3937815 0.2859073 0.3141495 0.006161801
0.3645283 0.3109349 0.3166361 0.007900763
0.3876781 0.2919852 0.3045968 0.01573991
0.4071149 0.2906726 0.3007865 0.001425967
0.3846916 0.2987503 0.3063171 0.01024095
