"comp1" "comp2"
-2.285077 3.318904
-2.573435 3.362853
-2.331068 4.219914
-2.224495 2.27999
-2.803406 2.364683
-2.994048 3.204971
-2.791007 3.80483
-3.241437 4.620704
-2.783423 3.742826
-2.45479 2.384796
-2.739417 3.705606
-2.572772 4.817351
-2.493957 4.386514
-2.542596 6.466845
-1.996726 6.109816
-1.55223 7.107807
-2.815612 4.835042
-2.791418 4.335941
-3.268543 3.861786
-2.349451 3.826263
-2.289161 2.810449
-2.662233 5.046702
-2.409877 2.19632
-2.726308 1.885844
-3.12423 4.051457
-2.160692 0.5427786
-2.115956 2.387368
-2.248524 3.162975
-2.111324 3.479927
-1.831676 7.794311
-1.77465 4.025596
-2.051323 2.547161
-2.162022 1.68872
-2.164955 2.362765
-1.989647 5.376153
-2.476124 4.612596
-2.061487 1.796226
-1.809351 4.13851
-1.960209 3.305849
-2.208281 3.512732
-2.204451 3.323424
-2.367799 3.064317
-2.023249 3.766659
-1.888025 4.683005
-2.252073 3.020824
-2.19196 2.464745
-2.076157 1.665683
-1.820019 2.708283
-1.154096 3.330094
-2.086552 4.367138
-2.391885 4.10845
-2.039616 2.338251
-1.665324 1.565248
-2.177507 1.678599
-1.963308 2.276371
-2.18153 2.970486
-1.535483 4.769776
-2.289683 4.531946
-2.661614 5.190089
-2.289627 6.014134
-1.915037 7.379628
-2.066486 7.169726
-2.8218 5.212104
-2.653151 2.724333
-2.9832 4.744165
-3.543056 6.220662
-3.151234 4.346597
-2.930945 3.322621
-2.958516 3.532298
-2.527118 3.600936
-3.039241 4.867633
-1.895859 4.085092
-2.315369 5.293009
-2.384823 6.795923
-2.587433 7.407674
-2.29835 6.765828
-3.083722 6.987654
-3.013985 6.310922
-2.641138 5.035399
-2.989716 4.318169
-2.542371 6.373191
-2.902861 7.082494
-2.575601 8.408533
-2.688031 7.65447
-3.106222 6.193618
-3.909886 9.095613
-4.088965 8.899071
-3.047219 5.246577
-3.235218 5.544131
-2.720837 8.684474
-3.047108 9.57154
-2.924893 6.824039
-2.796402 6.149674
-2.803726 5.793283
-2.680782 2.934617
-3.037137 4.673399
-3.284341 2.887423
-2.648783 3.196396
-2.515725 5.311388
-2.493957 5.889467
-2.206437 6.712843
-2.403918 4.373024
-2.457919 5.167935
-2.154985 4.94781
-2.172115 2.098342
-2.234709 2.810356
-3.060388 2.304899
-3.18104 3.832638
-2.509268 6.014302
-2.006029 5.506218
-2.180494 4.775875
-2.211794 5.420937
-2.860787 4.960237
-3.347515 5.184563
-3.715013 6.753461
-3.851038 7.837342
-3.006993 8.217095
-3.439075 7.963553
-2.589093 7.493716
-2.581321 6.915678
-2.796652 5.913327
-2.444574 6.3095
-2.755787 4.995291
-2.808181 5.360857
-2.295159 5.939714
-1.97365 7.691336
-2.306335 6.995094
-2.022043 4.114151
-1.982657 6.733282
-2.470393 4.628189
-2.26415 3.64338
-2.203517 5.85126
-1.320293 3.907452
-1.262385 3.240818
-1.043039 3.815802
-1.331224 3.508311
-1.505152 1.938104
-1.781839 2.55457
-1.669069 2.39977
-1.904915 2.4662
-1.768603 2.418824
-2.297079 1.206435
-2.188164 2.54363
-2.81491 2.853431
-2.607901 1.651315
-2.369758 2.842529
-2.133745 2.144079
-2.404486 3.74599
-2.768076 4.049391
-2.557021 3.07181
-2.995402 3.379451
-2.968003 5.495855
-3.051343 5.089763
-2.908657 5.245205
-2.698694 3.171972
-1.881913 3.643013
-2.286784 5.041855
-2.669625 3.820548
-3.137113 6.526445
-2.96213 7.54426
-3.121906 6.414264
-3.707053 5.391709
-3.069286 3.722928
-2.815284 4.472232
-2.883832 4.614783
-2.685296 3.389429
-2.73332 4.306905
-3.288514 4.530636
-2.920015 6.386825
-3.3153 6.751914
-2.327282 5.404571
-2.455015 5.434852
-3.009211 3.55543
-3.12397 2.653641
-2.199166 2.062238
-2.544626 2.707684
-2.830395 2.400403
-1.87988 5.253711
-2.607535 4.738186
-1.860888 5.245761
-1.560917 2.555655
-2.127259 2.105995
-1.890494 2.412745
-1.880077 2.098078
-2.03415 3.063146
-2.7176 3.793857
-3.299945 3.360806
-3.072444 3.533896
-3.401141 4.335129
-3.625721 5.654705
-3.10112 3.692274
-3.183791 4.668815
-2.596448 5.211305
-3.137039 4.926649
-3.362326 4.360197
-3.477658 6.158283
-3.568202 6.405328
-3.456382 6.023649
-2.508884 4.910554
-2.630343 7.151609
-2.586628 3.614831
-2.57688 3.825636
-2.558689 3.451989
-2.023105 3.888192
-2.219278 2.215216
-2.035195 3.997883
-1.308457 4.563407
-1.586673 3.599969
-2.194175 2.955075
-2.093409 4.28739
-2.620411 4.088835
-2.397417 4.381443
-3.388439 4.790149
-3.265393 5.831058
-3.644964 5.726873
-4.077294 4.615197
-3.720471 6.757686
-3.36209 8.575137
-3.157976 8.234851
-2.361757 8.111975
-2.879866 7.928832
-2.941049 6.379985
-2.294129 3.911903
-2.648144 3.591766
-2.523287 2.904195
-3.18675 6.493761
-2.701591 6.130503
-2.739959 4.865959
-2.914476 6.968063
-2.58109 6.952514
-2.495708 6.00946
-2.513221 5.533303
-2.926941 6.476254
-3.25068 5.214732
-2.779559 4.647618
-2.958708 5.641399
-2.818797 4.075189
-2.38039 4.833657
-1.953769 5.458017
-3.411668 4.796792
-3.268829 3.757949
-3.370046 7.038955
-2.504024 6.855879
-2.479022 4.004273
-2.128546 3.788151
-2.004241 4.417956
-1.563642 3.146252
-1.856963 3.71036
-2.295154 4.719778
-2.813668 3.295336
-3.362472 5.879112
-3.725547 5.849723
-3.089243 5.120196
-3.584176 5.519049
-3.432706 7.148238
-3.157956 6.71525
-2.802504 4.567794
-3.321139 5.276614
-2.699416 0.585545
-3.49159 4.467323
-2.47838 5.972315
-2.329295 6.170715
-2.312496 3.9859
-1.6623 2.704617
-1.928022 1.854781
-1.961615 2.670197
-2.181882 2.61341
-2.398588 2.351398
-2.373984 3.450167
-2.393277 2.429944
-2.722349 4.363647
-3.394727 5.427695
-2.975692 3.936508
-2.860923 3.938895
-2.950032 3.17663
-2.89257 2.868409
-2.987593 3.831194
-3.160381 3.610397
-2.962016 5.296743
-3.646667 4.081907
-2.902549 5.852432
-2.423907 4.92611
-1.940948 5.433197
-2.45988 6.200592
-2.159159 5.325299
-2.680162 4.763883
-2.352915 5.399312
-2.380789 4.64894
-1.975483 4.279453
-1.775606 2.704102
-2.482893 2.463355
-2.288678 7.483163
-2.549975 4.064294
-2.761731 2.9914
-2.826142 2.462416
-2.506593 3.916393
-2.615738 1.930048
-2.711265 4.420793
-2.582477 3.75461
-2.941467 4.449679
-2.95085 4.305332
-2.492395 4.076924
-2.273307 5.895978
-2.052607 5.459236
-1.75143 5.738884
-2.281205 7.214399
-2.880948 6.176663
-2.489613 5.269721
-3.242549 4.839189
-2.887391 6.972742
-2.836912 3.789148
-2.529425 3.322206
-2.709739 4.544604
-2.888465 4.6484
-2.856677 3.092357
-2.850139 4.853568
-2.436937 0.8297316
-2.375518 2.420265
-2.508404 4.005769
-2.729549 3.733851
-3.812067 4.5999
-3.381706 4.600486
-3.020184 4.350752
-2.861998 3.349359
-2.730312 2.428208
-2.587477 2.277592
-3.133511 2.803532
-2.674435 4.68205
-3.041137 4.410128
-2.699995 4.060579
-2.168609 3.509327
-2.599818 2.252963
-2.515885 4.794875
-2.75243 4.6658
-3.248783 5.181075
-3.282517 5.665838
-3.735588 5.390715
-3.334977 5.440175
-2.696786 4.550239
-2.262497 3.679133
-2.420029 4.119939
-3.529623 3.776641
-3.153574 5.365768
-3.116268 7.51957
-3.477523 6.628746
-2.908437 4.221576
-2.324073 3.776243
-2.180811 3.100484
-1.828916 5.926767
-2.690482 2.746078
-2.534625 4.465745
-2.45826 5.101285
-2.259457 6.406341
-2.936393 3.979685
-2.979666 2.559089
-2.568194 1.325952
-2.495498 6.227454
-2.177781 6.477627
-2.839983 6.190306
-3.836273 6.393773
-3.152606 6.905806
-3.537414 6.22524
-2.620026 5.141294
-4.085598 3.949466
-2.787022 4.501513
-2.290332 6.891114
-1.831619 4.713534
-2.521923 2.897564
-2.371407 3.390106
-2.302453 3.342484
-2.484576 4.973256
-3.354509 2.874236
-2.4575 4.48146
-2.956431 4.387738
-3.208071 4.195209
-3.166982 3.26277
-2.818877 4.13963
-2.562027 6.122808
-3.049129 4.968033
-3.075836 0.3656494
-3.090447 6.62841
-3.081399 4.556295
-2.953067 4.975445
-2.298129 5.922873
-2.620553 6.807401
-2.95848 6.678964
-2.696902 4.954294
-2.668949 5.444068
-3.01018 7.14331
-2.589824 9.398252
-2.389867 8.625133
-2.670033 4.639566
-3.054034 5.532043
-2.892199 5.480128
-3.190836 4.475717
-2.644842 4.674774
-2.874177 1.613318
-2.455264 8.63545
-2.918806 7.732523
-3.434375 8.362673
-3.640028 8.124322
-3.428109 6.085343
-3.307018 5.273377
-4.064409 5.099692
-4.312984 7.609839
-3.941951 9.250776
-2.924315 9.616314
-2.965231 5.598057
-2.564936 6.037687
-2.592621 7.212334
-2.69626 8.170558
-2.658384 9.491906
-2.52833 8.11784
-2.652914 6.625794
-2.639878 2.474621
-2.384441 2.441734
-2.292777 3.833224
-1.503349 7.094991
-2.81373 7.274681
-2.400376 7.317689
-2.586118 6.983944
-2.528861 5.641075
-2.889757 2.93825
-1.931313 5.284037
-2.052309 3.767828
-2.307502 2.766232
-2.497614 5.661459
-2.097611 4.75345
-2.567759 4.672451
-2.824866 5.127632
-2.386191 4.196582
-2.31696 5.116506
-2.722399 5.53916
-2.586379 4.936711
-3.087832 4.894526
-3.193562 3.964581
-2.866497 3.275608
-2.736658 5.408191
-3.135611 4.633742
-3.889144 6.16001
-3.852631 4.350865
-3.561833 2.557623
-3.210145 6.722171
-2.678826 6.72547
-3.008284 7.247843
-2.578777 7.285143
-2.282823 7.254779
-2.273609 6.927745
-2.420915 10.65663
-2.286995 11.08223
-2.463627 11.54238
-3.750674 12.4406
-3.40507 13.59154
-3.069291 12.10008
-3.346945 11.37539
-3.39488 11.87025
-3.253934 10.04923
-3.47353 8.647632
-3.167067 9.1435
-2.59545 3.366427
-2.502643 3.608453
-2.618284 3.730473
-3.522078 3.551116
-3.671692 3.845809
-3.172894 4.357324
-3.092542 3.528035
-3.279267 4.255948
-3.166407 3.601263
-3.130592 4.51494
-3.738189 4.336675
-3.042884 6.826748
-3.124745 5.893466
-2.691494 5.792114
-2.6595 5.53613
-2.148484 6.681457
-2.005098 6.061864
-2.260724 5.296012
-2.241876 7.025764
-2.243019 5.035597
-1.654679 6.160963
-2.397094 2.54986
-2.708447 3.73292
-2.863666 5.54013
-2.410635 5.137242
-2.315503 6.44903
-2.822036 7.245911
-2.585525 7.603549
-2.356049 5.607796
-2.613784 3.30814
-2.742322 4.69549
-2.995945 3.011024
-2.772203 6.343704
-2.611484 5.402521
-3.003278 2.022882
-2.528429 3.527576
-2.967538 4.439786
-3.038456 5.103019
-1.876756 6.107671
-2.761161 5.14166
-2.90176 2.692105
-2.943585 3.300627
-2.876305 3.836067
-3.157545 4.559276
-2.67054 5.872535
-1.895956 6.381153
-2.050236 4.342559
-2.835694 4.415361
-2.760536 2.108464
-2.247805 2.206649
-1.769222 3.908867
-1.137251 3.166252
-1.82291 3.607481
-2.411914 3.627822
-3.142527 0.7227826
-3.042609 3.84682
-2.433762 4.682479
-1.873478 4.681212
-1.960617 4.10924
-1.531991 5.016034
-1.389415 4.975447
-2.0112 5.798726
-2.564366 5.175711
-2.565916 5.537696
-2.457372 1.49687
-2.619389 2.623371
-2.595731 2.8695
-2.797899 3.751119
-2.52396 3.314847
-2.266133 3.265534
-2.482436 2.833321
-2.274303 2.036036
-2.169668 2.950836
-2.513732 4.042687
-2.12579 5.107885
-2.358422 6.39054
-2.290101 4.832258
-2.07373 3.231346
-2.299373 1.654751
-1.992342 2.869795
-1.873869 4.53984
-1.953825 5.103911
-2.033375 5.062225
-2.036267 6.410743
-2.175663 3.664303
-1.898093 3.863715
-1.790594 3.817444
-2.323215 4.905062
