Delta_1 Delta_2 
-2.80669 0.8465271 
-2.323759 0.7079987 
-4.073169 0.670869 
-5.082553 0.7052616 
-6.017046 0.7490633 
-5.22686 0.7865978 
-6.365354 0.6893661 
-3.646799 0.6450434 
-3.497132 0.6008597 
-3.11903 0.8081875 
-6.029709 0.7816122 
-4.93554 1.051941 
-5.181996 1.022155 
-4.477223 0.8923831 
-1.481981 0.8633603 
5.348363 0.813347 
-5.403306 0.8786284 
-6.004216 0.7670955 
-4.03831 0.7470007 
-2.854883 0.602297 
-2.744794 0.7051965 
-1.30817 0.687065 
-4.898883 0.7525628 
-4.775037 0.6453151 
-6.665686 0.6347857 
-5.239068 0.9069104 
-4.071201 0.9796697 
-5.387617 0.953281 
-2.671605 1.042796 
-3.409101 0.9485425 
-6.9184 0.9880281 
-5.890084 0.9334659 
-5.3426 0.8351373 
-4.422674 0.8039483 
-2.413001 0.6928003 
-2.885437 0.6946526 
-1.969812 0.7617016 
-2.33546 0.6343718 
-5.03374 0.6359865 
-3.050929 0.6110759 
-3.378939 0.5768919 
-3.319147 0.8109967 
-6.254728 0.598622 
-5.452043 0.5663946 
-5.631111 0.6700521 
-4.798341 0.5206686 
-3.410513 0.4735141 
-3.943845 0.4805155 
-2.681376 0.5618081 
-3.189557 0.5871419 
-2.970238 0.6640058 
-2.368647 0.5670365 
0.8211945 0.6779551 
-1.099246 0.6617614 
-6.029584 0.6934846 
-2.093171 1.037782 
-2.570043 0.9661181 
-4.673605 1.034532 
-4.666256 0.8228776 
-2.25746 0.8731647 
-4.524686 0.7910706 
-6.705884 0.8237276 
-7.88515 0.8022835 
-6.700709 0.735205 
-6.048928 0.7500135 
-3.305584 0.855123 
-3.346983 0.658779 
-4.682691 0.9273895 
-4.091263 0.7728752 
-7.144443 0.8071741 
-6.756635 0.8810048 
-6.336149 1.028437 
-7.009107 0.8534491 
-6.149075 0.7919481 
-6.80167 0.8337795 
-6.836504 1.062031 
-4.294644 0.9272787 
-5.970464 0.9558154 
-7.385967 1.036869 
-5.610383 0.9063599 
-4.124119 0.9409358 
-3.796162 1.205872 
-4.508617 0.8631646 
-3.282626 0.8217033 
0.9708197 0.767065 
-2.382202 0.6692614 
-1.556238 0.6488039 
-3.784373 0.5952907 
-4.342757 0.6183447 
-3.164649 0.5438467 
-4.782738 0.5915459 
-3.78465 0.5400134 
-1.582297 0.6544031 
-3.590885 0.6701645 
-1.767377 0.5159498 
-1.429793 0.5435034 
-2.422357 0.5421947 
-2.919374 0.5590134 
-2.555905 0.7243077 
-2.822333 1.00704 
-4.569225 0.739371 
-4.408773 0.8448298 
-4.50015 0.9687682 
-7.129665 0.77443 
-7.815572 0.8520401 
-7.325273 1.057907 
-8.048409 0.9539136 
-6.351649 0.9421025 
-6.053192 0.7517166 
-5.058969 0.8190998 
-3.227424 0.8832242 
-2.998878 0.7504774 
-2.793757 0.9299401 
-2.366268 0.838352 
-5.534351 0.707363 
-4.429482 0.7397025 
-1.393783 0.8272256 
-2.297505 0.7555914 
-2.18978 0.7892587 
-2.024318 0.810404 
-3.938525 0.7049585 
-5.380573 0.7410175 
-5.579739 0.7382442 
-4.971106 0.7984299 
-6.06905 0.8399885 
-8.920599 0.7941517 
-7.494419 0.8857607 
-6.594245 0.9229775 
-6.084055 0.8555839 
-4.620854 0.8698304 
-4.542198 0.774422 
-4.288063 0.6850849 
-5.295641 0.6553682 
-4.21761 0.6227725 
-2.160107 0.4387481 
-2.671255 0.468491 
-2.563692 0.5335428 
-2.58577 0.4819621 
-2.311988 0.3631234 
-1.863471 0.3902454 
-1.744333 0.3591191 
-2.024929 0.3693944 
-1.631353 0.3275071 
-2.591365 0.3897509 
-3.022184 0.5028539 
-1.303032 0.4895952 
-1.595133 0.5406105 
-3.35759 0.6228776 
-3.484105 0.6951307 
-3.948053 0.7256712 
-6.116976 0.6246036 
-2.166666 0.8535516 
-4.139105 0.8120205 
-6.653025 0.5920306 
-2.310429 0.6372229 
-8.639519 0.7466392 
-8.324086 0.6819021 
-6.478521 0.8617614 
-6.216026 0.757069 
-7.483687 0.5712873 
-6.058757 0.6374017 
-8.733068 0.652129 
-11.71373 0.6686504 
-11.11022 0.7179941 
-11.63137 0.6235238 
-7.328573 0.5758828 
-3.023495 0.7114087 
-3.891172 0.45939 
-4.55017 0.4200366 
-4.617449 0.3587448 
-3.859318 0.4940708 
-2.861106 0.4598544 
-3.386604 0.7252305 
-5.055625 0.6395827 
-3.742823 0.7475158 
-4.166321 0.6661057 
-4.336347 0.4860859 
-4.332423 0.5255381 
-2.488911 0.641465 
-2.457446 0.6065932 
-5.200967 0.6284229 
-3.640011 0.5434277 
-3.378516 0.687884 
-3.204381 0.710886 
-1.710877 0.5775153 
-4.9305 0.8462185 
-2.306358 0.6659555 
-2.111215 0.7003475 
-5.730626 0.6708425 
-3.646855 0.684928 
-2.304523 0.7632857 
-2.057382 0.734026 
-2.750264 0.8003244 
-3.147926 0.7610413 
-3.125628 0.7287189 
-3.354259 0.8075014 
-3.84055 0.8356936 
-5.070271 0.9225732 
-3.044037 0.7359135 
-3.436439 0.8477592 
-4.484616 0.7092904 
-5.231705 0.7571691 
-6.658587 0.7702251 
-5.780178 0.7053699 
-2.77468 0.8107859 
-4.318042 0.8177748 
-4.593308 0.7266659 
-3.908024 0.8563569 
-4.374896 0.8014193 
-5.489966 0.780317 
-5.752099 0.7133742 
-3.862343 0.8275503 
-3.871002 0.9566414 
-4.36534 0.8678918 
-5.753625 0.9626306 
-5.056642 1.001618 
-5.545622 0.929074 
-2.932773 0.8975911 
-3.791255 0.8337199 
-0.4748466 0.8579889 
-4.401713 0.8431688 
-5.806228 0.7619435 
-4.308325 0.7245281 
-2.49341 0.9884009 
-4.229999 0.8907785 
-3.583316 0.8406039 
-4.730708 0.5089345 
-4.235985 0.8840802 
-3.599765 0.8810179 
-1.283087 0.7399161 
-3.543005 0.6870539 
-3.42112 0.6666408 
-4.329529 0.7746853 
-4.155019 0.9040457 
-4.375734 0.8864378 
-4.728481 0.8940114 
-2.995306 0.9096764 
-4.873044 0.9697207 
-4.71063 0.8630763 
-3.377317 1.028205 
-2.634731 0.8350033 
-1.616364 0.9404637 
-3.53275 0.9687423 
-3.974868 0.7888309 
-4.235623 0.800973 
-4.064167 0.6244153 
-4.816787 0.5401304 
-3.402729 0.5836014 
-3.963005 0.5933336 
-4.556415 0.7392961 
-6.474273 0.565837 
-6.099243 0.6945801 
-5.806674 0.6473255 
-4.298378 0.7874071 
-5.985179 1.051177 
10.84917 1.095003 
-1.657987 0.8815552 
1.296423 0.6851243 
-7.163806 0.976771 
-3.714236 0.851642 
-5.071162 1.044304 
-8.394939 0.8237502 
-8.079951 0.8689991 
-8.487888 1.08065 
-5.341135 0.8820709 
-6.75729 0.8964526 
-7.034554 0.9284216 
-7.876434 0.641786 
-8.107861 0.8222749 
-6.767384 0.632614 
-5.937583 0.6436869 
-4.190943 0.5854554 
-2.497456 0.6121093 
-0.551457 0.5534351 
-0.005087033 0.5165225 
-2.324886 0.5781087 
-1.782775 0.6131218 
-5.116959 0.6280824 
-2.516704 0.6221538 
-1.950252 0.6729726 
-2.705606 0.7516338 
-1.739663 0.8093585 
7.886336 0.7649355 
-4.134922 0.7560834 
-2.605229 0.4642192 
-2.316284 0.5133219 
-2.773232 0.5701692 
-3.235465 0.6398815 
-4.615502 0.708305 
-1.250371 0.4632337 
-1.600648 0.523558 
-3.469457 0.6084093 
-2.710499 0.5623845 
-0.3395807 0.6161089 
-2.773836 0.6762357 
-1.771411 0.5420993 
-1.024117 0.4578147 
-1.4048 0.4770598 
-3.144154 0.6154381 
-3.373696 0.6533555 
-3.896998 0.7547544 
-3.716604 0.6814636 
-2.963252 0.6363282 
-2.954328 0.7185603 
-4.945447 0.7445473 
-3.368142 0.8570228 
-5.101791 0.6822728 
-1.025221 0.7007726 
-1.486974 0.736165 
-3.802486 0.6265938 
-2.535293 0.6342363 
-2.505197 0.6583193 
-2.963169 0.678438 
-2.919188 0.5992775 
-2.681215 0.5736437 
-2.621764 0.5743724 
-1.344785 0.6595479 
-3.460001 0.9055029 
-4.042164 0.8021149 
-4.337646 0.7733196 
-3.857925 0.8775439 
-4.008815 0.6260579 
-3.618741 0.6924823 
-2.866838 0.6542394 
-2.767456 0.5305786 
-1.399182 0.5730576 
-0.7457805 0.5285328 
-1.501631 0.5413181 
-1.245171 0.4329411 
-3.15439 0.5944619 
-3.935739 0.6997623 
-3.353694 0.6823376 
-5.033384 0.5467008 
-6.344353 0.6444497 
-6.121735 0.788959 
-5.685317 0.883905 
2.818092 0.8760959 
1.886916 0.8708358 
-3.048062 0.9334598 
-2.573906 0.6618504 
-3.521834 0.5911138 
-4.001969 0.6028497 
-2.603583 0.6363013 
-0.2664055 0.6044518 
0.6829648 0.6541079 
-0.7995049 0.7802375 
-7.189207 0.6987819 
-4.370368 0.7652906 
-3.835741 0.8111483 
-5.386808 0.7901309 
-3.745671 0.8649442 
-5.157722 0.7782657 
-6.056904 0.7882114 
-4.798161 0.6638008 
-2.524864 0.6426014 
-3.962018 0.537079 
-3.407601 0.6323105 
-1.5338 0.5436584 
-0.8921714 0.7169756 
-0.2884267 0.6541035 
-3.229891 0.6228302 
-2.744307 0.6129988 
-3.853075 0.6183866 
-4.252122 0.5469302 
-3.766349 0.7619289 
-5.03351 0.6819781 
-0.3176352 0.5526609 
-0.2675286 0.5800559 
-1.174336 0.5830618 
-3.40063 0.569519 
-5.807641 0.87611 
-5.388629 0.9077867 
-7.548763 0.9175311 
-2.853642 1.018229 
-3.273909 1.17524 
-4.003002 1.174513 
-4.55883 0.9292653 
-4.850654 0.9648382 
-5.16126 0.8874177 
-5.047842 0.7332041 
-2.312235 0.6908878 
-2.852456 0.7066721 
-3.985724 0.6378642 
-3.712644 0.5822003 
-4.011904 0.6019746 
-2.304206 0.542272 
-5.819761 0.6154609 
-6.22777 0.4948093 
-6.864429 0.7429238 
3.017408 0.8136301 
-5.091108 0.6680456 
-2.993549 0.5282834 
-3.116948 0.463595 
-2.980963 0.5693735 
-3.617223 0.6093376 
-2.811123 0.6679481 
-3.563928 0.8405527 
-3.994457 0.7397024 
-3.687466 0.8905053 
2.144119 0.7536444 
-0.8458934 0.8017636 
-2.943424 0.6810752 
-4.427939 0.615165 
-1.848407 0.6286066 
-3.226514 0.744782 
-1.395613 0.7217623 
-3.455369 0.8268082 
-3.754092 0.6677422 
-1.712408 0.684987 
-3.440782 0.4892175 
-3.787041 0.4835075 
-3.653646 0.5708219 
-2.794941 0.7303505 
-3.511103 0.8807236 
-4.160739 0.8631207 
-4.168111 0.79566 
-3.467083 0.8161729 
-3.887978 0.7960428 
-6.510715 0.8166133 
-3.641231 0.9110725 
-4.783565 0.9718197 
-3.623084 0.8253977 
-3.585151 0.7392405 
-3.486532 0.6522765 
-4.498029 0.7131337 
-4.615317 0.6908733 
-3.294702 0.5938588 
-3.257323 0.4475993 
-3.188651 0.4005098 
-1.010621 0.3634446 
-0.7681646 0.3709046 
-1.607389 0.4874754 
-0.4189612 0.4653147 
-1.657534 0.5077381 
-2.568058 0.7429903 
-6.325782 0.6194731 
-3.139734 0.821913 
-3.447629 0.9149166 
-1.899298 0.8613552 
-1.556619 0.8483377 
-6.037765 0.9356762 
10.40062 0.926749 
1.369044 0.9643412 
-4.9673 0.7090173 
-1.038224 0.873865 
-4.248105 0.76102 
8.645294 0.9754267 
-5.894666 0.8950482 
-0.4353257 0.6871163 
-3.63932 0.7752357 
-2.201424 0.7342369 
-3.321445 0.7653642 
-3.000485 0.706542 
-3.790585 0.7565777 
-3.266698 0.7848591 
-6.867518 0.7629763 
-6.777518 0.7385645 
-6.194862 0.9227428 
-4.081254 0.8662159 
-4.831615 0.7376328 
-3.074131 0.7244887 
-5.124197 0.6356737 
-4.198897 0.8554232 
-4.919039 0.5345186 
-5.284182 0.5949236 
-4.631344 0.7161186 
-4.777381 0.7459497 
-4.525684 0.8549283 
-3.758337 0.6711078 
-3.611946 0.689963 
-3.838904 0.5570916 
-3.81491 0.5657271 
-3.442988 0.5162186 
-5.861932 0.5798675 
-4.725185 0.5785284 
-3.713605 0.4952238 
1.376832 0.405632 
-0.245203 0.4520685 
-2.439916 0.5856372 
-3.193801 0.7912956 
-2.240487 0.7576145 
-3.607734 0.7993571 
-1.673628 0.7084682 
-3.541804 0.8208141 
-4.152474 0.5974599 
-1.336288 0.5639072 
-2.469651 0.5265295 
-3.545397 0.411209 
-2.652464 0.5713565 
-2.12917 0.7731135 
-1.715145 0.626578 
-1.379709 0.7537635 
-2.714561 0.6133635 
-2.714897 0.6513087 
-3.483893 0.6580305 
-4.023357 0.6200781 
-4.217567 0.7647693 
-3.691023 0.8844468 
-6.890026 0.7008839 
-6.921358 0.7121442 
-6.323293 0.7403516 
-5.973824 0.687344 
-5.633146 0.54071 
-5.656493 0.6738803 
-1.889914 0.7178351 
-3.2745 0.6281769 
-1.83468 0.5539068 
-1.433353 0.5442198 
-3.817347 0.5691132 
-3.769839 0.7840977 
-3.600762 0.7229656 
-4.569609 0.681112 
-4.139948 0.7215984 
-6.410545 0.8112015 
-3.217239 0.6163003 
-2.638693 0.7658521 
-3.13204 0.9721218 
-5.29144 0.9244968 
-5.517526 0.865921 
-6.283195 0.8836588 
-4.556144 0.8729575 
-3.185431 1.017377 
-2.878944 0.9186138 
-1.937115 0.7448224 
-2.595175 0.6988319 
-2.175549 0.6112748 
-2.239439 0.6828542 
-3.747888 0.6360033 
-5.390194 0.5749627 
-6.132168 0.702748 
-5.809924 0.7673548 
-2.889458 0.7069832 
-4.597504 0.7350631 
-0.8785573 0.8922516 
-6.413548 0.8425621 
-6.95922 0.8396678 
-7.927428 0.7952307 
-7.188677 0.9780017 
-4.737307 0.9610842 
-4.261512 0.9825454 
3.185089 1.058336 
-3.018944 1.076448 
-4.239738 1.028657 
-5.401708 0.9656251 
-3.964282 1.021372 
-5.29239 1.070083 
-6.111224 0.8037862 
-5.766121 0.7371108 
-4.713705 0.6915191 
-3.151886 0.7286521 
-1.97338 0.673056 
-2.719944 0.8551869 
-4.204627 0.8427263 
-3.357625 0.8056935 
-2.484983 0.8191466 
-2.808705 0.8942917 
-5.105439 1.00523 
2.126714 0.9706389 
-4.615963 0.7979254 
-3.070235 0.7686848 
-4.300417 0.7926797 
-3.587195 0.9086205 
-3.671263 0.9021771 
-4.993346 1.00354 
-6.373356 0.9566792 
-4.907306 0.9246854 
-6.770539 0.882114 
-6.471495 0.6444539 
-4.414337 0.6822912 
-4.196303 0.8204269 
-3.782994 0.6158686 
-1.760511 0.5544069 
-2.314454 0.5259834 
-2.557062 0.5784784 
-3.594619 0.5638988 
-4.35857 0.5885795 
-2.503692 0.5811798 
-1.734431 0.6175619 
-1.677234 0.5299837 
-1.074743 0.4979816 
-1.73516 0.5138659 
-1.193216 0.5085657 
-3.242028 0.5868688 
-2.789725 0.5095225 
-2.157786 0.4479882 
-2.568526 0.5800726 
-4.203292 0.6019185 
-4.65555 0.6962062 
-1.581358 0.5758714 
-2.517069 0.5289031 
-2.194367 0.7373723 
-2.924779 0.8277114 
-3.236163 0.7288251 
-3.56062 0.7958801 
-5.27005 0.7625526 
-4.944556 0.6992055 
-3.59056 0.7434983 
-4.604339 0.7242194 
-2.560268 0.5938451 
-3.452128 0.7717553 
-3.061486 0.8842158 
-5.998218 0.7241251 
-7.728939 1.069892 
-7.922467 0.9180395 
-7.962603 0.4951602 
-7.815522 0.4685565 
-4.512497 0.6298103 
-3.566813 0.5730383 
-4.118989 0.5174442 
-3.259748 0.520952 
-2.261093 0.4532898 
-0.1114194 0.5126172 
-2.208576 0.4508109 
-2.152174 0.4494929 
-1.66972 0.4178233 
-2.078361 0.3494168 
-3.20575 0.4403498 
-2.841104 0.5375411 
-0.006624087 0.483774 
-1.245485 0.6042975 
-2.165471 0.6439885 
0.5208912 0.538492 
-2.607182 0.4504448 
-2.308815 0.4519326 
-3.041954 0.5669946 
-3.846527 0.6615538 
-3.478323 0.5666123 
-3.04447 0.6415286 
-2.827772 0.704647 
-4.320393 0.6267389 
-3.155932 0.7364058 
-3.496325 0.6314357 
-3.664804 0.578496 
-4.091306 0.5822297 
-3.383821 0.5973015 
-3.437329 0.549154 
-0.5992645 0.6678611 
-1.857984 0.6639314 
-3.076928 0.7546665 
-3.49413 0.7751631 
-6.407083 0.682368 
-6.754336 0.7020622 
-5.371585 0.5357573 
-6.04149 0.6834955 
-5.083846 0.6824729 
-6.692053 0.7826543 
-1.779243 0.7436731 
-2.474341 0.7566791 
-3.308543 0.7083476 
-2.824731 0.8544264 
-3.497276 0.8740851 
-2.520333 0.9330618 
-3.595641 0.8316854 
-3.309369 0.8567988 
-5.146996 0.8033697 
-4.166611 0.6593215 
-5.21397 0.6070217 
-2.13837 0.5447361 
-1.894728 0.51934 
-1.604718 0.6038863 
-1.703044 0.4304616 
-0.7091101 0.3941217 
-6.733159 0.5004693 
-1.568495 0.5697495 
-2.624229 0.5774722 
-3.120164 0.5631907 
-3.657526 0.5995832 
-2.710171 0.5552717 
-2.842774 0.6456875 
-1.521727 0.5128979 
-3.258817 0.6013501 
-3.005807 0.517962 
-2.168351 0.5852111 
-1.154172 0.7393005 
-4.319267 0.8031557 
-4.380856 0.8433533 
-6.653365 0.8027171 
-4.832469 0.9065294 
-4.497804 0.8232155 
-3.246509 0.7992648 
-6.775174 0.8191161 
-2.615292 0.88908 
-4.282186 0.8727504 
-4.315499 0.7478786 
-5.328956 0.8591412 
-4.675335 0.7574729 
-6.497391 0.8616528 
-5.73363 0.6992687 
-5.287888 0.6188882 
-4.330387 0.732263 
-4.368191 0.7892837 
-5.755066 0.8828111 
-2.682981 0.9804899 
-3.022285 0.9765069 
2.456099 0.9815716 
6.158459 0.9094277 
-3.223017 0.7400217 
-4.464156 0.8351818 
-7.613661 0.888161 
-6.9255 1.057938 
-2.703421 0.9090793 
-4.484278 0.7059266 
-6.286651 0.8239136 
-6.123414 0.9980246 
-1.575677 0.7857971 
-3.168047 0.7290274 
-3.614468 0.8089451 
-3.627406 0.7294423 
-3.243744 0.704384 
-3.528863 0.7986881 
-5.692431 0.8319906 
-5.830502 0.680598 
-5.686513 0.7394969 
-5.836145 0.6567314 
-5.961102 0.8196427 
-6.618721 0.7578435 
-5.201729 0.8788114 
-1.271908 0.9654812 
-4.974967 0.8505621 
-5.028136 1.001641 
-8.060409 1.085969 
