p_1 p_2 p_3 
0.0467199 0.8060312 0.1472489 
0.06199206 0.7890238 0.1489841 
0.0435688 0.8325471 0.1238841 
0.07809341 0.7576471 0.1642595 
0.04000586 0.7987328 0.1612614 
0.04635629 0.8256696 0.1279741 
0.05655762 0.8214194 0.122023 
0.06361573 0.7498326 0.1865517 
0.0589411 0.8136713 0.1273876 
0.02736243 0.79433 0.1783075 
0.06352106 0.8335147 0.1029643 
0.08260429 0.8030655 0.1143302 
0.02875727 0.7711839 0.2000588 
0.1254233 0.810635 0.06394169 
0.06309888 0.795541 0.1413601 
0.09745469 0.7458462 0.1566991 
0.09591572 0.7171451 0.1869391 
0.07394745 0.8124396 0.1136129 
0.05431941 0.8133695 0.1323111 
0.06846698 0.7990561 0.132477 
0.06816254 0.8100082 0.1218293 
0.06432995 0.8047824 0.1308877 
0.02641629 0.7656704 0.2079133 
0.1210208 0.7001686 0.1788107 
0.08992518 0.7750475 0.1350273 
0.09341765 0.7610409 0.1455414 
0.1392906 0.7742185 0.08649095 
0.1086695 0.7668472 0.1244833 
0.05302757 0.8049931 0.1419793 
0.07628621 0.8143998 0.109314 
0.07017673 0.815378 0.1144453 
0.04457235 0.8234868 0.1319408 
0.04273984 0.8171182 0.140142 
0.06424597 0.7851148 0.1506392 
0.03576893 0.8601557 0.1040754 
0.06511291 0.7905331 0.144354 
0.03645577 0.7737137 0.1898305 
0.07471696 0.844525 0.08075806 
0.1229807 0.748409 0.1286104 
0.06143728 0.7916297 0.146933 
0.07558265 0.7850616 0.1393558 
0.06346059 0.8344667 0.1020728 
0.03234113 0.8633134 0.1043454 
0.0756517 0.7936535 0.1306948 
0.08174139 0.8509242 0.06733443 
0.1115929 0.7855455 0.1028615 
0.08077585 0.8035118 0.1157123 
0.0530257 0.8984916 0.04848265 
0.06592025 0.8346137 0.09946608 
0.08184439 0.8300255 0.08813011 
0.04692553 0.7832282 0.1698463 
0.0487769 0.8278334 0.1233897 
0.01623204 0.8779522 0.1058158 
0.09658655 0.7662245 0.137189 
0.02878497 0.8524187 0.1187963 
0.0320263 0.8543151 0.1136587 
0.04624344 0.8070842 0.1466724 
0.04230563 0.8215018 0.1361926 
0.03203449 0.7885524 0.1794131 
0.06996269 0.8155802 0.1144571 
0.07752052 0.8295879 0.09289157 
0.07533385 0.8051223 0.1195438 
0.03707055 0.877102 0.08582743 
0.05892211 0.8197594 0.1213185 
0.05156398 0.8282965 0.1201396 
0.05549658 0.84941 0.09509341 
0.02266226 0.8515592 0.1257785 
0.02414773 0.838709 0.1371433 
0.08614784 0.7969653 0.1168869 
0.07756108 0.7515696 0.1708693 
0.05195545 0.8574527 0.09059187 
0.06406695 0.7682297 0.1677034 
0.05950684 0.6828182 0.257675 
0.05665646 0.8317001 0.1116434 
0.06450477 0.8190032 0.116492 
0.06799048 0.8065681 0.1254414 
0.07000671 0.8448593 0.08513399 
0.05397507 0.7810677 0.1649572 
0.1145843 0.7671745 0.1182411 
0.08757619 0.75396 0.1584638 
0.0693544 0.8032956 0.12735 
0.04216917 0.7738158 0.184015 
0.06457793 0.7618935 0.1735286 
0.06787664 0.8396273 0.09249605 
0.07844881 0.7960939 0.1254572 
0.04458972 0.8317747 0.1236356 
0.07113843 0.8287643 0.1000973 
0.05180456 0.813479 0.1347164 
0.04618047 0.8149635 0.138856 
0.09880073 0.8315611 0.06963818 
0.04898516 0.8090792 0.1419356 
0.02813376 0.8656132 0.1062531 
0.02792462 0.8828639 0.08921144 
0.07331559 0.7824966 0.1441878 
0.05562693 0.7802458 0.1641273 
0.05194466 0.821904 0.1261513 
0.100254 0.7653071 0.134439 
0.07652224 0.7804309 0.1430469 
0.04123825 0.8464535 0.1123083 
0.06495503 0.8173667 0.1176783 
0.05643529 0.8413941 0.1021706 
0.05000886 0.859165 0.09082615 
0.07078004 0.8003516 0.1288684 
0.03836811 0.8329903 0.1286416 
0.02768928 0.8121117 0.1601991 
0.03170397 0.8056578 0.1626382 
0.01873451 0.8793226 0.1019429 
0.06173217 0.7585417 0.1797262 
0.06130483 0.8393038 0.09939139 
0.05514519 0.8289758 0.115879 
0.0476205 0.7822096 0.1701699 
0.09956558 0.8026007 0.09783372 
0.05298322 0.7680774 0.1789394 
0.06448821 0.7475319 0.1879799 
0.04185116 0.7737938 0.184355 
0.08524234 0.8088074 0.1059502 
0.04349949 0.7178429 0.2386576 
0.08929604 0.7401448 0.1705592 
0.04100884 0.7888799 0.1701113 
0.0540903 0.7995528 0.1463569 
0.03710107 0.8390345 0.1238644 
0.04705012 0.7928922 0.1600576 
0.04083699 0.8152459 0.1439171 
0.0507294 0.8289581 0.1203125 
0.0608665 0.7992255 0.139908 
0.05679281 0.8492994 0.0939078 
0.05107349 0.7889232 0.1600033 
0.1041554 0.7985468 0.09729774 
0.06428758 0.7537703 0.1819421 
0.07722166 0.8363751 0.08640328 
0.1041762 0.791795 0.1040288 
0.05490131 0.7722969 0.1728018 
0.07340692 0.8031998 0.1233933 
0.07599269 0.790363 0.1336443 
0.04707152 0.8268213 0.1261072 
0.04937079 0.7935821 0.1570471 
0.05807068 0.8009942 0.1409351 
0.06615701 0.7956543 0.1381887 
0.04106281 0.8562049 0.1027322 
0.0646721 0.8385485 0.09677944 
0.06205286 0.7792659 0.1586812 
0.08784401 0.7761105 0.1360455 
0.02989909 0.8544312 0.1156697 
0.08031337 0.7887122 0.1309745 
0.05459969 0.7896134 0.155787 
0.05687865 0.8263311 0.1167903 
0.04245709 0.7923533 0.1651896 
0.0638414 0.818326 0.1178326 
0.04999044 0.8528398 0.09716976 
0.07530179 0.7857071 0.1389911 
0.05293953 0.8434948 0.1035657 
0.0747402 0.8190719 0.1061879 
0.05281541 0.7567773 0.1904073 
0.01990836 0.799744 0.1803476 
0.0281216 0.7724896 0.1993888 
0.04702787 0.8649785 0.08799359 
0.09748329 0.7927433 0.1097734 
0.06981767 0.7862933 0.1438891 
0.03955693 0.8678269 0.09261612 
0.06734428 0.7341571 0.1984986 
0.04739096 0.8578128 0.09479624 
0.1178105 0.7737104 0.1084791 
0.02520055 0.7655316 0.2092679 
0.04003788 0.8339824 0.1259798 
0.03613389 0.8385621 0.125304 
0.06856505 0.7376053 0.1938296 
0.07140382 0.8371214 0.09147482 
0.01039806 0.8418209 0.147781 
0.1379365 0.746784 0.1152795 
0.05666059 0.800481 0.1428584 
0.04028261 0.7816887 0.1780287 
0.07141539 0.8345259 0.09405871 
0.0391832 0.8265866 0.1342302 
0.05985409 0.8057656 0.1343803 
0.04956691 0.8363235 0.1141096 
0.0341596 0.8901965 0.07564388 
0.0847901 0.7981611 0.1170488 
0.06663592 0.7671837 0.1661804 
0.06896235 0.8253503 0.1056874 
0.1148657 0.7943498 0.09078445 
0.03204888 0.8454301 0.122521 
0.06077178 0.8063327 0.1328955 
0.07188036 0.794093 0.1340266 
0.06118025 0.7516288 0.187191 
0.03362036 0.8244161 0.1419635 
0.08960611 0.8455765 0.06481738 
0.04751589 0.8101688 0.1423153 
0.04900521 0.8572834 0.09371135 
0.03188257 0.8534157 0.1147017 
0.07507311 0.8342656 0.09066132 
0.04817719 0.7895568 0.162266 
0.04487048 0.7545082 0.2006213 
0.0434637 0.8196366 0.1368997 
0.04679245 0.7845972 0.1686103 
0.03201602 0.7626254 0.2053586 
0.04366175 0.8203341 0.1360041 
0.06461555 0.8109651 0.1244193 
0.05404901 0.8137919 0.1321591 
0.07589547 0.7795663 0.1445382 
0.07670014 0.7201616 0.2031383 
0.1211644 0.759474 0.1193616 
0.03853205 0.8386034 0.1228646 
0.06228226 0.7917538 0.145964 
0.1083547 0.7764325 0.1152128 
0.08626056 0.7904794 0.1232601 
0.0704394 0.7628006 0.16676 
0.05715237 0.850108 0.09273967 
0.0624129 0.8150285 0.1225586 
0.0484553 0.8282958 0.1232489 
0.05892799 0.7754096 0.1656625 
0.08110458 0.8053085 0.1135869 
0.05890211 0.8273246 0.1137733 
0.04682051 0.8285726 0.1246068 
0.03521596 0.7982528 0.1665312 
0.02892889 0.8057463 0.1653248 
0.02288433 0.8033301 0.1737856 
0.07975601 0.766156 0.154088 
0.05719432 0.7341023 0.2087034 
0.03553922 0.8296191 0.1348416 
0.06576008 0.7555108 0.1787291 
0.04715852 0.7908302 0.1620113 
0.07040859 0.802561 0.1270304 
0.02910588 0.8790009 0.09189318 
0.07644445 0.8031369 0.1204187 
0.03674706 0.8866186 0.07663431 
0.02791626 0.8484874 0.1235964 
0.08200201 0.8036238 0.1143742 
0.07616764 0.8289533 0.09487905 
0.07496533 0.7987099 0.1263248 
0.07914596 0.8135893 0.1072648 
0.07087472 0.8348559 0.09426941 
0.03262494 0.8318693 0.1355058 
0.09095968 0.7618479 0.1471924 
0.02468903 0.8678822 0.1074288 
0.01450759 0.8423803 0.1431122 
0.08420144 0.7994437 0.1163549 
0.04914319 0.8017446 0.1491123 
0.04152026 0.808084 0.1503958 
0.066782 0.8188209 0.1143971 
0.03692165 0.8587912 0.1042871 
0.05175181 0.7909267 0.1573215 
0.03958918 0.8512821 0.1091287 
0.05634177 0.8371084 0.1065499 
0.05474293 0.8288084 0.1164487 
0.1457225 0.710365 0.1439124 
0.1393025 0.7060574 0.1546401 
0.07302827 0.7560453 0.1709264 
0.1071429 0.7735533 0.1193037 
0.05055729 0.8230009 0.1264418 
0.07526901 0.8347748 0.0899562 
0.01983448 0.8377833 0.1423822 
0.06824216 0.757843 0.1739149 
0.1171986 0.7805118 0.1022896 
0.0977029 0.7048883 0.1974088 
0.03181736 0.9090353 0.05914731 
0.05493629 0.8607847 0.08427903 
0.1242398 0.7622296 0.1135307 
0.0318468 0.7778939 0.1902593 
0.07608641 0.7798635 0.1440501 
0.05204824 0.7859746 0.1619772 
0.0448189 0.8194205 0.1357606 
0.0671673 0.7913506 0.1414821 
0.03607382 0.7921015 0.1718247 
0.08632861 0.7925926 0.1210788 
0.05890167 0.8227964 0.118302 
0.04560317 0.7998303 0.1545665 
0.02114217 0.8048529 0.1740049 
