"comp1" "comp2" "comp3"
0.5137138 -2.212683 -4.248717
0.7145502 -2.212795 -4.760145
0.8207318 -2.10298 -3.741762
0.03576301 -1.634432 -3.630699
0.4877512 -1.328355 -3.497466
1.027047 -1.27871 -3.555029
0.6460213 -1.165586 -3.637821
0.5860397 -1.155291 -3.843414
0.7837013 -1.805539 -2.86398
0.707591 -2.050723 -2.415904
0.949629 -1.37231 -2.330715
0.7997229 -1.664574 -3.106354
0.5747417 -1.648539 -3.627675
0.8010578 -1.460323 -3.731854
0.8351073 -1.474491 -3.674165
0.9226545 -2.235177 -3.703724
0.705632 -1.28238 -3.880161
0.7299899 -1.765106 -3.307265
0.781461 -2.224447 -3.287285
0.929424 -2.415921 -3.282661
0.5039529 -1.551472 -2.530587
0.2093685 -0.8926627 -2.789945
0.7561659 -1.617617 -2.751177
0.5223141 -1.955881 -3.062715
0.9115512 -1.761886 -2.929378
0.6462608 -0.8440581 -2.869184
0.910911 -1.128055 -2.982463
0.3336458 -1.175155 -3.159822
0.5396798 -0.9975216 -4.148638
0.789297 -0.840772 -3.874695
0.9509691 -2.093944 -2.756545
0.8200336 -2.171858 -2.749046
0.6516536 -1.979454 -3.050244
0.6576114 -1.115703 -2.82707
0.8590702 -0.8256465 -2.498969
0.485072 -1.318041 -2.76096
0.6325203 -1.025923 -2.917725
0.5980351 -2.079297 -3.305266
0.5821427 -2.600653 -3.38895
0.3516317 -1.897215 -3.358718
1.012876 -1.368529 -3.571143
0.8984725 -0.9113316 -3.544376
0.6895216 -1.858181 -3.726949
0.8200684 -1.851264 -3.925484
0.8563551 -1.583717 -4.442476
0.9488387 -1.338294 -5.078329
0.8642032 -2.140315 -4.291004
1.091914 -2.002451 -3.13886
0.5644902 -1.441644 -3.458404
0.2800325 -1.712873 -3.182137
0.51401 -1.427545 -3.155831
0.3992748 -0.753632 -3.203415
0.6129573 -1.652316 -3.553097
0.7573924 -1.100359 -3.257511
0.8034642 -1.61056 -2.29861
0.8516491 -1.639514 -2.909509
0.4214985 -0.9478917 -2.369097
0.3473672 -1.686422 -3.687002
0.8476166 -1.90316 -4.376625
0.9045481 -2.440466 -4.497878
0.6786915 -1.942301 -6.085994
0.8561189 -1.861477 -4.803018
0.8624143 -1.159954 -6.724313
0.7912918 -1.556617 -6.971123
1.13511 -2.327868 -6.829256
0.772302 -1.179547 -5.649189
0.9369096 -1.801052 -3.5053
0.5822452 -2.172114 -3.995383
1.058668 -1.967548 -4.934223
0.6769057 -1.959876 -4.940713
0.5566109 -2.055117 -4.777782
0.6348652 -2.045226 -5.400317
0.6442586 -1.539919 -5.938966
1.380991 -1.704766 -5.821881
0.5587867 -1.843958 -6.460252
0.7319188 -0.6222852 -6.699731
0.4842665 -1.952211 -5.734041
