"comp1" "comp2" "comp3"
0.04765104 0.387891 0.03840045
0.09551745 0.08146457 0.159389
0.0618606 0.1999056 0.3375034
0.4169842 0.1629531 0.3179802
0.03892434 0.3989298 0.08318451
0.1374339 0.1499086 0.1002432
0.1759455 0.1774196 0.07743372
0.1895093 0.2180007 0.04624373
0.08137258 0.08921282 0.1999652
0.04248268 0.08403516 0.1368006
0.175618 0.3001602 3.822531
0.2745819 0.1217013 0.3816444
0.1128634 0.2387225 0.1280215
0.04090763 0.1500628 0.09809128
0.1034745 0.2606038 0.2556571
0.04781274 0.1908445 0.02594792
0.06306912 0.2136784 0.1860231
0.06217034 0.09791057 0.05530108
0.1478372 0.02620732 0.06589818
0.05828609 0.3467144 0.1506838
0.02699571 0.1380813 0.09056509
0.1730458 0.3426783 0.05214457
0.0680556 0.07849886 0.06618711
0.0679293 0.03272914 0.9931529
0.06402868 0.2196235 0.2389284
0.03285877 0.2265721 0.3149774
0.1650888 0.4243452 0.08409667
0.1551309 0.4739672 0.07984829
0.2086652 0.497806 0.08381273
0.07256171 0.4821033 0.06212143
0.05464585 0.2462395 0.3014532
0.04634408 0.2474529 0.1078262
0.06805829 0.0612744 0.06150348
0.1739351 0.7045888 0.2332761
0.0651166 0.5829717 0.03700137
0.07105171 0.2744414 0.2365814
0.06116819 0.2034338 0.1153617
0.05194746 0.09153967 0.06077549
0.17335 0.04389314 0.04434091
0.05248311 0.240377 0.07637711
0.07708439 0.1137394 0.07109994
0.04504017 0.8101077 0.06955905
0.4459449 0.08142363 0.4981817
0.04251886 0.1822223 0.1959597
0.04534155 0.9265805 0.04466822
0.1395585 0.5882543 1.317391
0.05311958 0.09625681 0.2531479
0.03615638 0.1208037 0.1523679
0.104103 0.1874568 0.302931
0.05108954 0.2321942 0.07600787
0.1711173 0.1445433 0.1236551
0.1406449 0.8925549 0.1342403
0.04941482 0.2322337 0.1151622
0.04149135 0.3022614 0.1956024
0.06826002 0.09187816 0.09635693
0.0593118 0.08792738 0.05704356
0.05870884 0.1734759 0.5387475
0.08541332 0.1476735 0.2069239
0.02970232 0.2671082 0.09883793
0.03594811 0.1244246 0.136417
0.04852411 0.08977101 0.08050383
0.03636142 0.04799824 0.5782458
0.2977688 0.5834706 0.1374361
0.07599488 0.3697414 0.1959776
0.1091438 0.1650815 0.3096508
0.03498761 0.3212212 0.07536263
0.02302855 0.0726786 0.5760197
0.3729039 0.1663056 0.1872032
0.0957617 0.2403467 0.0410889
0.1548707 0.02287677 0.06737041
0.09382944 0.1444697 1.217092
0.1099223 0.0842462 0.08148371
0.07369201 0.270491 0.1113653
0.02598188 0.8280987 0.3131304
0.04722602 0.0481423 0.08947062
0.2081505 1.225713 0.0277291
0.1106436 0.550426 0.09377964
0.09055369 0.4239666 0.09063506
0.06207241 0.2312251 0.1052021
0.02835058 0.07585888 0.08733932
0.04534768 0.07948295 0.2257083
0.03633965 0.3966702 0.04695524
0.06163982 0.2654152 0.4164086
0.07923707 0.06702858 0.02217289
0.1208633 0.1785255 0.08761937
0.03763232 0.5305722 0.04033794
0.04954233 0.06891345 0.1816107
0.01984437 0.1703098 0.5066325
0.07981196 0.3329787 0.06974978
0.1704719 0.5122157 0.1001768
0.03998536 0.08591425 0.05570921
0.2443854 0.1971478 0.141064
0.06369711 0.1246758 0.2473288
0.0351011 0.3389902 0.1123213
0.02208718 0.766758 0.1626327
0.04236384 0.3258371 0.1072342
0.02638912 0.251427 0.02629153
0.1780514 0.3323003 0.03674412
0.1942015 0.04292003 0.02309178
0.107092 0.168525 0.05650407
0.1001901 0.4036888 0.1325007
0.1060636 0.05410624 0.01683772
0.05156931 0.1796043 0.1501998
0.2306541 0.5123206 0.1552316
0.07901488 0.2049578 1.578554
0.2747808 0.09232821 0.06712121
0.125143 0.5434248 0.274964
0.3329057 0.252045 0.4497556
0.1333017 0.09273394 0.2801138
0.08979607 0.3731738 0.1455416
0.1006747 0.2541316 0.1086763
0.1915021 0.2399478 0.02529469
0.1101854 0.05078718 0.5734641
0.04588776 0.4245284 0.05463295
0.06899053 0.1087138 0.06174621
0.0271179 0.8487192 0.4701331
0.1555636 0.2963619 0.09221567
0.04072677 0.1141016 0.2588117
0.2928279 0.09098645 0.1754312
0.05007533 0.395716 0.2718319
0.1157293 0.253888 1.679553
0.05949303 0.06740292 0.8605782
0.1635494 0.0383893 0.05767041
0.07470689 0.1826764 0.03251512
0.1918354 0.196377 0.06520842
0.09208 0.1020072 0.06188347
0.06547939 0.10747 0.3166869
0.1141511 0.03847273 1.012506
0.04672742 0.07344401 0.1535838
0.2514541 0.193385 0.1250562
0.04823396 0.1102084 0.2035851
0.02282388 0.4314303 0.05545411
0.0659345 0.1101965 0.1377841
0.2009392 0.326705 0.1288637
0.08085166 0.07860946 0.0476756
0.07246113 0.0454419 0.4634058
0.1405378 0.2294916 0.2538541
0.2071454 0.4297097 0.7568325
0.1044253 0.2244426 0.07069005
0.4813362 0.04802169 0.1321238
0.1840806 0.319773 0.01522449
0.2013052 0.4018563 0.7890091
0.1661847 0.4470977 0.06025187
0.09934186 0.2513652 0.4075402
0.1823389 0.2887017 0.08003961
0.05519367 0.3690894 0.1294435
0.05592639 0.1327154 0.1265517
0.1551082 0.2871066 2.310215
0.4165817 0.3315697 0.2977053
0.05541131 0.2735845 0.02586345
0.05120086 0.6748618 0.1852568
0.0810444 0.3294703 0.06330311
0.09404636 0.2452085 0.221163
0.2589626 0.1990831 0.02414464
0.100807 1.842439 0.06443846
0.1504285 0.1052991 0.09996162
0.09639264 0.08265347 0.1161223
0.05300993 0.4332084 0.1183259
0.1695825 0.786756 0.05942501
0.07657993 0.05329237 0.09991471
0.05780129 0.2746297 0.8598707
0.0162974 0.2020078 0.04489774
0.04823796 0.3042594 2.722843
0.06357489 0.4274701 1.212821
0.08208122 0.1660748 0.06917848
0.4193394 0.194816 0.0593668
0.1220028 0.08181125 0.1019417
0.06806488 0.349002 0.1104784
0.0205652 0.1257226 0.0751159
0.1135966 0.2450273 0.04913506
0.08096023 0.2279206 0.1275112
0.05357571 0.05749239 0.09477948
0.2091329 0.2689936 0.02824493
0.07223666 0.07777785 0.1525667
0.204781 0.2788008 0.9491228
0.1827062 0.1487929 0.9383411
0.293601 0.5463995 0.05143519
0.03695449 0.2302905 0.07858419
0.121202 0.02341351 0.1294867
0.114649 0.02263822 0.2182422
