"p_1" "p_2" "p_3"
0.1146854 0.7120083 0.1733063
0.06956398 0.7907669 0.1396691
0.08973132 0.8396352 0.07063343
0.09173718 0.7691637 0.1390992
0.08316074 0.801456 0.1153832
0.08142124 0.7988528 0.1197259
0.06921735 0.8190832 0.1116995
0.08382492 0.7528919 0.1632832
0.04773316 0.8231326 0.1291342
0.1322599 0.7543597 0.1133804
0.04403388 0.8358594 0.1201067
0.07300737 0.8213905 0.1056021
0.05585841 0.8428641 0.1012775
0.09682159 0.8053099 0.09786851
0.07159038 0.8559027 0.0725069
0.1744794 0.7645736 0.06094697
0.07293912 0.7979777 0.1290831
0.1056216 0.8169324 0.07744595
0.04625402 0.8266548 0.1270911
0.07769655 0.7927691 0.1295343
0.114203 0.7457386 0.1400584
0.0624599 0.8589762 0.07856391
0.08813223 0.8049068 0.1069609
0.0417194 0.8454763 0.1128043
0.08015481 0.7818402 0.1380049
0.07736969 0.8239764 0.09865391
0.03028441 0.8352993 0.1344163
0.1022966 0.7483401 0.1493633
0.02712837 0.8744112 0.09846047
0.02399966 0.8849729 0.09102742
0.1042169 0.7484438 0.1473394
0.1040398 0.8036704 0.0922898
0.05138546 0.8531944 0.09542015
0.1010089 0.7525263 0.1464648
0.005551418 0.809643 0.1848056
0.06688329 0.8407876 0.09232911
0.1527126 0.7846449 0.06264249
0.06396259 0.8062578 0.1297796
0.07619902 0.793366 0.130435
0.07165482 0.7600156 0.1683296
0.03157439 0.8045078 0.1639178
0.05667958 0.8250603 0.1182601
0.04815656 0.8031156 0.1487279
0.04614222 0.7970488 0.156809
0.07404684 0.7941076 0.1318456
0.04590988 0.772286 0.1818042
0.07180381 0.7903558 0.1378404
0.1048043 0.8051327 0.09006299
0.1022599 0.7866853 0.1110548
0.1180465 0.7795123 0.1024411
0.06074522 0.822862 0.1163928
0.04916735 0.8329733 0.1178594
0.05535566 0.8043317 0.1403127
0.05736442 0.7920848 0.1505508
0.1096438 0.7066832 0.183673
0.05257026 0.8321848 0.1152449
0.05950238 0.8178964 0.1226013
0.09720517 0.7993718 0.103423
0.08636619 0.7969091 0.1167247
0.06543728 0.7629679 0.1715948
0.05020374 0.8905915 0.0592048
0.1023747 0.7137719 0.1838534
0.06634001 0.8415827 0.09207727
0.06631038 0.7746528 0.1590368
0.06858025 0.8404616 0.0909582
0.04467146 0.7823147 0.1730138
0.08028075 0.8301909 0.08952835
0.1068297 0.7685252 0.1246451
0.08251977 0.7951137 0.1223665
0.09508058 0.7766664 0.1282531
0.09937739 0.8110405 0.08958212
0.1263552 0.6918854 0.1817594
0.05219764 0.8130802 0.1347221
0.08091968 0.7683414 0.150739
0.07392603 0.7558447 0.1702293
0.101231 0.7927802 0.1059888
0.1033347 0.7833881 0.1132771
0.1135457 0.7721277 0.1143266
0.1074874 0.8538656 0.03864693
0.1592526 0.7436867 0.09706069
0.1521158 0.7668951 0.08098918
0.09739025 0.8354358 0.06717393
0.06552615 0.7751176 0.1593563
0.1100744 0.8134012 0.07652439
0.1094309 0.7688635 0.1217056
0.1255335 0.8365422 0.0379243
0.07666471 0.78257 0.1407653
0.06987423 0.8018881 0.1282377
0.06959211 0.7855827 0.1448252
0.09774276 0.8045136 0.09774361
0.0800326 0.8408669 0.07910054
0.1234978 0.7884339 0.08806825
0.1477018 0.75271 0.09958824
0.03184201 0.770686 0.1974719
0.09230406 0.8557732 0.0519227
0.06289179 0.8147353 0.1223729
0.06114137 0.7819788 0.1568798
0.1059882 0.814535 0.07947676
0.04667203 0.7693514 0.1839765
0.08188306 0.794666 0.123451
0.08085027 0.7739945 0.1451552
0.1187195 0.7729061 0.1083744
0.09204241 0.8331391 0.07481849
0.07267734 0.7448325 0.1824902
0.1299545 0.7685228 0.1015227
0.0464735 0.8205357 0.1329908
0.07280508 0.80812 0.119075
0.1361422 0.7579551 0.1059027
0.08879241 0.7726787 0.1385289
0.05235479 0.7851999 0.1624453
0.06416425 0.8225166 0.1133192
0.08844909 0.7863773 0.1251736
0.02985403 0.8553423 0.1148036
0.06495703 0.819293 0.11575
0.05679434 0.8240047 0.119201
0.1075568 0.7740131 0.11843
0.09885477 0.7372822 0.1638631
0.04574489 0.8255752 0.1286799
0.04059633 0.8490418 0.1103619
0.1420655 0.724229 0.1337055
0.06001526 0.7894402 0.1505446
0.03622906 0.8182416 0.1455293
0.07364518 0.7778187 0.1485362
0.08120534 0.7794759 0.1393187
0.06802914 0.7953709 0.1366
0.1313783 0.7499898 0.1186319
0.03989948 0.7847916 0.1753089
0.04876057 0.6944203 0.2568191
0.03883288 0.8485508 0.1126164
0.06046467 0.7230275 0.2165078
0.0602578 0.8443582 0.095384
0.03243113 0.735547 0.2320218
0.07523167 0.7236951 0.2010733
0.0550845 0.8084669 0.1364486
0.1344339 0.7451012 0.1204649
0.1004277 0.8039558 0.09561653
0.1167027 0.7733656 0.1099317
0.06308729 0.744674 0.1922387
0.06178706 0.8134326 0.1247804
0.05619858 0.6983756 0.2454259
0.02767165 0.8392447 0.1330836
0.06210204 0.7884205 0.1494774
0.1134659 0.7687794 0.1177547
0.04984007 0.7571707 0.1929892
0.06134069 0.8193553 0.119304
0.1073047 0.8055984 0.08709693
0.1279258 0.7515026 0.1205716
0.09986376 0.7420969 0.1580393
0.1219991 0.710349 0.1676519
0.0559255 0.8608189 0.08325559
0.07787581 0.74493 0.1771942
0.07453446 0.8181756 0.1072899
0.1501381 0.715869 0.1339929
0.1199008 0.6970498 0.1830494
0.1157937 0.8013156 0.08289075
0.1238603 0.795169 0.08097072
0.06627408 0.7800863 0.1536397
0.08743444 0.7997113 0.1128542
0.09657031 0.7673052 0.1361245
0.05822368 0.7304395 0.2113368
0.08093556 0.8194851 0.09957936
0.0972151 0.7155308 0.1872541
0.07550981 0.7717943 0.1526959
0.1347072 0.7702308 0.09506197
0.09059914 0.7553047 0.1540962
0.1093627 0.7347019 0.1559354
0.1890661 0.7158719 0.09506206
0.08614381 0.7324004 0.1814558
0.06000085 0.7956271 0.1443721
0.03969771 0.8621291 0.09817321
0.04874292 0.796767 0.1544901
0.0549568 0.7689615 0.1760817
0.04333039 0.7974096 0.15926
0.088758 0.7642192 0.1470228
0.06750889 0.8656856 0.06680546
0.1402624 0.784475 0.07526262
0.2028005 0.7343955 0.06280402
0.05308319 0.8482447 0.09867206
0.1138133 0.7531579 0.1330288
0.04697628 0.8262699 0.1267538
0.05007285 0.80865 0.1412771
0.06189291 0.8235699 0.1145372
0.1487154 0.7392022 0.1120824
0.09901641 0.7954989 0.1054847
0.07765958 0.7990736 0.1232669
0.1573726 0.7335769 0.1090505
0.08793751 0.7645105 0.147552
0.05276439 0.8334574 0.1137782
0.1414649 0.7138085 0.1447266
0.1184479 0.7416679 0.1398842
0.1648613 0.7361542 0.09898451
0.06814455 0.7745211 0.1573343
0.0001099719 0.7917594 0.2081306
0.08132544 0.8240023 0.09467231
0.1133278 0.7608947 0.1257775
0.09227919 0.7864884 0.1212324
0.06598933 0.7947814 0.1392293
0.04520387 0.7556802 0.1991159
0.08550805 0.7662899 0.148202
0.1053174 0.7730655 0.1216171
0.131097 0.750585 0.118318
0.02489375 0.8393473 0.1357589
0.08711673 0.7838619 0.1290213
0.06721327 0.7870536 0.1457331
0.05329437 0.79291 0.1537956
0.04810846 0.8926416 0.05924998
0.0568616 0.7892561 0.1538823
0.0822183 0.7783381 0.1394436
0.1502941 0.7411782 0.1085277
0.04884472 0.8193425 0.1318128
0.06219416 0.8608189 0.07698691
0.1123502 0.765266 0.1223838
0.06933046 0.7222242 0.2084453
0.1101186 0.7810469 0.1088345
0.0516883 0.8433487 0.104963
0.03799988 0.8294644 0.1325357
0.0685265 0.8576093 0.07386418
0.1159528 0.7461846 0.1378626
0.09595627 0.7535956 0.1504482
0.06222782 0.7988843 0.1388879
0.07860931 0.8428658 0.07852485
0.0697853 0.7860061 0.1442086
0.0550604 0.860803 0.08413658
0.09083899 0.7814164 0.1277446
0.03974666 0.8475924 0.1126609
0.08257996 0.7831728 0.1342472
0.1076095 0.796109 0.09628148
0.1350618 0.7215409 0.1433973
0.1104862 0.7740683 0.1154454
0.1365007 0.7390758 0.1244234
0.06748148 0.754252 0.1782665
0.0555573 0.7735875 0.1708552
0.09344868 0.795867 0.1106843
0.113152 0.7590713 0.1277767
0.1002153 0.7932351 0.1065496
0.105483 0.7401956 0.1543214
0.05201275 0.7950198 0.1529675
0.04311567 0.8338398 0.1230445
0.092866 0.785406 0.121728
0.05611339 0.8062852 0.1376014
0.08297083 0.7318417 0.1851875
0.06080893 0.820798 0.1183931
0.13021 0.7038065 0.1659834
0.04576288 0.8413351 0.112902
0.0530504 0.7763733 0.1705763
0.07028226 0.7973533 0.1323644
0.0395507 0.8516998 0.1087496
0.09563454 0.7489873 0.1553782
0.07868197 0.8277429 0.09357517
0.1063639 0.7353529 0.1582832
0.1029791 0.733899 0.1631219
0.1060814 0.8320402 0.0618784
0.06642183 0.7949404 0.1386377
0.06823757 0.7663292 0.1654332
0.08727863 0.8287036 0.08401781
0.1924513 0.7430034 0.06454534
0.04867288 0.7627305 0.1885966
0.04859911 0.840472 0.1109289
0.06471629 0.8462785 0.08900525
0.09215639 0.8436588 0.06418485
0.03873256 0.84526 0.1160074
0.0493905 0.8494299 0.1011796
0.09428315 0.8399016 0.06581523
0.1062323 0.8116036 0.08216414
0.05677788 0.8090375 0.1341847
0.09373754 0.7670091 0.1392534
0.06527807 0.774117 0.160605
0.09694184 0.8092478 0.09381033
0.1986244 0.7107667 0.0906089
0.04728059 0.8442198 0.1084996
0.1105421 0.799925 0.08953293
0.06835128 0.7049433 0.2267054
0.1120488 0.7151205 0.1728307
0.05759585 0.7677987 0.1746054
0.117511 0.7725716 0.1099173
0.1066308 0.7960383 0.09733086
0.05263752 0.7941237 0.1532387
0.1655462 0.7474808 0.08697301
0.07334469 0.7129998 0.2136555
0.1136004 0.8126986 0.07370098
0.06209234 0.8369532 0.1009545
0.05093861 0.8465662 0.1024952
0.03714087 0.8304019 0.1324572
0.05408968 0.8261203 0.11979
0.05811783 0.7636574 0.1782248
0.08111896 0.7847043 0.1341767
0.00756504 0.7891294 0.2033056
0.008124882 0.8189641 0.172911
0.1060262 0.8028881 0.09108569
0.1147624 0.8008048 0.08443276
0.08996991 0.8122112 0.09781886
0.05421206 0.8163013 0.1294866
0.1200331 0.7749691 0.1049978
0.1162014 0.6980746 0.185724
0.04924542 0.8266451 0.1241094
0.02513807 0.7863452 0.1885167
0.03112646 0.7684917 0.2003819
0.1115359 0.7614605 0.1270036
0.07627629 0.7786253 0.1450984
0.05897259 0.7930081 0.1480193
0.08285937 0.7167823 0.2003583
0.09898199 0.8623609 0.03865716
0.1392034 0.7968001 0.06399658
0.1086484 0.7321672 0.1591844
0.07598 0.7734055 0.1506145
0.1266908 0.7479463 0.1253629
0.01636748 0.7975706 0.1860619
0.07281435 0.7886716 0.1385141
0.06466277 0.8086674 0.1266698
0.103531 0.8234091 0.07305986
0.05863625 0.8085987 0.132765
0.1033113 0.8021144 0.09457428
0.0591774 0.8217445 0.1190781
0.08985074 0.7692485 0.1409007
0.07344448 0.776628 0.1499275
0.08237726 0.7807702 0.1368526
0.07781432 0.778168 0.1440177
0.07809452 0.8205357 0.1013698
0.0974673 0.7766519 0.1258808
0.1016521 0.8202223 0.07812559
0.03852585 0.7677807 0.1936935
0.08156641 0.7519823 0.1664512
0.05234475 0.7452738 0.2023815
0.009687943 0.8370882 0.1532238
0.03611983 0.852729 0.1111511
0.1692444 0.7058579 0.1248977
0.07717922 0.79041 0.1324108
0.06845297 0.7796621 0.151885
0.1503747 0.6387469 0.2108785
0.06847454 0.8045779 0.1269476
0.05207001 0.7340861 0.2138439
0.05446708 0.8439436 0.1015893
0.07410064 0.8247309 0.1011684
0.07559345 0.7704881 0.1539185
0.08992189 0.7653763 0.1447018
0.1088464 0.8151633 0.07599027
0.1000164 0.7780744 0.1219092
0.02293875 0.8527736 0.1242876
0.116364 0.731885 0.151751
0.08686498 0.7723181 0.1408169
0.04729502 0.8246542 0.1280508
0.05351749 0.7858617 0.1606208
0.08387244 0.7937732 0.1223544
0.1534606 0.7914212 0.05511816
0.1227419 0.7682998 0.1089583
0.09279514 0.8049793 0.1022255
0.1288462 0.7161707 0.154983
0.05191577 0.8149933 0.133091
0.1677538 0.7776039 0.05464238
0.05750861 0.6486545 0.2938369
0.1000708 0.7593209 0.1406083
0.05322712 0.7788205 0.1679524
0.09807153 0.7914381 0.1104904
0.06428518 0.7374381 0.1982767
0.1388374 0.7451236 0.116039
0.04091866 0.7845968 0.1744845
0.1491455 0.7181297 0.1327248
0.1295891 0.7718695 0.09854135
0.05996975 0.7087224 0.2313079
0.09286633 0.78762 0.1195136
0.05938805 0.8288569 0.111755
0.05765098 0.8279983 0.1143507
0.1697786 0.7954407 0.03478071
0.1679074 0.8126563 0.01943636
0.1448546 0.8246385 0.03050686
0.1020422 0.7077021 0.1902556
0.09450035 0.8042615 0.1012381
0.05556312 0.8108205 0.1336164
0.04908534 0.7861925 0.1647221
0.01532951 0.8406271 0.1440434
0.06454016 0.7581397 0.1773201
0.1474407 0.7852213 0.06733805
0.01900358 0.842706 0.1382904
0.0441169 0.8038904 0.1519927
0.04616505 0.7632127 0.1906223
0.08659126 0.837959 0.07544976
0.07000257 0.8156095 0.1143879
