"nu" "alpha"
2.179414 0.2590046
2.821407 0.03393574
2.229247 0.2752329
3.572372 0.3649785
2.688287 0.18987
4.111525 0.1240086
3.584033 0.1515898
5.247955 0.08194154
2.618191 0.3384717
5.880143 0.4023025
2.035671 0.4770258
2.116625 0.2214696
1.83111 0.2926148
2.324082 0.3189898
2.139227 0.3996922
3.068862 0.3627683
2.93837 0.3167464
3.402959 0.2721283
2.008283 0.3946842
2.819417 0.1102027
5.898697 0.1217432
13.24402 0.07638882
5.499607 0.1561589
8.567596 0.08403546
1.889526 0.3514008
6.190104 0.1129444
2.095027 0.2797018
2.097414 0.3532783
2.496015 0.2026443
1.802856 0.3765442
2.047927 0.4550123
2.676927 0.3213894
4.03979 0.1996161
4.549409 0.1732119
1.873813 0.4145463
1.977548 0.2516141
2.750647 0.1082496
3.536836 0.06022798
4.782565 0.2908005
3.456838 0.2485744
1.472296 0.127498
4.305363 0.2598262
1.496215 0.4148056
2.553439 0.2291002
1.531708 0.1776277
2.055588 0.3280601
2.267619 0.08730256
1.769381 0.3853208
4.001709 0.2799994
4.471387 0.2247656
4.263255 0.181596
4.366722 0.183864
2.21764 0.4260679
4.58851 0.1937443
5.412801 0.07395911
1.571916 0.2182577
2.006603 0.4057759
4.04575 0.06958081
5.068547 0.06227879
3.417095 0.186003
3.164232 0.3585639
4.898586 0.1579111
4.801108 0.307084
4.713767 0.2895969
5.288434 0.09603827
3.959962 0.1752952
2.362872 0.3034335
4.047547 0.09440838
3.077481 0.2887274
2.359267 0.1016892
3.913769 0.08769765
4.194057 0.3630905
4.471399 0.3151551
2.385586 0.2343462
3.397165 0.409046
3.249443 0.4577601
5.616678 0.4630297
2.219402 0.1886564
7.424022 0.2494593
6.429653 0.24398
2.630085 0.3144709
2.295022 0.4351928
2.281098 0.474364
2.346086 0.3896096
4.584242 0.4978587
2.626775 0.3225342
2.745429 0.4226844
12.66895 0.03691196
2.315718 0.2263632
4.526803 0.2065214
3.390479 0.1262196
2.53053 0.3837159
4.262191 0.2491044
2.997917 0.4766358
8.806898 0.3111555
4.043676 0.3369539
3.98126 0.03835933
5.808514 0.160135
2.634531 0.2420665
2.319576 0.3673826
1.847247 0.2760034
2.451201 0.3232796
3.878933 0.3280251
2.441853 0.05163613
4.119428 0.4658297
7.218257 0.07701806
1.722355 0.03075731
2.921804 0.4957766
1.848738 0.1779353
1.920658 0.4400127
1.907796 0.39885
8.217433 0.1740547
2.89793 0.3820162
3.63232 0.308529
2.165022 0.287237
3.008573 0.1440455
2.075776 0.2466073
1.585049 0.1661934
