"beta1_1" "beta2_1" "beta1_2" "beta2_2" "beta1_3" "beta2_3"
-6.77548 -12.77931 0.09470585 4.009185 -12.18052 -4.601853
-21.27192 -3.764158 -0.1804042 4.001313 -8.98144 -6.399597
-12.92632 -9.951419 0.1815405 4.01277 -9.405731 -6.240471
-15.82679 -7.045437 -0.1785797 4.001875 -8.322398 -5.450901
-13.09086 -7.272454 -0.05746262 3.785128 -9.611179 -5.008825
-11.19412 -16.59285 -0.2797101 3.960917 -10.01803 -4.738828
-15.88967 -4.905192 -0.005190601 3.978845 -9.695602 -4.144695
-17.30142 -4.357732 -0.1671892 3.949913 -9.14343 -5.404143
-16.67846 -9.573364 -0.009999259 3.981234 -9.075166 -5.555411
-22.50931 -1.789498 -0.09686916 3.935659 -9.51397 -4.715279
-16.29601 -6.197166 -0.1780758 4.02567 -9.808531 -4.1896
-18.87957 -2.652908 -0.06376989 4.030141 -9.230671 -5.166221
-16.47438 -5.45566 0.1390912 3.916209 -6.675605 -5.868073
-15.5789 -5.603948 0.009430851 3.874642 -9.517593 -4.957164
1.02902 -5.988038 0.2753797 3.979652 -8.135089 -4.81493
-7.930735 0.3722889 0.174972 3.975 -8.974987 -5.848668
-11.62512 -5.05632 0.353422 3.961959 -7.820976 -4.901622
-12.24332 -6.245261 -0.08934645 4.002056 -9.831809 -5.794963
-15.44076 -2.378145 0.2830277 3.954875 -10.92428 -5.318654
-9.02235 -11.17222 0.06874251 3.996107 -8.880066 -4.523935
-13.22707 -7.968111 -0.1559862 3.991289 -9.044461 -5.762801
-17.7238 -3.376702 -0.07021017 3.995114 -9.820405 -5.822251
-15.40737 -1.54321 0.07856801 3.941964 -9.368871 -5.826253
-19.04759 -5.799952 -0.01775782 4.006727 -9.086681 -2.791845
-16.57026 -4.93863 -0.02036378 4.010218 -10.05571 -5.242142
-11.48992 -10.27659 -0.2226086 3.970601 -9.709598 -5.042871
-16.29946 6.220163 0.1614745 3.960252 -11.47823 -6.749793
-14.73536 -8.167598 -0.221556 4.001367 -9.528556 -4.967904
-12.27087 -7.72659 -0.3429615 3.919025 -11.13423 -5.750909
-18.21022 -1.902004 -0.05692556 3.963742 -9.512849 -5.044009
