"res" "LCI" "UCI"
-3.14433630004543 -3.49628815964902 -2.83112069076561
-2.90864114707498 -3.20135708898184 -2.64125757350207
-2.71810852042744 -2.98795477847175 -2.4726580413924
-2.65362027300726 -2.90674237580452 -2.41762399980823
-2.57083152013731 -2.81556710687013 -2.34205307740504
-2.51906295669511 -2.75179807059078 -2.29606216045007
-2.49100982331159 -2.723386925448 -2.27252104450813
-2.48109808162394 -2.71215994336019 -2.26181503847884
-2.46023747415387 -2.68635395222397 -2.24237179720711
-2.42591507176793 -2.65199960212922 -2.2076961163995
-2.39224051147812 -2.6166884958829 -2.17493990318819
-2.35302713833427 -2.57742196880827 -2.14123943368372
-2.30900003836796 -2.5201740934999 -2.1112300286327
-2.26906768442276 -2.48163688730368 -2.06218441500379
-2.23517693634802 -2.44052022175018 -2.03684607295471
-2.20629910551161 -2.4030514618626 -2.01369657041232
-2.18653753076911 -2.38431536043661 -1.99506222689353
-2.16130323818527 -2.3516978178933 -1.97701399681424
-2.12634255533322 -2.31645801682804 -1.94123506004319
-2.09532712025919 -2.27884024261771 -1.9164813593265
-2.08089274706586 -2.26136971154295 -1.90442612243721
-2.05684771865385 -2.23454073531508 -1.87971201150737
-2.04017118198577 -2.21730086309622 -1.86770376793206
-2.01704701197718 -2.19082432171472 -1.84897858104477
-2.00515256426677 -2.17547292935971 -1.8386129156195
-1.98925096195876 -2.16034119958712 -1.82243111180352
-1.9602208597208 -2.12681958331207 -1.79527739369988
-1.92334962103725 -2.08871025737092 -1.76211515191625
-1.8832333722075 -2.04304494952677 -1.72945689940669
-1.86548145279272 -2.02314077829203 -1.71478676056126
-1.84287935285281 -1.99890293543316 -1.69746489249263
-1.83244401088414 -1.98805078042171 -1.68732196594771
-1.81393009206497 -1.96435307983364 -1.67063380402626
-1.79655196147657 -1.94756767797087 -1.65653755303382
-1.78217821884115 -1.93125669432586 -1.64454583704223
-1.7706229803369 -1.9151696563239 -1.63354073859744
-1.76328818690111 -1.90870845499317 -1.6267971879012
-1.75401805677903 -1.89330018748661 -1.61978738861696
-1.74711075983959 -1.88496025237628 -1.61445692843237
-1.74163383426252 -1.87986389362711 -1.60881679186896
-1.73586135171366 -1.87392285822762 -1.60460846945612
-1.72558861949218 -1.86119370440038 -1.59713919546978
-1.72068151661486 -1.85670187583018 -1.59190093996993
-1.71635267418736 -1.85311890197295 -1.58855930735344
-1.71145243557515 -1.84739480704714 -1.58171698812581
-1.7068844048107 -1.84235679575129 -1.57912865062422
-1.70291325538404 -1.83898701177895 -1.57494000346035
-1.69687744453749 -1.83151236807341 -1.56812208267431
-1.69215627617898 -1.82757250482046 -1.56361144477866
-1.68321345055948 -1.8182410766663 -1.55515831105495
-1.67076398563968 -1.80398568926581 -1.54428001685286
-1.65078756003734 -1.78271152507534 -1.52719198561268
-1.63556776696652 -1.7673016432889 -1.51339008421558
-1.62546674025105 -1.7539876701325 -1.50294254535482
-1.6021413227482 -1.73251561961886 -1.4816473144109
-1.57990024742047 -1.70329853518302 -1.45821092658292
-1.55955857575162 -1.67986381952125 -1.43957920741748
-1.55848769350119 -1.67857339684779 -1.43868879080244
-1.54748524716869 -1.66714082739801 -1.42852166018197
-1.52826048235209 -1.64539998410704 -1.41093089188046
-1.52074016192004 -1.63678553989875 -1.40484568368851
-1.5111368810095 -1.6249709310575 -1.3959040114975
-1.50647188555126 -1.62005596501992 -1.39211083200624
-1.49685472552657 -1.60858929836247 -1.38357814077902
-1.49045914916381 -1.6033332723326 -1.37729139975945
-1.48646490800907 -1.59933795730879 -1.37502636028054
-1.48235406688413 -1.59431259312574 -1.37066688643558
-1.47688791601009 -1.58831132329392 -1.36560092105858
-1.46914986798821 -1.58091478117526 -1.35705550260477
-1.45879675537187 -1.56868292221275 -1.34899534279217
-1.44439480728285 -1.5530056906356 -1.33530836887359
-1.4395811827499 -1.54718860264052 -1.33090284954551
-1.43459212191989 -1.54173582262696 -1.32663259843847
-1.43198869002149 -1.53923432597503 -1.32291512968091
-1.4287539249532 -1.53657067111466 -1.31994486235599
-1.42575233280278 -1.53273492118302 -1.31743598132709
-1.42346393289189 -1.5305604755313 -1.31508958099777
-1.42095200260204 -1.52861574221214 -1.31255383364955
-1.41704769196901 -1.52332662113843 -1.30857549368316
-1.41378442528814 -1.52017595321192 -1.30514142500555
-1.40940951843542 -1.5153963521834 -1.30203573485057
-1.4064650537582 -1.51290414588393 -1.29965094775791
