"p_1" "p_2" "p_3" "p_4"
0.006520177 0.1432988 0.7849187 0.06526232
0.004183363 0.140721 0.784454 0.07064161
0.0009292499 0.1581185 0.7862793 0.05467298
0.007786884 0.1314465 0.7930425 0.06772418
0.03373686 0.1404562 0.7726572 0.05314977
0.02300233 0.1404573 0.7797992 0.05674118
0.01791803 0.1559501 0.777701 0.04843084
0.0003001508 0.1669114 0.7791985 0.05358993
0.00486254 0.1661306 0.7795439 0.04946293
0.009255279 0.1508547 0.7793462 0.06054385
0.009676694 0.1584707 0.7781399 0.05371267
0.00339163 0.1468546 0.7904582 0.05929558
0.002301159 0.1644173 0.7875732 0.04570832
0.0002075581 0.1715905 0.7816717 0.04653032
0.003771212 0.1517176 0.7865215 0.0579897
0.001959507 0.1495662 0.7934462 0.05502803
0.002245051 0.1656801 0.7753865 0.05668835
0.009386364 0.1721937 0.7621359 0.05628407
0.0008510398 0.1540571 0.7999139 0.04517791
0.005981511 0.1613651 0.7819926 0.05066079
0.001812588 0.1755478 0.7782342 0.04440543
0.0007675413 0.154022 0.8069738 0.0382367
0.006238645 0.1529513 0.7927735 0.04803655
0.005528761 0.1556056 0.7789446 0.05992095
0.006199133 0.1544939 0.7942103 0.04509662
0.0005393533 0.1691706 0.7860047 0.04428534
0.00197059 0.1620432 0.7814947 0.05449146
0.006742645 0.1867134 0.7563168 0.05022713
0.006049584 0.1551868 0.7788725 0.05989113
0.002746582 0.1678002 0.7760102 0.05344309
0.006637587 0.1586111 0.7754201 0.0593312
0.002344158 0.183378 0.7614879 0.05278986
0.001061213 0.1626133 0.7792179 0.05710754
0.005445659 0.1802848 0.7500728 0.06419671
0.003426671 0.1813101 0.7524687 0.06279456
0.004857639 0.1614753 0.7798763 0.05379079
0.03844372 0.1650375 0.7603384 0.0361803
0.04375817 0.1780152 0.7262725 0.05195415
0.09390613 0.1516984 0.7079744 0.04642101
0.0508401 0.155555 0.7344757 0.05912922
0.09476278 0.1635136 0.7068795 0.03484414
0.01540043 0.1508968 0.7662977 0.06740506
0.01327249 0.1444755 0.7755129 0.06673912
0.003103757 0.1592962 0.7830775 0.05452251
0.00934067 0.1485642 0.7889122 0.0531829
0.00544111 0.1630634 0.7797502 0.05174528
0.00783048 0.1438719 0.7967041 0.05159351
