"nu" "alpha"
3.415406 0.4613755
3.2126 0.1810423
2.917216 0.06109681
2.648896 0.3281083
2.523985 0.272217
2.816242 0.3412466
2.807058 0.2559396
2.753116 0.3200623
2.764648 0.2631374
3.341803 0.4181754
3.401757 0.3221406
2.861969 0.3311072
3.113765 0.4599556
3.055948 0.1506073
3.516299 0.3027984
2.958667 0.4575267
2.949891 0.1820733
4.111459 0.1777857
3.185733 0.4071866
3.15623 0.3968244
2.883363 0.166711
3.443452 0.380792
3.104034 0.4447211
3.158761 0.1170509
3.391775 0.1984993
3.411181 0.1283046
3.011298 0.3618039
3.123537 0.2881856
3.129865 0.04410717
3.174236 0.05951633
2.998606 0.3285323
3.680032 0.3275273
3.262159 0.4280482
3.193429 0.2247356
2.7097 0.3519329
2.580944 0.1882638
2.815487 0.08442926
3.45941 0.3322134
3.009722 0.3219423
2.566123 0.3268806
2.849836 0.2779939
3.215676 0.3468118
3.295611 0.1939292
3.83946 0.3852441
3.391744 0.2305015
4.246885 0.1044385
4.263856 0.2356957
6.004719 0.3909519
3.48901 0.3890359
3.352238 0.3388644
4.101276 0.1888039
3.91198 0.3369523
3.760463 0.4940503
3.275482 0.1258065
3.478864 0.2609471
3.68894 0.2279272
2.745443 0.3908427
3.583289 0.07888529
2.923278 0.3247021
3.303207 0.4028241
2.980707 0.3804698
2.783717 0.4258752
2.831269 0.2833132
2.580044 0.05456964
2.579105 0.09469969
3.67846 0.2457226
3.748018 0.06393044
2.637403 0.4286005
2.843436 0.3532128
2.680927 0.1725608
3.51359 0.08953141
3.46031 0.3688279
4.356406 0.2541864
4.663623 0.1701481
3.843923 0.1337978
7.439763 0.427602
3.545394 0.1902587
3.272148 0.09961822
4.632235 0.4105633
3.084242 0.1947334
3.108871 0.1788912
2.864182 0.4996495
2.910438 0.06255421
3.362369 0.06419228
2.735157 0.1496332
2.420934 0.3500531
3.940941 0.1891417
3.023241 0.1260439
2.99345 0.4953524
2.872033 0.2963774
2.473627 0.02650382
2.819549 0.3617978
2.963648 0.3240578
3.300089 0.4161087
2.906339 0.4934272
2.922928 0.2722025
3.140767 0.2878107
3.209628 0.4856167
2.529494 0.3726518
2.496122 0.3323252
2.485724 0.3229494
2.627492 0.141029
3.50723 0.2718871
2.650108 0.4369643
3.346818 0.1313654
2.877901 0.3605962
3.325511 0.2754248
2.553202 0.1283505
2.505329 0.2158778
2.666472 0.4233632
2.589953 0.3087388
2.375499 0.3153876
2.64247 0.3971929
2.761708 0.4874108
2.607512 0.4865233
3.356522 0.4483521
4.077946 0.2754746
3.103384 0.287665
3.671851 0.3464816
2.917015 0.1704611
2.734047 0.2930485
3.400919 0.2125666
2.596722 0.2387097
2.986975 0.08011147
3.170753 0.4742115
3.281275 0.35294
3.175531 0.2097718
2.637795 0.4580053
2.93971 0.1932698
3.277281 0.188138
2.714201 0.3284627
2.748816 0.3276635
2.823634 0.2754052
3.135066 0.1423996
