"nu" "alpha"
2.976414 0.1850024
2.750527 0.3641087
2.226178 0.2737549
2.305276 0.1926182
5.161792 0.4877139
3.192226 0.3693302
3.001545 0.2350347
3.73812 0.2271034
2.787532 0.4478207
5.587518 0.0380581
3.153897 0.4008796
8.649736 0.2529183
7.348352 0.1049736
3.495018 0.3455915
3.455634 0.2415303
3.899837 0.1650817
4.791674 0.09173983
2.214887 0.09262158
2.552617 0.2499122
3.365402 0.1979316
2.571299 0.4316293
3.050032 0.1952974
1.813396 0.4625869
2.643493 0.3440957
4.543757 0.2748553
3.900133 0.1058273
7.830409 0.1750612
4.27096 0.02409171
3.529064 0.4048495
3.087331 0.3466974
2.412955 0.3862368
3.8585 0.2749892
3.959225 0.1232125
1.972273 0.1594413
1.614022 0.457211
2.069108 0.2805299
1.993273 0.2499136
1.981049 0.2204014
1.761151 0.2728029
1.06662 0.1881223
1.680887 0.447414
2.76649 0.3901125
1.34137 0.1408305
2.781875 0.4747306
1.787354 0.4827602
2.283482 0.1944127
3.856761 0.1192247
3.80809 0.2192265
3.861796 0.4580178
5.435296 0.4057462
3.532533 0.4765395
4.18073 0.2178971
7.174769 0.1762048
9.084347 0.1327989
8.67494 0.1668524
4.960774 0.3989097
4.389439 0.4126371
2.901507 0.3487003
4.774844 0.297659
4.344607 0.2722091
4.300814 0.4349619
3.651823 0.329121
4.34663 0.2765971
5.032241 0.2420257
5.218906 0.2051657
23.44794 0.07722551
7.887407 0.1270104
5.823847 0.1613403
6.198038 0.1440077
2.721824 0.1866925
3.537265 0.1487307
2.653056 0.2931517
2.05139 0.3654106
2.477996 0.3386926
2.120974 0.3237855
2.044137 0.2816155
2.17143 0.3910482
2.744276 0.2988492
2.264062 0.4761155
4.157848 0.3806575
2.40111 0.4556515
3.028555 0.4431103
1.895545 0.4141534
1.732043 0.4437543
3.032233 0.2536782
2.26109 0.4372176
1.440243 0.344986
3.252378 0.3680859
2.543636 0.2310595
1.32956 0.3790355
2.371241 0.4509097
2.09772 0.3349939
2.945864 0.1508618
5.360701 0.3084622
3.947758 0.295673
11.79595 0.1848564
7.016887 0.1667891
1.894203 0.305099
2.403214 0.1406108
2.616736 0.1645294
3.502529 0.4489097
2.406332 0.2357384
4.012845 0.3750823
2.347615 0.2139212
1.714326 0.3848115
1.633488 0.2543734
2.107339 0.3612529
2.099356 0.4149073
1.984045 0.4181224
1.66345 0.2595751
1.271483 0.4340653
2.106193 0.4366083
1.804558 0.4540779
1.652895 0.159753
1.161403 0.4594626
1.531146 0.339893
1.484499 0.4795988
1.141732 0.4314722
1.112907 0.1576485
1.011918 0.4834824
1.188546 0.269499
1.24624 0.2304017
1.404276 0.2146694
1.392613 0.3457484
1.897946 0.4302182
1.781047 0.463465
1.17611 0.4055475
0.9510302 0.1777082
1.791501 0.3451477
1.049323 0.2365238
1.60546 0.1991831
1.599908 0.04733214
1.05182 0.1439954
1.439746 0.05142697
1.71883 0.4560675
1.288172 0.3506145
1.602413 0.2762533
1.160058 0.1362467
1.228584 0.1722636
1.544929 0.2852272
1.883235 0.4477473
2.294945 0.4644485
2.193873 0.3721829
6.566114 0.03616558
4.123024 0.2562974
1.866701 0.3819651
3.101609 0.3356966
1.085751 0.2379083
1.54458 0.3820483
1.411677 0.1511721
0.975251 0.06439839
1.135867 0.3487872
1.258601 0.2750688
1.407598 0.4416571
1.775338 0.438952
1.821965 0.3467091
1.904979 0.4764777
1.833877 0.4037864
3.36425 0.221493
1.340751 0.2247863
1.818409 0.1366459
2.130897 0.4360083
1.827863 0.05431962
2.164957 0.2224872
1.948662 0.4731946
2.099932 0.2463207
3.291507 0.4352979
2.277073 0.09810839
2.354757 0.335582
1.259267 0.2106272
